"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.128 0.1455 0.1524 0.1674 0.1707 0 0 0 0 0 0 0
"3" 0.5 0.1489 0.1765 0.1785 0.2001 0.1942 0 0 0 0 0 0 0
"4" 0.75 0.1732 0.2141 0.2092 0.2392 0.221 0 0 0 0 0 0 0
"5" 1 0.2015 0.2596 0.2452 0.286 0.2514 0 0 0 0 0 0 0
"6" 1.25 0.2344 0.3148 0.2874 0.3418 0.2861 0 0 0 0 0 0 0
"7" 1.5 0.2727 0.3817 0.3367 0.4086 0.3255 0 0 0 0 0 0 0
"8" 1.75 0.3173 0.4629 0.3946 0.4884 0.3703 0 0 0 0 0 0 0
"9" 2 0.369 0.5613 0.4623 0.5837 0.4212 0 0 0 0 0 0 0
"10" 2.25 0.4292 0.6805 0.5417 0.6976 0.4792 0 0 0 0 0 0 0
"11" 2.5 0.4992 0.8251 0.6347 0.8336 0.5451 0 0 0 0 0 0 0
"12" 2.75 0.5806 1.0003 0.7436 0.996 0.62 0 0 0 0 0 0 0
"13" 3 0.6752 1.2126 0.8712 1.19 0.7051 0 0 0 0 0 0 0
"14" 3.25 0.7851 1.4697 1.0205 1.4214 0.8018 0 0 0 0 0 0 0
"15" 3.5 0.9127 1.7813 1.1953 1.6977 0.9117 0 0 0 0 0 0 0
"16" 3.75 1.061 2.1585 1.3999 2.0271 1.0365 0 0 0 0 0 0 0
"17" 4 1.2331 2.6152 1.6393 2.4199 1.1782 0 0 0 0 0 0 0
"18" 4.25 1.4329 3.1678 1.9193 2.8878 1.3389 0 0 0 0 0 0 0
"19" 4.5 1.6645 3.8362 2.2466 3.445 1.5212 0 0 0 0 0 0 0
"20" 4.75 1.9331 4.6443 2.6292 4.1079 1.7278 0 0 0 0 0 0 0
"21" 5 2.244 5.6204 3.0759 4.8955 1.9616 0 0 0 0 0 0 0
"22" 5.25 2.6037 6.7984 3.5973 5.8301 2.226 0 0 0 0 0 0 0
"23" 5.5 3.0193 8.2186 4.205 6.9372 2.5244 0 0 0 0 0 0 0
"24" 5.75 3.4985 9.928 4.9124 8.2455 2.8608 0 0 0 0 0 0 0
