"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1295 0.1416 0.1561 0.1635 0.1764 0 0 0 0 0 0 0
"3" 0.5 0.1524 0.1671 0.1875 0.1909 0.2073 0 0 0 0 0 0 0
"4" 0.75 0.1793 0.1971 0.2253 0.2229 0.2438 0 0 0 0 0 0 0
"5" 1 0.211 0.2326 0.2706 0.2602 0.2866 0 0 0 0 0 0 0
"6" 1.25 0.2483 0.2744 0.3249 0.3038 0.3369 0 0 0 0 0 0 0
"7" 1.5 0.2922 0.3238 0.3902 0.3547 0.396 0 0 0 0 0 0 0
"8" 1.75 0.3438 0.382 0.4687 0.4141 0.4655 0 0 0 0 0 0 0
"9" 2 0.4045 0.4507 0.5628 0.4834 0.5472 0 0 0 0 0 0 0
"10" 2.25 0.4759 0.5316 0.6759 0.5643 0.6432 0 0 0 0 0 0 0
"11" 2.5 0.5599 0.6271 0.8116 0.6586 0.7559 0 0 0 0 0 0 0
"12" 2.75 0.6587 0.7397 0.9744 0.7686 0.8883 0 0 0 0 0 0 0
"13" 3 0.7748 0.8725 1.1699 0.8969 1.0437 0 0 0 0 0 0 0
"14" 3.25 0.9112 1.0289 1.4044 1.0465 1.2262 0 0 0 0 0 0 0
"15" 3.5 1.0716 1.2133 1.6858 1.2208 1.4405 0 0 0 0 0 0 0
"16" 3.75 1.26 1.4306 2.0233 1.4238 1.6918 0 0 0 0 0 0 0
"17" 4 1.4811 1.6864 2.428 1.6603 1.9865 0 0 0 0 0 0 0
"18" 4.25 1.7407 1.9877 2.9131 1.9354 2.332 0 0 0 0 0 0 0
"19" 4.5 2.0453 2.3422 3.4942 2.2554 2.7368 0 0 0 0 0 0 0
"20" 4.75 2.4022 2.7592 4.1902 2.6271 3.2105 0 0 0 0 0 0 0
"21" 5 2.8203 3.2492 5.0229 3.0585 3.7645 0 0 0 0 0 0 0
"22" 5.25 3.3095 3.8247 6.0187 3.5586 4.4115 0 0 0 0 0 0 0
"23" 5.5 3.881 4.4997 7.208 4.1371 5.166 0 0 0 0 0 0 0
"24" 5.75 4.5474 5.2903 8.6265 4.8049 6.044 0 0 0 0 0 0 0
"25" 6 5.3227 6.2144 10.3154 5.5734 7.0631 0 0 0 0 0 0 0
"26" 6.25 6.2218 7.2918 12.3211 6.4543 8.2416 0 0 0 0 0 0 0
"27" 6.5 7.2598 8.5431 14.695 7.4583 9.5977 0 0 0 0 0 0 0
"28" 6.75 8.4501 9.9888 17.4903 8.593 11.1466 0 0 0 0 0 0 0
"29" 7 9.8015 11.645 20.7568 9.8595 12.8959 0 0 0 0 0 0 0
"30" 7.25 11.3101 13.5165 24.5254 11.2437 14.8351 0 0 0 0 0 0 0
"31" 7.5 12.9441 15.5788 28.7736 12.7005 16.9137 0 0 0 0 0 0 0
"32" 7.75 14.6057 17.735 33.3372 14.1182 18.9918 0 0 0 0 0 0 0
"33" 8 16.0528 19.6627 37.6509 15.2605 20.7492 0 0 0 0 0 0 0
"34" 8.25 16.7649 20.695 40.2752 15.8488 21.7683 0 0 0 0 0 0 0
"35" 8.5 16.7387 20.7925 40.9352 16.0485 22.2284 0 0 0 0 0 0 0
"36" 8.75 16.5239 20.6387 41.0373 16.1714 22.4846 0 0 0 0 0 0 0
"37" 9 16.2942 20.4621 41.0847 16.2773 22.7115 0 0 0 0 0 0 0
"38" 9.25 16.0661 20.2847 41.1267 16.3817 22.9376 0 0 0 0 0 0 0
"39" 9.5 15.8404 20.1079 41.1665 16.4859 23.1645 0 0 0 0 0 0 0
"40" 9.75 15.6172 19.9317 41.2042 16.5898 23.3924 0 0 0 0 0 0 0
