"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1299 0.1485 0.1591 0.171 0.168 0 0 0 0 0 0 0
"3" 0.5 0.1534 0.1838 0.1948 0.2088 0.1883 0 0 0 0 0 0 0
"4" 0.75 0.1812 0.2275 0.2384 0.255 0.2109 0 0 0 0 0 0 0
"5" 1 0.2139 0.2815 0.2917 0.3114 0.2363 0 0 0 0 0 0 0
"6" 1.25 0.2526 0.3484 0.3571 0.3802 0.2647 0 0 0 0 0 0 0
"7" 1.5 0.2983 0.4312 0.437 0.4642 0.2964 0 0 0 0 0 0 0
"8" 1.75 0.3521 0.5335 0.5347 0.5668 0.3321 0 0 0 0 0 0 0
"9" 2 0.4157 0.6601 0.6544 0.6919 0.3719 0 0 0 0 0 0 0
"10" 2.25 0.4908 0.8168 0.8007 0.8446 0.4165 0 0 0 0 0 0 0
"11" 2.5 0.5794 1.0105 0.9797 1.0308 0.4665 0 0 0 0 0 0 0
"12" 2.75 0.6838 1.2499 1.1986 1.2579 0.5223 0 0 0 0 0 0 0
"13" 3 0.807 1.546 1.4662 1.5347 0.5848 0 0 0 0 0 0 0
"14" 3.25 0.9522 1.9118 1.7932 1.872 0.6547 0 0 0 0 0 0 0
"15" 3.5 1.1233 2.3638 2.1929 2.2828 0.7328 0 0 0 0 0 0 0
"16" 3.75 1.3249 2.9219 2.6811 2.7827 0.8201 0 0 0 0 0 0 0
"17" 4 1.5621 3.6108 3.2771 3.3905 0.9175 0 0 0 0 0 0 0
"18" 4.25 1.8411 4.4602 4.0043 4.1288 1.0261 0 0 0 0 0 0 0
"19" 4.5 2.1689 5.5069 4.8907 5.0243 1.1471 0 0 0 0 0 0 0
"20" 4.75 2.5534 6.7951 5.9701 6.1084 1.2816 0 0 0 0 0 0 0
"21" 5 3.0036 8.3779 7.2826 7.4177 1.431 0 0 0 0 0 0 0
"22" 5.25 3.5295 10.3184 8.8752 8.9937 1.5963 0 0 0 0 0 0 0
"23" 5.5 4.1414 12.6904 10.8026 10.882 1.7784 0 0 0 0 0 0 0
"24" 5.75 4.8497 15.5768 13.1254 13.129 1.978 0 0 0 0 0 0 0
"25" 6 5.6629 19.0652 15.9074 15.7753 2.1946 0 0 0 0 0 0 0
"26" 6.25 6.5837 23.2334 19.2043 18.8387 2.4258 0 0 0 0 0 0 0
"27" 6.5 7.6002 28.111 23.0366 22.2758 2.6654 0 0 0 0 0 0 0
"28" 6.75 8.6622 33.5686 27.3092 25.8853 2.8975 0 0 0 0 0 0 0
"29" 7 9.6061 38.7103 31.4152 29.0891 3.0797 0 0 0 0 0 0 0
"30" 7.25 9.7431 40.0716 32.6955 30.5399 3.0548 0 0 0 0 0 0 0
"31" 7.5 9.5786 39.9566 32.7686 30.8749 2.9616 0 0 0 0 0 0 0
"32" 7.75 9.437 39.8254 32.7849 31.1541 2.8757 0 0 0 0 0 0 0
"33" 8 9.327 39.679 32.7878 31.4216 2.7986 0 0 0 0 0 0 0
"34" 8.25 9.2473 39.519 32.7786 31.6785 2.7297 0 0 0 0 0 0 0
"35" 8.5 9.1966 39.3464 32.758 31.9253 2.6684 0 0 0 0 0 0 0
"36" 8.75 9.174 39.1619 32.7265 32.1621 2.6142 0 0 0 0 0 0 0
"37" 9 9.1787 38.9662 32.6845 32.3892 2.5666 0 0 0 0 0 0 0
"38" 9.25 9.21 38.7598 32.6324 32.6067 2.5251 0 0 0 0 0 0 0
"39" 9.5 9.2677 38.5431 32.5705 32.8147 2.4895 0 0 0 0 0 0 0
"40" 9.75 9.3516 38.3172 32.4994 33.0135 2.4567 0 0 0 0 0 0 0
"41" 10 9.4524 38.085 32.4219 33.2061 2.4239 0 0 0 0 0 0 0
"42" 10.25 9.5541 37.8524 32.3429 33.398 2.3915 0 0 0 0 0 0 0
"43" 10.5 9.6564 37.62 32.263 33.5897 2.3594 0 0 0 0 0 0 0
"44" 10.75 9.7596 37.3878 32.1822 33.7812 2.3277 0 0 0 0 0 0 0
"45" 11 9.8634 37.1558 32.1005 33.9725 2.2964 0 0 0 0 0 0 0
"46" 11.25 9.968 36.924 32.018 34.1637 2.2654 0 0 0 0 0 0 0
"47" 11.5 10.0733 36.6925 31.9345 34.3546 2.2348 0 0 0 0 0 0 0
"48" 11.75 10.1794 36.4612 31.8502 34.5452 2.2046 0 0 0 0 0 0 0
"49" 12 10.2861 36.2301 31.765 34.7356 2.1747 0 0 0 0 0 0 0
"50" 12.25 10.3936 35.9994 31.679 34.9258 2.1451 0 0 0 0 0 0 0
"51" 12.5 10.5019 35.7689 31.592 35.1156 2.1159 0 0 0 0 0 0 0
"52" 12.75 10.6108 35.5387 31.5043 35.3051 2.0871 0 0 0 0 0 0 0
"53" 13 10.7205 35.3088 31.4157 35.4943 2.0585 0 0 0 0 0 0 0
"54" 13.25 10.8309 35.0792 31.3263 35.6831 2.0303 0 0 0 0 0 0 0
"55" 13.5 10.9421 34.8499 31.236 35.8716 2.0025 0 0 0 0 0 0 0
"56" 13.75 11.0539 34.621 31.1449 36.0596 1.975 0 0 0 0 0 0 0
"57" 14 11.1665 34.3924 31.053 36.2473 1.9478 0 0 0 0 0 0 0
"58" 14.25 11.2798 34.1642 30.9603 36.4346 1.9209 0 0 0 0 0 0 0
"59" 14.5 11.3938 33.9364 30.8668 36.6214 1.8943 0 0 0 0 0 0 0
"60" 14.75 11.5086 33.709 30.7726 36.8077 1.8681 0 0 0 0 0 0 0
"61" 15 11.624 33.482 30.6775 36.9936 1.8422 0 0 0 0 0 0 0
"62" 15.25 11.7402 33.2554 30.5817 37.179 1.8166 0 0 0 0 0 0 0
"63" 15.5 11.8571 33.0292 30.4851 37.3639 1.7912 0 0 0 0 0 0 0
"64" 15.75 11.9746 32.8035 30.3878 37.5483 1.7662 0 0 0 0 0 0 0
"65" 16 12.0929 32.5782 30.2897 37.7322 1.7415 0 0 0 0 0 0 0
"66" 16.25 12.2119 32.3534 30.1909 37.9155 1.7171 0 0 0 0 0 0 0
"67" 16.5 12.3316 32.129 30.0914 38.0982 1.693 0 0 0 0 0 0 0
"68" 16.75 12.452 31.9052 29.9912 38.2803 1.6692 0 0 0 0 0 0 0
"69" 17 12.5731 31.6818 29.8903 38.4618 1.6457 0 0 0 0 0 0 0
"70" 17.25 12.6949 31.459 29.7886 38.6428 1.6225 0 0 0 0 0 0 0
"71" 17.5 12.8174 31.2367 29.6863 38.823 1.5995 0 0 0 0 0 0 0
"72" 17.75 12.9406 31.0149 29.5834 39.0027 1.5769 0 0 0 0 0 0 0
"73" 18 13.0645 30.7937 29.4797 39.1816 1.5545 0 0 0 0 0 0 0
"74" 18.25 13.189 30.573 29.3755 39.3599 1.5324 0 0 0 0 0 0 0
"75" 18.5 13.3143 30.3529 29.2705 39.5375 1.5105 0 0 0 0 0 0 0
"76" 18.75 13.4402 30.1334 29.165 39.7144 1.489 0 0 0 0 0 0 0
"77" 19 13.5668 29.9145 29.0588 39.8906 1.4677 0 0 0 0 0 0 0
"78" 19.25 13.6941 29.6962 28.9521 40.066 1.4467 0 0 0 0 0 0 0
"79" 19.5 13.8221 29.4786 28.8447 40.2407 1.4259 0 0 0 0 0 0 0
"80" 19.75 13.9507 29.2615 28.7367 40.4146 1.4054 0 0 0 0 0 0 0
"81" 20 14.08 29.0451 28.6282 40.5877 1.3852 0 0 0 0 0 0 0
"82" 20.25 14.21 28.8294 28.5191 40.76 1.3652 0 0 0 0 0 0 0
"83" 20.5 14.3406 28.6143 28.4095 40.9315 1.3454 0 0 0 0 0 0 0
"84" 20.75 14.4719 28.3999 28.2993 41.1022 1.3259 0 0 0 0 0 0 0
"85" 21 14.6039 28.1861 28.1886 41.2721 1.3067 0 0 0 0 0 0 0
"86" 21.25 14.7365 27.9731 28.0774 41.4411 1.2877 0 0 0 0 0 0 0
"87" 21.5 14.8698 27.7608 27.9656 41.6092 1.269 0 0 0 0 0 0 0
"88" 21.75 15.0037 27.5491 27.8534 41.7765 1.2504 0 0 0 0 0 0 0
"89" 22 15.1383 27.3382 27.7407 41.9428 1.2322 0 0 0 0 0 0 0
"90" 22.25 15.2735 27.1281 27.6275 42.1083 1.2141 0 0 0 0 0 0 0
"91" 22.5 15.4093 26.9187 27.5138 42.2728 1.1963 0 0 0 0 0 0 0
"92" 22.75 15.5458 26.71 27.3997 42.4364 1.1788 0 0 0 0 0 0 0
"93" 23 15.6829 26.5021 27.2852 42.5991 1.1614 0 0 0 0 0 0 0
"94" 23.25 15.8207 26.295 27.1702 42.7608 1.1443 0 0 0 0 0 0 0
"95" 23.5 15.959 26.0887 27.0548 42.9216 1.1274 0 0 0 0 0 0 0
"96" 23.75 16.098 25.8831 26.9391 43.0813 1.1107 0 0 0 0 0 0 0
"97" 24 16.2377 25.6784 26.8229 43.2401 1.0943 0 0 0 0 0 0 0
"98" 24.25 16.3779 25.4744 26.7063 43.3979 1.078 0 0 0 0 0 0 0
"99" 24.5 16.5187 25.2713 26.5894 43.5546 1.062 0 0 0 0 0 0 0
"100" 24.75 16.6602 25.069 26.4721 43.7104 1.0462 0 0 0 0 0 0 0
"101" 25 16.8023 24.8675 26.3544 43.8651 1.0306 0 0 0 0 0 0 0
"102" 25.25 16.9449 24.6669 26.2365 44.0187 1.0152 0 0 0 0 0 0 0
"103" 25.5 17.0882 24.4671 26.1182 44.1713 1 0 0 0 0 0 0 0
"104" 25.75 17.232 24.2682 25.9995 44.3228 0.985 0 0 0 0 0 0 0
"105" 26 17.3765 24.0702 25.8806 44.4732 0.9702 0 0 0 0 0 0 0
"106" 26.25 17.5215 23.873 25.7614 44.6226 0.9556 0 0 0 0 0 0 0
"107" 26.5 17.6671 23.6767 25.6419 44.7708 0.9412 0 0 0 0 0 0 0
"108" 26.75 17.8133 23.4812 25.5222 44.918 0.927 0 0 0 0 0 0 0
"109" 27 17.9601 23.2867 25.4021 45.064 0.913 0 0 0 0 0 0 0
