"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.127 0.1483 0.1553 0.1657 0.1779 0 0 0 0 0 0 0
"3" 0.5 0.1466 0.1833 0.1856 0.1961 0.2111 0 0 0 0 0 0 0
"4" 0.75 0.1693 0.2265 0.2218 0.232 0.2504 0 0 0 0 0 0 0
"5" 1 0.1954 0.2799 0.265 0.2745 0.297 0 0 0 0 0 0 0
"6" 1.25 0.2256 0.3458 0.3166 0.3248 0.3523 0 0 0 0 0 0 0
"7" 1.5 0.2604 0.4273 0.3782 0.3843 0.4178 0 0 0 0 0 0 0
"8" 1.75 0.3006 0.528 0.4518 0.4547 0.4955 0 0 0 0 0 0 0
"9" 2 0.3469 0.6523 0.5398 0.5379 0.5876 0 0 0 0 0 0 0
"10" 2.25 0.4004 0.8058 0.6448 0.6364 0.6968 0 0 0 0 0 0 0
"11" 2.5 0.4621 0.9955 0.7702 0.7527 0.8262 0 0 0 0 0 0 0
"12" 2.75 0.5332 1.2296 0.92 0.8902 0.9795 0 0 0 0 0 0 0
"13" 3 0.6153 1.5187 1.0987 1.0526 1.1612 0 0 0 0 0 0 0
"14" 3.25 0.7099 1.8755 1.3121 1.2445 1.3763 0 0 0 0 0 0 0
"15" 3.5 0.8189 2.3157 1.5666 1.471 1.6309 0 0 0 0 0 0 0
"16" 3.75 0.9444 2.8586 1.8703 1.7383 1.9322 0 0 0 0 0 0 0
"17" 4 1.089 3.528 2.2323 2.0535 2.2885 0 0 0 0 0 0 0
"18" 4.25 1.2554 4.3529 2.6638 2.425 2.7096 0 0 0 0 0 0 0
"19" 4.5 1.4467 5.3686 3.1778 2.8622 3.2067 0 0 0 0 0 0 0
"20" 4.75 1.6664 6.6183 3.7896 3.3763 3.7931 0 0 0 0 0 0 0
"21" 5 1.9184 8.1542 4.517 3.9797 4.4836 0 0 0 0 0 0 0
"22" 5.25 2.2071 10.0391 5.3807 4.6863 5.2952 0 0 0 0 0 0 0
"23" 5.5 2.537 12.3477 6.4047 5.5116 6.2468 0 0 0 0 0 0 0
"24" 5.75 2.9128 15.168 7.6156 6.4715 7.3584 0 0 0 0 0 0 0
"25" 6 3.339 18.6004 9.0429 7.5819 8.6507 0 0 0 0 0 0 0
"26" 6.25 3.8191 22.7545 10.7167 8.8555 10.1418 0 0 0 0 0 0 0
"27" 6.5 4.3543 27.7385 12.6639 10.2972 11.8423 0 0 0 0 0 0 0
"28" 6.75 4.9401 33.6294 14.8982 11.8931 13.7431 0 0 0 0 0 0 0
"29" 7 5.5586 40.3958 17.3943 13.5847 15.7871 0 0 0 0 0 0 0
"30" 7.25 6.1498 47.4858 20.0088 15.2119 17.7615 0 0 0 0 0 0 0
"31" 7.5 6.3178 50.5751 21.3573 16.2284 18.3391 0 0 0 0 0 0 0
"32" 7.75 6.2087 50.7141 21.557 16.4606 18.0407 0 0 0 0 0 0 0
"33" 8 6.0938 50.7631 21.7192 16.6648 17.7237 0 0 0 0 0 0 0
"34" 8.25 5.9806 50.807 21.8804 16.8697 17.4109 0 0 0 0 0 0 0
"35" 8.5 5.8692 50.8464 22.0407 17.0755 17.1025 0 0 0 0 0 0 0
"36" 8.75 5.7594 50.8813 22.2002 17.2821 16.7984 0 0 0 0 0 0 0
"37" 9 5.6514 50.9117 22.3589 17.4897 16.4987 0 0 0 0 0 0 0
"38" 9.25 5.545 50.9376 22.5166 17.698 16.2033 0 0 0 0 0 0 0
"39" 9.5 5.4403 50.9592 22.6735 17.9072 15.9121 0 0 0 0 0 0 0
"40" 9.75 5.3373 50.9764 22.8295 18.1172 15.6252 0 0 0 0 0 0 0
"41" 10 5.2359 50.9894 22.9845 18.3281 15.3425 0 0 0 0 0 0 0
"42" 10.25 5.1361 50.998 23.1387 18.5397 15.064 0 0 0 0 0 0 0
"43" 10.5 5.0379 51.0025 23.2919 18.7521 14.7896 0 0 0 0 0 0 0
"44" 10.75 4.9413 51.0027 23.4441 18.9653 14.5193 0 0 0 0 0 0 0
"45" 11 4.8463 50.9989 23.5954 19.1793 14.2531 0 0 0 0 0 0 0
"46" 11.25 4.7529 50.9909 23.7457 19.394 13.991 0 0 0 0 0 0 0
"47" 11.5 4.661 50.979 23.895 19.6095 13.7329 0 0 0 0 0 0 0
"48" 11.75 4.5706 50.963 24.0433 19.8258 13.4788 0 0 0 0 0 0 0
"49" 12 4.4817 50.9431 24.1907 20.0427 13.2286 0 0 0 0 0 0 0
"50" 12.25 4.3943 50.9193 24.337 20.2604 12.9823 0 0 0 0 0 0 0
"51" 12.5 4.3084 50.8917 24.4823 20.4787 12.7399 0 0 0 0 0 0 0
"52" 12.75 4.2239 50.8603 24.6266 20.6978 12.5013 0 0 0 0 0 0 0
"53" 13 4.1409 50.8252 24.7699 20.9176 12.2665 0 0 0 0 0 0 0
"54" 13.25 4.0593 50.7863 24.9121 21.138 12.0355 0 0 0 0 0 0 0
"55" 13.5 3.9791 50.7438 25.0533 21.3592 11.8082 0 0 0 0 0 0 0
"56" 13.75 3.9003 50.6978 25.1934 21.581 11.5846 0 0 0 0 0 0 0
"57" 14 3.8229 50.6482 25.3325 21.8034 11.3646 0 0 0 0 0 0 0
"58" 14.25 3.7468 50.5951 25.4705 22.0265 11.1482 0 0 0 0 0 0 0
"59" 14.5 3.672 50.5386 25.6075 22.2502 10.9354 0 0 0 0 0 0 0
"60" 14.75 3.5986 50.4787 25.7434 22.4746 10.7261 0 0 0 0 0 0 0
"61" 15 3.5265 50.4154 25.8782 22.6996 10.5202 0 0 0 0 0 0 0
"62" 15.25 3.4556 50.3489 26.012 22.9252 10.3179 0 0 0 0 0 0 0
"63" 15.5 3.386 50.2792 26.1447 23.1514 10.1189 0 0 0 0 0 0 0
"64" 15.75 3.3177 50.2062 26.2762 23.3782 9.9233 0 0 0 0 0 0 0
"65" 16 3.2506 50.1302 26.4067 23.6056 9.7309 0 0 0 0 0 0 0
"66" 16.25 3.1847 50.0511 26.5362 23.8335 9.5419 0 0 0 0 0 0 0
"67" 16.5 3.12 49.9689 26.6645 24.0621 9.3561 0 0 0 0 0 0 0
"68" 16.75 3.0565 49.8838 26.7917 24.2912 9.1735 0 0 0 0 0 0 0
"69" 17 2.9941 49.7957 26.9178 24.5209 8.9941 0 0 0 0 0 0 0
"70" 17.25 2.9329 49.7048 27.0428 24.7512 8.8177 0 0 0 0 0 0 0
"71" 17.5 2.8728 49.6111 27.1667 24.982 8.6445 0 0 0 0 0 0 0
