"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1316 0.1402 0.1578 0.1645 0.1822 0 0 0 0 0 0 0
"3" 0.5 0.1573 0.1638 0.1916 0.1932 0.2214 0 0 0 0 0 0 0
"4" 0.75 0.1882 0.1914 0.2327 0.227 0.269 0 0 0 0 0 0 0
"5" 1 0.225 0.2236 0.2825 0.2667 0.3267 0 0 0 0 0 0 0
"6" 1.25 0.2691 0.2612 0.3429 0.3132 0.3969 0 0 0 0 0 0 0
"7" 1.5 0.3217 0.3051 0.4163 0.3679 0.4821 0 0 0 0 0 0 0
"8" 1.75 0.3847 0.3565 0.5054 0.4322 0.5855 0 0 0 0 0 0 0
"9" 2 0.4599 0.4164 0.6135 0.5075 0.7111 0 0 0 0 0 0 0
"10" 2.25 0.5499 0.4864 0.7447 0.596 0.8636 0 0 0 0 0 0 0
"11" 2.5 0.6573 0.568 0.9038 0.6999 1.0486 0 0 0 0 0 0 0
"12" 2.75 0.7857 0.6634 1.0969 0.8217 1.2732 0 0 0 0 0 0 0
"13" 3 0.939 0.7747 1.3311 0.9646 1.5455 0 0 0 0 0 0 0
"14" 3.25 1.1221 0.9046 1.6151 1.1321 1.8758 0 0 0 0 0 0 0
"15" 3.5 1.3406 1.0561 1.9593 1.3284 2.2761 0 0 0 0 0 0 0
"16" 3.75 1.6013 1.2328 2.3765 1.5584 2.7611 0 0 0 0 0 0 0
"17" 4 1.9121 1.4387 2.8819 1.8275 3.3484 0 0 0 0 0 0 0
"18" 4.25 2.2825 1.6786 3.4939 2.1423 4.0588 0 0 0 0 0 0 0
"19" 4.5 2.7234 1.9578 4.2342 2.5099 4.9174 0 0 0 0 0 0 0
"20" 4.75 3.2477 2.2826 5.1293 2.9389 5.9537 0 0 0 0 0 0 0
"21" 5 3.8704 2.6599 6.2102 3.4383 7.2027 0 0 0 0 0 0 0
"22" 5.25 4.6083 3.0977 7.5135 4.0185 8.7045 0 0 0 0 0 0 0
"23" 5.5 5.4808 3.6044 9.0821 4.6904 10.5052 0 0 0 0 0 0 0
"24" 5.75 6.5085 4.1893 10.9648 5.465 12.6556 0 0 0 0 0 0 0
"25" 6 7.7131 4.8617 13.2158 6.3524 15.2092 0 0 0 0 0 0 0
"26" 6.25 9.1144 5.63 15.8918 7.3595 18.2158 0 0 0 0 0 0 0
"27" 6.5 10.7247 6.4989 19.0434 8.4851 21.7081 0 0 0 0 0 0 0
"28" 6.75 12.5365 7.4647 22.6957 9.7102 25.6705 0 0 0 0 0 0 0
"29" 7 14.4917 8.5008 26.7946 10.9758 29.9651 0 0 0 0 0 0 0
"30" 7.25 16.4073 9.5235 31.0632 12.1345 34.1576 0 0 0 0 0 0 0
"31" 7.5 17.8515 10.3227 34.6905 12.8924 37.2572 0 0 0 0 0 0 0
"32" 7.75 18.4174 10.6695 36.6533 13.0482 38.408 0 0 0 0 0 0 0
"33" 8 18.4713 10.7339 37.4948 12.8931 38.4642 0 0 0 0 0 0 0
"34" 8.25 18.417 10.7361 38.0868 12.6789 38.2939 0 0 0 0 0 0 0
"35" 8.5 18.348 10.7178 38.6333 12.46 38.0932 0 0 0 0 0 0 0
"36" 8.75 18.2503 10.6544 39.0288 12.2584 37.9453 0 0 0 0 0 0 0
"37" 9 18.1137 10.5693 39.3259 12.0901 37.9142 0 0 0 0 0 0 0
"38" 9.25 17.9504 10.4694 39.5522 11.9533 37.9969 0 0 0 0 0 0 0
"39" 9.5 17.7655 10.3574 39.7174 11.8437 38.1814 0 0 0 0 0 0 0
"40" 9.75 17.5624 10.2354 39.8284 11.7575 38.4563 0 0 0 0 0 0 0
"41" 10 17.3443 10.105 39.8913 11.6913 38.8116 0 0 0 0 0 0 0
"42" 10.25 17.1135 9.9676 39.911 11.6421 39.2386 0 0 0 0 0 0 0
"43" 10.5 16.8725 9.8246 39.8922 11.6073 39.7295 0 0 0 0 0 0 0
"44" 10.75 16.623 9.6769 39.839 11.5847 40.2765 0 0 0 0 0 0 0
"45" 11 16.3694 9.5271 39.763 11.5734 40.8354 0 0 0 0 0 0 0
"46" 11.25 16.1168 9.378 39.6781 11.5741 41.3909 0 0 0 0 0 0 0
"47" 11.5 15.8656 9.2298 39.5861 11.586 41.9449 0 0 0 0 0 0 0
"48" 11.75 15.6162 9.0827 39.4875 11.607 42.4976 0 0 0 0 0 0 0
"49" 12 15.3691 8.9371 39.3844 11.6282 43.0515 0 0 0 0 0 0 0
"50" 12.25 15.1248 8.7932 39.2779 11.6484 43.6078 0 0 0 0 0 0 0
"51" 12.5 14.8833 8.651 39.1681 11.6675 44.1665 0 0 0 0 0 0 0
"52" 12.75 14.6446 8.5105 39.0551 11.6855 44.7276 0 0 0 0 0 0 0
"53" 13 14.4086 8.3716 38.9389 11.7025 45.2911 0 0 0 0 0 0 0
"54" 13.25 14.1753 8.2344 38.8196 11.7184 45.8567 0 0 0 0 0 0 0
"55" 13.5 13.9449 8.0989 38.6971 11.7333 46.4245 0 0 0 0 0 0 0
"56" 13.75 13.7171 7.9651 38.5716 11.7472 46.9943 0 0 0 0 0 0 0
"57" 14 13.4921 7.8329 38.4431 11.76 47.5662 0 0 0 0 0 0 0
"58" 14.25 13.2699 7.7024 38.3116 11.7717 48.1399 0 0 0 0 0 0 0
"59" 14.5 13.0503 7.5735 38.1773 11.7824 48.7156 0 0 0 0 0 0 0
"60" 14.75 12.8413 7.4507 38.0087 11.75 49.24 0 0 0 0 0 0 0
"61" 15 12.6938 7.3624 37.7649 11.6808 49.6476 0 0 0 0 0 0 0
"62" 15.25 12.6169 7.3137 37.4886 11.6017 50.0045 0 0 0 0 0 0 0
"63" 15.5 12.6069 7.3022 37.183 11.5136 50.3136 0 0 0 0 0 0 0
"64" 15.75 12.6584 7.3258 36.8507 11.4174 50.5768 0 0 0 0 0 0 0
"65" 16 12.7235 7.3769 36.5053 11.3169 50.8145 0 0 0 0 0 0 0
"66" 16.25 12.7878 7.4303 36.1603 11.2166 51.0486 0 0 0 0 0 0 0
"67" 16.5 12.8519 7.4837 35.8171 11.1166 51.2813 0 0 0 0 0 0 0
"68" 16.75 12.9156 7.5372 35.4757 11.0172 51.5126 0 0 0 0 0 0 0
"69" 17 12.9791 7.5907 35.1362 10.9182 51.7425 0 0 0 0 0 0 0
"70" 17.25 13.0423 7.6442 34.7985 10.8196 51.9709 0 0 0 0 0 0 0
"71" 17.5 13.1051 7.6977 34.4628 10.7216 52.1978 0 0 0 0 0 0 0
"72" 17.75 13.1677 7.7513 34.1289 10.624 52.4233 0 0 0 0 0 0 0
"73" 18 13.2299 7.8049 33.7969 10.5269 52.6473 0 0 0 0 0 0 0
"74" 18.25 13.2919 7.8586 33.4669 10.4302 52.8698 0 0 0 0 0 0 0
"75" 18.5 13.3535 7.9122 33.1388 10.3341 53.0907 0 0 0 0 0 0 0
"76" 18.75 13.4148 7.9659 32.8127 10.2385 53.3102 0 0 0 0 0 0 0
"77" 19 13.4758 8.0196 32.4885 10.1434 53.5281 0 0 0 0 0 0 0
"78" 19.25 13.5364 8.0732 32.1663 10.0488 53.7444 0 0 0 0 0 0 0
"79" 19.5 13.5968 8.1269 31.8461 9.9547 53.9592 0 0 0 0 0 0 0
"80" 19.75 13.6568 8.1806 31.528 9.8611 54.1725 0 0 0 0 0 0 0
"81" 20 13.7164 8.2344 31.2118 9.768 54.3842 0 0 0 0 0 0 0
"82" 20.25 13.7758 8.2881 30.8977 9.6755 54.5943 0 0 0 0 0 0 0
"83" 20.5 13.8348 8.3418 30.5856 9.5835 54.8028 0 0 0 0 0 0 0
"84" 20.75 13.8934 8.3955 30.2756 9.492 55.0097 0 0 0 0 0 0 0
"85" 21 13.9517 8.4492 29.9676 9.4011 55.215 0 0 0 0 0 0 0
"86" 21.25 14.0097 8.5029 29.6617 9.3107 55.4186 0 0 0 0 0 0 0
"87" 21.5 14.0673 8.5566 29.3579 9.2209 55.6207 0 0 0 0 0 0 0
"88" 21.75 14.1246 8.6103 29.0562 9.1316 55.8212 0 0 0 0 0 0 0
"89" 22 14.1815 8.664 28.7565 9.0429 56.02 0 0 0 0 0 0 0
"90" 22.25 14.2381 8.7176 28.459 8.9547 56.2172 0 0 0 0 0 0 0
"91" 22.5 14.2943 8.7713 28.1636 8.8671 56.4127 0 0 0 0 0 0 0
"92" 22.75 14.3502 8.8249 27.8702 8.7801 56.6067 0 0 0 0 0 0 0
"93" 23 14.4057 8.8785 27.579 8.6936 56.7989 0 0 0 0 0 0 0
"94" 23.25 14.4608 8.9321 27.29 8.6076 56.9895 0 0 0 0 0 0 0
"95" 23.5 14.5156 8.9857 27.003 8.5223 57.1785 0 0 0 0 0 0 0
"96" 23.75 14.57 9.0392 26.7182 8.4375 57.3658 0 0 0 0 0 0 0
"97" 24 14.6241 9.0927 26.4355 8.3533 57.5515 0 0 0 0 0 0 0
"98" 24.25 14.6778 9.1462 26.155 8.2697 57.7355 0 0 0 0 0 0 0
"99" 24.5 14.7311 9.1997 25.8766 8.1866 57.9178 0 0 0 0 0 0 0
"100" 24.75 14.7841 9.2531 25.6003 8.1041 58.0985 0 0 0 0 0 0 0
"101" 25 14.8367 9.3066 25.3262 8.0222 58.2775 0 0 0 0 0 0 0
"102" 25.25 14.8889 9.3599 25.0542 7.9409 58.4549 0 0 0 0 0 0 0
"103" 25.5 14.9408 9.4133 24.7844 7.8602 58.6305 0 0 0 0 0 0 0
"104" 25.75 14.9923 9.4666 24.5167 7.78 58.8046 0 0 0 0 0 0 0
"105" 26 15.0434 9.5199 24.2511 7.7004 58.9769 0 0 0 0 0 0 0
"106" 26.25 15.0942 9.5731 23.9877 7.6215 59.1476 0 0 0 0 0 0 0
"107" 26.5 15.1446 9.6263 23.7265 7.5431 59.3167 0 0 0 0 0 0 0
"108" 26.75 15.1946 9.6795 23.4673 7.4652 59.4841 0 0 0 0 0 0 0
"109" 27 15.2443 9.7326 23.2104 7.388 59.6498 0 0 0 0 0 0 0
"110" 27.25 15.2936 9.7857 22.9555 7.3114 59.8139 0 0 0 0 0 0 0
"111" 27.5 15.3425 9.8387 22.7028 7.2353 59.9763 0 0 0 0 0 0 0
"112" 27.75 15.391 9.8917 22.4522 7.1598 60.1371 0 0 0 0 0 0 0
"113" 28 15.4392 9.9447 22.2038 7.085 60.2962 0 0 0 0 0 0 0
"114" 28.25 15.487 9.9976 21.9575 7.0107 60.4537 0 0 0 0 0 0 0
"115" 28.5 15.5345 10.0504 21.7133 6.937 60.6095 0 0 0 0 0 0 0
"116" 28.75 15.5816 10.1033 21.4712 6.8638 60.7637 0 0 0 0 0 0 0
"117" 29 15.6283 10.156 21.2312 6.7913 60.9163 0 0 0 0 0 0 0
"118" 29.25 15.6746 10.2087 20.9933 6.7194 61.0673 0 0 0 0 0 0 0
"119" 29.5 15.7206 10.2614 20.7575 6.648 61.2166 0 0 0 0 0 0 0
"120" 29.75 15.7662 10.3141 20.5239 6.5772 61.3643 0 0 0 0 0 0 0
"121" 30 15.8115 10.3666 20.2923 6.507 61.5104 0 0 0 0 0 0 0
"122" 30.25 15.8564 10.4192 20.0628 6.4374 61.6548 0 0 0 0 0 0 0
"123" 30.5 15.9009 10.4716 19.8353 6.3683 61.7977 0 0 0 0 0 0 0
"124" 30.75 15.945 10.5241 19.61 6.2999 61.939 0 0 0 0 0 0 0
"125" 31 15.9888 10.5764 19.3867 6.232 62.0787 0 0 0 0 0 0 0
"126" 31.25 16.0323 10.6288 19.1654 6.1647 62.2168 0 0 0 0 0 0 0
"127" 31.5 16.0753 10.681 18.9462 6.098 62.3533 0 0 0 0 0 0 0
"128" 31.75 16.118 10.7333 18.7291 6.0318 62.4882 0 0 0 0 0 0 0
"129" 32 16.1604 10.7854 18.514 5.9662 62.6216 0 0 0 0 0 0 0
"130" 32.25 16.2024 10.8375 18.3009 5.9012 62.7534 0 0 0 0 0 0 0
"131" 32.5 16.244 10.8896 18.0898 5.8368 62.8836 0 0 0 0 0 0 0
"132" 32.75 16.2853 10.9416 17.8807 5.7729 63.0123 0 0 0 0 0 0 0
"133" 33 16.3262 10.9936 17.6736 5.7096 63.1395 0 0 0 0 0 0 0
"134" 33.25 16.3668 11.0455 17.4685 5.6468 63.2651 0 0 0 0 0 0 0
"135" 33.5 16.4071 11.0973 17.2654 5.5846 63.3892 0 0 0 0 0 0 0
"136" 33.75 16.4469 11.1491 17.0642 5.523 63.5118 0 0 0 0 0 0 0
"137" 34 16.4865 11.2009 16.865 5.4619 63.6328 0 0 0 0 0 0 0
"138" 34.25 16.5256 11.2525 16.6677 5.4014 63.7524 0 0 0 0 0 0 0
"139" 34.5 16.5645 11.3042 16.4724 5.3415 63.8705 0 0 0 0 0 0 0
"140" 34.75 16.603 11.3557 16.279 5.2821 63.987 0 0 0 0 0 0 0
"141" 35 16.6411 11.4073 16.0876 5.2232 64.1021 0 0 0 0 0 0 0
"142" 35.25 16.6789 11.4587 15.898 5.1649 64.2158 0 0 0 0 0 0 0
"143" 35.5 16.7164 11.5101 15.7103 5.1071 64.3279 0 0 0 0 0 0 0
"144" 35.75 16.7536 11.5615 15.5245 5.0498 64.4386 0 0 0 0 0 0 0
"145" 36 16.7904 11.6128 15.3406 4.9931 64.5479 0 0 0 0 0 0 0
"146" 36.25 16.8268 11.6641 15.1586 4.937 64.6557 0 0 0 0 0 0 0
"147" 36.5 16.863 11.7152 14.9784 4.8814 64.7621 0 0 0 0 0 0 0
"148" 36.75 16.8988 11.7664 14.8 4.8262 64.8671 0 0 0 0 0 0 0
"149" 37 16.9342 11.8175 14.6235 4.7717 64.9706 0 0 0 0 0 0 0
"150" 37.25 16.9694 11.8685 14.4488 4.7176 65.0728 0 0 0 0 0 0 0
"151" 37.5 17.0042 11.9195 14.2759 4.6641 65.1735 0 0 0 0 0 0 0
"152" 37.75 17.0387 11.9704 14.1047 4.6111 65.2729 0 0 0 0 0 0 0
"153" 38 17.0729 12.0213 13.9354 4.5586 65.3709 0 0 0 0 0 0 0
"154" 38.25 17.1067 12.0721 13.7678 4.5066 65.4676 0 0 0 0 0 0 0
"155" 38.5 17.1402 12.1229 13.602 4.4551 65.5628 0 0 0 0 0 0 0
"156" 38.75 17.1735 12.1736 13.4379 4.4041 65.6568 0 0 0 0 0 0 0
"157" 39 17.2064 12.2243 13.2756 4.3537 65.7494 0 0 0 0 0 0 0
"158" 39.25 17.239 12.2749 13.115 4.3037 65.8406 0 0 0 0 0 0 0
"159" 39.5 17.2712 12.3255 12.9561 4.2542 65.9306 0 0 0 0 0 0 0
"160" 39.75 17.3032 12.376 12.7989 4.2053 66.0192 0 0 0 0 0 0 0
"161" 40 17.3349 12.4264 12.6433 4.1568 66.1066 0 0 0 0 0 0 0
"162" 40.25 17.3662 12.4769 12.4894 4.1088 66.1926 0 0 0 0 0 0 0
"163" 40.5 17.3973 12.5272 12.3372 4.0613 66.2774 0 0 0 0 0 0 0
"164" 40.75 17.4281 12.5776 12.1867 4.0142 66.3609 0 0 0 0 0 0 0
"165" 41 17.4585 12.6278 12.0377 3.9677 66.4431 0 0 0 0 0 0 0
"166" 41.25 17.4887 12.678 11.8904 3.9216 66.5241 0 0 0 0 0 0 0
"167" 41.5 17.5186 12.7282 11.7447 3.876 66.6038 0 0 0 0 0 0 0
"168" 41.75 17.5481 12.7784 11.6006 3.8309 66.6823 0 0 0 0 0 0 0
"169" 42 17.5774 12.8284 11.4581 3.7862 66.7596 0 0 0 0 0 0 0
"170" 42.25 17.6064 12.8785 11.3171 3.742 66.8357 0 0 0 0 0 0 0
"171" 42.5 17.6351 12.9285 11.1777 3.6982 66.9105 0 0 0 0 0 0 0
"172" 42.75 17.6635 12.9784 11.0398 3.6549 66.9842 0 0 0 0 0 0 0
"173" 43 17.6917 13.0283 10.9035 3.6121 67.0567 0 0 0 0 0 0 0
"174" 43.25 17.7196 13.0782 10.7687 3.5696 67.128 0 0 0 0 0 0 0
"175" 43.5 17.7471 13.128 10.6353 3.5277 67.1982 0 0 0 0 0 0 0
"176" 43.75 17.7744 13.1778 10.5035 3.4862 67.2671 0 0 0 0 0 0 0
"177" 44 17.8015 13.2275 10.3732 3.4451 67.335 0 0 0 0 0 0 0
"178" 44.25 17.8282 13.2772 10.2443 3.4044 67.4017 0 0 0 0 0 0 0
"179" 44.5 17.8547 13.3269 10.1168 3.3642 67.4673 0 0 0 0 0 0 0
"180" 44.75 17.881 13.3765 9.9908 3.3244 67.5318 0 0 0 0 0 0 0
"181" 45 17.9069 13.4261 9.8663 3.2851 67.5951 0 0 0 0 0 0 0
"182" 45.25 17.9326 13.4756 9.7431 3.2461 67.6574 0 0 0 0 0 0 0
"183" 45.5 17.958 13.5251 9.6214 3.2076 67.7186 0 0 0 0 0 0 0
"184" 45.75 17.9832 13.5746 9.501 3.1695 67.7786 0 0 0 0 0 0 0
"185" 46 18.0081 13.624 9.382 3.1318 67.8377 0 0 0 0 0 0 0
"186" 46.25 18.0328 13.6734 9.2644 3.0945 67.8956 0 0 0 0 0 0 0
"187" 46.5 18.0572 13.7227 9.1482 3.0576 67.9526 0 0 0 0 0 0 0
"188" 46.75 18.0813 13.772 9.0332 3.0211 68.0084 0 0 0 0 0 0 0
"189" 47 18.1053 13.8213 8.9196 2.985 68.0633 0 0 0 0 0 0 0
"190" 47.25 18.1289 13.8706 8.8073 2.9493 68.1171 0 0 0 0 0 0 0
"191" 47.5 18.1523 13.9198 8.6964 2.914 68.1699 0 0 0 0 0 0 0
"192" 47.75 18.1755 13.969 8.5867 2.8791 68.2217 0 0 0 0 0 0 0
"193" 48 18.1984 14.0182 8.4782 2.8445 68.2726 0 0 0 0 0 0 0
"194" 48.25 18.2211 14.0673 8.3711 2.8104 68.3224 0 0 0 0 0 0 0
"195" 48.5 18.2436 14.1164 8.2652 2.7766 68.3712 0 0 0 0 0 0 0
"196" 48.75 18.2658 14.1655 8.1605 2.7432 68.4191 0 0 0 0 0 0 0
"197" 49 18.2878 14.2145 8.0571 2.7101 68.4661 0 0 0 0 0 0 0
"198" 49.25 18.3095 14.2635 7.9549 2.6775 68.512 0 0 0 0 0 0 0
"199" 49.5 18.331 14.3125 7.8539 2.6452 68.5571 0 0 0 0 0 0 0
"200" 49.75 18.3523 14.3615 7.7541 2.6132 68.6012 0 0 0 0 0 0 0
"201" 50 18.3734 14.4104 7.6554 2.5816 68.6444 0 0 0 0 0 0 0
"202" 50.25 18.3942 14.4593 7.5579 2.5504 68.6867 0 0 0 0 0 0 0
"203" 50.5 18.4149 14.5082 7.4616 2.5195 68.728 0 0 0 0 0 0 0
"204" 50.75 18.4353 14.5571 7.3665 2.4889 68.7685 0 0 0 0 0 0 0
"205" 51 18.4555 14.6059 7.2724 2.4587 68.8081 0 0 0 0 0 0 0
"206" 51.25 18.4754 14.6548 7.1795 2.4289 68.8468 0 0 0 0 0 0 0
"207" 51.5 18.4952 14.7036 7.0877 2.3994 68.8847 0 0 0 0 0 0 0
"208" 51.75 18.5147 14.7524 6.997 2.3702 68.9217 0 0 0 0 0 0 0
"209" 52 18.5341 14.8011 6.9074 2.3413 68.9578 0 0 0 0 0 0 0
"210" 52.25 18.5532 14.8499 6.8189 2.3128 68.9931 0 0 0 0 0 0 0
"211" 52.5 18.5721 14.8986 6.7314 2.2846 69.0276 0 0 0 0 0 0 0
"212" 52.75 18.5909 14.9473 6.645 2.2567 69.0612 0 0 0 0 0 0 0
"213" 53 18.6094 14.996 6.5596 2.2291 69.094 0 0 0 0 0 0 0
"214" 53.25 18.6277 15.0447 6.4753 2.2019 69.126 0 0 0 0 0 0 0
"215" 53.5 18.6458 15.0934 6.392 2.1749 69.1572 0 0 0 0 0 0 0
"216" 53.75 18.6637 15.1421 6.3097 2.1483 69.1876 0 0 0 0 0 0 0
"217" 54 18.6815 15.1907 6.2284 2.122 69.2172 0 0 0 0 0 0 0
"218" 54.25 18.699 15.2393 6.148 2.096 69.246 0 0 0 0 0 0 0
"219" 54.5 18.7163 15.288 6.0687 2.0702 69.2741 0 0 0 0 0 0 0
"220" 54.75 18.7335 15.3366 5.9903 2.0448 69.3014 0 0 0 0 0 0 0
"221" 55 18.7504 15.3852 5.9129 2.0197 69.328 0 0 0 0 0 0 0
"222" 55.25 18.7672 15.4338 5.8365 1.9948 69.3538 0 0 0 0 0 0 0
"223" 55.5 18.7838 15.4824 5.7609 1.9703 69.3788 0 0 0 0 0 0 0
"224" 55.75 18.8002 15.531 5.6863 1.946 69.4032 0 0 0 0 0 0 0
"225" 56 18.8164 15.5795 5.6126 1.922 69.4268 0 0 0 0 0 0 0
"226" 56.25 18.8325 15.6281 5.5399 1.8983 69.4497 0 0 0 0 0 0 0
"227" 56.5 18.8484 15.6767 5.468 1.8749 69.4719 0 0 0 0 0 0 0
"228" 56.75 18.8641 15.7252 5.397 1.8518 69.4933 0 0 0 0 0 0 0
"229" 57 18.8796 15.7738 5.3269 1.8289 69.5141 0 0 0 0 0 0 0
"230" 57.25 18.8949 15.8224 5.2576 1.8063 69.5342 0 0 0 0 0 0 0
"231" 57.5 18.9101 15.8709 5.1892 1.7839 69.5536 0 0 0 0 0 0 0
"232" 57.75 18.9251 15.9195 5.1217 1.7618 69.5724 0 0 0 0 0 0 0
"233" 58 18.94 15.968 5.055 1.74 69.5905 0 0 0 0 0 0 0
"234" 58.25 18.9546 16.0166 4.9891 1.7184 69.6079 0 0 0 0 0 0 0
"235" 58.5 18.9691 16.0651 4.9241 1.6971 69.6246 0 0 0 0 0 0 0
"236" 58.75 18.9835 16.1137 4.8598 1.676 69.6408 0 0 0 0 0 0 0
"237" 59 18.9977 16.1622 4.7964 1.6552 69.6562 0 0 0 0 0 0 0
"238" 59.25 19.0117 16.2108 4.7337 1.6346 69.6711 0 0 0 0 0 0 0
"239" 59.5 19.0256 16.2594 4.6719 1.6143 69.6853 0 0 0 0 0 0 0
