"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1322 0.14 0.1542 0.17 0.1748 0 0 0 0 0 0 0
"3" 0.5 0.1588 0.1634 0.1828 0.2065 0.2036 0 0 0 0 0 0 0
"4" 0.75 0.1909 0.1906 0.2168 0.2508 0.2373 0 0 0 0 0 0 0
"5" 1 0.2293 0.2224 0.2571 0.3046 0.2764 0 0 0 0 0 0 0
"6" 1.25 0.2755 0.2595 0.3048 0.3699 0.322 0 0 0 0 0 0 0
"7" 1.5 0.331 0.3028 0.3615 0.4492 0.3752 0 0 0 0 0 0 0
"8" 1.75 0.3977 0.3533 0.4286 0.5455 0.437 0 0 0 0 0 0 0
"9" 2 0.4778 0.4121 0.5081 0.6623 0.5091 0 0 0 0 0 0 0
"10" 2.25 0.5739 0.4808 0.6024 0.804 0.593 0 0 0 0 0 0 0
"11" 2.5 0.6894 0.5608 0.7142 0.976 0.6906 0 0 0 0 0 0 0
"12" 2.75 0.828 0.6541 0.8467 1.1846 0.8043 0 0 0 0 0 0 0
"13" 3 0.9943 0.7629 1.0036 1.4376 0.9365 0 0 0 0 0 0 0
"14" 3.25 1.1938 0.8897 1.1894 1.7443 1.0903 0 0 0 0 0 0 0
"15" 3.5 1.4332 1.0374 1.4096 2.1159 1.2692 0 0 0 0 0 0 0
"16" 3.75 1.7202 1.2095 1.6702 2.5659 1.4771 0 0 0 0 0 0 0
"17" 4 2.0641 1.4098 1.9786 3.1106 1.7187 0 0 0 0 0 0 0
"18" 4.25 2.476 1.643 2.3435 3.7694 1.9991 0 0 0 0 0 0 0
"19" 4.5 2.969 1.9142 2.7749 4.5653 2.3244 0 0 0 0 0 0 0
"20" 4.75 3.5584 2.2295 3.2847 5.5258 2.7014 0 0 0 0 0 0 0
"21" 5 4.2623 2.5955 3.8864 6.6832 3.1377 0 0 0 0 0 0 0
"22" 5.25 5.1015 3.02 4.5958 8.075 3.6417 0 0 0 0 0 0 0
"23" 5.5 6.1002 3.5114 5.4311 9.7443 4.2228 0 0 0 0 0 0 0
