"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.132 0.141 0.153 0.166 0.1861 0 0 0 0 0 0 0
"3" 0.5 0.1584 0.1657 0.1801 0.1969 0.231 0 0 0 0 0 0 0
"4" 0.75 0.1901 0.1948 0.212 0.2334 0.2866 0 0 0 0 0 0 0
"5" 1 0.2282 0.2289 0.2496 0.2768 0.3556 0 0 0 0 0 0 0
"6" 1.25 0.2738 0.269 0.2938 0.3282 0.4412 0 0 0 0 0 0 0
"7" 1.5 0.3285 0.3161 0.3458 0.3891 0.5473 0 0 0 0 0 0 0
"8" 1.75 0.3942 0.3714 0.407 0.4613 0.679 0 0 0 0 0 0 0
"9" 2 0.473 0.4364 0.479 0.5469 0.8422 0 0 0 0 0 0 0
"10" 2.25 0.5674 0.5127 0.5637 0.6482 1.0446 0 0 0 0 0 0 0
"11" 2.5 0.6806 0.6024 0.6633 0.7683 1.2955 0 0 0 0 0 0 0
"12" 2.75 0.8164 0.7076 0.7805 0.9104 1.6064 0 0 0 0 0 0 0
"13" 3 0.9791 0.8312 0.9183 1.0787 1.9915 0 0 0 0 0 0 0
"14" 3.25 1.174 0.9762 1.0804 1.2778 2.4684 0 0 0 0 0 0 0
"15" 3.5 1.4074 1.1463 1.2708 1.5133 3.0588 0 0 0 0 0 0 0
"16" 3.75 1.6868 1.3458 1.4945 1.7916 3.789 0 0 0 0 0 0 0
"17" 4 2.021 1.5797 1.7572 2.1203 4.6918 0 0 0 0 0 0 0
"18" 4.25 2.4204 1.8537 2.0656 2.508 5.8067 0 0 0 0 0 0 0
"19" 4.5 2.8974 2.1743 2.4272 2.965 7.182 0 0 0 0 0 0 0
"20" 4.75 3.4662 2.5493 2.8509 3.5026 8.8759 0 0 0 0 0 0 0
"21" 5 4.1434 2.9872 3.3467 4.1336 10.9582 0 0 0 0 0 0 0
"22" 5.25 4.9476 3.4975 3.9259 4.8722 13.511 0 0 0 0 0 0 0
"23" 5.5 5.8998 4.0907 4.6009 5.7333 16.6292 0 0 0 0 0 0 0
"24" 5.75 7.0219 4.7778 5.3847 6.7314 20.4182 0 0 0 0 0 0 0
"25" 6 8.3354 5.5692 6.2905 7.8785 24.9869 0 0 0 0 0 0 0
"26" 6.25 9.8564 6.4727 7.3285 9.1792 30.4291 0 0 0 0 0 0 0
"27" 6.5 11.5851 7.4883 8.5012 10.6201 36.7789 0 0 0 0 0 0 0
"28" 6.75 13.4808 8.5963 9.7897 12.1469 43.9017 0 0 0 0 0 0 0
"29" 7 15.3985 9.7245 11.1177 13.6108 51.2269 0 0 0 0 0 0 0
"30" 7.25 16.966 10.6769 12.2669 14.6876 57.26 0 0 0 0 0 0 0
"31" 7.5 17.5206 11.0495 12.4356 14.9246 59.5096 0 0 0 0 0 0 0
"32" 7.75 17.5331 11.0919 12.1919 14.7581 59.7691 0 0 0 0 0 0 0
"33" 8 17.5428 11.1327 11.9517 14.5915 60.0198 0 0 0 0 0 0 0
"34" 8.25 17.5516 11.1731 11.7157 14.4261 60.268 0 0 0 0 0 0 0
"35" 8.5 17.5595 11.2129 11.4839 14.2619 60.5135 0 0 0 0 0 0 0
"36" 8.75 17.5663 11.2524 11.2563 14.0989 60.7565 0 0 0 0 0 0 0
"37" 9 17.5723 11.2913 11.0327 13.9371 60.9969 0 0 0 0 0 0 0
"38" 9.25 17.5773 11.3298 10.8132 13.7766 61.2347 0 0 0 0 0 0 0
"39" 9.5 17.5814 11.3679 10.5976 13.6173 61.47 0 0 0 0 0 0 0
"40" 9.75 17.5846 11.4054 10.3859 13.4593 61.7027 0 0 0 0 0 0 0
"41" 10 17.5869 11.4426 10.1781 13.3025 61.9329 0 0 0 0 0 0 0
"42" 10.25 17.5883 11.4792 9.9741 13.147 62.1606 0 0 0 0 0 0 0
"43" 10.5 17.5888 11.5154 9.7738 12.9928 62.3859 0 0 0 0 0 0 0
"44" 10.75 17.5885 11.5512 9.5772 12.8398 62.6086 0 0 0 0 0 0 0
"45" 11 17.5874 11.5866 9.3842 12.6881 62.8289 0 0 0 0 0 0 0
"46" 11.25 17.5854 11.6215 9.1948 12.5377 63.0467 0 0 0 0 0 0 0
"47" 11.5 17.5826 11.6559 9.0089 12.3886 63.2621 0 0 0 0 0 0 0
"48" 11.75 17.579 11.69 8.8265 12.2408 63.475 0 0 0 0 0 0 0
"49" 12 17.5746 11.7236 8.6475 12.0943 63.6856 0 0 0 0 0 0 0
"50" 12.25 17.5694 11.7567 8.4718 11.9491 63.8938 0 0 0 0 0 0 0
"51" 12.5 17.5635 11.7895 8.2995 11.8052 64.0997 0 0 0 0 0 0 0
"52" 12.75 17.5568 11.8218 8.1304 11.6626 64.3032 0 0 0 0 0 0 0
"53" 13 17.5494 11.8538 7.9645 11.5213 64.5044 0 0 0 0 0 0 0
"54" 13.25 17.5412 11.8853 7.8017 11.3813 64.7033 0 0 0 0 0 0 0
"55" 13.5 17.5323 11.9164 7.6421 11.2427 64.8999 0 0 0 0 0 0 0
"56" 13.75 17.5227 11.9471 7.4855 11.1053 65.0942 0 0 0 0 0 0 0
"57" 14 17.5124 11.9774 7.3318 10.9692 65.2863 0 0 0 0 0 0 0
"58" 14.25 17.5015 12.0074 7.1812 10.8345 65.4762 0 0 0 0 0 0 0
"59" 14.5 17.4898 12.0369 7.0334 10.701 65.6639 0 0 0 0 0 0 0
"60" 14.75 17.4775 12.066 6.8885 10.5689 65.8495 0 0 0 0 0 0 0
"61" 15 17.4646 12.0948 6.7464 10.438 66.0328 0 0 0 0 0 0 0
"62" 15.25 17.451 12.1232 6.607 10.3084 66.2141 0 0 0 0 0 0 0
"63" 15.5 17.4368 12.1512 6.4704 10.1802 66.3932 0 0 0 0 0 0 0
"64" 15.75 17.422 12.1789 6.3364 10.0532 66.5702 0 0 0 0 0 0 0
"65" 16 17.4066 12.2061 6.205 9.9275 66.7452 0 0 0 0 0 0 0
"66" 16.25 17.3906 12.2331 6.0762 9.8031 66.9181 0 0 0 0 0 0 0
"67" 16.5 17.374 12.2596 5.9499 9.68 67.089 0 0 0 0 0 0 0
"68" 16.75 17.3569 12.2858 5.8261 9.5581 67.2579 0 0 0 0 0 0 0
"69" 17 17.3392 12.3117 5.7048 9.4375 67.4249 0 0 0 0 0 0 0
"70" 17.25 17.321 12.3372 5.5858 9.3182 67.5898 0 0 0 0 0 0 0
"71" 17.5 17.3022 12.3624 5.4692 9.2001 67.7528 0 0 0 0 0 0 0
"72" 17.75 17.2829 12.3872 5.3549 9.0833 67.914 0 0 0 0 0 0 0
"73" 18 17.2631 12.4117 5.2429 8.9678 68.0732 0 0 0 0 0 0 0
"74" 18.25 17.2428 12.4359 5.1331 8.8534 68.2305 0 0 0 0 0 0 0
"75" 18.5 17.222 12.4598 5.0255 8.7404 68.386 0 0 0 0 0 0 0
"76" 18.75 17.2007 12.4833 4.92 8.6285 68.5397 0 0 0 0 0 0 0
"77" 19 17.179 12.5065 4.8167 8.5179 68.6916 0 0 0 0 0 0 0
"78" 19.25 17.1568 12.5294 4.7154 8.4084 68.8416 0 0 0 0 0 0 0
"79" 19.5 17.1341 12.552 4.6162 8.3002 68.9899 0 0 0 0 0 0 0
"80" 19.75 17.111 12.5743 4.519 8.1932 69.1365 0 0 0 0 0 0 0
"81" 20 17.0875 12.5963 4.4237 8.0874 69.2814 0 0 0 0 0 0 0
"82" 20.25 17.0635 12.618 4.3304 7.9828 69.4245 0 0 0 0 0 0 0
"83" 20.5 17.0392 12.6394 4.2389 7.8793 69.566 0 0 0 0 0 0 0
"84" 20.75 17.0144 12.6605 4.1493 7.777 69.7058 0 0 0 0 0 0 0
"85" 21 16.9892 12.6813 4.0615 7.6759 69.844 0 0 0 0 0 0 0
"86" 21.25 16.9637 12.7018 3.9755 7.5759 69.9806 0 0 0 0 0 0 0
"87" 21.5 16.9377 12.7221 3.8913 7.4771 70.1155 0 0 0 0 0 0 0
"88" 21.75 16.9114 12.7421 3.8087 7.3794 70.2489 0 0 0 0 0 0 0
"89" 22 16.8848 12.7618 3.7279 7.2829 70.3808 0 0 0 0 0 0 0
"90" 22.25 16.8578 12.7812 3.6487 7.1874 70.5111 0 0 0 0 0 0 0
"91" 22.5 16.8304 12.8004 3.5711 7.0931 70.6399 0 0 0 0 0 0 0
"92" 22.75 16.8027 12.8193 3.4951 6.9999 70.7672 0 0 0 0 0 0 0
"93" 23 16.7747 12.838 3.4207 6.9078 70.893 0 0 0 0 0 0 0
"94" 23.25 16.7463 12.8564 3.3478 6.8167 71.0173 0 0 0 0 0 0 0
"95" 23.5 16.7177 12.8746 3.2765 6.7268 71.1402 0 0 0 0 0 0 0
"96" 23.75 16.6887 12.8925 3.2066 6.6379 71.2617 0 0 0 0 0 0 0
"97" 24 16.6595 12.9101 3.1381 6.55 71.3818 0 0 0 0 0 0 0
"98" 24.25 16.6299 12.9276 3.071 6.4632 71.5006 0 0 0 0 0 0 0
"99" 24.5 16.6001 12.9447 3.0054 6.3775 71.6179 0 0 0 0 0 0 0
"100" 24.75 16.57 12.9617 2.9411 6.2928 71.7339 0 0 0 0 0 0 0
"101" 25 16.5396 12.9784 2.8781 6.2091 71.8486 0 0 0 0 0 0 0
"102" 25.25 16.509 12.9949 2.8165 6.1264 71.962 0 0 0 0 0 0 0
"103" 25.5 16.4781 13.0112 2.7561 6.0447 72.074 0 0 0 0 0 0 0
"104" 25.75 16.447 13.0272 2.697 5.964 72.1848 0 0 0 0 0 0 0
"105" 26 16.4156 13.0431 2.6391 5.8843 72.2944 0 0 0 0 0 0 0
"106" 26.25 16.384 13.0587 2.5824 5.8056 72.4027 0 0 0 0 0 0 0
"107" 26.5 16.3522 13.0741 2.5269 5.7279 72.5098 0 0 0 0 0 0 0
"108" 26.75 16.3201 13.0893 2.4726 5.6511 72.6156 0 0 0 0 0 0 0
"109" 27 16.2879 13.1043 2.4194 5.5752 72.7203 0 0 0 0 0 0 0
"110" 27.25 16.2554 13.1191 2.3674 5.5003 72.8238 0 0 0 0 0 0 0
"111" 27.5 16.2227 13.1336 2.3164 5.4264 72.9262 0 0 0 0 0 0 0
