"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1303 0.1433 0.1515 0.16 0.1853 0 0 0 0 0 0 0
"3" 0.5 0.1543 0.1712 0.1765 0.1828 0.229 0 0 0 0 0 0 0
"4" 0.75 0.1828 0.2044 0.2056 0.2089 0.2829 0 0 0 0 0 0 0
"5" 1 0.2165 0.2442 0.2395 0.2387 0.3494 0 0 0 0 0 0 0
"6" 1.25 0.2564 0.2916 0.279 0.2727 0.4317 0 0 0 0 0 0 0
"7" 1.5 0.3036 0.3482 0.325 0.3115 0.5332 0 0 0 0 0 0 0
"8" 1.75 0.3595 0.4159 0.3786 0.3559 0.6586 0 0 0 0 0 0 0
"9" 2 0.4257 0.4966 0.441 0.4066 0.8134 0 0 0 0 0 0 0
"10" 2.25 0.5041 0.5929 0.5137 0.4644 1.0046 0 0 0 0 0 0 0
"11" 2.5 0.5968 0.708 0.5983 0.5305 1.2405 0 0 0 0 0 0 0
"12" 2.75 0.7065 0.8452 0.6968 0.6058 1.5316 0 0 0 0 0 0 0
"13" 3 0.8363 1.009 0.8115 0.6918 1.8908 0 0 0 0 0 0 0
"14" 3.25 0.9898 1.2043 0.9449 0.7899 2.3337 0 0 0 0 0 0 0
"15" 3.5 1.1713 1.4373 1.1001 0.9017 2.8798 0 0 0 0 0 0 0
"16" 3.75 1.3858 1.7151 1.2807 1.0291 3.5527 0 0 0 0 0 0 0
"17" 4 1.6391 2.0461 1.4907 1.1743 4.3813 0 0 0 0 0 0 0
"18" 4.25 1.9382 2.4403 1.7347 1.3394 5.4011 0 0 0 0 0 0 0
"19" 4.5 2.2909 2.9096 2.0181 1.5271 6.6548 0 0 0 0 0 0 0
"20" 4.75 2.7066 3.4677 2.3471 1.7403 8.1944 0 0 0 0 0 0 0
"21" 5 3.1957 4.1308 2.7285 1.9819 10.0822 0 0 0 0 0 0 0
"22" 5.25 3.7703 4.9175 3.1702 2.2552 12.3922 0 0 0 0 0 0 0
"23" 5.5 4.4439 5.8491 3.6808 2.5635 15.2113 0 0 0 0 0 0 0
"24" 5.75 5.2308 6.9493 4.2697 2.9099 18.6393 0 0 0 0 0 0 0
"25" 6 6.1461 8.244 4.9465 3.2968 22.7861 0 0 0 0 0 0 0
"26" 6.25 7.2035 9.759 5.7206 3.7254 27.7642 0 0 0 0 0 0 0
"27" 6.5 8.4123 11.5166 6.5986 4.1937 33.6692 0 0 0 0 0 0 0
"28" 6.75 9.769 13.525 7.5808 4.6936 40.5334 0 0 0 0 0 0 0
"29" 7 11.2396 15.7549 8.65 5.2038 48.2139 0 0 0 0 0 0 0
"30" 7.25 12.7139 18.0754 9.744 5.6737 56.1216 0 0 0 0 0 0 0
"31" 7.5 13.8929 20.0713 10.5449 5.9924 62.6007 0 0 0 0 0 0 0
"32" 7.75 13.9518 20.4 10.3727 5.9091 63.3053 0 0 0 0 0 0 0
"33" 8 13.905 20.5607 10.1445 5.7927 63.4668 0 0 0 0 0 0 0
"34" 8.25 13.8575 20.7213 9.9209 5.6783 63.6241 0 0 0 0 0 0 0
"35" 8.5 13.8093 20.8817 9.7018 5.5659 63.7775 0 0 0 0 0 0 0
"36" 8.75 13.7605 21.042 9.4872 5.4555 63.9272 0 0 0 0 0 0 0
"37" 9 13.711 21.2022 9.2769 5.3471 64.0731 0 0 0 0 0 0 0
"38" 9.25 13.661 21.3622 9.0709 5.2406 64.2152 0 0 0 0 0 0 0
"39" 9.5 13.6104 21.5221 8.8691 5.136 64.3536 0 0 0 0 0 0 0
"40" 9.75 13.5593 21.6819 8.6714 5.0333 64.4885 0 0 0 0 0 0 0
"41" 10 13.5076 21.8415 8.4779 4.9324 64.6197 0 0 0 0 0 0 0
"42" 10.25 13.4554 22.001 8.2883 4.8334 64.7473 0 0 0 0 0 0 0
