"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1334 0.1439 0.1551 0.17 0.1792 0 0 0 0 0 0 0
"3" 0.5 0.1619 0.1725 0.185 0.2063 0.2141 0 0 0 0 0 0 0
"4" 0.75 0.1964 0.2068 0.2207 0.2504 0.2557 0 0 0 0 0 0 0
"5" 1 0.2382 0.248 0.2633 0.304 0.3055 0 0 0 0 0 0 0
"6" 1.25 0.2889 0.2973 0.314 0.3689 0.3649 0 0 0 0 0 0 0
"7" 1.5 0.3504 0.3564 0.3746 0.4477 0.4358 0 0 0 0 0 0 0
"8" 1.75 0.4249 0.4273 0.4468 0.5434 0.5206 0 0 0 0 0 0 0
"9" 2 0.5153 0.5122 0.5329 0.6593 0.6217 0 0 0 0 0 0 0
"10" 2.25 0.6249 0.6139 0.6355 0.8 0.7424 0 0 0 0 0 0 0
"11" 2.5 0.7577 0.7358 0.7579 0.9705 0.8864 0 0 0 0 0 0 0
"12" 2.75 0.9185 0.8818 0.9037 1.1772 1.0582 0 0 0 0 0 0 0
"13" 3 1.1134 1.0566 1.0775 1.4276 1.2632 0 0 0 0 0 0 0
"14" 3.25 1.3493 1.266 1.2846 1.7308 1.5075 0 0 0 0 0 0 0
"15" 3.5 1.6349 1.5165 1.5312 2.0979 1.7987 0 0 0 0 0 0 0
"16" 3.75 1.9803 1.8162 1.8248 2.5419 2.1455 0 0 0 0 0 0 0
"17" 4 2.398 2.1746 2.1741 3.0786 2.5583 0 0 0 0 0 0 0
"18" 4.25 2.9024 2.6029 2.5896 3.7266 3.0491 0 0 0 0 0 0 0
"19" 4.5 3.5111 3.1141 3.0832 4.5079 3.6319 0 0 0 0 0 0 0
"20" 4.75 4.2446 3.7239 3.6693 5.4483 4.3232 0 0 0 0 0 0 0
"21" 5 5.127 4.4501 4.3641 6.5777 5.1413 0 0 0 0 0 0 0
"22" 5.25 6.1858 5.3132 5.1864 7.93 6.1071 0 0 0 0 0 0 0
"23" 5.5 7.4522 6.3365 6.1572 9.5426 7.2431 0 0 0 0 0 0 0
"24" 5.75 8.9601 7.5449 7.2993 11.4543 8.5724 0 0 0 0 0 0 0
"25" 6 10.7429 8.9641 8.6361 13.7011 10.116 0 0 0 0 0 0 0
"26" 6.25 12.8283 10.6162 10.188 16.3064 11.8873 0 0 0 0 0 0 0
"27" 6.5 15.2232 12.5104 11.9644 19.2591 13.8787 0 0 0 0 0 0 0
"28" 6.75 17.8792 14.6199 13.9436 22.4647 16.0321 0 0 0 0 0 0 0
"29" 7 20.6069 16.8215 16.0189 25.6338 18.1695 0 0 0 0 0 0 0
"30" 7.25 22.9043 18.7579 17.8706 28.1023 19.8674 0 0 0 0 0 0 0
"31" 7.5 24.0901 19.8742 18.9784 29.1329 20.6163 0 0 0 0 0 0 0
"32" 7.75 24.396 20.2793 19.4183 29.1523 20.6678 0 0 0 0 0 0 0
"33" 8 24.4657 20.4842 19.667 28.9185 20.5398 0 0 0 0 0 0 0
"34" 8.25 24.4986 20.6586 19.8871 28.6487 20.3854 0 0 0 0 0 0 0
"35" 8.5 24.5255 20.8291 20.1044 28.3752 20.2278 0 0 0 0 0 0 0
"36" 8.75 24.5504 20.9992 20.3223 28.1023 20.0699 0 0 0 0 0 0 0
"37" 9 24.5739 21.1693 20.5413 27.8305 19.9122 0 0 0 0 0 0 0
"38" 9.25 24.596 21.3395 20.7613 27.5599 19.7547 0 0 0 0 0 0 0
"39" 9.5 24.6166 21.5097 20.9823 27.2906 19.5975 0 0 0 0 0 0 0
"40" 9.75 24.6359 21.68 21.2045 27.0226 19.4405 0 0 0 0 0 0 0
"41" 10 24.6537 21.8503 21.4276 26.7558 19.2838 0 0 0 0 0 0 0
"42" 10.25 24.6702 22.0206 21.6518 26.4904 19.1274 0 0 0 0 0 0 0
"43" 10.5 24.6852 22.1909 21.8769 26.2262 18.9713 0 0 0 0 0 0 0
"44" 10.75 24.6988 22.3611 22.1031 25.9633 18.8154 0 0 0 0 0 0 0
"45" 11 24.711 22.5313 22.3302 25.7018 18.66 0 0 0 0 0 0 0
"46" 11.25 24.7217 22.7014 22.5582 25.4416 18.5048 0 0 0 0 0 0 0
"47" 11.5 24.731 22.8714 22.7872 25.1828 18.35 0 0 0 0 0 0 0
"48" 11.75 24.739 23.0412 23.0171 24.9253 18.1956 0 0 0 0 0 0 0
"49" 12 24.7454 23.2109 23.2479 24.6692 18.0415 0 0 0 0 0 0 0
"50" 12.25 24.7505 23.3805 23.4795 24.4146 17.8879 0 0 0 0 0 0 0
"51" 12.5 24.7542 23.5499 23.7121 24.1613 17.7346 0 0 0 0 0 0 0
"52" 12.75 24.7564 23.719 23.9454 23.9095 17.5818 0 0 0 0 0 0 0
"53" 13 24.7572 23.888 24.1796 23.6591 17.4294 0 0 0 0 0 0 0
"54" 13.25 24.7566 24.0566 24.4146 23.4101 17.2775 0 0 0 0 0 0 0
"55" 13.5 24.7546 24.2251 24.6503 23.1626 17.126 0 0 0 0 0 0 0
"56" 13.75 24.7512 24.3932 24.8868 22.9166 16.975 0 0 0 0 0 0 0
"57" 14 24.7463 24.5611 25.1241 22.6721 16.8245 0 0 0 0 0 0 0
"58" 14.25 24.7401 24.7286 25.3621 22.4291 16.6745 0 0 0 0 0 0 0
"59" 14.5 24.7325 24.8958 25.6008 22.1875 16.525 0 0 0 0 0 0 0
"60" 14.75 24.7235 25.0626 25.8402 21.9475 16.376 0 0 0 0 0 0 0
"61" 15 24.7131 25.2291 26.0803 21.7091 16.2276 0 0 0 0 0 0 0
"62" 15.25 24.7013 25.3951 26.3211 21.4721 16.0797 0 0 0 0 0 0 0
"63" 15.5 24.6882 25.5608 26.5625 21.2367 15.9324 0 0 0 0 0 0 0
"64" 15.75 24.6737 25.726 26.8045 21.0029 15.7856 0 0 0 0 0 0 0
"65" 16 24.6578 25.8908 27.0471 20.7706 15.6395 0 0 0 0 0 0 0
"66" 16.25 24.6406 26.0551 27.2902 20.5399 15.4939 0 0 0 0 0 0 0
"67" 16.5 24.622 26.219 27.534 20.3108 15.3489 0 0 0 0 0 0 0
"68" 16.75 24.6021 26.3823 27.7783 20.0833 15.2046 0 0 0 0 0 0 0
"69" 17 24.5809 26.5451 28.0231 19.8574 15.0609 0 0 0 0 0 0 0
"70" 17.25 24.5583 26.7074 28.2685 19.633 14.9178 0 0 0 0 0 0 0
"71" 17.5 24.5345 26.8692 28.5143 19.4103 14.7754 0 0 0 0 0 0 0
"72" 17.75 24.5093 27.0304 28.7606 19.1892 14.6336 0 0 0 0 0 0 0
"73" 18 24.4829 27.191 29.0073 18.9698 14.4925 0 0 0 0 0 0 0
"74" 18.25 24.4551 27.351 29.2545 18.7519 14.3521 0 0 0 0 0 0 0
"75" 18.5 24.4261 27.5104 29.5022 18.5357 14.2124 0 0 0 0 0 0 0
"76" 18.75 24.3958 27.6692 29.7502 18.3212 14.0734 0 0 0 0 0 0 0
"77" 19 24.3643 27.8273 29.9986 18.1082 13.9351 0 0 0 0 0 0 0
"78" 19.25 24.3315 27.9848 30.2474 17.897 13.7975 0 0 0 0 0 0 0
"79" 19.5 24.2975 28.1416 30.4965 17.6873 13.6606 0 0 0 0 0 0 0
"80" 19.75 24.2623 28.2978 30.746 17.4794 13.5245 0 0 0 0 0 0 0
"81" 20 24.2259 28.4532 30.9957 17.2731 13.3891 0 0 0 0 0 0 0
"82" 20.25 24.1883 28.608 31.2458 17.0684 13.2545 0 0 0 0 0 0 0
"83" 20.5 24.1495 28.762 31.4961 16.8655 13.1206 0 0 0 0 0 0 0
"84" 20.75 24.1095 28.9152 31.7467 16.6641 12.9875 0 0 0 0 0 0 0
"85" 21 24.0683 29.0678 31.9976 16.4645 12.8551 0 0 0 0 0 0 0
"86" 21.25 24.026 29.2195 32.2487 16.2665 12.7235 0 0 0 0 0 0 0
"87" 21.5 23.9826 29.3705 32.5 16.0702 12.5928 0 0 0 0 0 0 0
"88" 21.75 23.938 29.5207 32.7515 15.8756 12.4628 0 0 0 0 0 0 0
"89" 22 23.8924 29.6701 33.0031 15.6826 12.3336 0 0 0 0 0 0 0
"90" 22.25 23.8456 29.8187 33.2549 15.4914 12.2052 0 0 0 0 0 0 0
"91" 22.5 23.7977 29.9665 33.5069 15.3017 12.0776 0 0 0 0 0 0 0
"92" 22.75 23.7488 30.1134 33.759 15.1138 11.9508 0 0 0 0 0 0 0
"93" 23 23.6988 30.2595 34.0112 14.9275 11.8249 0 0 0 0 0 0 0
"94" 23.25 23.6478 30.4047 34.2635 14.7429 11.6998 0 0 0 0 0 0 0
"95" 23.5 23.5957 30.5491 34.5159 14.56 11.5755 0 0 0 0 0 0 0
"96" 23.75 23.5426 30.6926 34.7684 14.3787 11.452 0 0 0 0 0 0 0
"97" 24 23.4886 30.8352 35.0209 14.1991 11.3294 0 0 0 0 0 0 0
"98" 24.25 23.4335 30.9769 35.2734 14.0211 11.2076 0 0 0 0 0 0 0
"99" 24.5 23.3774 31.1177 35.5259 13.8449 11.0867 0 0 0 0 0 0 0
"100" 24.75 23.3204 31.2576 35.7785 13.6702 10.9666 0 0 0 0 0 0 0
"101" 25 23.2624 31.3966 36.031 13.4972 10.8474 0 0 0 0 0 0 0
"102" 25.25 23.2035 31.5346 36.2835 13.3259 10.729 0 0 0 0 0 0 0
"103" 25.5 23.1437 31.6717 36.536 13.1562 10.6115 0 0 0 0 0 0 0
"104" 25.75 23.083 31.8079 36.7884 12.9882 10.4948 0 0 0 0 0 0 0
"105" 26 23.0214 31.943 37.0408 12.8217 10.3791 0 0 0 0 0 0 0
"106" 26.25 22.9589 32.0773 37.293 12.657 10.2641 0 0 0 0 0 0 0
"107" 26.5 22.8955 32.2105 37.5452 12.4938 10.1501 0 0 0 0 0 0 0
"108" 26.75 22.8313 32.3428 37.7972 12.3323 10.0369 0 0 0 0 0 0 0
"109" 27 22.7663 32.4741 38.0491 12.1723 9.9246 0 0 0 0 0 0 0
"110" 27.25 22.7004 32.6044 38.3009 12.014 9.8132 0 0 0 0 0 0 0
