"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1314 0.1416 0.1543 0.1691 0.1768 0 0 0 0 0 0 0
"3" 0.5 0.157 0.167 0.1832 0.2042 0.2083 0 0 0 0 0 0 0
"4" 0.75 0.1876 0.197 0.2175 0.2466 0.2455 0 0 0 0 0 0 0
"5" 1 0.2241 0.2324 0.2582 0.2978 0.2893 0 0 0 0 0 0 0
"6" 1.25 0.2677 0.2742 0.3066 0.3596 0.3408 0 0 0 0 0 0 0
"7" 1.5 0.3198 0.3234 0.3639 0.4343 0.4016 0 0 0 0 0 0 0
"8" 1.75 0.382 0.3815 0.432 0.5243 0.4732 0 0 0 0 0 0 0
"9" 2 0.4563 0.4499 0.5128 0.633 0.5574 0 0 0 0 0 0 0
"10" 2.25 0.5449 0.5306 0.6087 0.7642 0.6567 0 0 0 0 0 0 0
"11" 2.5 0.6508 0.6258 0.7224 0.9224 0.7735 0 0 0 0 0 0 0
"12" 2.75 0.7771 0.738 0.8573 1.1133 0.9111 0 0 0 0 0 0 0
"13" 3 0.9279 0.8702 1.0174 1.3434 1.0729 0 0 0 0 0 0 0
"14" 3.25 1.1077 1.026 1.2071 1.6208 1.2634 0 0 0 0 0 0 0
"15" 3.5 1.3222 1.2095 1.4322 1.9551 1.4873 0 0 0 0 0 0 0
"16" 3.75 1.5778 1.4256 1.6989 2.3576 1.7506 0 0 0 0 0 0 0
"17" 4 1.8824 1.68 2.0149 2.842 2.0599 0 0 0 0 0 0 0
"18" 4.25 2.2452 1.9793 2.3891 3.4246 2.4231 0 0 0 0 0 0 0
"19" 4.5 2.6768 2.3313 2.8321 4.1246 2.8493 0 0 0 0 0 0 0
"20" 4.75 3.1899 2.7449 3.3561 4.9646 3.3487 0 0 0 0 0 0 0
"21" 5 3.7992 3.2304 3.9754 5.971 3.9332 0 0 0 0 0 0 0
"22" 5.25 4.5216 3.7997 4.7064 7.1746 4.6162 0 0 0 0 0 0 0
"23" 5.5 5.3763 4.466 5.568 8.6103 5.4125 0 0 0 0 0 0 0
