"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1326 0.1466 0.1554 0.1652 0.1775 0 0 0 0 0 0 0
"3" 0.5 0.1598 0.1791 0.1857 0.1949 0.2101 0 0 0 0 0 0 0
"4" 0.75 0.1925 0.2188 0.2219 0.23 0.2487 0 0 0 0 0 0 0
"5" 1 0.232 0.2672 0.2652 0.2713 0.2943 0 0 0 0 0 0 0
"6" 1.25 0.2796 0.3264 0.3169 0.3201 0.3483 0 0 0 0 0 0 0
"7" 1.5 0.3369 0.3987 0.3786 0.3776 0.4121 0 0 0 0 0 0 0
"8" 1.75 0.4059 0.487 0.4524 0.4454 0.4877 0 0 0 0 0 0 0
"9" 2 0.489 0.5948 0.5406 0.5253 0.577 0 0 0 0 0 0 0
"10" 2.25 0.5891 0.7264 0.6458 0.6196 0.6827 0 0 0 0 0 0 0
"11" 2.5 0.7096 0.8871 0.7716 0.7307 0.8076 0 0 0 0 0 0 0
"12" 2.75 0.8547 1.0831 0.9217 0.8616 0.9553 0 0 0 0 0 0 0
"13" 3 1.0293 1.3224 1.101 1.0157 1.1298 0 0 0 0 0 0 0
"14" 3.25 1.2394 1.6143 1.3149 1.1972 1.3359 0 0 0 0 0 0 0
"15" 3.5 1.492 1.9702 1.5702 1.4109 1.5794 0 0 0 0 0 0 0
"16" 3.75 1.7958 2.4042 1.8748 1.6621 1.8668 0 0 0 0 0 0 0
"17" 4 2.1607 2.933 2.2379 1.9575 2.2057 0 0 0 0 0 0 0
"18" 4.25 2.5987 3.5769 2.6706 2.3043 2.6052 0 0 0 0 0 0 0
"19" 4.5 3.1242 4.3606 3.186 2.7112 3.0755 0 0 0 0 0 0 0
"20" 4.75 3.7537 5.3132 3.7992 3.1877 3.6286 0 0 0 0 0 0 0
"21" 5 4.5069 6.4699 4.528 3.7449 4.278 0 0 0 0 0 0 0
"22" 5.25 5.406 7.8722 5.393 4.3946 5.0386 0 0 0 0 0 0 0
"23" 5.5 6.4766 9.5682 6.4175 5.1499 5.927 0 0 0 0 0 0 0
"24" 5.75 7.7467 11.6133 7.6275 6.0238 6.9604 0 0 0 0 0 0 0
"25" 6 9.2454 14.0686 9.0509 7.0281 8.1552 0 0 0 0 0 0 0
"26" 6.25 10.9994 16.9965 10.7152 8.1707 9.5244 0 0 0 0 0 0 0
"27" 6.5 13.0257 20.4504 12.6416 9.4496 11.0706 0 0 0 0 0 0 0
"28" 6.75 15.3126 24.4473 14.8322 10.8399 12.772 0 0 0 0 0 0 0
"29" 7 17.7752 28.8958 17.2338 12.2651 14.5484 0 0 0 0 0 0 0
"30" 7.25 20.144 33.4025 19.6414 13.5335 16.1819 0 0 0 0 0 0 0
"31" 7.5 21.8066 36.9167 21.5123 14.2822 17.226 0 0 0 0 0 0 0
"32" 7.75 22.3524 38.5075 22.3491 14.3594 17.4422 0 0 0 0 0 0 0
