"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1315 0.1459 0.1537 0.1654 0.1709 0 0 0 0 0 0 0
"3" 0.5 0.1572 0.1775 0.1816 0.1953 0.1947 0 0 0 0 0 0 0
"4" 0.75 0.188 0.2158 0.2147 0.2307 0.2218 0 0 0 0 0 0 0
"5" 1 0.2247 0.2624 0.2537 0.2725 0.2527 0 0 0 0 0 0 0
"6" 1.25 0.2686 0.3191 0.2998 0.3218 0.2878 0 0 0 0 0 0 0
"7" 1.5 0.3211 0.388 0.3544 0.38 0.3278 0 0 0 0 0 0 0
"8" 1.75 0.3838 0.4718 0.4188 0.4487 0.3734 0 0 0 0 0 0 0
"9" 2 0.4588 0.5736 0.4949 0.5299 0.4253 0 0 0 0 0 0 0
"10" 2.25 0.5484 0.6974 0.5848 0.6256 0.4844 0 0 0 0 0 0 0
"11" 2.5 0.6553 0.8478 0.6911 0.7386 0.5517 0 0 0 0 0 0 0
"12" 2.75 0.7831 1.0305 0.8165 0.8719 0.6282 0 0 0 0 0 0 0
"13" 3 0.9357 1.2526 0.9647 1.0291 0.7153 0 0 0 0 0 0 0
"14" 3.25 1.1179 1.5223 1.1396 1.2144 0.8144 0 0 0 0 0 0 0
"15" 3.5 1.3353 1.8498 1.3461 1.4329 0.9271 0 0 0 0 0 0 0
"16" 3.75 1.5947 2.2474 1.5899 1.6903 1.0552 0 0 0 0 0 0 0
"17" 4 1.9041 2.73 1.8774 1.9933 1.2007 0 0 0 0 0 0 0
"18" 4.25 2.2729 3.3153 2.2165 2.3499 1.3659 0 0 0 0 0 0 0
"19" 4.5 2.7121 4.0249 2.6162 2.7691 1.5534 0 0 0 0 0 0 0
"20" 4.75 3.2348 4.8847 3.0871 3.2614 1.766 0 0 0 0 0 0 0
"21" 5 3.8563 5.9253 3.6413 3.8389 2.0067 0 0 0 0 0 0 0
"22" 5.25 4.5941 7.1834 4.293 4.5149 2.2789 0 0 0 0 0 0 0
"23" 5.5 5.4685 8.7023 5.0582 5.3047 2.586 0 0 0 0 0 0 0
"24" 5.75 6.5022 10.5324 5.9552 6.2246 2.9317 0 0 0 0 0 0 0
"25" 6 7.7204 12.7315 7.0042 7.2917 3.3194 0 0 0 0 0 0 0
"26" 6.25 9.1494 15.3641 8.2265 8.5225 3.7521 0 0 0 0 0 0 0
"27" 6.5 10.8145 18.4981 9.6438 9.93 4.2312 0 0 0 0 0 0 0
"28" 6.75 12.7343 22.1967 11.2739 11.5188 4.7555 0 0 0 0 0 0 0
"29" 7 14.9091 26.4984 13.1237 13.2731 5.3178 0 0 0 0 0 0 0
"30" 7.25 17.2925 31.3667 15.1697 15.1319 5.898 0 0 0 0 0 0 0
"31" 7.5 19.7236 36.5579 17.3083 16.9336 6.4476 0 0 0 0 0 0 0
"32" 7.75 21.784 41.3063 19.2341 18.3204 6.8601 0 0 0 0 0 0 0
"33" 8 22.8477 44.2431 20.4001 18.8564 7.0001 0 0 0 0 0 0 0
"34" 8.25 22.9559 44.9535 20.8172 18.7888 6.9068 0 0 0 0 0 0 0
"35" 8.5 22.8257 45.113 21.0435 18.6692 6.7608 0 0 0 0 0 0 0
"36" 8.75 22.684 45.2453 21.259 18.575 6.6153 0 0 0 0 0 0 0
"37" 9 22.5367 45.3635 21.4696 18.5074 6.4715 0 0 0 0 0 0 0
"38" 9.25 22.3843 45.4678 21.6755 18.4656 6.3296 0 0 0 0 0 0 0
"39" 9.5 22.2269 45.5587 21.8765 18.4491 6.1895 0 0 0 0 0 0 0
"40" 9.75 22.0649 45.6362 22.0728 18.4572 6.0514 0 0 0 0 0 0 0
"41" 10 21.8985 45.7007 22.2642 18.4896 5.9152 0 0 0 0 0 0 0
"42" 10.25 21.7278 45.7521 22.4506 18.546 5.7811 0 0 0 0 0 0 0
"43" 10.5 21.5531 45.7907 22.6321 18.626 5.6489 0 0 0 0 0 0 0
"44" 10.75 21.3745 45.8165 22.8085 18.7296 5.5187 0 0 0 0 0 0 0
"45" 11 21.1922 45.8297 22.9797 18.8565 5.3905 0 0 0 0 0 0 0
"46" 11.25 21.0064 45.8301 23.1456 19.0067 5.2644 0 0 0 0 0 0 0
"47" 11.5 20.817 45.8178 23.306 19.1802 5.1402 0 0 0 0 0 0 0
"48" 11.75 20.6244 45.7929 23.4609 19.3771 5.0181 0 0 0 0 0 0 0
"49" 12 20.4285 45.7552 23.6099 19.5976 4.898 0 0 0 0 0 0 0
"50" 12.25 20.2294 45.7047 23.7531 19.8418 4.7799 0 0 0 0 0 0 0
"51" 12.5 20.0277 45.6425 23.8907 20.105 4.6639 0 0 0 0 0 0 0
"52" 12.75 19.8261 45.5752 24.0264 20.371 4.5503 0 0 0 0 0 0 0
"53" 13 19.6253 45.5048 24.1611 20.6388 4.4393 0 0 0 0 0 0 0
"54" 13.25 19.4253 45.4313 24.2947 20.9085 4.3308 0 0 0 0 0 0 0
"55" 13.5 19.2261 45.3546 24.4272 21.1801 4.2248 0 0 0 0 0 0 0
"56" 13.75 19.0277 45.2749 24.5587 21.4535 4.1211 0 0 0 0 0 0 0
"57" 14 18.8303 45.1922 24.6891 21.7287 4.0198 0 0 0 0 0 0 0
"58" 14.25 18.6337 45.1064 24.8184 22.0057 3.9209 0 0 0 0 0 0 0
"59" 14.5 18.4381 45.0177 24.9466 22.2845 3.8242 0 0 0 0 0 0 0
"60" 14.75 18.2434 44.926 25.0737 22.5652 3.7297 0 0 0 0 0 0 0
"61" 15 18.0497 44.8315 25.1996 22.8476 3.6374 0 0 0 0 0 0 0
"62" 15.25 17.857 44.7341 25.3244 23.1317 3.5472 0 0 0 0 0 0 0
"63" 15.5 17.6652 44.6339 25.4479 23.4177 3.4591 0 0 0 0 0 0 0
"64" 15.75 17.4745 44.5309 25.5703 23.7054 3.373 0 0 0 0 0 0 0
"65" 16 17.2848 44.4252 25.6915 23.9948 3.2889 0 0 0 0 0 0 0
"66" 16.25 17.0962 44.3167 25.8115 24.2859 3.2068 0 0 0 0 0 0 0
"67" 16.5 16.9086 44.2056 25.9303 24.5787 3.1266 0 0 0 0 0 0 0
"68" 16.75 16.7222 44.0918 26.0479 24.8733 3.0483 0 0 0 0 0 0 0
"69" 17 16.5368 43.9755 26.1641 25.1695 2.9718 0 0 0 0 0 0 0
"70" 17.25 16.3525 43.8566 26.2792 25.4673 2.8971 0 0 0 0 0 0 0
"71" 17.5 16.1694 43.7352 26.3929 25.7669 2.8241 0 0 0 0 0 0 0
"72" 17.75 15.9874 43.6113 26.5054 26.068 2.7529 0 0 0 0 0 0 0
"73" 18 15.8066 43.4849 26.6166 26.3708 2.6834 0 0 0 0 0 0 0
"74" 18.25 15.6269 43.3562 26.7265 26.6752 2.6155 0 0 0 0 0 0 0
"75" 18.5 15.4484 43.225 26.835 26.9812 2.5492 0 0 0 0 0 0 0
"76" 18.75 15.2711 43.0916 26.9423 27.2887 2.4845 0 0 0 0 0 0 0
"77" 19 15.095 42.9559 27.0482 27.5978 2.4214 0 0 0 0 0 0 0
"78" 19.25 14.9201 42.8179 27.1527 27.9085 2.3597 0 0 0 0 0 0 0
