"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1297 0.1476 0.1578 0.165 0.1772 0 0 0 0 0 0 0
"3" 0.5 0.1529 0.1815 0.1915 0.1945 0.2092 0 0 0 0 0 0 0
"4" 0.75 0.1803 0.2232 0.2325 0.2292 0.2471 0 0 0 0 0 0 0
"5" 1 0.2126 0.2745 0.2821 0.2701 0.2918 0 0 0 0 0 0 0
"6" 1.25 0.2507 0.3376 0.3424 0.3183 0.3445 0 0 0 0 0 0 0
"7" 1.5 0.2956 0.4152 0.4156 0.3751 0.4068 0 0 0 0 0 0 0
"8" 1.75 0.3485 0.5105 0.5043 0.442 0.4804 0 0 0 0 0 0 0
"9" 2 0.4108 0.6277 0.612 0.5207 0.5671 0 0 0 0 0 0 0
"10" 2.25 0.4843 0.7717 0.7427 0.6135 0.6695 0 0 0 0 0 0 0
"11" 2.5 0.5708 0.9488 0.9011 0.7227 0.7904 0 0 0 0 0 0 0
"12" 2.75 0.6727 1.1663 1.0933 0.8512 0.9329 0 0 0 0 0 0 0
"13" 3 0.7928 1.4335 1.3263 1.0024 1.101 0 0 0 0 0 0 0
"14" 3.25 0.9341 1.7617 1.6088 1.1803 1.2991 0 0 0 0 0 0 0
"15" 3.5 1.1004 2.1647 1.9511 1.3894 1.5326 0 0 0 0 0 0 0
"16" 3.75 1.296 2.6593 2.3658 1.6351 1.8075 0 0 0 0 0 0 0
"17" 4 1.526 3.2661 2.8681 1.9236 2.1312 0 0 0 0 0 0 0
"18" 4.25 1.7962 4.01 3.476 2.2621 2.5119 0 0 0 0 0 0 0
"19" 4.5 2.1134 4.9214 4.2113 2.6587 2.9592 0 0 0 0 0 0 0
"20" 4.75 2.4853 6.0369 5.0999 3.1228 3.4842 0 0 0 0 0 0 0
"21" 5 2.9208 7.4006 6.1726 3.6649 4.0992 0 0 0 0 0 0 0
"22" 5.25 3.4296 9.0649 7.4654 4.2965 4.8182 0 0 0 0 0 0 0
"23" 5.5 4.0227 11.0916 9.0207 5.03 5.6563 0 0 0 0 0 0 0
"24" 5.75 4.7113 13.552 10.8862 5.8778 6.6292 0 0 0 0 0 0 0
"25" 6 5.5068 16.5258 13.1148 6.8514 7.7519 0 0 0 0 0 0 0
"26" 6.25 6.4181 20.0957 15.7608 7.9579 9.0357 0 0 0 0 0 0 0
"27" 6.5 7.4484 24.3344 18.8704 9.1947 10.4823 0 0 0 0 0 0 0
"28" 6.75 8.5854 29.2685 22.4586 10.5364 12.0692 0 0 0 0 0 0 0
"29" 7 9.779 34.7822 26.4442 11.9048 13.7163 0 0 0 0 0 0 0
"30" 7.25 10.8801 40.2966 30.4644 13.1 15.1989 0 0 0 0 0 0 0
"31" 7.5 11.1787 42.3654 32.4506 13.7406 15.5254 0 0 0 0 0 0 0
"32" 7.75 11.0236 42.3703 32.854 13.8965 15.2426 0 0 0 0 0 0 0
"33" 8 10.8607 42.3266 33.2202 14.0371 14.9522 0 0 0 0 0 0 0
"34" 8.25 10.6993 42.2782 33.5864 14.1775 14.6661 0 0 0 0 0 0 0
"35" 8.5 10.5394 42.2256 33.9527 14.3177 14.3844 0 0 0 0 0 0 0
"36" 8.75 10.3811 42.1687 34.319 14.4577 14.107 0 0 0 0 0 0 0
"37" 9 10.2243 42.1076 34.6855 14.5975 13.8339 0 0 0 0 0 0 0
"38" 9.25 10.0691 42.0423 35.0519 14.7371 13.5652 0 0 0 0 0 0 0
"39" 9.5 9.9155 41.973 35.4182 14.8764 13.3006 0 0 0 0 0 0 0
"40" 9.75 9.7634 41.8996 35.7845 15.0154 13.0403 0 0 0 0 0 0 0
"41" 10 9.6129 41.8222 36.1506 15.1542 12.7841 0 0 0 0 0 0 0
"42" 10.25 9.464 41.741 36.5165 15.2927 12.532 0 0 0 0 0 0 0
"43" 10.5 9.3167 41.6559 36.8821 15.4308 12.2841 0 0 0 0 0 0 0
"44" 10.75 9.171 41.567 37.2475 15.5686 12.0402 0 0 0 0 0 0 0
"45" 11 9.0269 41.4744 37.6126 15.706 11.8003 0 0 0 0 0 0 0
"46" 11.25 8.8844 41.3781 37.9772 15.8431 11.5644 0 0 0 0 0 0 0
"47" 11.5 8.7435 41.2783 38.3415 15.9798 11.3325 0 0 0 0 0 0 0
"48" 11.75 8.6042 41.1749 38.7053 16.116 11.1045 0 0 0 0 0 0 0
"49" 12 8.4666 41.068 39.0686 16.2519 10.8803 0 0 0 0 0 0 0
"50" 12.25 8.3305 40.9578 39.4314 16.3873 10.6599 0 0 0 0 0 0 0
"51" 12.5 8.1961 40.8442 39.7936 16.5223 10.4433 0 0 0 0 0 0 0
"52" 12.75 8.0632 40.7274 40.1553 16.6569 10.2305 0 0 0 0 0 0 0
"53" 13 7.932 40.6074 40.5162 16.791 10.0213 0 0 0 0 0 0 0
"54" 13.25 7.8024 40.4842 40.8765 16.9246 9.8158 0 0 0 0 0 0 0
"55" 13.5 7.6743 40.358 41.2361 17.0577 9.6139 0 0 0 0 0 0 0
"56" 13.75 7.5479 40.2288 41.595 17.1902 9.4156 0 0 0 0 0 0 0
"57" 14 7.4236 40.1002 41.9334 17.3239 9.2214 0 0 0 0 0 0 0
"58" 14.25 7.3082 40.0198 42.1399 17.4803 9.0392 0 0 0 0 0 0 0
"59" 14.5 7.2016 39.9954 42.2617 17.6291 8.87 0 0 0 0 0 0 0
"60" 14.75 7.0949 39.9751 42.3522 17.7656 8.7161 0 0 0 0 0 0 0
"61" 15 6.9886 39.9468 42.434 17.8994 8.5804 0 0 0 0 0 0 0
"62" 15.25 6.8831 39.9124 42.5096 18.0313 8.4618 0 0 0 0 0 0 0
"63" 15.5 6.7785 39.8727 42.5794 18.1617 8.3589 0 0 0 0 0 0 0
"64" 15.75 6.6748 39.8281 42.6439 18.2906 8.2703 0 0 0 0 0 0 0
"65" 16 6.5721 39.7788 42.7035 18.4182 8.195 0 0 0 0 0 0 0
"66" 16.25 6.4704 39.7253 42.7584 18.5445 8.132 0 0 0 0 0 0 0
"67" 16.5 6.3698 39.6677 42.809 18.6698 8.0805 0 0 0 0 0 0 0
"68" 16.75 6.2702 39.6065 42.8554 18.794 8.0396 0 0 0 0 0 0 0
"69" 17 6.1718 39.5417 42.8978 18.9172 8.0089 0 0 0 0 0 0 0
"70" 17.25 6.0745 39.4736 42.9366 19.0396 7.9875 0 0 0 0 0 0 0
"71" 17.5 5.9784 39.4024 42.9718 19.161 7.9752 0 0 0 0 0 0 0
"72" 17.75 5.8834 39.3282 43.0035 19.2817 7.9713 0 0 0 0 0 0 0
"73" 18 5.7895 39.2511 43.032 19.4015 7.9755 0 0 0 0 0 0 0
"74" 18.25 5.6969 39.1713 43.0573 19.5207 7.9874 0 0 0 0 0 0 0
"75" 18.5 5.6054 39.089 43.0796 19.6391 8.0068 0 0 0 0 0 0 0
"76" 18.75 5.5151 39.0042 43.0988 19.7569 8.0331 0 0 0 0 0 0 0
"77" 19 5.4259 38.917 43.1152 19.8739 8.0664 0 0 0 0 0 0 0
"78" 19.25 5.3379 38.8275 43.1289 19.9904 8.1062 0 0 0 0 0 0 0
"79" 19.5 5.2511 38.7358 43.1398 20.1062 8.1523 0 0 0 0 0 0 0
"80" 19.75 5.1655 38.642 43.148 20.2214 8.2047 0 0 0 0 0 0 0
"81" 20 5.081 38.5461 43.1537 20.336 8.263 0 0 0 0 0 0 0
"82" 20.25 4.9977 38.4485 43.157 20.4502 8.3254 0 0 0 0 0 0 0
"83" 20.5 4.9157 38.3501 43.1593 20.5644 8.3882 0 0 0 0 0 0 0
"84" 20.75 4.8349 38.2513 43.1608 20.6789 8.4514 0 0 0 0 0 0 0
"85" 21 4.7554 38.152 43.1614 20.7937 8.5148 0 0 0 0 0 0 0
"86" 21.25 4.6771 38.0524 43.1613 20.9086 8.5786 0 0 0 0 0 0 0
"87" 21.5 4.6001 37.9523 43.1604 21.0239 8.6426 0 0 0 0 0 0 0
"88" 21.75 4.5243 37.8518 43.1588 21.1393 8.707 0 0 0 0 0 0 0
"89" 22 4.4496 37.7509 43.1563 21.2551 8.7717 0 0 0 0 0 0 0
"90" 22.25 4.3762 37.6496 43.1531 21.371 8.8368 0 0 0 0 0 0 0
"91" 22.5 4.3039 37.548 43.1492 21.4872 8.9021 0 0 0 0 0 0 0
"92" 22.75 4.2327 37.446 43.1444 21.6037 8.9677 0 0 0 0 0 0 0
"93" 23 4.1626 37.3436 43.139 21.7204 9.0337 0 0 0 0 0 0 0
"94" 23.25 4.0937 37.2408 43.1328 21.8373 9.1 0 0 0 0 0 0 0
"95" 23.5 4.0258 37.1377 43.1258 21.9545 9.1666 0 0 0 0 0 0 0
"96" 23.75 3.959 37.0343 43.1181 22.0719 9.2336 0 0 0 0 0 0 0
"97" 24 3.8933 36.9306 43.1097 22.1895 9.3008 0 0 0 0 0 0 0
"98" 24.25 3.8286 36.8265 43.1006 22.3074 9.3684 0 0 0 0 0 0 0
