"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1303 0.1489 0.1501 0.167 0.1785 0 0 0 0 0 0 0
"3" 0.5 0.1545 0.1847 0.1734 0.1993 0.2125 0 0 0 0 0 0 0
"4" 0.75 0.183 0.2292 0.2002 0.2378 0.2529 0 0 0 0 0 0 0
"5" 1 0.2169 0.2844 0.2312 0.2837 0.301 0 0 0 0 0 0 0
"6" 1.25 0.2569 0.3528 0.267 0.3384 0.3583 0 0 0 0 0 0 0
"7" 1.5 0.3044 0.4377 0.3083 0.4037 0.4264 0 0 0 0 0 0 0
"8" 1.75 0.3606 0.543 0.356 0.4815 0.5074 0 0 0 0 0 0 0
"9" 2 0.4272 0.6736 0.4111 0.5743 0.6037 0 0 0 0 0 0 0
"10" 2.25 0.5061 0.8355 0.4747 0.6849 0.7183 0 0 0 0 0 0 0
"11" 2.5 0.5994 1.0363 0.548 0.8167 0.8546 0 0 0 0 0 0 0
"12" 2.75 0.71 1.2852 0.6327 0.9738 1.0166 0 0 0 0 0 0 0
"13" 3 0.8407 1.5937 0.7303 1.1609 1.2092 0 0 0 0 0 0 0
"14" 3.25 0.9955 1.9759 0.843 1.3837 1.4379 0 0 0 0 0 0 0
"15" 3.5 1.1784 2.4494 0.9729 1.6488 1.7096 0 0 0 0 0 0 0
"16" 3.75 1.3947 3.0356 1.1227 1.9642 2.0322 0 0 0 0 0 0 0
"17" 4 1.6503 3.7612 1.2953 2.3391 2.4148 0 0 0 0 0 0 0
"18" 4.25 1.9521 4.6587 1.4941 2.7843 2.8684 0 0 0 0 0 0 0
"19" 4.5 2.308 5.7681 1.7229 3.3124 3.4055 0 0 0 0 0 0 0
"20" 4.75 2.7274 7.1379 1.9861 3.938 4.0408 0 0 0 0 0 0 0
"21" 5 3.2209 8.8273 2.2885 4.6777 4.7911 0 0 0 0 0 0 0
"22" 5.25 3.8004 10.9073 2.6354 5.5501 5.675 0 0 0 0 0 0 0
"23" 5.5 4.4792 13.4628 3.0326 6.5757 6.7134 0 0 0 0 0 0 0
"24" 5.75 5.2713 16.5924 3.4861 7.7758 7.9283 0 0 0 0 0 0 0
"25" 6 6.1907 20.4082 4.0019 9.1705 9.3413 0 0 0 0 0 0 0
"26" 6.25 7.2492 25.0289 4.5848 10.775 10.9695 0 0 0 0 0 0 0
"27" 6.5 8.4515 30.562 5.2369 12.5899 12.8181 0 0 0 0 0 0 0
"28" 6.75 9.7843 37.0563 5.9527 14.5819 14.8609 0 0 0 0 0 0 0
"29" 7 11.1887 44.3686 6.7073 16.6366 16.9955 0 0 0 0 0 0 0
"30" 7.25 12.4443 51.4364 7.415 18.458 18.8557 0 0 0 0 0 0 0
"31" 7.5 12.6461 53.4354 7.6172 19.3635 19.0692 0 0 0 0 0 0 0
"32" 7.75 12.4927 53.6004 7.6066 19.681 18.7628 0 0 0 0 0 0 0
"33" 8 12.3351 53.7325 7.592 19.9903 18.4528 0 0 0 0 0 0 0
"34" 8.25 12.1785 53.8594 7.5767 20.3021 18.1465 0 0 0 0 0 0 0
"35" 8.5 12.023 53.9812 7.5608 20.6166 17.844 0 0 0 0 0 0 0
"36" 8.75 11.8685 54.0979 7.5443 20.9337 17.5452 0 0 0 0 0 0 0
"37" 9 11.715 54.2095 7.5272 21.2534 17.2502 0 0 0 0 0 0 0
"38" 9.25 11.5627 54.3161 7.5095 21.5757 16.9589 0 0 0 0 0 0 0
"39" 9.5 11.4115 54.4175 7.4912 21.9006 16.6713 0 0 0 0 0 0 0
"40" 9.75 11.2614 54.5139 7.4723 22.228 16.3874 0 0 0 0 0 0 0
