"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1272 0.1433 0.1537 0.1633 0.1738 0 0 0 0 0 0 0
"3" 0.5 0.1471 0.1711 0.1817 0.1904 0.2014 0 0 0 0 0 0 0
"4" 0.75 0.1701 0.2043 0.2149 0.222 0.2334 0 0 0 0 0 0 0
"5" 1 0.1966 0.2439 0.254 0.2589 0.2704 0 0 0 0 0 0 0
"6" 1.25 0.2274 0.2912 0.3003 0.3019 0.3133 0 0 0 0 0 0 0
"7" 1.5 0.2629 0.3476 0.355 0.3521 0.3629 0 0 0 0 0 0 0
"8" 1.75 0.3039 0.415 0.4197 0.4105 0.4205 0 0 0 0 0 0 0
"9" 2 0.3514 0.4954 0.4961 0.4786 0.4871 0 0 0 0 0 0 0
"10" 2.25 0.4062 0.5914 0.5865 0.558 0.5642 0 0 0 0 0 0 0
"11" 2.5 0.4696 0.706 0.6932 0.6505 0.6536 0 0 0 0 0 0 0
"12" 2.75 0.5428 0.8427 0.8194 0.7582 0.757 0 0 0 0 0 0 0
"13" 3 0.6274 1.0057 0.9684 0.8837 0.8767 0 0 0 0 0 0 0
"14" 3.25 0.725 1.2003 1.1445 1.0299 1.0153 0 0 0 0 0 0 0
"15" 3.5 0.8379 1.4323 1.3525 1.2001 1.1756 0 0 0 0 0 0 0
"16" 3.75 0.9681 1.7089 1.598 1.3981 1.361 0 0 0 0 0 0 0
"17" 4 1.1184 2.0387 1.888 1.6285 1.5754 0 0 0 0 0 0 0
"18" 4.25 1.2919 2.4318 2.2302 1.8965 1.8231 0 0 0 0 0 0 0
"19" 4.5 1.4919 2.9001 2.634 2.2079 2.1094 0 0 0 0 0 0 0
"20" 4.75 1.7224 3.4576 3.1102 2.5695 2.4399 0 0 0 0 0 0 0
"21" 5 1.988 4.1213 3.6716 2.9893 2.8212 0 0 0 0 0 0 0
"22" 5.25 2.2936 4.9105 4.3329 3.4758 3.2607 0 0 0 0 0 0 0
"23" 5.5 2.645 5.8484 5.1114 4.0391 3.7667 0 0 0 0 0 0 0
"24" 5.75 3.0485 6.9616 6.027 4.6902 4.3485 0 0 0 0 0 0 0
"25" 6 3.5111 8.2813 7.1024 5.4412 5.0161 0 0 0 0 0 0 0
"26" 6.25 4.0404 9.8429 8.3635 6.3051 5.7804 0 0 0 0 0 0 0
"27" 6.5 4.644 11.6863 9.839 7.2953 6.6526 0 0 0 0 0 0 0
"28" 6.75 5.3299 13.8553 11.5603 8.4246 7.6435 0 0 0 0 0 0 0
"29" 7 6.1049 16.3956 13.5598 9.7035 8.7624 0 0 0 0 0 0 0
"30" 7.25 6.9733 19.3505 15.8679 11.1367 10.014 0 0 0 0 0 0 0
"31" 7.5 7.9334 22.7505 18.5054 12.7168 11.3935 0 0 0 0 0 0 0
"32" 7.75 8.971 26.5905 21.4677 14.4102 12.876 0 0 0 0 0 0 0
"33" 8 10.0443 30.7762 24.6862 16.1304 14.3939 0 0 0 0 0 0 0
"34" 8.25 11.0511 34.9965 27.9355 17.6843 15.79 0 0 0 0 0 0 0
"35" 8.5 11.6682 37.8994 30.4569 18.7518 16.5882 0 0 0 0 0 0 0
"36" 8.75 11.5879 38.1612 31.058 19.182 16.3996 0 0 0 0 0 0 0
"37" 9 11.4248 38.0881 31.3721 19.4392 16.1017 0 0 0 0 0 0 0
"38" 9.25 11.2616 38.0057 31.6807 19.6943 15.8061 0 0 0 0 0 0 0
"39" 9.5 11.0997 37.9193 31.9884 19.9503 15.5146 0 0 0 0 0 0 0
"40" 9.75 10.9392 37.8289 32.2951 20.207 15.2272 0 0 0 0 0 0 0
"41" 10 10.78 37.7345 32.6008 20.4646 14.9438 0 0 0 0 0 0 0
"42" 10.25 10.6222 37.6364 32.9056 20.723 14.6645 0 0 0 0 0 0 0
"43" 10.5 10.4658 37.5344 33.2092 20.982 14.3892 0 0 0 0 0 0 0
"44" 10.75 10.3108 37.4287 33.5116 21.2418 14.1179 0 0 0 0 0 0 0
"45" 11 10.1572 37.3194 33.8129 21.5023 13.8507 0 0 0 0 0 0 0
"46" 11.25 10.005 37.2064 34.1128 21.7633 13.5873 0 0 0 0 0 0 0
"47" 11.5 9.8543 37.09 34.4115 22.025 13.3279 0 0 0 0 0 0 0
"48" 11.75 9.705 36.9701 34.7089 22.2872 13.0725 0 0 0 0 0 0 0
"49" 12 9.5572 36.8468 35.0048 22.5499 12.8209 0 0 0 0 0 0 0
"50" 12.25 9.4108 36.7201 35.2993 22.8132 12.5732 0 0 0 0 0 0 0
"51" 12.5 9.2659 36.5903 35.5923 23.0768 12.3293 0 0 0 0 0 0 0
"52" 12.75 9.1225 36.4572 35.8838 23.341 12.0892 0 0 0 0 0 0 0
"53" 13 8.9806 36.321 36.1736 23.6055 11.8528 0 0 0 0 0 0 0
"54" 13.25 8.8402 36.1818 36.4619 23.8703 11.6203 0 0 0 0 0 0 0
"55" 13.5 8.7013 36.0397 36.7485 24.1355 11.3914 0 0 0 0 0 0 0
"56" 13.75 8.5639 35.8946 37.0334 24.401 11.1662 0 0 0 0 0 0 0
"57" 14 8.428 35.7467 37.3166 24.6668 10.9447 0 0 0 0 0 0 0
"58" 14.25 8.2948 35.6022 37.5691 24.9334 10.7282 0 0 0 0 0 0 0
"59" 14.5 8.1712 35.4979 37.751 25.171 10.525 0 0 0 0 0 0 0
"60" 14.75 8.0579 35.4394 37.8868 25.3784 10.3359 0 0 0 0 0 0 0
"61" 15 7.9532 35.4063 37.9894 25.5641 10.1587 0 0 0 0 0 0 0
"62" 15.25 7.8592 35.3635 38.077 25.7405 9.9957 0 0 0 0 0 0 0
"63" 15.5 7.7766 35.3114 38.1545 25.9109 9.8474 0 0 0 0 0 0 0
"64" 15.75 7.705 35.2505 38.2224 26.0755 9.7136 0 0 0 0 0 0 0
"65" 16 7.6444 35.1811 38.2807 26.2343 9.5939 0 0 0 0 0 0 0
"66" 16.25 7.5946 35.1034 38.3299 26.3875 9.4878 0 0 0 0 0 0 0
"67" 16.5 7.5554 35.0178 38.3699 26.535 9.3951 0 0 0 0 0 0 0
"68" 16.75 7.5268 34.9244 38.401 26.6768 9.3154 0 0 0 0 0 0 0
"69" 17 7.5084 34.8235 38.4235 26.8131 9.2484 0 0 0 0 0 0 0
"70" 17.25 7.5004 34.7153 38.4373 26.9439 9.1939 0 0 0 0 0 0 0
"71" 17.5 7.5026 34.6 38.4426 27.0691 9.1516 0 0 0 0 0 0 0
"72" 17.75 7.515 34.4777 38.4395 27.1887 9.1213 0 0 0 0 0 0 0
"73" 18 7.5376 34.3486 38.4282 27.3028 9.103 0 0 0 0 0 0 0
"74" 18.25 7.5704 34.2128 38.4086 27.4112 9.0963 0 0 0 0 0 0 0
"75" 18.5 7.6135 34.0704 38.3808 27.514 9.1013 0 0 0 0 0 0 0
"76" 18.75 7.6669 33.9215 38.3448 27.611 9.1179 0 0 0 0 0 0 0
"77" 19 7.7307 33.7662 38.3006 27.7022 9.146 0 0 0 0 0 0 0
"78" 19.25 7.805 33.6046 38.2482 27.7874 9.1856 0 0 0 0 0 0 0
"79" 19.5 7.8861 33.438 38.1892 27.8679 9.2325 0 0 0 0 0 0 0
"80" 19.75 7.9733 33.2697 38.1274 27.9463 9.2791 0 0 0 0 0 0 0
"81" 20 8.0668 33.1002 38.0631 28.0231 9.3254 0 0 0 0 0 0 0
"82" 20.25 8.1669 32.9293 37.9963 28.098 9.3712 0 0 0 0 0 0 0
"83" 20.5 8.2738 32.757 37.927 28.1711 9.4165 0 0 0 0 0 0 0
"84" 20.75 8.3853 32.5837 37.8555 28.2426 9.4614 0 0 0 0 0 0 0
"85" 21 8.498 32.4104 37.783 28.3135 9.5063 0 0 0 0 0 0 0
"86" 21.25 8.6121 32.2373 37.7099 28.3838 9.5511 0 0 0 0 0 0 0
"87" 21.5 8.7274 32.0644 37.6359 28.4536 9.596 0 0 0 0 0 0 0
"88" 21.75 8.844 31.8917 37.5612 28.5229 9.6408 0 0 0 0 0 0 0
"89" 22 8.962 31.7191 37.4857 28.5916 9.6855 0 0 0 0 0 0 0
"90" 22.25 9.0813 31.5467 37.4095 28.6598 9.7302 0 0 0 0 0 0 0
"91" 22.5 9.2019 31.3745 37.3325 28.7273 9.7749 0 0 0 0 0 0 0
"92" 22.75 9.3239 31.2026 37.2548 28.7944 9.8195 0 0 0 0 0 0 0
"93" 23 9.4472 31.0307 37.1763 28.8608 9.8641 0 0 0 0 0 0 0
"94" 23.25 9.5719 30.8591 37.097 28.9266 9.9086 0 0 0 0 0 0 0
"95" 23.5 9.698 30.6877 37.017 28.9918 9.9531 0 0 0 0 0 0 0
"96" 23.75 9.8254 30.5165 36.9363 29.0564 9.9975 0 0 0 0 0 0 0
"97" 24 9.9543 30.3456 36.8547 29.1204 10.0418 0 0 0 0 0 0 0
"98" 24.25 10.0846 30.1748 36.7725 29.1838 10.0861 0 0 0 0 0 0 0
"99" 24.5 10.2162 30.0042 36.6894 29.2465 10.1303 0 0 0 0 0 0 0
"100" 24.75 10.3494 29.8339 36.6056 29.3086 10.1744 0 0 0 0 0 0 0
"101" 25 10.4839 29.6638 36.5211 29.37 10.2184 0 0 0 0 0 0 0
"102" 25.25 10.6199 29.4939 36.4358 29.4308 10.2624 0 0 0 0 0 0 0
"103" 25.5 10.7574 29.3242 36.3498 29.4909 10.3062 0 0 0 0 0 0 0
"104" 25.75 10.8963 29.1548 36.263 29.5503 10.35 0 0 0 0 0 0 0
"105" 26 11.0367 28.9856 36.1755 29.609 10.3936 0 0 0 0 0 0 0
"106" 26.25 11.1785 28.8166 36.0873 29.6671 10.4372 0 0 0 0 0 0 0
