"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.132 0.1408 0.1585 0.1589 0.1773 0 0 0 0 0 0 0
"3" 0.5 0.1584 0.1653 0.1932 0.1804 0.2095 0 0 0 0 0 0 0
"4" 0.75 0.1901 0.194 0.2355 0.2049 0.2475 0 0 0 0 0 0 0
"5" 1 0.2281 0.2276 0.287 0.2326 0.2925 0 0 0 0 0 0 0
"6" 1.25 0.2736 0.2671 0.3498 0.264 0.3456 0 0 0 0 0 0 0
"7" 1.5 0.3283 0.3134 0.4264 0.2997 0.4083 0 0 0 0 0 0 0
"8" 1.75 0.3939 0.3678 0.5196 0.3401 0.4824 0 0 0 0 0 0 0
"9" 2 0.4725 0.4315 0.6333 0.3861 0.5699 0 0 0 0 0 0 0
"10" 2.25 0.5668 0.5063 0.7718 0.4382 0.6732 0 0 0 0 0 0 0
"11" 2.5 0.6799 0.594 0.9405 0.4973 0.7952 0 0 0 0 0 0 0
"12" 2.75 0.8155 0.6969 1.1459 0.5643 0.9392 0 0 0 0 0 0 0
"13" 3 0.978 0.8175 1.3962 0.6402 1.1092 0 0 0 0 0 0 0
"14" 3.25 1.1727 0.9588 1.7009 0.7263 1.3097 0 0 0 0 0 0 0
"15" 3.5 1.4059 1.1245 2.0718 0.8238 1.5462 0 0 0 0 0 0 0
"16" 3.75 1.6852 1.3186 2.5232 0.9343 1.825 0 0 0 0 0 0 0
"17" 4 2.0194 1.5459 3.0724 1.0593 2.1536 0 0 0 0 0 0 0
"18" 4.25 2.4193 1.812 3.7402 1.2006 2.5405 0 0 0 0 0 0 0
"19" 4.5 2.8972 2.1234 4.5519 1.3604 2.9957 0 0 0 0 0 0 0
"20" 4.75 3.468 2.4874 5.5377 1.5407 3.5309 0 0 0 0 0 0 0
"21" 5 4.149 2.9126 6.734 1.744 4.1592 0 0 0 0 0 0 0
"22" 5.25 4.9601 3.4087 8.1841 1.9727 4.8958 0 0 0 0 0 0 0
"23" 5.5 5.9245 3.9867 9.9393 2.2295 5.7573 0 0 0 0 0 0 0
"24" 5.75 7.0681 4.6586 12.0595 2.5168 6.762 0 0 0 0 0 0 0
"25" 6 8.4194 5.4375 14.6137 2.8368 7.9293 0 0 0 0 0 0 0
"26" 6.25 10.008 6.3366 17.6789 3.1911 9.2778 0 0 0 0 0 0 0
"27" 6.5 11.8613 7.3681 21.3358 3.5795 10.8223 0 0 0 0 0 0 0
"28" 6.75 13.9973 8.5396 25.6581 3.9986 12.5676 0 0 0 0 0 0 0
"29" 7 16.4072 9.8469 30.6842 4.4386 14.4934 0 0 0 0 0 0 0
"30" 7.25 19.0142 11.2546 36.3429 4.8755 16.5209 0 0 0 0 0 0 0
"31" 7.5 21.5703 12.6263 42.2217 5.2547 18.4328 0 0 0 0 0 0 0
"32" 7.75 23.3056 13.5515 46.7029 5.4799 19.79 0 0 0 0 0 0 0
"33" 8 23.5749 13.694 48.1209 5.5406 20.4216 0 0 0 0 0 0 0
"34" 8.25 23.3463 13.5604 48.3649 5.5277 20.6634 0 0 0 0 0 0 0
"35" 8.5 23.0806 13.4058 48.5101 5.5053 20.8639 0 0 0 0 0 0 0
"36" 8.75 22.815 13.2514 48.6482 5.4823 21.0631 0 0 0 0 0 0 0
"37" 9 22.5514 13.0982 48.7839 5.4591 21.2629 0 0 0 0 0 0 0
"38" 9.25 22.2898 12.9462 48.9175 5.4358 21.4636 0 0 0 0 0 0 0
"39" 9.5 22.0304 12.7954 49.049 5.4124 21.6649 0 0 0 0 0 0 0
"40" 9.75 21.7732 12.6459 49.1784 5.3888 21.867 0 0 0 0 0 0 0
"41" 10 21.518 12.4976 49.3056 5.3652 22.0699 0 0 0 0 0 0 0
"42" 10.25 21.2649 12.3506 49.4307 5.3414 22.2735 0 0 0 0 0 0 0
"43" 10.5 21.014 12.2048 49.5536 5.3174 22.4778 0 0 0 0 0 0 0
