"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1294 0.1509 0.1561 0.1635 0.1764 0 0 0 0 0 0 0
"3" 0.5 0.1522 0.1899 0.1874 0.1908 0.2074 0 0 0 0 0 0 0
"4" 0.75 0.1791 0.2388 0.2251 0.2228 0.2439 0 0 0 0 0 0 0
"5" 1 0.2107 0.3003 0.2703 0.2601 0.2869 0 0 0 0 0 0 0
"6" 1.25 0.2478 0.3777 0.3245 0.3037 0.3373 0 0 0 0 0 0 0
"7" 1.5 0.2915 0.475 0.3896 0.3545 0.3966 0 0 0 0 0 0 0
"8" 1.75 0.3429 0.5974 0.4678 0.4138 0.4663 0 0 0 0 0 0 0
"9" 2 0.4033 0.7512 0.5616 0.4829 0.5482 0 0 0 0 0 0 0
"10" 2.25 0.4743 0.9445 0.6742 0.5636 0.6444 0 0 0 0 0 0 0
"11" 2.5 0.5577 1.1875 0.8093 0.6577 0.7575 0 0 0 0 0 0 0
"12" 2.75 0.6558 1.4929 0.9714 0.7675 0.8903 0 0 0 0 0 0 0
"13" 3 0.771 1.8765 1.1658 0.8953 1.0462 0 0 0 0 0 0 0
"14" 3.25 0.9063 2.3583 1.399 1.0443 1.2293 0 0 0 0 0 0 0
"15" 3.5 1.0652 2.9632 1.6786 1.2179 1.4441 0 0 0 0 0 0 0
"16" 3.75 1.2516 3.7225 2.0137 1.4198 1.6959 0 0 0 0 0 0 0
"17" 4 1.4702 4.6749 2.4151 1.6547 1.9911 0 0 0 0 0 0 0
"18" 4.25 1.7265 5.8687 2.8956 1.9276 2.3367 0 0 0 0 0 0 0
"19" 4.5 2.0264 7.3639 3.4706 2.2442 2.7409 0 0 0 0 0 0 0
"20" 4.75 2.3772 9.2345 4.1577 2.6111 3.2129 0 0 0 0 0 0 0
"21" 5 2.7865 11.5712 4.9779 3.0351 3.7632 0 0 0 0 0 0 0
"22" 5.25 3.2633 14.4843 5.9551 3.5239 4.403 0 0 0 0 0 0 0
"23" 5.5 3.8166 18.1059 7.1165 4.085 5.144 0 0 0 0 0 0 0
"24" 5.75 4.4558 22.5901 8.4919 4.7252 5.9979 0 0 0 0 0 0 0
"25" 6 5.1888 28.1083 10.1117 5.449 6.9738 0 0 0 0 0 0 0
"26" 6.25 6.0193 34.8311 12.002 6.255 8.0743 0 0 0 0 0 0 0
"27" 6.5 6.94 42.8754 14.1715 7.1284 9.2855 0 0 0 0 0 0 0
"28" 6.75 7.9147 52.1471 16.5758 8.0219 10.552 0 0 0 0 0 0 0
"29" 7 8.6831 60.2946 18.7836 8.8129 11.506 0 0 0 0 0 0 0
"30" 7.25 8.6603 61.5965 19.2445 9.0129 11.4135 0 0 0 0 0 0 0
"31" 7.5 8.5192 61.7598 19.3715 9.0643 11.1763 0 0 0 0 0 0 0
"32" 7.75 8.3793 61.9114 19.4956 9.1143 10.9425 0 0 0 0 0 0 0
"33" 8 8.2412 62.0591 19.6191 9.164 10.7131 0 0 0 0 0 0 0
"34" 8.25 8.1051 62.2028 19.742 9.2134 10.488 0 0 0 0 0 0 0
"35" 8.5 7.9707 62.3427 19.8644 9.2624 10.2672 0 0 0 0 0 0 0
"36" 8.75 7.8383 62.4788 19.9863 9.3111 10.0506 0 0 0 0 0 0 0
"37" 9 7.7077 62.6111 20.1077 9.3595 9.8382 0 0 0 0 0 0 0
"38" 9.25 7.5789 62.7397 20.2284 9.4076 9.6298 0 0 0 0 0 0 0
"39" 9.5 7.4519 62.8646 20.3487 9.4554 9.4255 0 0 0 0 0 0 0
"40" 9.75 7.3267 62.9858 20.4684 9.5028 9.2251 0 0 0 0 0 0 0
"41" 10 7.2033 63.1035 20.5876 9.55 9.0286 0 0 0 0 0 0 0
"42" 10.25 7.0816 63.2176 20.7063 9.5968 8.8359 0 0 0 0 0 0 0
"43" 10.5 6.9618 63.3282 20.8245 9.6433 8.647 0 0 0 0 0 0 0
"44" 10.75 6.8436 63.4353 20.9421 9.6895 8.4618 0 0 0 0 0 0 0
"45" 11 6.7272 63.539 21.0592 9.7355 8.2803 0 0 0 0 0 0 0
"46" 11.25 6.6125 63.6393 21.1758 9.7811 8.1024 0 0 0 0 0 0 0
"47" 11.5 6.4996 63.7363 21.2919 9.8264 7.928 0 0 0 0 0 0 0
"48" 11.75 6.3882 63.83 21.4075 9.8714 7.757 0 0 0 0 0 0 0
"49" 12 6.2786 63.9204 21.5226 9.9161 7.5895 0 0 0 0 0 0 0
"50" 12.25 6.1706 64.0077 21.6372 9.9606 7.4254 0 0 0 0 0 0 0
"51" 12.5 6.0642 64.0918 21.7513 10.0047 7.2645 0 0 0 0 0 0 0
"52" 12.75 5.9595 64.1728 21.865 10.0486 7.1069 0 0 0 0 0 0 0
"53" 13 5.8563 64.2507 21.9781 10.0922 6.9525 0 0 0 0 0 0 0
"54" 13.25 5.7548 64.3256 22.0908 10.1355 6.8012 0 0 0 0 0 0 0
"55" 13.5 5.6548 64.3975 22.203 10.1785 6.653 0 0 0 0 0 0 0
"56" 13.75 5.5563 64.4665 22.3148 10.2213 6.5078 0 0 0 0 0 0 0
"57" 14 5.4594 64.5326 22.4261 10.2638 6.3656 0 0 0 0 0 0 0
"58" 14.25 5.364 64.5958 22.537 10.306 6.2263 0 0 0 0 0 0 0
"59" 14.5 5.2701 64.6563 22.6474 10.3479 6.0899 0 0 0 0 0 0 0
"60" 14.75 5.1777 64.714 22.7573 10.3896 5.9563 0 0 0 0 0 0 0
"61" 15 5.0867 64.769 22.8669 10.4311 5.8255 0 0 0 0 0 0 0
"62" 15.25 4.9972 64.8213 22.976 10.4723 5.6974 0 0 0 0 0 0 0
"63" 15.5 4.9092 64.8709 23.0847 10.5132 5.5719 0 0 0 0 0 0 0
"64" 15.75 4.8225 64.918 23.193 10.5539 5.4491 0 0 0 0 0 0 0
"65" 16 4.7372 64.9626 23.3009 10.5944 5.3288 0 0 0 0 0 0 0
"66" 16.25 4.6533 65.0046 23.4084 10.6346 5.2111 0 0 0 0 0 0 0
"67" 16.5 4.5708 65.0442 23.5154 10.6746 5.0958 0 0 0 0 0 0 0
"68" 16.75 4.4896 65.0813 23.6221 10.7143 4.9829 0 0 0 0 0 0 0
"69" 17 4.4097 65.1161 23.7284 10.7538 4.8724 0 0 0 0 0 0 0
"70" 17.25 4.3311 65.1485 23.8344 10.7931 4.7643 0 0 0 0 0 0 0
"71" 17.5 4.2538 65.1786 23.9399 10.8322 4.6584 0 0 0 0 0 0 0
"72" 17.75 4.1778 65.2065 24.0451 10.871 4.5548 0 0 0 0 0 0 0
"73" 18 4.1031 65.2321 24.15 10.9097 4.4534 0 0 0 0 0 0 0
"74" 18.25 4.0296 65.2555 24.2545 10.9481 4.3542 0 0 0 0 0 0 0
"75" 18.5 3.9573 65.2768 24.3586 10.9863 4.2571 0 0 0 0 0 0 0
"76" 18.75 3.8862 65.296 24.4624 11.0243 4.162 0 0 0 0 0 0 0
"77" 19 3.8163 65.3131 24.5659 11.0621 4.069 0 0 0 0 0 0 0
"78" 19.25 3.7476 65.3281 24.669 11.0996 3.978 0 0 0 0 0 0 0
"79" 19.5 3.68 65.3411 24.7718 11.137 3.8889 0 0 0 0 0 0 0
"80" 19.75 3.6136 65.3522 24.8743 11.1742 3.8018 0 0 0 0 0 0 0
"81" 20 3.5483 65.3613 24.9765 11.2112 3.7165 0 0 0 0 0 0 0
"82" 20.25 3.4841 65.3685 25.0784 11.248 3.6331 0 0 0 0 0 0 0
"83" 20.5 3.421 65.3739 25.18 11.2846 3.5514 0 0 0 0 0 0 0
"84" 20.75 3.359 65.3774 25.2813 11.3211 3.4716 0 0 0 0 0 0 0
"85" 21 3.298 65.3791 25.3823 11.3573 3.3935 0 0 0 0 0 0 0
"86" 21.25 3.2381 65.3791 25.483 11.3934 3.3171 0 0 0 0 0 0 0
"87" 21.5 3.1792 65.3772 25.5835 11.4293 3.2423 0 0 0 0 0 0 0
"88" 21.75 3.1213 65.3737 25.6837 11.465 3.1692 0 0 0 0 0 0 0
"89" 22 3.0644 65.3685 25.7836 11.5005 3.0976 0 0 0 0 0 0 0
"90" 22.25 3.0085 65.3617 25.8832 11.5359 3.0277 0 0 0 0 0 0 0
"91" 22.5 2.9535 65.3532 25.9826 11.5712 2.9592 0 0 0 0 0 0 0
"92" 22.75 2.8995 65.3432 26.0818 11.6062 2.8923 0 0 0 0 0 0 0
"93" 23 2.8465 65.3316 26.1807 11.6411 2.8268 0 0 0 0 0 0 0
"94" 23.25 2.7943 65.3184 26.2794 11.6759 2.7628 0 0 0 0 0 0 0
"95" 23.5 2.7431 65.3038 26.3779 11.7104 2.7002 0 0 0 0 0 0 0
"96" 23.75 2.6928 65.2877 26.4761 11.7449 2.6389 0 0 0 0 0 0 0
"97" 24 2.6433 65.2701 26.5741 11.7792 2.579 0 0 0 0 0 0 0
"98" 24.25 2.5948 65.2511 26.6719 11.8133 2.5205 0 0 0 0 0 0 0
"99" 24.5 2.547 65.2307 26.7695 11.8473 2.4632 0 0 0 0 0 0 0
"100" 24.75 2.5002 65.209 26.8669 11.8812 2.4072 0 0 0 0 0 0 0
"101" 25 2.4541 65.1859 26.964 11.9149 2.3524 0 0 0 0 0 0 0
"102" 25.25 2.4089 65.1614 27.061 11.9484 2.2989 0 0 0 0 0 0 0
"103" 25.5 2.3644 65.1357 27.1578 11.9819 2.2465 0 0 0 0 0 0 0
"104" 25.75 2.3207 65.1087 27.2544 12.0152 2.1953 0 0 0 0 0 0 0
"105" 26 2.2779 65.0805 27.3508 12.0484 2.1453 0 0 0 0 0 0 0
"106" 26.25 2.2357 65.051 27.4471 12.0814 2.0963 0 0 0 0 0 0 0
"107" 26.5 2.1944 65.0204 27.5431 12.1144 2.0485 0 0 0 0 0 0 0
"108" 26.75 2.1537 64.9885 27.6391 12.1472 2.0017 0 0 0 0 0 0 0
"109" 27 2.1138 64.9555 27.7348 12.1798 1.956 0 0 0 0 0 0 0
"110" 27.25 2.0746 64.9214 27.8304 12.2124 1.9112 0 0 0 0 0 0 0
"111" 27.5 2.0361 64.8861 27.9258 12.2448 1.8675 0 0 0 0 0 0 0
"112" 27.75 1.9983 64.8497 28.0211 12.2772 1.8248 0 0 0 0 0 0 0
"113" 28 1.9612 64.8123 28.1162 12.3094 1.783 0 0 0 0 0 0 0
"114" 28.25 1.9247 64.7738 28.2112 12.3415 1.7422 0 0 0 0 0 0 0
"115" 28.5 1.8889 64.7343 28.3061 12.3735 1.7022 0 0 0 0 0 0 0
"116" 28.75 1.8537 64.6938 28.4008 12.4054 1.6632 0 0 0 0 0 0 0
"117" 29 1.8192 64.6523 28.4954 12.4372 1.6251 0 0 0 0 0 0 0
"118" 29.25 1.7853 64.6098 28.5899 12.4688 1.5878 0 0 0 0 0 0 0
"119" 29.5 1.752 64.5663 28.6842 12.5004 1.5513 0 0 0 0 0 0 0
"120" 29.75 1.7193 64.5219 28.7784 12.5319 1.5157 0 0 0 0 0 0 0
"121" 30 1.6872 64.4766 28.8725 12.5633 1.4809 0 0 0 0 0 0 0
