"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1304 0.1344 0.1499 0.1644 0.174 0 0 0 0 0 0 0
"3" 0.5 0.1545 0.1505 0.1729 0.193 0.2018 0 0 0 0 0 0 0
"4" 0.75 0.1831 0.1686 0.1994 0.2266 0.234 0 0 0 0 0 0 0
"5" 1 0.2169 0.1888 0.23 0.2661 0.2713 0 0 0 0 0 0 0
"6" 1.25 0.257 0.2115 0.2652 0.3124 0.3147 0 0 0 0 0 0 0
"7" 1.5 0.3045 0.2369 0.3058 0.3668 0.3649 0 0 0 0 0 0 0
"8" 1.75 0.3608 0.2653 0.3527 0.4306 0.4231 0 0 0 0 0 0 0
"9" 2 0.4275 0.2971 0.4067 0.5055 0.4906 0 0 0 0 0 0 0
"10" 2.25 0.5065 0.3327 0.4689 0.5934 0.5688 0 0 0 0 0 0 0
"11" 2.5 0.6 0.3725 0.5407 0.6965 0.6595 0 0 0 0 0 0 0
"12" 2.75 0.7108 0.4172 0.6234 0.8175 0.7645 0 0 0 0 0 0 0
"13" 3 0.8419 0.4671 0.7188 0.9594 0.8863 0 0 0 0 0 0 0
"14" 3.25 0.9972 0.523 0.8286 1.1258 1.0273 0 0 0 0 0 0 0
"15" 3.5 1.1809 0.5855 0.9553 1.3208 1.1906 0 0 0 0 0 0 0
"16" 3.75 1.3984 0.6555 1.1011 1.5495 1.3797 0 0 0 0 0 0 0
"17" 4 1.6556 0.7338 1.2691 1.8174 1.5986 0 0 0 0 0 0 0
"18" 4.25 1.9598 0.8213 1.4626 2.1311 1.8519 0 0 0 0 0 0 0
"19" 4.5 2.3195 0.9192 1.6854 2.4984 2.145 0 0 0 0 0 0 0
"20" 4.75 2.7444 1.0285 1.9417 2.9281 2.4837 0 0 0 0 0 0 0
"21" 5 3.2462 1.1507 2.2366 3.4305 2.8751 0 0 0 0 0 0 0
"22" 5.25 3.8385 1.2871 2.5757 4.0174 3.327 0 0 0 0 0 0 0
"23" 5.5 4.5369 1.4392 2.9654 4.7022 3.8482 0 0 0 0 0 0 0
"24" 5.75 5.3595 1.6089 3.4128 5.5003 4.4487 0 0 0 0 0 0 0
"25" 6 6.3272 1.7978 3.9261 6.4289 5.1396 0 0 0 0 0 0 0
"26" 6.25 7.4637 2.0079 4.5142 7.5069 5.933 0 0 0 0 0 0 0
"27" 6.5 8.7955 2.2412 5.1869 8.7551 6.8419 0 0 0 0 0 0 0
"28" 6.75 10.3518 2.4996 5.9547 10.1952 7.8799 0 0 0 0 0 0 0
"29" 7 12.1633 2.785 6.8286 11.8485 9.0601 0 0 0 0 0 0 0
"30" 7.25 14.2602 3.0986 7.8192 13.7336 10.394 0 0 0 0 0 0 0
"31" 7.5 16.6683 3.4411 8.9351 15.8617 11.8882 0 0 0 0 0 0 0
"32" 7.75 19.3996 3.811 10.1804 18.2272 13.5388 0 0 0 0 0 0 0
"33" 8 22.4347 4.2036 11.5481 20.7903 15.3208 0 0 0 0 0 0 0
"34" 8.25 25.6841 4.6066 13.0067 23.4424 17.1656 0 0 0 0 0 0 0
"35" 8.5 28.9113 4.9922 14.4704 25.9428 18.9186 0 0 0 0 0 0 0
"36" 8.75 31.6289 5.305 15.7501 27.8616 20.2931 0 0 0 0 0 0 0
"37" 9 33.2733 5.4791 16.5939 28.7957 20.9981 0 0 0 0 0 0 0
"38" 9.25 33.9454 5.5264 17.0054 28.9371 21.1426 0 0 0 0 0 0 0
"39" 9.5 34.2202 5.5208 17.2298 28.7767 21.068 0 0 0 0 0 0 0
"40" 9.75 34.3954 5.5021 17.4071 28.5444 20.9402 0 0 0 0 0 0 0
"41" 10 34.5492 5.4804 17.575 28.2983 20.8015 0 0 0 0 0 0 0
"42" 10.25 34.6978 5.4581 17.7416 28.0503 20.6609 0 0 0 0 0 0 0
"43" 10.5 34.8447 5.4356 17.9086 27.8028 20.5199 0 0 0 0 0 0 0
"44" 10.75 34.9904 5.413 18.0763 27.5563 20.379 0 0 0 0 0 0 0
"45" 11 35.135 5.3902 18.2446 27.3109 20.2382 0 0 0 0 0 0 0
"46" 11.25 35.2786 5.3673 18.4137 27.0666 20.0977 0 0 0 0 0 0 0
"47" 11.5 35.4212 5.3444 18.5836 26.8234 19.9572 0 0 0 0 0 0 0
"48" 11.75 35.5626 5.3213 18.7541 26.5813 19.817 0 0 0 0 0 0 0
"49" 12 35.703 5.2981 18.9253 26.3404 19.677 0 0 0 0 0 0 0
"50" 12.25 35.8423 5.2748 19.0973 26.1006 19.5372 0 0 0 0 0 0 0
"51" 12.5 35.9805 5.2514 19.2699 25.862 19.3976 0 0 0 0 0 0 0
"52" 12.75 36.1176 5.228 19.4432 25.6246 19.2583 0 0 0 0 0 0 0
"53" 13 36.2535 5.2044 19.6172 25.3883 19.1192 0 0 0 0 0 0 0
"54" 13.25 36.3882 5.1808 19.7919 25.1532 18.9804 0 0 0 0 0 0 0
"55" 13.5 36.5218 5.157 19.9672 24.9194 18.8418 0 0 0 0 0 0 0
"56" 13.75 36.6542 5.1332 20.1431 24.6867 18.7035 0 0 0 0 0 0 0
"57" 14 36.7854 5.1093 20.3197 24.4553 18.5655 0 0 0 0 0 0 0
"58" 14.25 36.9154 5.0853 20.497 24.2251 18.4278 0 0 0 0 0 0 0
"59" 14.5 37.0442 5.0613 20.6748 23.9962 18.2904 0 0 0 0 0 0 0
"60" 14.75 37.1718 5.0371 20.8533 23.7684 18.1533 0 0 0 0 0 0 0
"61" 15 37.2981 5.0129 21.0324 23.542 18.0165 0 0 0 0 0 0 0
"62" 15.25 37.4232 4.9887 21.2121 23.3168 17.8801 0 0 0 0 0 0 0
"63" 15.5 37.547 4.9643 21.3924 23.0929 17.7441 0 0 0 0 0 0 0
"64" 15.75 37.6696 4.94 21.5732 22.8702 17.6084 0 0 0 0 0 0 0
"65" 16 37.7908 4.9155 21.7547 22.6489 17.473 0 0 0 0 0 0 0
"66" 16.25 37.9108 4.891 21.9367 22.4288 17.3381 0 0 0 0 0 0 0
"67" 16.5 38.0295 4.8664 22.1193 22.21 17.2035 0 0 0 0 0 0 0
"68" 16.75 38.1469 4.8418 22.3024 21.9926 17.0694 0 0 0 0 0 0 0
"69" 17 38.2629 4.8172 22.4861 21.7764 16.9356 0 0 0 0 0 0 0
"70" 17.25 38.3777 4.7925 22.6703 21.5616 16.8023 0 0 0 0 0 0 0
"71" 17.5 38.4911 4.7677 22.855 21.3481 16.6694 0 0 0 0 0 0 0
"72" 17.75 38.6031 4.7429 23.0403 21.1359 16.5369 0 0 0 0 0 0 0
"73" 18 38.7139 4.7181 23.2261 20.9251 16.4049 0 0 0 0 0 0 0
"74" 18.25 38.8233 4.6932 23.4124 20.7156 16.2733 0 0 0 0 0 0 0
"75" 18.5 38.9313 4.6683 23.5992 20.5075 16.1422 0 0 0 0 0 0 0
"76" 18.75 39.0379 4.6434 23.7865 20.3007 16.0115 0 0 0 0 0 0 0
"77" 19 39.1432 4.6184 23.9742 20.0953 15.8814 0 0 0 0 0 0 0
"78" 19.25 39.2472 4.5934 24.1625 19.8912 15.7517 0 0 0 0 0 0 0
"79" 19.5 39.3497 4.5684 24.3512 19.6885 15.6225 0 0 0 0 0 0 0
"80" 19.75 39.4509 4.5434 24.5403 19.4872 15.4938 0 0 0 0 0 0 0
"81" 20 39.5506 4.5184 24.73 19.2872 15.3656 0 0 0 0 0 0 0
"82" 20.25 39.649 4.4933 24.92 19.0886 15.238 0 0 0 0 0 0 0
"83" 20.5 39.746 4.4682 25.1106 18.8914 15.1108 0 0 0 0 0 0 0
"84" 20.75 39.8416 4.4431 25.3015 18.6956 14.9842 0 0 0 0 0 0 0
"85" 21 39.9358 4.418 25.4929 18.5012 14.8582 0 0 0 0 0 0 0
"86" 21.25 40.0285 4.3929 25.6846 18.3081 14.7326 0 0 0 0 0 0 0
"87" 21.5 40.1199 4.3678 25.8768 18.1164 14.6077 0 0 0 0 0 0 0
"88" 21.75 40.2098 4.3427 26.0694 17.9262 14.4833 0 0 0 0 0 0 0
"89" 22 40.2984 4.3176 26.2624 17.7373 14.3594 0 0 0 0 0 0 0
"90" 22.25 40.3855 4.2926 26.4558 17.5498 14.2361 0 0 0 0 0 0 0
"91" 22.5 40.4712 4.2675 26.6495 17.3637 14.1134 0 0 0 0 0 0 0
"92" 22.75 40.5555 4.2424 26.8437 17.179 13.9913 0 0 0 0 0 0 0
"93" 23 40.6384 4.2173 27.0382 16.9957 13.8698 0 0 0 0 0 0 0
"94" 23.25 40.7198 4.1923 27.233 16.8138 13.7489 0 0 0 0 0 0 0
"95" 23.5 40.7998 4.1672 27.4282 16.6333 13.6285 0 0 0 0 0 0 0
"96" 23.75 40.8784 4.1422 27.6238 16.4541 13.5088 0 0 0 0 0 0 0
"97" 24 40.9556 4.1172 27.8196 16.2764 13.3897 0 0 0 0 0 0 0
"98" 24.25 41.0314 4.0922 28.0159 16.1001 13.2712 0 0 0 0 0 0 0
"99" 24.5 41.1057 4.0673 28.2124 15.9251 13.1533 0 0 0 0 0 0 0
"100" 24.75 41.1786 4.0423 28.4093 15.7516 13.0361 0 0 0 0 0 0 0
"101" 25 41.2501 4.0174 28.6064 15.5795 12.9194 0 0 0 0 0 0 0
"102" 25.25 41.3202 3.9926 28.8039 15.4087 12.8034 0 0 0 0 0 0 0
"103" 25.5 41.3888 3.9677 29.0017 15.2393 12.6881 0 0 0 0 0 0 0
"104" 25.75 41.456 3.9429 29.1997 15.0713 12.5733 0 0 0 0 0 0 0
"105" 26 41.5219 3.9182 29.3981 14.9047 12.4593 0 0 0 0 0 0 0
"106" 26.25 41.5863 3.8934 29.5967 14.7395 12.3458 0 0 0 0 0 0 0
"107" 26.5 41.6492 3.8687 29.7956 14.5757 12.233 0 0 0 0 0 0 0
"108" 26.75 41.7108 3.8441 29.9948 14.4132 12.1209 0 0 0 0 0 0 0
"109" 27 41.771 3.8195 30.1942 14.2521 12.0094 0 0 0 0 0 0 0
"110" 27.25 41.8297 3.7949 30.3939 14.0924 11.8986 0 0 0 0 0 0 0
"111" 27.5 41.8871 3.7704 30.5938 13.9341 11.7885 0 0 0 0 0 0 0
"112" 27.75 41.943 3.746 30.7939 13.7771 11.679 0 0 0 0 0 0 0
"113" 28 41.9976 3.7216 30.9943 13.6215 11.5702 0 0 0 0 0 0 0
"114" 28.25 42.0508 3.6972 31.1949 13.4672 11.4621 0 0 0 0 0 0 0
"115" 28.5 42.1025 3.6729 31.3958 13.3143 11.3546 0 0 0 0 0 0 0
"116" 28.75 42.1529 3.6486 31.5969 13.1628 11.2478 0 0 0 0 0 0 0
"117" 29 42.2019 3.6245 31.7981 13.0126 11.1417 0 0 0 0 0 0 0
"118" 29.25 42.2495 3.6003 31.9996 12.8637 11.0362 0 0 0 0 0 0 0
"119" 29.5 42.2958 3.5763 32.2013 12.7162 10.9315 0 0 0 0 0 0 0
"120" 29.75 42.3406 3.5523 32.4032 12.57 10.8274 0 0 0 0 0 0 0
"121" 30 42.3842 3.5283 32.6052 12.4251 10.724 0 0 0 0 0 0 0
"122" 30.25 42.4263 3.5044 32.8075 12.2815 10.6213 0 0 0 0 0 0 0
"123" 30.5 42.4671 3.4806 33.0099 12.1393 10.5193 0 0 0 0 0 0 0
"124" 30.75 42.5065 3.4569 33.2125 11.9984 10.418 0 0 0 0 0 0 0
"125" 31 42.5446 3.4332 33.4152 11.8588 10.3173 0 0 0 0 0 0 0
"126" 31.25 42.5813 3.4096 33.6181 11.7205 10.2174 0 0 0 0 0 0 0
"127" 31.5 42.6168 3.3861 33.8212 11.5835 10.1181 0 0 0 0 0 0 0
"128" 31.75 42.6508 3.3626 34.0244 11.4478 10.0195 0 0 0 0 0 0 0
"129" 32 42.6836 3.3393 34.2278 11.3133 9.9216 0 0 0 0 0 0 0
"130" 32.25 42.715 3.316 34.4313 11.1802 9.8245 0 0 0 0 0 0 0
"131" 32.5 42.7451 3.2927 34.635 11.0483 9.7279 0 0 0 0 0 0 0
"132" 32.75 42.7739 3.2696 34.8388 10.9177 9.6321 0 0 0 0 0 0 0
"133" 33 42.8014 3.2465 35.0427 10.7883 9.537 0 0 0 0 0 0 0
"134" 33.25 42.8276 3.2236 35.2467 10.6602 9.4426 0 0 0 0 0 0 0
"135" 33.5 42.8525 3.2006 35.4508 10.5334 9.3488 0 0 0 0 0 0 0
"136" 33.75 42.8762 3.1778 35.6551 10.4077 9.2558 0 0 0 0 0 0 0
"137" 34 42.8985 3.1551 35.8595 10.2834 9.1634 0 0 0 0 0 0 0
"138" 34.25 42.9196 3.1324 36.0639 10.1602 9.0718 0 0 0 0 0 0 0
"139" 34.5 42.9394 3.1099 36.2685 10.0383 8.9808 0 0 0 0 0 0 0
"140" 34.75 42.958 3.0874 36.4731 9.9176 8.8905 0 0 0 0 0 0 0
"141" 35 42.9753 3.065 36.6779 9.7981 8.8009 0 0 0 0 0 0 0
"142" 35.25 42.9913 3.0427 36.8827 9.6798 8.7119 0 0 0 0 0 0 0
"143" 35.5 43.0062 3.0205 37.0876 9.5626 8.6237 0 0 0 0 0 0 0
"144" 35.75 43.0198 2.9984 37.2926 9.4467 8.5361 0 0 0 0 0 0 0
"145" 36 43.0321 2.9764 37.4977 9.332 8.4493 0 0 0 0 0 0 0
"146" 36.25 43.0433 2.9544 37.7028 9.2184 8.3631 0 0 0 0 0 0 0
"147" 36.5 43.0532 2.9326 37.908 9.106 8.2776 0 0 0 0 0 0 0
"148" 36.75 43.062 2.9109 38.1132 8.9947 8.1927 0 0 0 0 0 0 0
"149" 37 43.0695 2.8892 38.3185 8.8846 8.1086 0 0 0 0 0 0 0
"150" 37.25 43.0759 2.8677 38.5239 8.7757 8.0251 0 0 0 0 0 0 0
"151" 37.5 43.0811 2.8462 38.7293 8.6678 7.9423 0 0 0 0 0 0 0
"152" 37.75 43.0851 2.8248 38.9347 8.5611 7.8601 0 0 0 0 0 0 0
"153" 38 43.0879 2.8036 39.1402 8.4556 7.7786 0 0 0 0 0 0 0
"154" 38.25 43.0896 2.7824 39.3457 8.3511 7.6978 0 0 0 0 0 0 0
"155" 38.5 43.0902 2.7613 39.5513 8.2477 7.6177 0 0 0 0 0 0 0
"156" 38.75 43.0896 2.7404 39.7569 8.1455 7.5382 0 0 0 0 0 0 0
"157" 39 43.0878 2.7195 39.9625 8.0443 7.4594 0 0 0 0 0 0 0
"158" 39.25 43.085 2.6987 40.1681 7.9442 7.3813 0 0 0 0 0 0 0
"159" 39.5 43.081 2.6781 40.3738 7.8451 7.3038 0 0 0 0 0 0 0
"160" 39.75 43.0759 2.6575 40.5794 7.7472 7.2269 0 0 0 0 0 0 0
"161" 40 43.0697 2.6371 40.7851 7.6503 7.1507 0 0 0 0 0 0 0
"162" 40.25 43.0625 2.6167 40.9908 7.5544 7.0752 0 0 0 0 0 0 0
"163" 40.5 43.0541 2.5964 41.1965 7.4596 7.0003 0 0 0 0 0 0 0
"164" 40.75 43.0447 2.5763 41.4022 7.3658 6.926 0 0 0 0 0 0 0
"165" 41 43.0342 2.5562 41.6079 7.2731 6.8524 0 0 0 0 0 0 0
"166" 41.25 43.0226 2.5363 41.8135 7.1813 6.7794 0 0 0 0 0 0 0
"167" 41.5 43.01 2.5165 42.0192 7.0906 6.7071 0 0 0 0 0 0 0
"168" 41.75 42.9963 2.4967 42.2249 7.0009 6.6354 0 0 0 0 0 0 0
"169" 42 42.9816 2.4771 42.4305 6.9121 6.5643 0 0 0 0 0 0 0
