"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1265 0.1386 0.1535 0.164 0.1737 0 0 0 0 0 0 0
"3" 0.5 0.1454 0.16 0.1813 0.1921 0.2011 0 0 0 0 0 0 0
"4" 0.75 0.1672 0.1848 0.214 0.225 0.2328 0 0 0 0 0 0 0
"5" 1 0.1923 0.2133 0.2527 0.2635 0.2696 0 0 0 0 0 0 0
"6" 1.25 0.2211 0.2463 0.2984 0.3087 0.3121 0 0 0 0 0 0 0
"7" 1.5 0.2542 0.2844 0.3523 0.3615 0.3613 0 0 0 0 0 0 0
"8" 1.75 0.2922 0.3284 0.416 0.4234 0.4183 0 0 0 0 0 0 0
"9" 2 0.3359 0.3791 0.4912 0.4958 0.4842 0 0 0 0 0 0 0
"10" 2.25 0.3862 0.4377 0.5799 0.5806 0.5605 0 0 0 0 0 0 0
"11" 2.5 0.444 0.5053 0.6846 0.6798 0.6488 0 0 0 0 0 0 0
"12" 2.75 0.5103 0.5833 0.8081 0.796 0.7509 0 0 0 0 0 0 0
"13" 3 0.5866 0.6733 0.954 0.9319 0.869 0 0 0 0 0 0 0
"14" 3.25 0.6741 0.7772 1.126 1.0908 1.0057 0 0 0 0 0 0 0
"15" 3.5 0.7747 0.897 1.329 1.2768 1.1637 0 0 0 0 0 0 0
"16" 3.75 0.8902 1.0352 1.5685 1.4942 1.3463 0 0 0 0 0 0 0
"17" 4 1.0228 1.1946 1.8509 1.7483 1.5574 0 0 0 0 0 0 0
"18" 4.25 1.175 1.3783 2.1838 2.0453 1.8013 0 0 0 0 0 0 0
"19" 4.5 1.3496 1.5901 2.5763 2.3921 2.083 0 0 0 0 0 0 0
"20" 4.75 1.5498 1.8341 3.0388 2.7969 2.4081 0 0 0 0 0 0 0
"21" 5 1.7793 2.1151 3.5836 3.2692 2.7832 0 0 0 0 0 0 0
"22" 5.25 2.0421 2.4386 4.225 3.8196 3.2157 0 0 0 0 0 0 0
"23" 5.5 2.343 2.8108 4.9797 4.4605 3.7138 0 0 0 0 0 0 0
"24" 5.75 2.687 3.2386 5.867 5.2059 4.2869 0 0 0 0 0 0 0
"25" 6 3.08 3.7299 6.9095 6.0715 4.9456 0 0 0 0 0 0 0
"26" 6.25 3.5281 4.2934 8.1327 7.0748 5.7012 0 0 0 0 0 0 0
"27" 6.5 4.0383 4.9387 9.566 8.2349 6.5662 0 0 0 0 0 0 0
"28" 6.75 4.6175 5.6763 11.2421 9.5719 7.5536 0 0 0 0 0 0 0
