"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1263 0.139 0.1573 0.1734 0.1754 0 0 0 0 0 0 0
"3" 0.5 0.1451 0.1611 0.1904 0.2148 0.205 0 0 0 0 0 0 0
"4" 0.75 0.1666 0.1866 0.2305 0.2661 0.2397 0 0 0 0 0 0 0
"5" 1 0.1913 0.2162 0.2789 0.3296 0.2803 0 0 0 0 0 0 0
"6" 1.25 0.2197 0.2504 0.3375 0.4083 0.3277 0 0 0 0 0 0 0
"7" 1.5 0.2522 0.2901 0.4085 0.5056 0.383 0 0 0 0 0 0 0
"8" 1.75 0.2896 0.3361 0.4943 0.6262 0.4477 0 0 0 0 0 0 0
"9" 2 0.3325 0.3893 0.5981 0.7754 0.5234 0 0 0 0 0 0 0
"10" 2.25 0.3818 0.4509 0.7237 0.96 0.6117 0 0 0 0 0 0 0
"11" 2.5 0.4383 0.5223 0.8756 1.1886 0.7149 0 0 0 0 0 0 0
"12" 2.75 0.5031 0.6049 1.0593 1.4713 0.8354 0 0 0 0 0 0 0
"13" 3 0.5775 0.7005 1.2814 1.8209 0.9761 0 0 0 0 0 0 0
"14" 3.25 0.6627 0.8111 1.55 2.2531 1.1404 0 0 0 0 0 0 0
"15" 3.5 0.7605 0.9391 1.8745 2.7873 1.3321 0 0 0 0 0 0 0
"16" 3.75 0.8725 1.0872 2.2667 3.447 1.5556 0 0 0 0 0 0 0
"17" 4 1.0008 1.2583 2.7403 4.2613 1.8162 0 0 0 0 0 0 0
"18" 4.25 1.1477 1.456 3.3121 5.2655 2.1198 0 0 0 0 0 0 0
"19" 4.5 1.3157 1.6844 4.0019 6.5025 2.473 0 0 0 0 0 0 0
"20" 4.75 1.5076 1.9479 4.8334 8.0244 2.8838 0 0 0 0 0 0 0
"21" 5 1.7267 2.2515 5.8349 9.8934 3.3605 0 0 0 0 0 0 0
"22" 5.25 1.9762 2.6011 7.0393 12.1835 3.9129 0 0 0 0 0 0 0
"23" 5.5 2.2598 3.0026 8.4854 14.981 4.5512 0 0 0 0 0 0 0
"24" 5.75 2.5812 3.4628 10.2171 18.3838 5.2862 0 0 0 0 0 0 0
