"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1364 0.1425 0.1543 0.173 0.1823 0 0 0 0 0 0 0
"3" 0.5 0.1692 0.1692 0.1831 0.2138 0.2215 0 0 0 0 0 0 0
"4" 0.75 0.2099 0.2009 0.2173 0.2642 0.2691 0 0 0 0 0 0 0
"5" 1 0.2603 0.2386 0.2578 0.3264 0.327 0 0 0 0 0 0 0
"6" 1.25 0.3228 0.2833 0.3059 0.4033 0.3972 0 0 0 0 0 0 0
"7" 1.5 0.4003 0.3364 0.363 0.4983 0.4826 0 0 0 0 0 0 0
"8" 1.75 0.4964 0.3994 0.4307 0.6155 0.5862 0 0 0 0 0 0 0
"9" 2 0.6154 0.4741 0.5111 0.7603 0.7121 0 0 0 0 0 0 0
"10" 2.25 0.7629 0.5628 0.6063 0.939 0.8648 0 0 0 0 0 0 0
"11" 2.5 0.9457 0.6681 0.7193 1.1595 1.0502 0 0 0 0 0 0 0
"12" 2.75 1.1721 0.7929 0.8532 1.4315 1.2751 0 0 0 0 0 0 0
"13" 3 1.4523 0.9409 1.0119 1.7668 1.5478 0 0 0 0 0 0 0
"14" 3.25 1.7991 1.1164 1.1999 2.18 1.8784 0 0 0 0 0 0 0
"15" 3.5 2.228 1.3243 1.4226 2.6887 2.2788 0 0 0 0 0 0 0
"16" 3.75 2.7581 1.5705 1.6862 3.3146 2.7635 0 0 0 0 0 0 0
"17" 4 3.4127 1.8619 1.998 4.0836 3.3495 0 0 0 0 0 0 0
"18" 4.25 4.2198 2.2063 2.3665 5.027 4.0571 0 0 0 0 0 0 0
"19" 4.5 5.2137 2.613 2.8015 6.1822 4.9101 0 0 0 0 0 0 0
"20" 4.75 6.4347 3.0924 3.3143 7.5926 5.9358 0 0 0 0 0 0 0
"21" 5 7.9304 3.6562 3.9174 9.3083 7.1652 0 0 0 0 0 0 0
"22" 5.25 9.7548 4.3169 4.6246 11.3843 8.632 0 0 0 0 0 0 0
"23" 5.5 11.9661 5.0874 5.4498 13.8766 10.3697 0 0 0 0 0 0 0
"24" 5.75 14.6202 5.9787 6.4058 16.8319 12.4061 0 0 0 0 0 0 0
"25" 6 17.7523 6.9957 7.4991 20.2632 14.7484 0 0 0 0 0 0 0
"26" 6.25 21.3313 8.125 8.7187 24.092 17.3479 0 0 0 0 0 0 0
"27" 6.5 25.137 9.3042 10.003 28.0052 20.0108 0 0 0 0 0 0 0
"28" 6.75 28.4747 10.3402 11.1539 31.1775 22.2099 0 0 0 0 0 0 0
"29" 7 30.2539 10.9061 11.8162 32.5545 23.217 0 0 0 0 0 0 0
"30" 7.25 30.7583 11.0657 12.0381 32.6445 23.3286 0 0 0 0 0 0 0
"31" 7.5 30.9497 11.1215 12.1453 32.4404 23.2295 0 0 0 0 0 0 0
"32" 7.75 31.0996 11.1634 12.2373 32.1994 23.1032 0 0 0 0 0 0 0
"33" 8 31.2443 11.2034 12.3277 31.955 22.9738 0 0 0 0 0 0 0
"34" 8.25 31.3882 11.2431 12.4182 31.711 22.8441 0 0 0 0 0 0 0
