"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1302 0.1476 0.1572 0.163 0.1752 0 0 0 0 0 0 0
"3" 0.5 0.1542 0.1814 0.19 0.1898 0.2045 0 0 0 0 0 0 0
"4" 0.75 0.1825 0.2231 0.2298 0.2211 0.2388 0 0 0 0 0 0 0
"5" 1 0.216 0.2743 0.2778 0.2574 0.2789 0 0 0 0 0 0 0
"6" 1.25 0.2557 0.3372 0.3359 0.2997 0.3256 0 0 0 0 0 0 0
"7" 1.5 0.3027 0.4145 0.406 0.3489 0.3801 0 0 0 0 0 0 0
"8" 1.75 0.3583 0.5096 0.4909 0.4062 0.4438 0 0 0 0 0 0 0
"9" 2 0.4241 0.6265 0.5934 0.4729 0.5181 0 0 0 0 0 0 0
"10" 2.25 0.5019 0.7701 0.7173 0.5505 0.6048 0 0 0 0 0 0 0
"11" 2.5 0.5939 0.9465 0.867 0.6407 0.7059 0 0 0 0 0 0 0
"12" 2.75 0.7027 1.1632 1.0478 0.7456 0.8238 0 0 0 0 0 0 0
"13" 3 0.8314 1.4294 1.2663 0.8676 0.9614 0 0 0 0 0 0 0
"14" 3.25 0.9835 1.7564 1.5301 1.0095 1.1217 0 0 0 0 0 0 0
"15" 3.5 1.1633 2.1577 1.8487 1.1742 1.3086 0 0 0 0 0 0 0
"16" 3.75 1.3756 2.6502 2.2331 1.3655 1.5262 0 0 0 0 0 0 0
"17" 4 1.6262 3.2544 2.697 1.5875 1.7796 0 0 0 0 0 0 0
"18" 4.25 1.922 3.9951 3.2564 1.8449 2.0743 0 0 0 0 0 0 0
"19" 4.5 2.2706 4.9026 3.9306 2.1431 2.4169 0 0 0 0 0 0 0
"20" 4.75 2.6812 6.0135 4.7426 2.4881 2.8146 0 0 0 0 0 0 0
"21" 5 3.1641 7.3719 5.7193 2.8865 3.2757 0 0 0 0 0 0 0
"22" 5.25 3.731 9.0306 6.8929 3.3457 3.8092 0 0 0 0 0 0 0
"23" 5.5 4.3952 11.0518 8.3005 3.8734 4.4249 0 0 0 0 0 0 0
"24" 5.75 5.1708 13.5085 9.9846 4.4775 5.1331 0 0 0 0 0 0 0
"25" 6 6.0724 16.4832 11.9927 5.165 5.9434 0 0 0 0 0 0 0
"26" 6.25 7.1136 20.0652 14.3749 5.941 6.8639 0 0 0 0 0 0 0
"27" 6.5 8.3031 24.3405 17.1781 6.8053 7.8971 0 0 0 0 0 0 0
"28" 6.75 9.6378 29.3676 20.4315 7.7462 9.0335 0 0 0 0 0 0 0
"29" 7 11.0835 35.1101 24.107 8.7262 10.2349 0 0 0 0 0 0 0
"30" 7.25 12.5276 41.2515 28.01 9.648 11.3948 0 0 0 0 0 0 0
"31" 7.5 13.5184 45.9101 31.2372 10.3086 12.1201 0 0 0 0 0 0 0
"32" 7.75 13.4527 46.3785 31.9308 10.4872 11.96 0 0 0 0 0 0 0
"33" 8 13.2759 46.3753 32.2868 10.5634 11.7155 0 0 0 0 0 0 0
"34" 8.25 13.0995 46.364 32.6405 10.6382 11.4745 0 0 0 0 0 0 0
"35" 8.5 12.9245 46.3484 32.9948 10.7126 11.2378 0 0 0 0 0 0 0
"36" 8.75 12.751 46.3286 33.3497 10.7865 11.0052 0 0 0 0 0 0 0
"37" 9 12.5788 46.3047 33.7051 10.86 10.7768 0 0 0 0 0 0 0
"38" 9.25 12.4081 46.2767 34.0609 10.933 10.5525 0 0 0 0 0 0 0
"39" 9.5 12.2388 46.2446 34.4172 11.0055 10.3322 0 0 0 0 0 0 0
"40" 9.75 12.071 46.2086 34.774 11.0775 10.1159 0 0 0 0 0 0 0
"41" 10 11.9047 46.1686 35.1311 11.149 9.9035 0 0 0 0 0 0 0
"42" 10.25 11.7398 46.1247 35.4886 11.22 9.695 0 0 0 0 0 0 0
"43" 10.5 11.5765 46.0769 35.8464 11.2905 9.4903 0 0 0 0 0 0 0
"44" 10.75 11.4146 46.0254 36.2045 11.3605 9.2893 0 0 0 0 0 0 0
"45" 11 11.2542 45.9701 36.5628 11.43 9.0921 0 0 0 0 0 0 0
"46" 11.25 11.0954 45.9111 36.9214 11.4989 8.8986 0 0 0 0 0 0 0
"47" 11.5 10.9381 45.8485 37.2802 11.5673 8.7087 0 0 0 0 0 0 0
"48" 11.75 10.7823 45.7823 37.6392 11.6352 8.5224 0 0 0 0 0 0 0
"49" 12 10.6281 45.7125 37.9983 11.7025 8.3396 0 0 0 0 0 0 0
"50" 12.25 10.4753 45.6393 38.3576 11.7693 8.1602 0 0 0 0 0 0 0
"51" 12.5 10.3242 45.5626 38.717 11.8355 7.9843 0 0 0 0 0 0 0
"52" 12.75 10.1746 45.4826 39.0764 11.9012 7.8118 0 0 0 0 0 0 0
"53" 13 10.0265 45.3992 39.4358 11.9663 7.6425 0 0 0 0 0 0 0
"54" 13.25 9.88 45.3126 39.7953 12.0309 7.4766 0 0 0 0 0 0 0
"55" 13.5 9.735 45.2228 40.1548 12.0949 7.3138 0 0 0 0 0 0 0
"56" 13.75 9.5916 45.1298 40.5143 12.1583 7.1543 0 0 0 0 0 0 0
"57" 14 9.4498 45.0338 40.8736 12.2211 6.9978 0 0 0 0 0 0 0
"58" 14.25 9.3095 44.9347 41.233 12.2834 6.8444 0 0 0 0 0 0 0
"59" 14.5 9.1707 44.8326 41.5922 12.3451 6.6941 0 0 0 0 0 0 0
"60" 14.75 9.0336 44.7275 41.9512 12.4062 6.5467 0 0 0 0 0 0 0
"61" 15 8.8979 44.6196 42.3102 12.4667 6.4023 0 0 0 0 0 0 0
"62" 15.25 8.7638 44.5089 42.6689 12.5267 6.2607 0 0 0 0 0 0 0
"63" 15.5 8.6313 44.3954 43.0275 12.586 6.122 0 0 0 0 0 0 0
"64" 15.75 8.5003 44.2793 43.3842 12.6448 5.9861 0 0 0 0 0 0 0
"65" 16 8.3766 44.1984 43.6337 12.7141 5.8564 0 0 0 0 0 0 0
"66" 16.25 8.2645 44.182 43.7789 12.7909 5.7354 0 0 0 0 0 0 0
"67" 16.5 8.1556 44.1993 43.8758 12.8552 5.622 0 0 0 0 0 0 0
"68" 16.75 8.0464 44.2083 43.9604 12.9162 5.5185 0 0 0 0 0 0 0
"69" 17 7.938 44.2129 44.0408 12.9762 5.4252 0 0 0 0 0 0 0
"70" 17.25 7.8305 44.2138 44.1176 13.0354 5.3414 0 0 0 0 0 0 0
"71" 17.5 7.724 44.2112 44.1912 13.0938 5.2665 0 0 0 0 0 0 0
"72" 17.75 7.6185 44.2054 44.2616 13.1516 5.1997 0 0 0 0 0 0 0
"73" 18 7.514 44.1966 44.3291 13.2088 5.1405 0 0 0 0 0 0 0
"74" 18.25 7.4106 44.1848 44.3938 13.2653 5.0885 0 0 0 0 0 0 0
"75" 18.5 7.3082 44.1704 44.4558 13.3213 5.0433 0 0 0 0 0 0 0
"76" 18.75 7.2069 44.1533 44.5153 13.3767 5.0043 0 0 0 0 0 0 0
"77" 19 7.1066 44.1338 44.5724 13.4317 4.9714 0 0 0 0 0 0 0
"78" 19.25 7.0075 44.112 44.6272 13.4861 4.9442 0 0 0 0 0 0 0
"79" 19.5 6.9095 44.0878 44.6798 13.5401 4.9225 0 0 0 0 0 0 0
"80" 19.75 6.8125 44.0616 44.7302 13.5936 4.9059 0 0 0 0 0 0 0
"81" 20 6.7167 44.0332 44.7786 13.6467 4.8944 0 0 0 0 0 0 0
"82" 20.25 6.622 44.0028 44.8249 13.6994 4.8876 0 0 0 0 0 0 0
"83" 20.5 6.5284 43.9705 44.8693 13.7517 4.8854 0 0 0 0 0 0 0
"84" 20.75 6.4358 43.9363 44.9118 13.8036 4.8877 0 0 0 0 0 0 0
"85" 21 6.3444 43.9003 44.9524 13.8551 4.8944 0 0 0 0 0 0 0
"86" 21.25 6.2541 43.8624 44.9912 13.9063 4.9053 0 0 0 0 0 0 0
"87" 21.5 6.1648 43.8229 45.0282 13.9571 4.9203 0 0 0 0 0 0 0
"88" 21.75 6.0766 43.7816 45.0634 14.0075 4.9393 0 0 0 0 0 0 0
"89" 22 5.9895 43.7387 45.097 14.0575 4.9623 0 0 0 0 0 0 0
"90" 22.25 5.9035 43.6941 45.1288 14.1072 4.9891 0 0 0 0 0 0 0
"91" 22.5 5.8186 43.6484 45.1594 14.1567 5.0173 0 0 0 0 0 0 0
"92" 22.75 5.7348 43.6022 45.1894 14.2062 5.0456 0 0 0 0 0 0 0
"93" 23 5.6522 43.5555 45.219 14.2557 5.074 0 0 0 0 0 0 0
"94" 23.25 5.5707 43.5084 45.2481 14.3052 5.1025 0 0 0 0 0 0 0
"95" 23.5 5.4904 43.4609 45.2767 14.3548 5.1311 0 0 0 0 0 0 0
"96" 23.75 5.4112 43.413 45.3048 14.4044 5.1598 0 0 0 0 0 0 0
"97" 24 5.333 43.3647 45.3325 14.4539 5.1887 0 0 0 0 0 0 0
"98" 24.25 5.256 43.316 45.3598 14.5035 5.2176 0 0 0 0 0 0 0
"99" 24.5 5.18 43.2668 45.3865 14.5532 5.2466 0 0 0 0 0 0 0
"100" 24.75 5.1051 43.2173 45.4128 14.6028 5.2757 0 0 0 0 0 0 0
"101" 25 5.0312 43.1674 45.4387 14.6525 5.305 0 0 0 0 0 0 0
"102" 25.25 4.9584 43.1172 45.4641 14.7022 5.3343 0 0 0 0 0 0 0
"103" 25.5 4.8865 43.0665 45.4891 14.7519 5.3638 0 0 0 0 0 0 0
"104" 25.75 4.8157 43.0155 45.5136 14.8016 5.3934 0 0 0 0 0 0 0
"105" 26 4.7458 42.9641 45.5378 14.8514 5.423 0 0 0 0 0 0 0
"106" 26.25 4.677 42.9124 45.5614 14.9012 5.4528 0 0 0 0 0 0 0
"107" 26.5 4.6091 42.8603 45.5847 14.951 5.4827 0 0 0 0 0 0 0
"108" 26.75 4.5421 42.8078 45.6075 15.0008 5.5127 0 0 0 0 0 0 0
"109" 27 4.4761 42.7551 45.6299 15.0507 5.5428 0 0 0 0 0 0 0
"110" 27.25 4.411 42.702 45.6519 15.1006 5.5731 0 0 0 0 0 0 0
"111" 27.5 4.3468 42.6485 45.6735 15.1505 5.6034 0 0 0 0 0 0 0
"112" 27.75 4.2836 42.5948 45.6946 15.2004 5.6339 0 0 0 0 0 0 0
"113" 28 4.2212 42.5407 45.7154 15.2504 5.6644 0 0 0 0 0 0 0
"114" 28.25 4.1597 42.4863 45.7358 15.3004 5.6951 0 0 0 0 0 0 0
"115" 28.5 4.0991 42.4316 45.7557 15.3504 5.7259 0 0 0 0 0 0 0
"116" 28.75 4.0393 42.3765 45.7753 15.4004 5.7568 0 0 0 0 0 0 0
"117" 29 3.9803 42.3212 45.7944 15.4505 5.7879 0 0 0 0 0 0 0
"118" 29.25 3.9222 42.2656 45.8132 15.5006 5.819 0 0 0 0 0 0 0
"119" 29.5 3.8649 42.2097 45.8316 15.5508 5.8503 0 0 0 0 0 0 0
"120" 29.75 3.8085 42.1535 45.8496 15.6009 5.8816 0 0 0 0 0 0 0
"121" 30 3.7528 42.097 45.8672 15.6511 5.9131 0 0 0 0 0 0 0
"122" 30.25 3.6979 42.0403 45.8844 15.7014 5.9447 0 0 0 0 0 0 0
"123" 30.5 3.6438 41.9833 45.9013 15.7516 5.9765 0 0 0 0 0 0 0
"124" 30.75 3.5905 41.926 45.9178 15.8019 6.0083 0 0 0 0 0 0 0
"125" 31 3.5379 41.8684 45.9339 15.8523 6.0403 0 0 0 0 0 0 0
"126" 31.25 3.4861 41.8106 45.9497 15.9026 6.0724 0 0 0 0 0 0 0
"127" 31.5 3.435 41.7525 45.965 15.953 6.1046 0 0 0 0 0 0 0
"128" 31.75 3.3846 41.6942 45.9801 16.0035 6.137 0 0 0 0 0 0 0
"129" 32 3.3349 41.6356 45.9947 16.0539 6.1694 0 0 0 0 0 0 0
"130" 32.25 3.286 41.5768 46.009 16.1044 6.202 0 0 0 0 0 0 0
"131" 32.5 3.2377 41.5177 46.023 16.155 6.2347 0 0 0 0 0 0 0
"132" 32.75 3.1902 41.4585 46.0366 16.2055 6.2675 0 0 0 0 0 0 0
"133" 33 3.1433 41.3989 46.0499 16.2561 6.3005 0 0 0 0 0 0 0
"134" 33.25 3.0971 41.3392 46.0628 16.3068 6.3336 0 0 0 0 0 0 0
"135" 33.5 3.0516 41.2792 46.0754 16.3574 6.3668 0 0 0 0 0 0 0
"136" 33.75 3.0067 41.219 46.0876 16.4082 6.4001 0 0 0 0 0 0 0
"137" 34 2.9624 41.1586 46.0995 16.4589 6.4335 0 0 0 0 0 0 0
"138" 34.25 2.9188 41.0979 46.111 16.5097 6.4671 0 0 0 0 0 0 0
"139" 34.5 2.8758 41.0371 46.1223 16.5605 6.5008 0 0 0 0 0 0 0
"140" 34.75 2.8334 40.9761 46.1331 16.6114 6.5347 0 0 0 0 0 0 0
"141" 35 2.7916 40.9148 46.1437 16.6623 6.5686 0 0 0 0 0 0 0
"142" 35.25 2.7505 40.8534 46.1539 16.7132 6.6027 0 0 0 0 0 0 0
"143" 35.5 2.7099 40.7917 46.1639 16.7642 6.637 0 0 0 0 0 0 0
"144" 35.75 2.6699 40.7299 46.1734 16.8152 6.6713 0 0 0 0 0 0 0
"145" 36 2.6305 40.6679 46.1827 16.8663 6.7058 0 0 0 0 0 0 0
"146" 36.25 2.5916 40.6056 46.1917 16.9174 6.7404 0 0 0 0 0 0 0
"147" 36.5 2.5534 40.5432 46.2003 16.9685 6.7752 0 0 0 0 0 0 0
"148" 36.75 2.5156 40.4807 46.2086 17.0197 6.8101 0 0 0 0 0 0 0
"149" 37 2.4784 40.4179 46.2167 17.0709 6.8451 0 0 0 0 0 0 0
"150" 37.25 2.4418 40.355 46.2244 17.1222 6.8802 0 0 0 0 0 0 0
"151" 37.5 2.4056 40.2919 46.2318 17.1735 6.9155 0 0 0 0 0 0 0
"152" 37.75 2.37 40.2286 46.2389 17.2248 6.9509 0 0 0 0 0 0 0
"153" 38 2.3349 40.1652 46.2457 17.2762 6.9865 0 0 0 0 0 0 0
"154" 38.25 2.3004 40.1016 46.2522 17.3276 7.0222 0 0 0 0 0 0 0
"155" 38.5 2.2663 40.0379 46.2584 17.3791 7.058 0 0 0 0 0 0 0
"156" 38.75 2.2327 39.974 46.2643 17.4306 7.094 0 0 0 0 0 0 0
"157" 39 2.1996 39.9099 46.2699 17.4821 7.1301 0 0 0 0 0 0 0
"158" 39.25 2.167 39.8457 46.2752 17.5337 7.1663 0 0 0 0 0 0 0
"159" 39.5 2.1348 39.7814 46.2802 17.5854 7.2027 0 0 0 0 0 0 0
"160" 39.75 2.1031 39.7169 46.2849 17.6371 7.2392 0 0 0 0 0 0 0
"161" 40 2.0719 39.6522 46.2894 17.6888 7.2758 0 0 0 0 0 0 0
"162" 40.25 2.0411 39.5875 46.2935 17.7405 7.3126 0 0 0 0 0 0 0
"163" 40.5 2.0108 39.5225 46.2974 17.7924 7.3496 0 0 0 0 0 0 0
"164" 40.75 1.9809 39.4575 46.301 17.8442 7.3867 0 0 0 0 0 0 0
"165" 41 1.9515 39.3923 46.3043 17.8961 7.4239 0 0 0 0 0 0 0
"166" 41.25 1.9225 39.327 46.3074 17.948 7.4612 0 0 0 0 0 0 0
"167" 41.5 1.8939 39.2616 46.3101 18 7.4987 0 0 0 0 0 0 0
"168" 41.75 1.8657 39.196 46.3126 18.0521 7.5364 0 0 0 0 0 0 0
"169" 42 1.8379 39.1303 46.3148 18.1041 7.5742 0 0 0 0 0 0 0
"170" 42.25 1.8105 39.0645 46.3167 18.1563 7.6121 0 0 0 0 0 0 0
"171" 42.5 1.7836 38.9986 46.3184 18.2084 7.6502 0 0 0 0 0 0 0
"172" 42.75 1.757 38.9326 46.3198 18.2606 7.6884 0 0 0 0 0 0 0
"173" 43 1.7308 38.8664 46.3209 18.3129 7.7268 0 0 0 0 0 0 0
"174" 43.25 1.705 38.8002 46.3218 18.3652 7.7653 0 0 0 0 0 0 0
"175" 43.5 1.6796 38.7338 46.3224 18.4175 7.804 0 0 0 0 0 0 0
"176" 43.75 1.6545 38.6673 46.3227 18.4699 7.8428 0 0 0 0 0 0 0
"177" 44 1.6299 38.6008 46.3228 18.5224 7.8818 0 0 0 0 0 0 0
"178" 44.25 1.6055 38.5341 46.3226 18.5749 7.9209 0 0 0 0 0 0 0
"179" 44.5 1.5816 38.4673 46.3222 18.6274 7.9601 0 0 0 0 0 0 0
"180" 44.75 1.5579 38.4004 46.3215 18.68 7.9995 0 0 0 0 0 0 0
"181" 45 1.5347 38.3335 46.3205 18.7326 8.0391 0 0 0 0 0 0 0
"182" 45.25 1.5117 38.2664 46.3193 18.7853 8.0788 0 0 0 0 0 0 0
"183" 45.5 1.4891 38.1993 46.3178 18.838 8.1187 0 0 0 0 0 0 0
"184" 45.75 1.4669 38.132 46.3161 18.8907 8.1587 0 0 0 0 0 0 0
"185" 46 1.4449 38.0647 46.3142 18.9435 8.1989 0 0 0 0 0 0 0
