"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1314 0.144 0.1552 0.1737 0.1819 0 0 0 0 0 0 0
"3" 0.5 0.1569 0.1728 0.1852 0.2156 0.2205 0 0 0 0 0 0 0
"4" 0.75 0.1874 0.2073 0.2211 0.2675 0.2673 0 0 0 0 0 0 0
"5" 1 0.2238 0.2488 0.2638 0.3318 0.3241 0 0 0 0 0 0 0
"6" 1.25 0.2673 0.2985 0.3149 0.4117 0.3929 0 0 0 0 0 0 0
"7" 1.5 0.3192 0.3581 0.3758 0.5107 0.4763 0 0 0 0 0 0 0
"8" 1.75 0.3811 0.4296 0.4485 0.6335 0.5773 0 0 0 0 0 0 0
"9" 2 0.4551 0.5153 0.5352 0.7857 0.6997 0 0 0 0 0 0 0
"10" 2.25 0.5433 0.6182 0.6386 0.9744 0.848 0 0 0 0 0 0 0
"11" 2.5 0.6486 0.7415 0.7619 1.2082 1.0275 0 0 0 0 0 0 0
"12" 2.75 0.7742 0.8893 0.909 1.4978 1.2449 0 0 0 0 0 0 0
"13" 3 0.9239 1.0664 1.0844 1.8565 1.508 0 0 0 0 0 0 0
"14" 3.25 1.1025 1.2785 1.2934 2.3003 1.8263 0 0 0 0 0 0 0
"15" 3.5 1.3152 1.5326 1.5424 2.8493 2.2111 0 0 0 0 0 0 0
"16" 3.75 1.5685 1.8368 1.839 3.5278 2.6761 0 0 0 0 0 0 0
"17" 4 1.8699 2.2007 2.1919 4.3656 3.2375 0 0 0 0 0 0 0
"18" 4.25 2.2282 2.6356 2.6118 5.3987 3.9146 0 0 0 0 0 0 0
"19" 4.5 2.6536 3.155 3.1107 6.6707 4.73 0 0 0 0 0 0 0
"20" 4.75 3.158 3.7745 3.7029 8.2334 5.7103 0 0 0 0 0 0 0
"21" 5 3.7545 4.5119 4.4046 10.1479 6.8858 0 0 0 0 0 0 0
"22" 5.25 4.4581 5.3878 5.2343 12.4845 8.2908 0 0 0 0 0 0 0
"23" 5.5 5.2845 6.4243 6.2122 15.3206 9.9621 0 0 0 0 0 0 0
"24" 5.75 6.2489 7.6449 7.3593 18.7357 11.9364 0 0 0 0 0 0 0
"25" 6 7.3636 9.0706 8.695 22.7973 14.2431 0 0 0 0 0 0 0
"26" 6.25 8.6307 10.7134 10.2307 27.5288 16.889 0 0 0 0 0 0 0
"27" 6.5 10.0269 12.5579 11.9545 32.8333 19.8211 0 0 0 0 0 0 0
"28" 6.75 11.4633 14.5131 13.7891 38.3141 22.837 0 0 0 0 0 0 0
"29" 7 12.6861 15.8797 15.1447 42.8472 25.3416 0 0 0 0 0 0 0
"30" 7.25 12.9567 15.7691 15.1075 43.5884 25.7344 0 0 0 0 0 0 0
"31" 7.5 13.0731 15.5121 14.922 43.7822 25.8197 0 0 0 0 0 0 0
"32" 7.75 13.1889 15.2578 14.7372 43.9711 25.9019 0 0 0 0 0 0 0
"33" 8 13.3047 15.0069 14.554 44.1576 25.9827 0 0 0 0 0 0 0
"34" 8.25 13.4206 14.7593 14.3722 44.3417 26.0618 0 0 0 0 0 0 0
"35" 8.5 13.5365 14.5151 14.1919 44.5234 26.1394 0 0 0 0 0 0 0
"36" 8.75 13.6525 14.2741 14.0132 44.7026 26.2155 0 0 0 0 0 0 0
"37" 9 13.7685 14.0365 13.8359 44.8795 26.2901 0 0 0 0 0 0 0
"38" 9.25 13.8846 13.8022 13.6601 45.0539 26.3631 0 0 0 0 0 0 0
"39" 9.5 14.0007 13.571 13.4859 45.226 26.4345 0 0 0 0 0 0 0
"40" 9.75 14.1168 13.3431 13.3132 45.3956 26.5045 0 0 0 0 0 0 0
"41" 10 14.233 13.1184 13.142 45.5628 26.5729 0 0 0 0 0 0 0
"42" 10.25 14.3491 12.8969 12.9724 45.7276 26.6398 0 0 0 0 0 0 0
"43" 10.5 14.4653 12.6785 12.8043 45.89 26.7052 0 0 0 0 0 0 0
"44" 10.75 14.5815 12.4632 12.6378 46.05 26.7691 0 0 0 0 0 0 0
"45" 11 14.6977 12.251 12.4728 46.2076 26.8315 0 0 0 0 0 0 0
"46" 11.25 14.8139 12.0419 12.3094 46.3629 26.8924 0 0 0 0 0 0 0
"47" 11.5 14.93 11.8358 12.1476 46.5157 26.9518 0 0 0 0 0 0 0
"48" 11.75 15.0462 11.6327 11.9873 46.6662 27.0098 0 0 0 0 0 0 0
"49" 12 15.1624 11.4326 11.8285 46.8143 27.0663 0 0 0 0 0 0 0
"50" 12.25 15.2785 11.2354 11.6714 46.9601 27.1214 0 0 0 0 0 0 0
"51" 12.5 15.3947 11.0412 11.5158 47.1035 27.1751 0 0 0 0 0 0 0
"52" 12.75 15.5108 10.8499 11.3617 47.2446 27.2273 0 0 0 0 0 0 0
"53" 13 15.6269 10.6614 11.2092 47.3834 27.2781 0 0 0 0 0 0 0
"54" 13.25 15.7429 10.4758 11.0583 47.5199 27.3275 0 0 0 0 0 0 0
"55" 13.5 15.859 10.293 10.909 47.6541 27.3755 0 0 0 0 0 0 0
"56" 13.75 15.975 10.113 10.7612 47.786 27.4221 0 0 0 0 0 0 0
"57" 14 16.091 9.9357 10.6149 47.9156 27.4673 0 0 0 0 0 0 0
"58" 14.25 16.207 9.7612 10.4702 48.043 27.5112 0 0 0 0 0 0 0
"59" 14.5 16.3229 9.5893 10.3271 48.1681 27.5537 0 0 0 0 0 0 0
"60" 14.75 16.4388 9.4201 10.1855 48.291 27.5949 0 0 0 0 0 0 0
"61" 15 16.5546 9.2536 10.0454 48.4117 27.6348 0 0 0 0 0 0 0
"62" 15.25 16.6705 9.0896 9.9069 48.5302 27.6734 0 0 0 0 0 0 0
