"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1281 0.1462 0.1589 0.1659 0.1749 0 0 0 0 0 0 0
"3" 0.5 0.1491 0.178 0.1942 0.1967 0.204 0 0 0 0 0 0 0
"4" 0.75 0.1735 0.2168 0.2374 0.2331 0.2379 0 0 0 0 0 0 0
"5" 1 0.202 0.264 0.2902 0.2763 0.2774 0 0 0 0 0 0 0
"6" 1.25 0.2352 0.3215 0.3546 0.3275 0.3235 0 0 0 0 0 0 0
"7" 1.5 0.2737 0.3915 0.4334 0.3881 0.3772 0 0 0 0 0 0 0
"8" 1.75 0.3186 0.4767 0.5297 0.4599 0.4398 0 0 0 0 0 0 0
"9" 2 0.3708 0.5805 0.6473 0.545 0.5128 0 0 0 0 0 0 0
"10" 2.25 0.4316 0.7068 0.791 0.6457 0.5978 0 0 0 0 0 0 0
"11" 2.5 0.5023 0.8605 0.9666 0.765 0.6969 0 0 0 0 0 0 0
"12" 2.75 0.5845 1.0475 1.181 0.9061 0.8123 0 0 0 0 0 0 0
"13" 3 0.68 1.2751 1.4428 1.0732 0.9467 0 0 0 0 0 0 0
"14" 3.25 0.7911 1.5519 1.7624 1.2709 1.1032 0 0 0 0 0 0 0
"15" 3.5 0.9202 1.8885 2.1526 1.5046 1.2854 0 0 0 0 0 0 0
"16" 3.75 1.0702 2.2977 2.6286 1.7809 1.4972 0 0 0 0 0 0 0
"17" 4 1.2443 2.7949 3.2092 2.1073 1.7436 0 0 0 0 0 0 0
"18" 4.25 1.4463 3.3987 3.9171 2.4924 2.0298 0 0 0 0 0 0 0
"19" 4.5 1.6805 4.1316 4.7796 2.9466 2.3621 0 0 0 0 0 0 0
"20" 4.75 1.9518 5.0203 5.8295 3.4813 2.7474 0 0 0 0 0 0 0
"21" 5 2.2656 6.0968 7.1065 4.11 3.1935 0 0 0 0 0 0 0
"22" 5.25 2.6281 7.399 8.6576 4.8476 3.7092 0 0 0 0 0 0 0
"23" 5.5 3.0457 8.9713 10.5384 5.7104 4.3037 0 0 0 0 0 0 0
"24" 5.75 3.5255 10.8647 12.8134 6.7158 4.9867 0 0 0 0 0 0 0
"25" 6 4.0742 13.1367 15.5561 7.8809 5.7676 0 0 0 0 0 0 0
"26" 6.25 4.6979 15.8482 18.8463 9.2201 6.6541 0 0 0 0 0 0 0
"27" 6.5 5.3994 19.056 22.7626 10.74 7.649 0 0 0 0 0 0 0
"28" 6.75 6.1749 22.7783 27.3608 12.4281 8.7442 0 0 0 0 0 0 0
"29" 7 7.0003 26.9323 32.5668 14.2291 9.9065 0 0 0 0 0 0 0
"30" 7.25 7.772 31.1083 37.9239 15.9954 11.0481 0 0 0 0 0 0 0
"31" 7.5 8.2163 33.9552 41.7973 17.4357 11.9713 0 0 0 0 0 0 0
"32" 7.75 8.1849 34.4628 42.7557 17.9344 12.2519 0 0 0 0 0 0 0
"33" 8 8.0373 34.3417 42.8875 18.0897 12.3124 0 0 0 0 0 0 0
