"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1329 0.1389 0.1519 0.1712 0.1793 0 0 0 0 0 0 0
"3" 0.5 0.1605 0.1608 0.1775 0.2093 0.2144 0 0 0 0 0 0 0
"4" 0.75 0.1939 0.1862 0.2074 0.256 0.2562 0 0 0 0 0 0 0
"5" 1 0.2342 0.2155 0.2423 0.313 0.3063 0 0 0 0 0 0 0
"6" 1.25 0.2829 0.2495 0.2831 0.3826 0.3661 0 0 0 0 0 0 0
"7" 1.5 0.3417 0.2888 0.3307 0.4678 0.4376 0 0 0 0 0 0 0
"8" 1.75 0.4126 0.3343 0.3864 0.5718 0.523 0 0 0 0 0 0 0
"9" 2 0.4983 0.387 0.4514 0.699 0.625 0 0 0 0 0 0 0
"10" 2.25 0.6017 0.4479 0.5273 0.8543 0.7469 0 0 0 0 0 0 0
"11" 2.5 0.7266 0.5184 0.6159 1.044 0.8924 0 0 0 0 0 0 0
"12" 2.75 0.8772 0.5999 0.7194 1.2757 1.0662 0 0 0 0 0 0 0
"13" 3 1.0589 0.6941 0.8401 1.5584 1.2736 0 0 0 0 0 0 0
"14" 3.25 1.2781 0.8031 0.9811 1.9035 1.5211 0 0 0 0 0 0 0
"15" 3.5 1.5423 0.9291 1.1456 2.3243 1.8163 0 0 0 0 0 0 0
"16" 3.75 1.8606 1.0747 1.3374 2.8373 2.1683 0 0 0 0 0 0 0
"17" 4 2.2441 1.2429 1.5611 3.4621 2.5876 0 0 0 0 0 0 0
"18" 4.25 2.7055 1.437 1.8217 4.2226 3.0869 0 0 0 0 0 0 0
"19" 4.5 3.2604 1.6609 2.1252 5.1469 3.6807 0 0 0 0 0 0 0
"20" 4.75 3.9269 1.919 2.4784 6.269 4.3861 0 0 0 0 0 0 0
"21" 5 4.7263 2.2161 2.889 7.6284 5.2227 0 0 0 0 0 0 0
"22" 5.25 5.6833 2.5577 3.3655 9.2715 6.2128 0 0 0 0 0 0 0
"23" 5.5 6.8259 2.9495 3.9177 11.2509 7.3813 0 0 0 0 0 0 0
"24" 5.75 8.1854 3.3977 4.5557 13.6248 8.7548 0 0 0 0 0 0 0
"25" 6 9.7949 3.9083 5.2902 16.4536 10.3604 0 0 0 0 0 0 0
"26" 6.25 11.6858 4.4865 6.1309 19.7925 12.2214 0 0 0 0 0 0 0
"27" 6.5 13.8808 5.1347 7.0846 23.6746 14.3501 0 0 0 0 0 0 0
"28" 6.75 16.3768 5.8489 8.1491 28.0738 16.7293 0 0 0 0 0 0 0
"29" 7 19.1038 6.6094 9.3006 32.821 19.2731 0 0 0 0 0 0 0
"30" 7.25 21.8303 7.3582 10.46 37.4259 21.7379 0 0 0 0 0 0 0
"31" 7.5 24.0152 7.9589 11.4282 40.8676 23.6027 0 0 0 0 0 0 0
"32" 7.75 25.1053 8.2484 11.958 42.3033 24.4012 0 0 0 0 0 0 0
