"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1291 0.1431 0.1562 0.1669 0.1771 0 0 0 0 0 0 0
"3" 0.5 0.1515 0.1707 0.1878 0.199 0.2092 0 0 0 0 0 0 0
"4" 0.75 0.1779 0.2037 0.2257 0.2372 0.247 0 0 0 0 0 0 0
"5" 1 0.2087 0.2429 0.2712 0.2827 0.2917 0 0 0 0 0 0 0
"6" 1.25 0.245 0.2897 0.3259 0.337 0.3444 0 0 0 0 0 0 0
"7" 1.5 0.2875 0.3456 0.3916 0.4016 0.4066 0 0 0 0 0 0 0
"8" 1.75 0.3374 0.4122 0.4706 0.4787 0.4801 0 0 0 0 0 0 0
"9" 2 0.3959 0.4915 0.5654 0.5704 0.5668 0 0 0 0 0 0 0
"10" 2.25 0.4646 0.5862 0.6794 0.6797 0.6691 0 0 0 0 0 0 0
"11" 2.5 0.5451 0.699 0.8162 0.8099 0.7898 0 0 0 0 0 0 0
"12" 2.75 0.6395 0.8334 0.9806 0.9649 0.9322 0 0 0 0 0 0 0
"13" 3 0.7501 0.9937 1.1779 1.1494 1.1001 0 0 0 0 0 0 0
"14" 3.25 0.8799 1.1846 1.4149 1.3689 1.298 0 0 0 0 0 0 0
"15" 3.5 1.0318 1.4119 1.6992 1.63 1.5313 0 0 0 0 0 0 0
"16" 3.75 1.2099 1.6827 2.0404 1.9404 1.8062 0 0 0 0 0 0 0
"17" 4 1.4183 2.005 2.4497 2.3093 2.1299 0 0 0 0 0 0 0
"18" 4.25 1.6622 2.3886 2.9404 2.7473 2.5109 0 0 0 0 0 0 0
"19" 4.5 1.9474 2.8446 3.5285 3.2669 2.9588 0 0 0 0 0 0 0
"20" 4.75 2.2806 3.3866 4.2327 3.8827 3.4851 0 0 0 0 0 0 0
"21" 5 2.6695 4.03 5.0755 4.6115 4.1026 0 0 0 0 0 0 0
"22" 5.25 3.1228 4.7931 6.0828 5.4725 4.8261 0 0 0 0 0 0 0
"23" 5.5 3.6501 5.6968 7.2854 6.4873 5.672 0 0 0 0 0 0 0
"24" 5.75 4.2623 6.7649 8.7183 7.6799 6.6586 0 0 0 0 0 0 0
"25" 6 4.9706 8.0239 10.4216 9.0758 7.805 0 0 0 0 0 0 0
"26" 6.25 5.7864 9.5026 12.4394 10.7002 9.1304 0 0 0 0 0 0 0
"27" 6.5 6.72 11.2299 14.8176 12.5749 10.6516 0 0 0 0 0 0 0
"28" 6.75 7.7773 13.2307 17.5991 14.7113 12.3778 0 0 0 0 0 0 0
"29" 7 8.9549 15.5162 20.8103 17.095 14.3 0 0 0 0 0 0 0
"30" 7.25 10.2258 18.0607 24.4305 19.6548 16.3679 0 0 0 0 0 0 0
"31" 7.5 11.51 20.744 28.312 22.1941 18.4376 0 0 0 0 0 0 0
"32" 7.75 12.6119 23.1961 31.9753 24.272 20.1724 0 0 0 0 0 0 0
"33" 8 13.2488 24.0684 33.5389 25.3137 21.0839 0 0 0 0 0 0 0
"34" 8.25 13.4451 23.8552 33.4955 25.4448 21.2295 0 0 0 0 0 0 0
"35" 8.5 13.6135 23.6007 33.3846 25.521 21.3298 0 0 0 0 0 0 0
"36" 8.75 13.7829 23.3475 33.2719 25.5957 21.4292 0 0 0 0 0 0 0
