"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1253 0.1428 0.1542 0.1634 0.1729 0 0 0 0 0 0 0
"3" 0.5 0.1427 0.17 0.183 0.1908 0.1993 0 0 0 0 0 0 0
"4" 0.75 0.1625 0.2024 0.2171 0.2228 0.2297 0 0 0 0 0 0 0
"5" 1 0.185 0.2409 0.2576 0.2601 0.2648 0 0 0 0 0 0 0
"6" 1.25 0.2107 0.2868 0.3056 0.3036 0.3052 0 0 0 0 0 0 0
"7" 1.5 0.2399 0.3413 0.3625 0.3544 0.3517 0 0 0 0 0 0 0
"8" 1.75 0.2732 0.4062 0.43 0.4137 0.4054 0 0 0 0 0 0 0
"9" 2 0.311 0.4835 0.5101 0.4828 0.4672 0 0 0 0 0 0 0
"10" 2.25 0.3541 0.5754 0.6051 0.5635 0.5384 0 0 0 0 0 0 0
"11" 2.5 0.4032 0.6847 0.7177 0.6576 0.6204 0 0 0 0 0 0 0
"12" 2.75 0.459 0.8148 0.8513 0.7674 0.7148 0 0 0 0 0 0 0
"13" 3 0.5225 0.9696 1.0096 0.8955 0.8236 0 0 0 0 0 0 0
"14" 3.25 0.5948 1.1536 1.1973 1.0448 0.9488 0 0 0 0 0 0 0
"15" 3.5 0.677 1.3724 1.4199 1.2188 1.093 0 0 0 0 0 0 0
"16" 3.75 0.7704 1.6326 1.6835 1.4215 1.2589 0 0 0 0 0 0 0
"17" 4 0.8767 1.9419 1.996 1.6577 1.4497 0 0 0 0 0 0 0
"18" 4.25 0.9974 2.3093 2.366 1.9327 1.6692 0 0 0 0 0 0 0
"19" 4.5 1.1346 2.7459 2.8043 2.2528 1.9214 0 0 0 0 0 0 0
"20" 4.75 1.2904 3.2642 3.323 2.625 2.2112 0 0 0 0 0 0 0
"21" 5 1.4672 3.8793 3.9368 3.0576 2.544 0 0 0 0 0 0 0
"22" 5.25 1.6676 4.6089 4.6625 3.5599 2.9257 0 0 0 0 0 0 0
"23" 5.5 1.8948 5.4736 5.5202 4.1424 3.3632 0 0 0 0 0 0 0
"24" 5.75 2.1518 6.4975 6.5327 4.8169 3.8638 0 0 0 0 0 0 0
"25" 6 2.4423 7.7083 7.7269 5.5967 4.436 0 0 0 0 0 0 0
"26" 6.25 2.7699 9.1381 9.1332 6.4958 5.0884 0 0 0 0 0 0 0
"27" 6.5 3.1386 10.8228 10.7862 7.5294 5.8302 0 0 0 0 0 0 0
