"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1324 0.144 0.1551 0.1725 0.1804 0 0 0 0 0 0 0
"3" 0.5 0.1593 0.1729 0.185 0.2127 0.217 0 0 0 0 0 0 0
"4" 0.75 0.1917 0.2075 0.2206 0.2621 0.2609 0 0 0 0 0 0 0
"5" 1 0.2307 0.2491 0.2632 0.323 0.3138 0 0 0 0 0 0 0
"6" 1.25 0.2775 0.299 0.3139 0.398 0.3774 0 0 0 0 0 0 0
"7" 1.5 0.3339 0.3588 0.3744 0.4904 0.4538 0 0 0 0 0 0 0
"8" 1.75 0.4018 0.4307 0.4465 0.6042 0.5456 0 0 0 0 0 0 0
"9" 2 0.4833 0.5168 0.5325 0.7443 0.656 0 0 0 0 0 0 0
"10" 2.25 0.5814 0.6202 0.635 0.9169 0.7887 0 0 0 0 0 0 0
"11" 2.5 0.6993 0.7441 0.7572 1.1292 0.948 0 0 0 0 0 0 0
"12" 2.75 0.8411 0.8928 0.9028 1.3905 1.1394 0 0 0 0 0 0 0
"13" 3 1.0113 1.071 1.0763 1.7119 1.3691 0 0 0 0 0 0 0
"14" 3.25 1.2159 1.2846 1.2829 2.1071 1.6449 0 0 0 0 0 0 0
"15" 3.5 1.4614 1.5405 1.529 2.5925 1.9757 0 0 0 0 0 0 0
"16" 3.75 1.7561 1.8469 1.8219 3.1886 2.3722 0 0 0 0 0 0 0
"17" 4 2.1094 2.2137 2.1704 3.9198 2.8472 0 0 0 0 0 0 0
"18" 4.25 2.5326 2.6523 2.5846 4.8157 3.4156 0 0 0 0 0 0 0
"19" 4.5 3.0391 3.1765 3.0767 5.9117 4.0949 0 0 0 0 0 0 0
"20" 4.75 3.6442 3.802 3.6606 7.2499 4.9054 0 0 0 0 0 0 0
"21" 5 4.3658 4.5472 4.3523 8.8798 5.8702 0 0 0 0 0 0 0
"22" 5.25 5.2239 5.4333 5.1702 10.8578 7.0153 0 0 0 0 0 0 0
"23" 5.5 6.2405 6.4834 6.1345 13.2468 8.3686 0 0 0 0 0 0 0
"24" 5.75 7.4383 7.7224 7.2667 16.1119 9.9582 0 0 0 0 0 0 0
"25" 6 8.8377 9.1742 8.5877 19.5117 11.8079 0 0 0 0 0 0 0
"26" 6.25 10.4504 10.8562 10.1127 23.4767 13.9274 0 0 0 0 0 0 0
"27" 6.5 12.2631 12.7652 11.8401 27.9615 16.2903 0 0 0 0 0 0 0
