"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1355 0.1455 0.1573 0.1643 0.176 0 0 0 0 0 0 0
"3" 0.5 0.1669 0.1765 0.1904 0.1929 0.2065 0 0 0 0 0 0 0
"4" 0.75 0.2056 0.214 0.2305 0.2264 0.2423 0 0 0 0 0 0 0
"5" 1 0.2532 0.2595 0.279 0.2658 0.2843 0 0 0 0 0 0 0
"6" 1.25 0.3119 0.3147 0.3376 0.3119 0.3336 0 0 0 0 0 0 0
"7" 1.5 0.3841 0.3816 0.4086 0.3661 0.3914 0 0 0 0 0 0 0
"8" 1.75 0.473 0.4626 0.4945 0.4296 0.4592 0 0 0 0 0 0 0
"9" 2 0.5825 0.5609 0.5983 0.5041 0.5386 0 0 0 0 0 0 0
"10" 2.25 0.7172 0.68 0.724 0.5915 0.6318 0 0 0 0 0 0 0
"11" 2.5 0.883 0.8243 0.876 0.6939 0.741 0 0 0 0 0 0 0
"12" 2.75 1.087 0.9991 1.0598 0.814 0.869 0 0 0 0 0 0 0
"13" 3 1.3378 1.2108 1.282 0.9547 1.0189 0 0 0 0 0 0 0
"14" 3.25 1.6463 1.4672 1.5505 1.1194 1.1945 0 0 0 0 0 0 0
"15" 3.5 2.0253 1.7775 1.875 1.3123 1.4 0 0 0 0 0 0 0
"16" 3.75 2.4909 2.153 2.267 1.5379 1.6404 0 0 0 0 0 0 0
"17" 4 3.0623 2.6071 2.7401 1.8016 1.9214 0 0 0 0 0 0 0
"18" 4.25 3.7631 3.1558 3.311 2.1094 2.2496 0 0 0 0 0 0 0
"19" 4.5 4.6215 3.8183 3.999 2.4684 2.6325 0 0 0 0 0 0 0
"20" 4.75 5.6715 4.6171 4.8276 2.8862 3.0784 0 0 0 0 0 0 0
"21" 5 6.9533 5.579 5.8238 3.3713 3.5966 0 0 0 0 0 0 0
"22" 5.25 8.5139 6.7345 7.0192 3.9327 4.1971 0 0 0 0 0 0 0
"23" 5.5 10.4071 8.1188 8.4499 4.5796 4.8902 0 0 0 0 0 0 0
"24" 5.75 12.6913 9.7698 10.1551 5.32 5.6856 0 0 0 0 0 0 0
"25" 6 15.4251 11.7259 12.1754 6.159 6.5902 0 0 0 0 0 0 0
"26" 6.25 18.6538 14.0184 14.5447 7.0941 7.6039 0 0 0 0 0 0 0
"27" 6.5 22.3766 16.6526 17.2729 8.1053 8.7097 0 0 0 0 0 0 0
"28" 6.75 26.4621 19.5564 20.2957 9.1323 9.8499 0 0 0 0 0 0 0
"29" 7 30.4235 22.4362 23.3291 10.0211 10.8676 0 0 0 0 0 0 0
"30" 7.25 33.1052 24.5198 25.5913 10.4844 11.446 0 0 0 0 0 0 0
"31" 7.5 33.9141 25.293 26.5077 10.4598 11.4825 0 0 0 0 0 0 0
"32" 7.75 34.0124 25.5321 26.8587 10.2735 11.3296 0 0 0 0 0 0 0
"33" 8 34.0085 25.6929 27.1269 10.0688 11.1529 0 0 0 0 0 0 0
"34" 8.25 33.9917 25.8443 27.3866 9.8655 10.9758 0 0 0 0 0 0 0
"35" 8.5 33.9712 25.9937 27.6455 9.6656 10.8005 0 0 0 0 0 0 0
"36" 8.75 33.9481 26.1418 27.9045 9.4692 10.6274 0 0 0 0 0 0 0
