"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1341 0.1483 0.1596 0.1591 0.1725 0 0 0 0 0 0 0
"3" 0.5 0.1635 0.1833 0.1958 0.1808 0.1984 0 0 0 0 0 0 0
"4" 0.75 0.1993 0.2266 0.2403 0.2055 0.2281 0 0 0 0 0 0 0
"5" 1 0.2429 0.28 0.2949 0.2335 0.2623 0 0 0 0 0 0 0
"6" 1.25 0.2961 0.346 0.3619 0.2653 0.3016 0 0 0 0 0 0 0
"7" 1.5 0.3609 0.4276 0.4441 0.3014 0.3468 0 0 0 0 0 0 0
"8" 1.75 0.4399 0.5284 0.545 0.3425 0.3988 0 0 0 0 0 0 0
"9" 2 0.5361 0.653 0.6687 0.3891 0.4585 0 0 0 0 0 0 0
"10" 2.25 0.6533 0.8068 0.8205 0.442 0.5271 0 0 0 0 0 0 0
"11" 2.5 0.7961 0.9967 1.0066 0.5021 0.6059 0 0 0 0 0 0 0
"12" 2.75 0.9699 1.2313 1.2348 0.5702 0.6964 0 0 0 0 0 0 0
"13" 3 1.1815 1.5209 1.5146 0.6476 0.8004 0 0 0 0 0 0 0
"14" 3.25 1.439 1.8782 1.8575 0.7353 0.9197 0 0 0 0 0 0 0
"15" 3.5 1.7522 2.3191 2.2777 0.8346 1.0566 0 0 0 0 0 0 0
"16" 3.75 2.133 2.8628 2.7923 0.9472 1.2135 0 0 0 0 0 0 0
"17" 4 2.5957 3.5329 3.4222 1.0746 1.3934 0 0 0 0 0 0 0
"18" 4.25 3.1573 4.3582 4.1929 1.2187 1.5993 0 0 0 0 0 0 0
"19" 4.5 3.8383 5.3737 5.1348 1.3814 1.8347 0 0 0 0 0 0 0
"20" 4.75 4.6628 6.6218 6.285 1.5647 2.1035 0 0 0 0 0 0 0
"21" 5 5.6592 8.1533 7.6873 1.7708 2.4097 0 0 0 0 0 0 0
"22" 5.25 6.8602 10.0284 9.3936 2.0019 2.7576 0 0 0 0 0 0 0
"23" 5.5 8.3024 12.3174 11.464 2.2597 3.1512 0 0 0 0 0 0 0
"24" 5.75 10.0248 15.0989 13.9658 2.5454 3.5939 0 0 0 0 0 0 0
"25" 6 12.0648 18.4557 16.9697 2.8587 4.0872 0 0 0 0 0 0 0
"26" 6.25 14.4472 22.4602 20.5382 3.196 4.6282 0 0 0 0 0 0 0
"27" 6.5 17.1582 27.1355 24.6937 3.5471 5.2041 0 0 0 0 0 0 0
"28" 6.75 20.0732 32.3433 29.3252 3.8857 5.7778 0 0 0 0 0 0 0
"29" 7 22.758 37.4389 33.8949 4.1479 6.2507 0 0 0 0 0 0 0
"30" 7.25 24.2505 40.7237 36.9257 4.2252 6.4387 0 0 0 0 0 0 0
"31" 7.5 24.4338 41.6692 37.8801 4.1423 6.3581 0 0 0 0 0 0 0
"32" 7.75 24.2909 41.9808 38.2576 4.0262 6.2172 0 0 0 0 0 0 0
"33" 8 24.116 42.2272 38.5763 3.9101 6.0735 0 0 0 0 0 0 0
"34" 8.25 23.938 42.4657 38.8891 3.7968 5.9323 0 0 0 0 0 0 0
"35" 8.5 23.759 42.7009 39.2 3.6866 5.794 0 0 0 0 0 0 0
"36" 8.75 23.5891 42.8387 39.5288 3.5804 5.6602 0 0 0 0 0 0 0
"37" 9 23.4174 42.8718 39.9226 3.4801 5.5269 0 0 0 0 0 0 0
"38" 9.25 23.2205 42.8505 40.4 3.3861 5.3924 0 0 0 0 0 0 0
"39" 9.5 23.0078 42.7927 40.9131 3.2985 5.2582 0 0 0 0 0 0 0
"40" 9.75 22.7932 42.7271 41.424 3.2174 5.1268 0 0 0 0 0 0 0
"41" 10 22.5779 42.6556 41.9345 3.1423 4.9982 0 0 0 0 0 0 0
"42" 10.25 22.3618 42.5785 42.4448 3.0728 4.8725 0 0 0 0 0 0 0
"43" 10.5 22.1489 42.5037 42.9184 3.0087 4.75 0 0 0 0 0 0 0
"44" 10.75 21.9721 42.5057 43.2099 2.9509 4.636 0 0 0 0 0 0 0
"45" 11 21.7926 42.521 43.4113 2.8998 4.5337 0 0 0 0 0 0 0
"46" 11.25 21.6071 42.5199 43.5962 2.8564 4.4478 0 0 0 0 0 0 0
"47" 11.5 21.4195 42.5104 43.7729 2.8204 4.3774 0 0 0 0 0 0 0
"48" 11.75 21.2303 42.4936 43.9424 2.7912 4.3212 0 0 0 0 0 0 0
"49" 12 21.0397 42.47 44.1053 2.7683 4.278 0 0 0 0 0 0 0
"50" 12.25 20.8482 42.4402 44.262 2.7514 4.2466 0 0 0 0 0 0 0
"51" 12.5 20.6559 42.4048 44.4132 2.738 4.2264 0 0 0 0 0 0 0
