"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1334 0.1462 0.153 0.1639 0.1871 0 0 0 0 0 0 0
"3" 0.5 0.1617 0.1781 0.1801 0.1918 0.2333 0 0 0 0 0 0 0
"4" 0.75 0.196 0.2169 0.2119 0.2245 0.2909 0 0 0 0 0 0 0
"5" 1 0.2376 0.2642 0.2494 0.2628 0.3627 0 0 0 0 0 0 0
"6" 1.25 0.288 0.3219 0.2934 0.3075 0.4522 0 0 0 0 0 0 0
"7" 1.5 0.349 0.392 0.3453 0.3599 0.5638 0 0 0 0 0 0 0
"8" 1.75 0.423 0.4775 0.4063 0.4211 0.7028 0 0 0 0 0 0 0
"9" 2 0.5127 0.5815 0.4781 0.4927 0.8761 0 0 0 0 0 0 0
"10" 2.25 0.6213 0.7082 0.5625 0.5765 1.0919 0 0 0 0 0 0 0
"11" 2.5 0.7528 0.8623 0.6618 0.6744 1.3608 0 0 0 0 0 0 0
"12" 2.75 0.912 1.0499 0.7785 0.7888 1.6956 0 0 0 0 0 0 0
"13" 3 1.1047 1.2781 0.9157 0.9225 2.1122 0 0 0 0 0 0 0
"14" 3.25 1.3378 1.5557 1.0769 1.0785 2.6306 0 0 0 0 0 0 0
"15" 3.5 1.6198 1.8931 1.2663 1.2607 3.2752 0 0 0 0 0 0 0
"16" 3.75 1.9605 2.3032 1.4887 1.473 4.0762 0 0 0 0 0 0 0
"17" 4 2.3721 2.8011 1.7498 1.7204 5.0706 0 0 0 0 0 0 0
"18" 4.25 2.8685 3.4053 2.0559 2.0083 6.3036 0 0 0 0 0 0 0
"19" 4.5 3.4667 4.1377 2.4145 2.3427 7.8302 0 0 0 0 0 0 0
"20" 4.75 4.1861 5.0241 2.8342 2.7303 9.7167 0 0 0 0 0 0 0
"21" 5 5.0495 6.0949 3.3244 3.1784 12.0416 0 0 0 0 0 0 0
"22" 5.25 6.0821 7.3851 3.8957 3.6942 14.8961 0 0 0 0 0 0 0
"23" 5.5 7.3115 8.9336 4.5591 4.2846 18.3824 0 0 0 0 0 0 0
"24" 5.75 8.7648 10.7816 5.3255 4.9544 22.6063 0 0 0 0 0 0 0
"25" 6 10.4633 12.9662 6.2031 5.7035 27.6587 0 0 0 0 0 0 0
"26" 6.25 12.4091 15.5064 7.1928 6.5205 33.5689 0 0 0 0 0 0 0
"27" 6.5 14.5507 18.3637 8.2745 7.3675 40.1843 0 0 0 0 0 0 0
"28" 6.75 16.6925 21.33 9.3692 8.1446 46.8625 0 0 0 0 0 0 0
"29" 7 18.3234 23.7755 10.2502 8.6407 51.9317 0 0 0 0 0 0 0
"30" 7.25 18.9446 24.9448 10.6165 8.7124 53.8611 0 0 0 0 0 0 0
"31" 7.5 19.0312 25.3591 10.463 8.5915 54.1935 0 0 0 0 0 0 0
"32" 7.75 19.023 25.6216 10.2308 8.4469 54.2791 0 0 0 0 0 0 0
"33" 8 19.0131 25.8842 10.0031 8.3041 54.3596 0 0 0 0 0 0 0
"34" 8.25 19.0019 26.1474 9.78 8.1633 54.4362 0 0 0 0 0 0 0
"35" 8.5 18.9894 26.4112 9.5615 8.0245 54.5089 0 0 0 0 0 0 0
"36" 8.75 18.9756 26.6757 9.3473 7.8876 54.5778 0 0 0 0 0 0 0
"37" 9 18.9605 26.9407 9.1376 7.7526 54.6428 0 0 0 0 0 0 0
"38" 9.25 18.9441 27.2064 8.9321 7.6195 54.704 0 0 0 0 0 0 0
"39" 9.5 18.9265 27.4727 8.7309 7.4884 54.7616 0 0 0 0 0 0 0
"40" 9.75 18.9077 27.7396 8.5338 7.3591 54.8154 0 0 0 0 0 0 0
"41" 10 18.8877 28.007 8.3407 7.2317 54.8655 0 0 0 0 0 0 0
"42" 10.25 18.8666 28.2751 8.1517 7.1062 54.912 0 0 0 0 0 0 0
