"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1292 0.1433 0.1506 0.1641 0.1821 0 0 0 0 0 0 0
"3" 0.5 0.1517 0.1711 0.1745 0.1924 0.2211 0 0 0 0 0 0 0
"4" 0.75 0.1782 0.2043 0.2022 0.2256 0.2685 0 0 0 0 0 0 0
"5" 1 0.2092 0.2439 0.2342 0.2645 0.326 0 0 0 0 0 0 0
"6" 1.25 0.2457 0.2912 0.2714 0.31 0.3958 0 0 0 0 0 0 0
"7" 1.5 0.2885 0.3476 0.3144 0.3634 0.4805 0 0 0 0 0 0 0
"8" 1.75 0.3388 0.415 0.3642 0.426 0.5833 0 0 0 0 0 0 0
"9" 2 0.3978 0.4954 0.4219 0.4993 0.708 0 0 0 0 0 0 0
"10" 2.25 0.467 0.5913 0.4887 0.5852 0.8593 0 0 0 0 0 0 0
"11" 2.5 0.5483 0.7058 0.5661 0.6857 1.0429 0 0 0 0 0 0 0
"12" 2.75 0.6437 0.8424 0.6557 0.8035 1.2656 0 0 0 0 0 0 0
"13" 3 0.7555 1.0054 0.7594 0.9414 1.5356 0 0 0 0 0 0 0
"14" 3.25 0.8867 1.1997 0.8795 1.1028 1.8629 0 0 0 0 0 0 0
"15" 3.5 1.0405 1.4315 1.0184 1.2916 2.2595 0 0 0 0 0 0 0
"16" 3.75 1.2208 1.7077 1.1791 1.5124 2.74 0 0 0 0 0 0 0
"17" 4 1.432 2.0369 1.365 1.7704 3.3218 0 0 0 0 0 0 0
"18" 4.25 1.6793 2.4289 1.5799 2.0719 4.0258 0 0 0 0 0 0 0
"19" 4.5 1.9687 2.8957 1.8282 2.4237 4.8771 0 0 0 0 0 0 0
"20" 4.75 2.3071 3.4509 2.115 2.8338 5.9053 0 0 0 0 0 0 0
"21" 5 2.7024 4.111 2.4459 3.3114 7.1461 0 0 0 0 0 0 0
"22" 5.25 3.1635 4.8947 2.8274 3.8666 8.6408 0 0 0 0 0 0 0
"23" 5.5 3.7006 5.824 3.2667 4.5107 10.4381 0 0 0 0 0 0 0
"24" 5.75 4.3246 6.9238 3.7717 5.2556 12.5937 0 0 0 0 0 0 0
"25" 6 5.0476 8.2223 4.3509 6.1141 15.1701 0 0 0 0 0 0 0
"26" 6.25 5.8815 9.7499 5.013 7.098 18.2344 0 0 0 0 0 0 0
"27" 6.5 6.8376 11.538 5.7664 8.217 21.8538 0 0 0 0 0 0 0
"28" 6.75 7.9234 13.6148 6.6176 9.4747 26.0838 0 0 0 0 0 0 0
"29" 7 9.1374 15.996 7.5677 10.8609 30.9425 0 0 0 0 0 0 0
"30" 7.25 10.4571 18.664 8.6056 12.3365 36.3544 0 0 0 0 0 0 0
"31" 7.5 11.8114 21.5149 9.6889 13.7995 42.0206 0 0 0 0 0 0 0
"32" 7.75 13.0231 24.237 10.7018 15.0258 47.1622 0 0 0 0 0 0 0
"33" 8 13.7881 26.185 11.3762 15.686 50.4617 0 0 0 0 0 0 0
"34" 8.25 13.9053 26.7549 11.2486 15.6565 51.1571 0 0 0 0 0 0 0
"35" 8.5 13.8723 27.0628 11.0157 15.4776 51.2535 0 0 0 0 0 0 0
"36" 8.75 13.8383 27.3715 10.7869 15.2996 51.3453 0 0 0 0 0 0 0
"37" 9 13.8034 27.6815 10.5624 15.1226 51.4332 0 0 0 0 0 0 0
"38" 9.25 13.7675 27.9927 10.3419 14.9468 51.5173 0 0 0 0 0 0 0
"39" 9.5 13.7309 28.3051 10.1255 14.7721 51.5977 0 0 0 0 0 0 0
"40" 9.75 13.6934 28.6187 9.9132 14.5985 51.6742 0 0 0 0 0 0 0
"41" 10 13.655 28.9335 9.7048 14.4261 51.747 0 0 0 0 0 0 0
"42" 10.25 13.6159 29.2494 9.5003 14.2549 51.8161 0 0 0 0 0 0 0
"43" 10.5 13.5759 29.5665 9.2997 14.0848 51.8815 0 0 0 0 0 0 0
"44" 10.75 13.5357 29.8776 9.103 13.9164 51.9452 0 0 0 0 0 0 0
"45" 11 13.4988 30.1519 8.9122 13.753 52.0221 0 0 0 0 0 0 0
"46" 11.25 13.471 30.4004 8.7303 13.6007 52.0824 0 0 0 0 0 0 0
"47" 11.5 13.4434 30.6354 8.5627 13.4701 52.1173 0 0 0 0 0 0 0
"48" 11.75 13.4108 30.859 8.4113 13.365 52.1307 0 0 0 0 0 0 0
"49" 12 13.3729 31.0703 8.2764 13.2873 52.1217 0 0 0 0 0 0 0
"50" 12.25 13.3297 31.2686 8.1585 13.2385 52.0896 0 0 0 0 0 0 0
"51" 12.5 13.2809 31.453 8.058 13.2205 52.0335 0 0 0 0 0 0 0
"52" 12.75 13.2264 31.6225 7.9754 13.2349 51.9524 0 0 0 0 0 0 0
