"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1273 0.1415 0.1579 0.1638 0.1752 0 0 0 0 0 0 0
"3" 0.5 0.1473 0.1669 0.1918 0.1917 0.2045 0 0 0 0 0 0 0
"4" 0.75 0.1705 0.1968 0.233 0.2243 0.2388 0 0 0 0 0 0 0
"5" 1 0.1973 0.2321 0.283 0.2624 0.2788 0 0 0 0 0 0 0
"6" 1.25 0.2283 0.2737 0.3438 0.307 0.3255 0 0 0 0 0 0 0
"7" 1.5 0.2641 0.3227 0.4175 0.3591 0.3801 0 0 0 0 0 0 0
"8" 1.75 0.3056 0.3805 0.5071 0.4201 0.4437 0 0 0 0 0 0 0
"9" 2 0.3536 0.4487 0.6159 0.4914 0.518 0 0 0 0 0 0 0
"10" 2.25 0.4091 0.529 0.7479 0.5747 0.6046 0 0 0 0 0 0 0
"11" 2.5 0.4733 0.6237 0.9082 0.6722 0.7058 0 0 0 0 0 0 0
"12" 2.75 0.5475 0.7353 1.1028 0.7861 0.8237 0 0 0 0 0 0 0
"13" 3 0.6333 0.8668 1.339 0.9192 0.9613 0 0 0 0 0 0 0
"14" 3.25 0.7325 1.0216 1.6257 1.0747 1.1217 0 0 0 0 0 0 0
"15" 3.5 0.8471 1.2041 1.9735 1.2563 1.3087 0 0 0 0 0 0 0
"16" 3.75 0.9795 1.4189 2.3954 1.4683 1.5266 0 0 0 0 0 0 0
"17" 4 1.1324 1.6718 2.9069 1.7156 1.7804 0 0 0 0 0 0 0
"18" 4.25 1.3088 1.9695 3.5271 2.0041 2.076 0 0 0 0 0 0 0
"19" 4.5 1.5124 2.3195 4.2786 2.3403 2.4198 0 0 0 0 0 0 0
"20" 4.75 1.7471 2.7311 5.1886 2.7317 2.8196 0 0 0 0 0 0 0
"21" 5 2.0174 3.2146 6.2901 3.187 3.284 0 0 0 0 0 0 0
"22" 5.25 2.3285 3.7821 7.622 3.7159 3.8228 0 0 0 0 0 0 0
"23" 5.5 2.686 4.4475 9.231 4.3291 4.447 0 0 0 0 0 0 0
"24" 5.75 3.0961 5.2266 11.1718 5.0386 5.1685 0 0 0 0 0 0 0
"25" 6 3.5653 6.1368 13.5089 5.8569 6.0006 0 0 0 0 0 0 0
"26" 6.25 4.1007 7.1976 16.316 6.7971 6.9565 0 0 0 0 0 0 0
"27" 6.5 4.7086 8.4293 19.6759 7.8711 8.0493 0 0 0 0 0 0 0
"28" 6.75 5.3945 9.8491 23.6771 9.0877 9.2893 0 0 0 0 0 0 0
"29" 7 6.1602 11.4651 28.3977 10.4483 10.6803 0 0 0 0 0 0 0
"30" 7.25 6.9966 13.264 33.847 11.938 12.2113 0 0 0 0 0 0 0
"31" 7.5 7.8551 15.1709 39.8691 13.5083 13.8403 0 0 0 0 0 0 0
"32" 7.75 8.6023 16.9232 45.7429 15.0505 15.4662 0 0 0 0 0 0 0
"33" 8 8.9293 17.8406 49.3249 16.1739 16.6281 0 0 0 0 0 0 0
"34" 8.25 8.8399 17.8405 50.0437 16.4558 16.9277 0 0 0 0 0 0 0
"35" 8.5 8.6771 17.6656 50.1795 16.5521 17.0378 0 0 0 0 0 0 0
"36" 8.75 8.5126 17.481 50.2764 16.6361 17.1355 0 0 0 0 0 0 0
"37" 9 8.3507 17.2973 50.3695 16.7192 17.2323 0 0 0 0 0 0 0
"38" 9.25 8.1917 17.1148 50.4606 16.802 17.329 0 0 0 0 0 0 0
"39" 9.5 8.0354 16.9337 50.5497 16.8845 17.4254 0 0 0 0 0 0 0
"40" 9.75 7.8819 16.7539 50.6368 16.9668 17.5217 0 0 0 0 0 0 0
"41" 10 7.7311 16.5755 50.7221 17.0487 17.6178 0 0 0 0 0 0 0
"42" 10.25 7.5829 16.3984 50.8054 17.1303 17.7137 0 0 0 0 0 0 0
"43" 10.5 7.4374 16.2227 50.8869 17.2117 17.8094 0 0 0 0 0 0 0
"44" 10.75 7.2945 16.0483 50.9664 17.2928 17.905 0 0 0 0 0 0 0
"45" 11 7.1541 15.8753 51.0441 17.3735 18.0004 0 0 0 0 0 0 0
