"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1272 0.1444 0.159 0.1687 0.171 0 0 0 0 0 0 0
"3" 0.5 0.147 0.1738 0.1946 0.2032 0.1949 0 0 0 0 0 0 0
"4" 0.75 0.1699 0.2092 0.238 0.2449 0.2222 0 0 0 0 0 0 0
"5" 1 0.1964 0.2518 0.2912 0.295 0.2532 0 0 0 0 0 0 0
"6" 1.25 0.227 0.3031 0.3562 0.3554 0.2886 0 0 0 0 0 0 0
"7" 1.5 0.2623 0.3647 0.4358 0.4281 0.3289 0 0 0 0 0 0 0
"8" 1.75 0.3032 0.4389 0.533 0.5157 0.3749 0 0 0 0 0 0 0
"9" 2 0.3504 0.5282 0.652 0.6211 0.4272 0 0 0 0 0 0 0
"10" 2.25 0.4049 0.6356 0.7974 0.748 0.4869 0 0 0 0 0 0 0
"11" 2.5 0.4679 0.7648 0.9752 0.9008 0.5548 0 0 0 0 0 0 0
"12" 2.75 0.5406 0.9201 1.1926 1.0846 0.6321 0 0 0 0 0 0 0
"13" 3 0.6245 1.1069 1.4584 1.3058 0.7201 0 0 0 0 0 0 0
"14" 3.25 0.7215 1.3315 1.7831 1.5718 0.8203 0 0 0 0 0 0 0
"15" 3.5 0.8333 1.6014 2.1798 1.8915 0.9343 0 0 0 0 0 0 0
"16" 3.75 0.9623 1.9257 2.6643 2.2757 1.0639 0 0 0 0 0 0 0
"17" 4 1.1111 2.3152 3.256 2.737 1.2113 0 0 0 0 0 0 0
"18" 4.25 1.2825 2.7827 3.9779 3.2906 1.3787 0 0 0 0 0 0 0
"19" 4.5 1.4799 3.3437 4.8585 3.9541 1.5687 0 0 0 0 0 0 0
"20" 4.75 1.707 4.0162 5.9318 4.7487 1.7841 0 0 0 0 0 0 0
"21" 5 1.9679 4.8215 7.2387 5.6985 2.028 0 0 0 0 0 0 0
"22" 5.25 2.2673 5.7849 8.8283 6.8318 2.3038 0 0 0 0 0 0 0
"23" 5.5 2.6102 6.9351 10.7584 8.1804 2.6149 0 0 0 0 0 0 0
"24" 5.75 3.0016 8.3055 13.0971 9.7794 2.9647 0 0 0 0 0 0 0
"25" 6 3.4469 9.9328 15.9223 11.6661 3.3564 0 0 0 0 0 0 0
"26" 6.25 3.9506 11.8561 19.3203 13.8761 3.792 0 0 0 0 0 0 0
"27" 6.5 4.5152 14.1082 23.38 16.4365 4.2719 0 0 0 0 0 0 0
"28" 6.75 5.139 16.7004 28.1652 19.3499 4.7919 0 0 0 0 0 0 0
"29" 7 5.8033 19.5852 33.6256 22.5605 5.3387 0 0 0 0 0 0 0
"30" 7.25 6.4371 22.5252 39.3845 25.8843 5.88 0 0 0 0 0 0 0
"31" 7.5 6.8425 24.6882 43.9287 28.8765 6.3351 0 0 0 0 0 0 0
"32" 7.75 6.8338 25.1094 45.2274 30.0842 6.4571 0 0 0 0 0 0 0
"33" 8 6.6972 24.937 45.3415 30.4708 6.4386 0 0 0 0 0 0 0
"34" 8.25 6.5551 24.7267 45.3742 30.8017 6.4103 0 0 0 0 0 0 0
"35" 8.5 6.4155 24.5154 45.401 31.1318 6.3815 0 0 0 0 0 0 0
"36" 8.75 6.2786 24.3046 45.4252 31.4634 6.3524 0 0 0 0 0 0 0
"37" 9 6.1444 24.0944 45.4468 31.7966 6.3231 0 0 0 0 0 0 0
"38" 9.25 6.0128 23.8849 45.4659 32.1313 6.2937 0 0 0 0 0 0 0
"39" 9.5 5.8838 23.6761 45.4825 32.4676 6.2641 0 0 0 0 0 0 0
"40" 9.75 5.7574 23.4679 45.4967 32.8055 6.2344 0 0 0 0 0 0 0
"41" 10 5.6335 23.2605 45.5083 33.1448 6.2045 0 0 0 0 0 0 0
"42" 10.25 5.512 23.0538 45.5175 33.4857 6.1745 0 0 0 0 0 0 0
"43" 10.5 5.393 22.8479 45.5242 33.8281 6.1443 0 0 0 0 0 0 0
"44" 10.75 5.2763 22.6427 45.5284 34.1719 6.114 0 0 0 0 0 0 0
"45" 11 5.162 22.4383 45.5302 34.5172 6.0836 0 0 0 0 0 0 0
"46" 11.25 5.0499 22.2347 45.5296 34.864 6.053 0 0 0 0 0 0 0
"47" 11.5 4.9401 22.032 45.5265 35.2122 6.0223 0 0 0 0 0 0 0
"48" 11.75 4.8326 21.83 45.5211 35.5618 5.9915 0 0 0 0 0 0 0
