"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.128 0.1486 0.1548 0.1659 0.1733 0 0 0 0 0 0 0
"3" 0.5 0.149 0.1841 0.1843 0.1967 0.2001 0 0 0 0 0 0 0
"4" 0.75 0.1733 0.228 0.2195 0.2331 0.2312 0 0 0 0 0 0 0
"5" 1 0.2017 0.2824 0.2614 0.2763 0.267 0 0 0 0 0 0 0
"6" 1.25 0.2347 0.3497 0.3112 0.3275 0.3084 0 0 0 0 0 0 0
"7" 1.5 0.2731 0.4331 0.3706 0.3881 0.3562 0 0 0 0 0 0 0
"8" 1.75 0.3177 0.5363 0.4412 0.46 0.4114 0 0 0 0 0 0 0
"9" 2 0.3696 0.6641 0.5253 0.5451 0.4751 0 0 0 0 0 0 0
"10" 2.25 0.43 0.8223 0.6254 0.6458 0.5486 0 0 0 0 0 0 0
"11" 2.5 0.5002 1.0181 0.7445 0.7651 0.6335 0 0 0 0 0 0 0
"12" 2.75 0.5818 1.2604 0.8862 0.9064 0.7314 0 0 0 0 0 0 0
"13" 3 0.6767 1.5602 1.0549 1.0736 0.8443 0 0 0 0 0 0 0
"14" 3.25 0.7869 1.9311 1.2554 1.2714 0.9746 0 0 0 0 0 0 0
"15" 3.5 0.9149 2.3898 1.494 1.5053 1.1248 0 0 0 0 0 0 0
"16" 3.75 1.0636 2.9569 1.7776 1.7819 1.2979 0 0 0 0 0 0 0
"17" 4 1.2362 3.6577 2.1146 2.1086 1.4972 0 0 0 0 0 0 0
"18" 4.25 1.4364 4.5232 2.515 2.4943 1.7267 0 0 0 0 0 0 0
"19" 4.5 1.6685 5.5917 2.9904 2.9492 1.9907 0 0 0 0 0 0 0
"20" 4.75 1.9373 6.9096 3.5544 3.4851 2.2939 0 0 0 0 0 0 0
"21" 5 2.2482 8.5333 4.2229 4.1153 2.6418 0 0 0 0 0 0 0
"22" 5.25 2.6073 10.5312 5.0144 4.8552 3.0404 0 0 0 0 0 0 0
"23" 5.5 3.0211 12.9852 5.95 5.7213 3.4958 0 0 0 0 0 0 0
"24" 5.75 3.4966 15.992 7.0535 6.7315 4.0146 0 0 0 0 0 0 0
"25" 6 4.0409 19.6635 8.351 7.9039 4.6028 0 0 0 0 0 0 0
"26" 6.25 4.6602 24.1242 9.8698 9.2542 5.2654 0 0 0 0 0 0 0
"27" 6.5 5.3582 29.5019 11.6351 10.7913 6.004 0 0 0 0 0 0 0
"28" 6.75 6.1326 35.9011 13.6623 12.5072 6.8129 0 0 0 0 0 0 0
"29" 7 6.9664 43.3337 15.9385 14.3538 7.6696 0 0 0 0 0 0 0
"30" 7.25 7.8054 51.4628 18.3693 16.1892 8.5099 0 0 0 0 0 0 0
"31" 7.5 8.2075 56.2807 19.9957 17.5575 8.8598 0 0 0 0 0 0 0
"32" 7.75 8.0879 56.5429 20.1891 17.8435 8.6779 0 0 0 0 0 0 0
"33" 8 7.9451 56.5631 20.2979 18.0527 8.4757 0 0 0 0 0 0 0
"34" 8.25 7.8042 56.5773 20.4052 18.2623 8.2777 0 0 0 0 0 0 0
"35" 8.5 7.6654 56.587 20.5115 18.4729 8.0839 0 0 0 0 0 0 0
"36" 8.75 7.5286 56.5923 20.6166 18.6842 7.8943 0 0 0 0 0 0 0
"37" 9 7.3938 56.5932 20.7207 18.8965 7.7087 0 0 0 0 0 0 0
"38" 9.25 7.261 56.5898 20.8238 19.1096 7.5271 0 0 0 0 0 0 0
"39" 9.5 7.1303 56.5821 20.9258 19.3235 7.3494 0 0 0 0 0 0 0
"40" 9.75 7.0015 56.5703 21.0267 19.5383 7.1756 0 0 0 0 0 0 0
"41" 10 6.8746 56.5543 21.1265 19.754 7.0055 0 0 0 0 0 0 0
"42" 10.25 6.7497 56.5343 21.2253 19.9705 6.8392 0 0 0 0 0 0 0
"43" 10.5 6.6268 56.5102 21.3231 20.1878 6.6765 0 0 0 0 0 0 0
"44" 10.75 6.5057 56.4822 21.4197 20.406 6.5174 0 0 0 0 0 0 0
"45" 11 6.3865 56.4503 21.5154 20.625 6.3617 0 0 0 0 0 0 0
"46" 11.25 6.2692 56.4146 21.6099 20.8448 6.2095 0 0 0 0 0 0 0
"47" 11.5 6.1538 56.3751 21.7034 21.0654 6.0607 0 0 0 0 0 0 0
"48" 11.75 6.0402 56.3318 21.7959 21.2869 5.9152 0 0 0 0 0 0 0
"49" 12 5.9284 56.2849 21.8873 21.5092 5.773 0 0 0 0 0 0 0
"50" 12.25 5.8184 56.2344 21.9776 21.7323 5.6339 0 0 0 0 0 0 0
"51" 12.5 5.7101 56.1804 22.0669 21.9562 5.498 0 0 0 0 0 0 0
"52" 12.75 5.6037 56.1228 22.1552 22.181 5.3651 0 0 0 0 0 0 0
"53" 13 5.4989 56.0618 22.2424 22.4065 5.2352 0 0 0 0 0 0 0
"54" 13.25 5.3959 55.9975 22.3286 22.6328 5.1082 0 0 0 0 0 0 0
"55" 13.5 5.2946 55.9298 22.4138 22.86 4.9842 0 0 0 0 0 0 0
"56" 13.75 5.1949 55.8589 22.4979 23.0879 4.8629 0 0 0 0 0 0 0
