"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1289 0.1438 0.1535 0.1707 0.1778 0 0 0 0 0 0 0
"3" 0.5 0.1511 0.1724 0.1813 0.2081 0.2107 0 0 0 0 0 0 0
"4" 0.75 0.1771 0.2066 0.2141 0.2536 0.2497 0 0 0 0 0 0 0
"5" 1 0.2075 0.2476 0.2528 0.3091 0.2959 0 0 0 0 0 0 0
"6" 1.25 0.2431 0.2967 0.2985 0.3768 0.3507 0 0 0 0 0 0 0
"7" 1.5 0.2849 0.3556 0.3525 0.4593 0.4156 0 0 0 0 0 0 0
"8" 1.75 0.3338 0.4261 0.4162 0.5597 0.4925 0 0 0 0 0 0 0
"9" 2 0.3911 0.5105 0.4915 0.6821 0.5835 0 0 0 0 0 0 0
"10" 2.25 0.4583 0.6117 0.5802 0.8311 0.6913 0 0 0 0 0 0 0
"11" 2.5 0.5368 0.7329 0.685 1.0126 0.819 0 0 0 0 0 0 0
"12" 2.75 0.6289 0.878 0.8087 1.2335 0.9702 0 0 0 0 0 0 0
"13" 3 0.7366 1.0517 0.9545 1.5024 1.1491 0 0 0 0 0 0 0
"14" 3.25 0.8626 1.2597 1.1266 1.8295 1.3607 0 0 0 0 0 0 0
"15" 3.5 1.01 1.5086 1.3296 2.2274 1.6111 0 0 0 0 0 0 0
"16" 3.75 1.1824 1.8063 1.5688 2.7109 1.907 0 0 0 0 0 0 0
"17" 4 1.384 2.1624 1.8508 3.2983 2.2568 0 0 0 0 0 0 0
"18" 4.25 1.6193 2.588 2.1829 4.0113 2.6697 0 0 0 0 0 0 0
"19" 4.5 1.8941 3.0963 2.574 4.8757 3.1569 0 0 0 0 0 0 0
"20" 4.75 2.2145 3.703 3.0341 5.9225 3.731 0 0 0 0 0 0 0
"21" 5 2.5876 4.4264 3.5749 7.1882 4.4067 0 0 0 0 0 0 0
"22" 5.25 3.0215 5.2878 4.2098 8.7152 5.2006 0 0 0 0 0 0 0
"23" 5.5 3.525 6.3117 4.954 10.5527 6.1309 0 0 0 0 0 0 0
"24" 5.75 4.1077 7.526 5.8244 12.7555 7.2178 0 0 0 0 0 0 0
"25" 6 4.7792 8.9614 6.8394 15.383 8.482 0 0 0 0 0 0 0
"26" 6.25 5.5488 10.6501 8.018 18.494 9.9431 0 0 0 0 0 0 0
"27" 6.5 6.423 12.6226 9.3774 22.1374 11.6152 0 0 0 0 0 0 0
"28" 6.75 7.4022 14.8999 10.9285 26.3294 13.499 0 0 0 0 0 0 0
"29" 7 8.4714 17.4749 12.6644 31.0053 15.5627 0 0 0 0 0 0 0
"30" 7.25 9.5807 20.2672 14.5323 35.9128 17.7006 0 0 0 0 0 0 0
"31" 7.5 10.6046 22.724 16.2125 40.4154 19.6527 0 0 0 0 0 0 0
"32" 7.75 11.0562 23.1453 16.541 42.1841 20.3827 0 0 0 0 0 0 0
"33" 8 11.1585 22.871 16.38 42.4502 20.4468 0 0 0 0 0 0 0
"34" 8.25 11.2546 22.5883 16.2121 42.6897 20.4985 0 0 0 0 0 0 0
"35" 8.5 11.3507 22.3078 16.045 42.9274 20.5489 0 0 0 0 0 0 0
"36" 8.75 11.447 22.0297 15.8788 43.1636 20.5982 0 0 0 0 0 0 0
"37" 9 11.5433 21.754 15.7136 43.3983 20.6464 0 0 0 0 0 0 0
"38" 9.25 11.6397 21.4806 15.5492 43.6314 20.6934 0 0 0 0 0 0 0
"39" 9.5 11.7362 21.2096 15.3858 43.863 20.7393 0 0 0 0 0 0 0
"40" 9.75 11.8327 20.9409 15.2233 44.0929 20.784 0 0 0 0 0 0 0
"41" 10 11.9293 20.6747 15.0618 44.3212 20.8276 0 0 0 0 0 0 0
"42" 10.25 12.026 20.4108 14.9013 44.5478 20.8701 0 0 0 0 0 0 0
"43" 10.5 12.1227 20.1493 14.7417 44.7728 20.9114 0 0 0 0 0 0 0
"44" 10.75 12.2195 19.8901 14.5831 44.9962 20.9516 0 0 0 0 0 0 0
"45" 11 12.3163 19.6334 14.4255 45.2178 20.9906 0 0 0 0 0 0 0
"46" 11.25 12.4131 19.3791 14.269 45.4377 21.0285 0 0 0 0 0 0 0
"47" 11.5 12.5099 19.1271 14.1134 45.6559 21.0653 0 0 0 0 0 0 0
"48" 11.75 12.6068 18.8775 13.9589 45.8724 21.101 0 0 0 0 0 0 0
"49" 12 12.7037 18.6303 13.8054 46.0871 21.1355 0 0 0 0 0 0 0
"50" 12.25 12.8006 18.3855 13.653 46.3 21.1689 0 0 0 0 0 0 0
"51" 12.5 12.8975 18.1431 13.5016 46.5112 21.2012 0 0 0 0 0 0 0
"52" 12.75 12.9944 17.9031 13.3513 46.7206 21.2324 0 0 0 0 0 0 0
"53" 13 13.0913 17.6654 13.2021 46.9282 21.2625 0 0 0 0 0 0 0
"54" 13.25 13.1881 17.4301 13.0539 47.1341 21.2915 0 0 0 0 0 0 0
"55" 13.5 13.285 17.1972 12.9068 47.3381 21.3194 0 0 0 0 0 0 0
"56" 13.75 13.3819 16.9666 12.7608 47.5403 21.3462 0 0 0 0 0 0 0
"57" 14 13.4787 16.7384 12.6159 47.7407 21.3719 0 0 0 0 0 0 0
"58" 14.25 13.5755 16.5126 12.472 47.9392 21.3965 0 0 0 0 0 0 0
"59" 14.5 13.6722 16.2891 12.3293 48.136 21.4201 0 0 0 0 0 0 0
"60" 14.75 13.769 16.068 12.1877 48.3309 21.4426 0 0 0 0 0 0 0
"61" 15 13.8657 15.8492 12.0472 48.5239 21.464 0 0 0 0 0 0 0
"62" 15.25 13.9623 15.6327 11.9079 48.7151 21.4844 0 0 0 0 0 0 0
"63" 15.5 14.0589 15.4185 11.7696 48.9045 21.5038 0 0 0 0 0 0 0
"64" 15.75 14.1555 15.2067 11.6325 49.092 21.5221 0 0 0 0 0 0 0
"65" 16 14.252 14.9972 11.4965 49.2777 21.5393 0 0 0 0 0 0 0
"66" 16.25 14.3484 14.7899 11.3616 49.4615 21.5556 0 0 0 0 0 0 0
"67" 16.5 14.4448 14.585 11.2279 49.6435 21.5708 0 0 0 0 0 0 0
