"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1266 0.1412 0.1568 0.158 0.1814 0 0 0 0 0 0 0
"3" 0.5 0.1458 0.166 0.1891 0.1783 0.2194 0 0 0 0 0 0 0
"4" 0.75 0.1678 0.1953 0.2281 0.2012 0.2654 0 0 0 0 0 0 0
"5" 1 0.1932 0.2297 0.2751 0.227 0.3209 0 0 0 0 0 0 0
"6" 1.25 0.2224 0.2702 0.3318 0.2562 0.3881 0 0 0 0 0 0 0
"7" 1.5 0.256 0.3178 0.4001 0.2891 0.4693 0 0 0 0 0 0 0
"8" 1.75 0.2947 0.3738 0.4826 0.3262 0.5674 0 0 0 0 0 0 0
"9" 2 0.3392 0.4396 0.5819 0.368 0.6861 0 0 0 0 0 0 0
"10" 2.25 0.3904 0.517 0.7017 0.4152 0.8295 0 0 0 0 0 0 0
"11" 2.5 0.4493 0.608 0.8461 0.4684 1.0028 0 0 0 0 0 0 0
"12" 2.75 0.517 0.7149 1.0202 0.5284 1.2121 0 0 0 0 0 0 0
"13" 3 0.5949 0.8406 1.23 0.596 1.4651 0 0 0 0 0 0 0
"14" 3.25 0.6845 0.9884 1.4828 0.6721 1.7705 0 0 0 0 0 0 0
"15" 3.5 0.7875 1.1619 1.7873 0.7579 2.1393 0 0 0 0 0 0 0
"16" 3.75 0.9058 1.3657 2.1541 0.8545 2.5844 0 0 0 0 0 0 0
"17" 4 1.0418 1.6051 2.5958 0.9632 3.1213 0 0 0 0 0 0 0
"18" 4.25 1.1979 1.886 3.1274 1.0855 3.7686 0 0 0 0 0 0 0
"19" 4.5 1.377 2.2156 3.767 1.223 4.5486 0 0 0 0 0 0 0
"20" 4.75 1.5824 2.602 4.536 1.3774 5.4877 0 0 0 0 0 0 0
"21" 5 1.8178 3.0548 5.4602 1.5505 6.617 0 0 0 0 0 0 0
"22" 5.25 2.0872 3.5848 6.5697 1.7445 7.9735 0 0 0 0 0 0 0
"23" 5.5 2.3951 4.2046 7.9003 1.9614 9.5999 0 0 0 0 0 0 0
