"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1335 0.1398 0.1563 0.1687 0.1776 0 0 0 0 0 0 0
"3" 0.5 0.1619 0.1629 0.1879 0.2033 0.2103 0 0 0 0 0 0 0
"4" 0.75 0.1965 0.1897 0.2259 0.245 0.249 0 0 0 0 0 0 0
"5" 1 0.2384 0.221 0.2716 0.2953 0.2947 0 0 0 0 0 0 0
"6" 1.25 0.2892 0.2574 0.3265 0.3558 0.3489 0 0 0 0 0 0 0
"7" 1.5 0.3509 0.2999 0.3925 0.4287 0.4131 0 0 0 0 0 0 0
"8" 1.75 0.4257 0.3493 0.4718 0.5165 0.4889 0 0 0 0 0 0 0
"9" 2 0.5163 0.4068 0.5671 0.6223 0.5787 0 0 0 0 0 0 0
"10" 2.25 0.6263 0.4738 0.6816 0.7496 0.6849 0 0 0 0 0 0 0
"11" 2.5 0.7595 0.5518 0.8192 0.9028 0.8106 0 0 0 0 0 0 0
"12" 2.75 0.9211 0.6426 0.9844 1.0873 0.9592 0 0 0 0 0 0 0
"13" 3 1.1168 0.7483 1.1829 1.3092 1.1348 0 0 0 0 0 0 0
"14" 3.25 1.3538 0.8712 1.4213 1.576 1.3424 0 0 0 0 0 0 0
"15" 3.5 1.6409 1.0141 1.7074 1.8968 1.5876 0 0 0 0 0 0 0
"16" 3.75 1.9884 1.1803 2.0507 2.2821 1.8772 0 0 0 0 0 0 0
"17" 4 2.4087 1.3735 2.4626 2.7447 2.2189 0 0 0 0 0 0 0
"18" 4.25 2.9167 1.5979 2.9563 3.2996 2.6218 0 0 0 0 0 0 0
"19" 4.5 3.5303 1.8584 3.5479 3.9643 3.0963 0 0 0 0 0 0 0
"20" 4.75 4.2704 2.1604 4.256 4.7596 3.6546 0 0 0 0 0 0 0
"21" 5 5.1619 2.5102 5.1028 5.7092 4.3104 0 0 0 0 0 0 0
"22" 5.25 6.2336 2.9149 6.1138 6.8403 5.079 0 0 0 0 0 0 0
"23" 5.5 7.5186 3.3819 7.3186 8.1832 5.9773 0 0 0 0 0 0 0
"24" 5.75 9.0537 3.9193 8.7505 9.7704 7.0229 0 0 0 0 0 0 0
"25" 6 10.8783 4.5352 10.4456 11.634 8.233 0 0 0 0 0 0 0
"26" 6.25 13.0299 5.2366 12.4404 13.8011 9.6216 0 0 0 0 0 0 0
"27" 6.5 15.5362 6.0272 14.7662 16.2826 11.1932 0 0 0 0 0 0 0
"28" 6.75 18.3931 6.9025 17.4332 19.049 12.9297 0 0 0 0 0 0 0
"29" 7 21.5156 7.8374 20.3934 21.9769 14.7599 0 0 0 0 0 0 0
"30" 7.25 24.6158 8.755 23.4385 24.7325 16.4905 0 0 0 0 0 0 0
"31" 7.5 27.0123 9.4699 25.9969 26.6415 17.7155 0 0 0 0 0 0 0
"32" 7.75 28.0703 9.7893 27.3886 27.2327 18.1188 0 0 0 0 0 0 0
"33" 8 28.3257 9.8594 27.9929 27.1161 18.0636 0 0 0 0 0 0 0
"34" 8.25 28.3993 9.8712 28.4111 26.8501 17.9093 0 0 0 0 0 0 0
"35" 8.5 28.4446 9.874 28.8039 26.564 17.7412 0 0 0 0 0 0 0
"36" 8.75 28.4843 9.8749 29.1958 26.2764 17.5717 0 0 0 0 0 0 0
"37" 9 28.5214 9.8749 29.59 25.9899 17.4024 0 0 0 0 0 0 0
"38" 9.25 28.5563 9.8743 29.9868 25.7047 17.2335 0 0 0 0 0 0 0
"39" 9.5 28.5889 9.8729 30.3864 25.4209 17.0652 0 0 0 0 0 0 0
"40" 9.75 28.6193 9.8708 30.7886 25.1386 16.8974 0 0 0 0 0 0 0
"41" 10 28.6476 9.8679 31.1935 24.8578 16.7301 0 0 0 0 0 0 0
"42" 10.25 28.6736 9.8644 31.601 24.5785 16.5634 0 0 0 0 0 0 0
"43" 10.5 28.6974 9.8601 32.011 24.3006 16.3972 0 0 0 0 0 0 0
"44" 10.75 28.7189 9.8551 32.4236 24.0243 16.2316 0 0 0 0 0 0 0
"45" 11 28.7382 9.8495 32.8386 23.7496 16.0667 0 0 0 0 0 0 0
"46" 11.25 28.7553 9.8431 33.2561 23.4764 15.9023 0 0 0 0 0 0 0
"47" 11.5 28.7701 9.8359 33.676 23.2049 15.7386 0 0 0 0 0 0 0
