"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1292 0.1408 0.1593 0.1706 0.1762 0 0 0 0 0 0 0
"3" 0.5 0.1517 0.1651 0.1951 0.2078 0.2071 0 0 0 0 0 0 0
"4" 0.75 0.1782 0.1937 0.2391 0.2532 0.2433 0 0 0 0 0 0 0
"5" 1 0.2093 0.2272 0.2929 0.3085 0.2858 0 0 0 0 0 0 0
"6" 1.25 0.2458 0.2665 0.3588 0.3759 0.3358 0 0 0 0 0 0 0
"7" 1.5 0.2887 0.3125 0.4395 0.4579 0.3944 0 0 0 0 0 0 0
"8" 1.75 0.339 0.3665 0.5383 0.5577 0.4633 0 0 0 0 0 0 0
"9" 2 0.3981 0.4299 0.6594 0.6793 0.5442 0 0 0 0 0 0 0
"10" 2.25 0.4674 0.5041 0.8076 0.8273 0.6392 0 0 0 0 0 0 0
"11" 2.5 0.5488 0.5911 0.9891 1.0074 0.7507 0 0 0 0 0 0 0
"12" 2.75 0.6442 0.6931 1.2113 1.2266 0.8815 0 0 0 0 0 0 0
"13" 3 0.7562 0.8127 1.4832 1.4931 1.035 0 0 0 0 0 0 0
"14" 3.25 0.8875 0.9527 1.8159 1.8173 1.215 0 0 0 0 0 0 0
"15" 3.5 1.0415 1.1167 2.223 2.2112 1.426 0 0 0 0 0 0 0
"16" 3.75 1.2218 1.3087 2.7207 2.6897 1.6733 0 0 0 0 0 0 0
"17" 4 1.4331 1.5334 3.3291 3.2705 1.9629 0 0 0 0 0 0 0
"18" 4.25 1.6804 1.7962 4.0725 3.9748 2.3019 0 0 0 0 0 0 0
"19" 4.5 1.9695 2.1034 4.9801 4.828 2.6981 0 0 0 0 0 0 0
"20" 4.75 2.3072 2.4621 6.0872 5.8601 3.1609 0 0 0 0 0 0 0
"21" 5 2.7012 2.8806 7.4363 7.1063 3.7003 0 0 0 0 0 0 0
"22" 5.25 3.1599 3.368 9.0779 8.6073 4.328 0 0 0 0 0 0 0
"23" 5.5 3.6926 3.9345 11.0715 10.4094 5.0563 0 0 0 0 0 0 0
"24" 5.75 4.3092 4.5912 13.4862 12.5635 5.8979 0 0 0 0 0 0 0
"25" 6 5.0193 5.3492 16.3996 15.1218 6.8653 0 0 0 0 0 0 0
"26" 6.25 5.831 6.2188 19.8943 18.1313 7.9677 0 0 0 0 0 0 0
"27" 6.5 6.7474 7.2062 24.0477 21.6182 9.2073 0 0 0 0 0 0 0
"28" 6.75 7.7604 8.3015 28.9017 25.5534 10.5683 0 0 0 0 0 0 0
"29" 7 8.826 9.4549 34.3164 29.7741 11.9944 0 0 0 0 0 0 0
"30" 7.25 9.7622 10.4951 39.5949 33.8324 13.3423 0 0 0 0 0 0 0
"31" 7.5 10.1515 10.9404 42.4623 36.5444 14.211 0 0 0 0 0 0 0
"32" 7.75 10.1692 10.7919 42.5551 36.9098 14.2688 0 0 0 0 0 0 0
"33" 8 10.1851 10.611 42.4711 37.1106 14.2692 0 0 0 0 0 0 0
"34" 8.25 10.2157 10.4315 42.3786 37.3044 14.2668 0 0 0 0 0 0 0
"35" 8.5 10.2617 10.2537 42.2793 37.4923 14.262 0 0 0 0 0 0 0
"36" 8.75 10.3234 10.0776 42.1729 37.6741 14.2548 0 0 0 0 0 0 0
"37" 9 10.4014 9.9032 42.0595 37.8495 14.2452 0 0 0 0 0 0 0
"38" 9.25 10.4882 9.7307 41.9407 38.0201 14.2337 0 0 0 0 0 0 0
"39" 9.5 10.5752 9.561 41.8203 38.1897 14.2216 0 0 0 0 0 0 0
"40" 9.75 10.6626 9.3939 41.6988 38.3584 14.209 0 0 0 0 0 0 0
"41" 10 10.7502 9.2295 41.576 38.5263 14.1959 0 0 0 0 0 0 0
"42" 10.25 10.8382 9.0678 41.4521 38.6934 14.1822 0 0 0 0 0 0 0
"43" 10.5 10.9264 8.9085 41.3271 38.8597 14.1681 0 0 0 0 0 0 0
"44" 10.75 11.015 8.7519 41.2009 39.0251 14.1535 0 0 0 0 0 0 0
"45" 11 11.1038 8.5978 41.0736 39.1897 14.1384 0 0 0 0 0 0 0
"46" 11.25 11.1929 8.4461 40.9452 39.3534 14.1229 0 0 0 0 0 0 0
"47" 11.5 11.2823 8.2969 40.8159 39.5163 14.1068 0 0 0 0 0 0 0
"48" 11.75 11.372 8.1501 40.6854 39.6783 14.0903 0 0 0 0 0 0 0
"49" 12 11.462 8.0057 40.554 39.8395 14.0733 0 0 0 0 0 0 0
"50" 12.25 11.5523 7.8636 40.4216 39.9999 14.0559 0 0 0 0 0 0 0
"51" 12.5 11.6428 7.7239 40.2883 40.1593 14.038 0 0 0 0 0 0 0
"52" 12.75 11.7337 7.5864 40.154 40.3179 14.0197 0 0 0 0 0 0 0
"53" 13 11.8248 7.4512 40.0188 40.4756 14.0009 0 0 0 0 0 0 0
"54" 13.25 11.9162 7.3182 39.8827 40.6325 13.9817 0 0 0 0 0 0 0
"55" 13.5 12.0079 7.1874 39.7458 40.7885 13.9621 0 0 0 0 0 0 0
"56" 13.75 12.0998 7.0587 39.608 40.9436 13.942 0 0 0 0 0 0 0
"57" 14 12.1921 6.9322 39.4695 41.0978 13.9215 0 0 0 0 0 0 0
"58" 14.25 12.2846 6.8078 39.3301 41.2512 13.9006 0 0 0 0 0 0 0
"59" 14.5 12.3774 6.6854 39.19 41.4036 13.8793 0 0 0 0 0 0 0
"60" 14.75 12.4705 6.5651 39.0491 41.5552 13.8576 0 0 0 0 0 0 0
"61" 15 12.5638 6.4468 38.9075 41.7059 13.8356 0 0 0 0 0 0 0
"62" 15.25 12.6575 6.3304 38.7652 41.8557 13.8131 0 0 0 0 0 0 0
"63" 15.5 12.7514 6.2161 38.6222 42.0047 13.7902 0 0 0 0 0 0 0
"64" 15.75 12.8456 6.1036 38.4786 42.1527 13.767 0 0 0 0 0 0 0
"65" 16 12.94 5.993 38.3343 42.2999 13.7434 0 0 0 0 0 0 0
"66" 16.25 13.0347 5.8843 38.1894 42.4461 13.7194 0 0 0 0 0 0 0
"67" 16.5 13.1297 5.7774 38.0439 42.5915 13.695 0 0 0 0 0 0 0
"68" 16.75 13.225 5.6724 37.8978 42.736 13.6703 0 0 0 0 0 0 0
"69" 17 13.3206 5.5691 37.7512 42.8795 13.6453 0 0 0 0 0 0 0
"70" 17.25 13.4164 5.4676 37.6041 43.0222 13.6199 0 0 0 0 0 0 0
"71" 17.5 13.5125 5.3678 37.4564 43.164 13.5941 0 0 0 0 0 0 0
"72" 17.75 13.6088 5.2697 37.3083 43.3049 13.5681 0 0 0 0 0 0 0
"73" 18 13.7054 5.1733 37.1596 43.4449 13.5417 0 0 0 0 0 0 0
"74" 18.25 13.8023 5.0786 37.0106 43.584 13.515 0 0 0 0 0 0 0
"75" 18.5 13.8995 4.9854 36.861 43.7222 13.4879 0 0 0 0 0 0 0
"76" 18.75 13.9969 4.8939 36.7111 43.8596 13.4606 0 0 0 0 0 0 0
"77" 19 14.0946 4.804 36.5608 43.996 13.4329 0 0 0 0 0 0 0
"78" 19.25 14.1926 4.7156 36.4101 44.1315 13.4049 0 0 0 0 0 0 0
"79" 19.5 14.2908 4.6287 36.259 44.2661 13.3767 0 0 0 0 0 0 0
"80" 19.75 14.3893 4.5434 36.1076 44.3999 13.3481 0 0 0 0 0 0 0
"81" 20 14.4881 4.4595 35.9558 44.5327 13.3192 0 0 0 0 0 0 0
"82" 20.25 14.5871 4.3771 35.8038 44.6647 13.2901 0 0 0 0 0 0 0
"83" 20.5 14.6864 4.2961 35.6514 44.7957 13.2607 0 0 0 0 0 0 0
"84" 20.75 14.786 4.2165 35.4988 44.9259 13.231 0 0 0 0 0 0 0
"85" 21 14.8858 4.1384 35.3459 45.0551 13.2011 0 0 0 0 0 0 0
"86" 21.25 14.9859 4.0615 35.1928 45.1835 13.1709 0 0 0 0 0 0 0
"87" 21.5 15.0863 3.9861 35.0394 45.311 13.1404 0 0 0 0 0 0 0
"88" 21.75 15.1869 3.912 34.8858 45.4376 13.1097 0 0 0 0 0 0 0
"89" 22 15.2877 3.8391 34.7321 45.5633 13.0787 0 0 0 0 0 0 0
"90" 22.25 15.3889 3.7676 34.5781 45.6881 13.0475 0 0 0 0 0 0 0
"91" 22.5 15.4903 3.6973 34.424 45.812 13.016 0 0 0 0 0 0 0
"92" 22.75 15.5919 3.6283 34.2697 45.935 12.9843 0 0 0 0 0 0 0
"93" 23 15.6939 3.5604 34.1154 46.0571 12.9524 0 0 0 0 0 0 0
"94" 23.25 15.796 3.4938 33.9608 46.1784 12.9202 0 0 0 0 0 0 0
"95" 23.5 15.8985 3.4284 33.8062 46.2987 12.8878 0 0 0 0 0 0 0
"96" 23.75 16.0012 3.3641 33.6515 46.4182 12.8552 0 0 0 0 0 0 0
"97" 24 16.1042 3.301 33.4967 46.5367 12.8224 0 0 0 0 0 0 0
"98" 24.25 16.2074 3.239 33.3418 46.6544 12.7894 0 0 0 0 0 0 0
