"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1336 0.1445 0.1566 0.1676 0.1824 0 0 0 0 0 0 0
"3" 0.5 0.1623 0.1741 0.1886 0.2006 0.2218 0 0 0 0 0 0 0
"4" 0.75 0.1971 0.2097 0.2272 0.2401 0.2697 0 0 0 0 0 0 0
"5" 1 0.2393 0.2525 0.2737 0.2873 0.3279 0 0 0 0 0 0 0
"6" 1.25 0.2906 0.3042 0.3296 0.3439 0.3986 0 0 0 0 0 0 0
"7" 1.5 0.3529 0.3663 0.397 0.4115 0.4846 0 0 0 0 0 0 0
"8" 1.75 0.4285 0.4411 0.4781 0.4924 0.5891 0 0 0 0 0 0 0
"9" 2 0.5202 0.5312 0.5758 0.5891 0.7161 0 0 0 0 0 0 0
"10" 2.25 0.6316 0.6396 0.6934 0.7048 0.8703 0 0 0 0 0 0 0
"11" 2.5 0.7667 0.7701 0.8349 0.8431 1.0577 0 0 0 0 0 0 0
"12" 2.75 0.9305 0.9271 1.0052 1.0084 1.2851 0 0 0 0 0 0 0
"13" 3 1.1292 1.1159 1.2101 1.2058 1.5613 0 0 0 0 0 0 0
"14" 3.25 1.3701 1.343 1.4566 1.4415 1.8963 0 0 0 0 0 0 0
"15" 3.5 1.6619 1.616 1.7529 1.7228 2.3025 0 0 0 0 0 0 0
"16" 3.75 2.0152 1.9441 2.1091 2.0583 2.7949 0 0 0 0 0 0 0
"17" 4 2.4428 2.3381 2.537 2.4579 3.3911 0 0 0 0 0 0 0
"18" 4.25 2.9598 2.8109 3.0507 2.9336 4.1123 0 0 0 0 0 0 0
"19" 4.5 3.584 3.3777 3.6668 3.4988 4.9836 0 0 0 0 0 0 0
"20" 4.75 4.3366 4.0565 4.4049 4.1693 6.0344 0 0 0 0 0 0 0
"21" 5 5.2422 4.8679 5.2878 4.9624 7.2989 0 0 0 0 0 0 0
"22" 5.25 6.3288 5.8357 6.3419 5.8976 8.8158 0 0 0 0 0 0 0
"23" 5.5 7.6277 6.9866 7.5966 6.9949 10.6276 0 0 0 0 0 0 0
"24" 5.75 9.1717 8.3488 9.0839 8.2734 12.7783 0 0 0 0 0 0 0
"25" 6 10.9913 9.95 10.8354 9.7474 15.3069 0 0 0 0 0 0 0
"26" 6.25 13.106 11.8105 12.8763 11.4173 18.2339 0 0 0 0 0 0 0
"27" 6.5 15.502 13.9273 15.2085 13.2503 21.5282 0 0 0 0 0 0 0
"28" 6.75 18.0782 16.2326 17.7671 15.136 25.0276 0 0 0 0 0 0 0
"29" 7 20.512 18.4812 20.2997 16.7896 28.2539 0 0 0 0 0 0 0
"30" 7.25 22.1212 20.0926 22.1774 17.71 30.2678 0 0 0 0 0 0 0
"31" 7.5 22.6258 20.7375 23.0002 17.8062 30.7715 0 0 0 0 0 0 0
"32" 7.75 22.6955 20.9737 23.3638 17.6096 30.7057 0 0 0 0 0 0 0
"33" 8 22.6934 21.1412 23.6506 17.3695 30.5483 0 0 0 0 0 0 0
"34" 8.25 22.6812 21.2999 23.9291 17.1265 30.3789 0 0 0 0 0 0 0
"35" 8.5 22.6665 21.4572 24.208 16.8853 30.2074 0 0 0 0 0 0 0
"36" 8.75 22.6503 21.6141 24.4882 16.6466 30.0348 0 0 0 0 0 0 0
"37" 9 22.6326 21.7707 24.7698 16.4103 29.8614 0 0 0 0 0 0 0
"38" 9.25 22.6134 21.9268 25.0529 16.1766 29.6872 0 0 0 0 0 0 0
"39" 9.5 22.5928 22.0825 25.3374 15.9453 29.5121 0 0 0 0 0 0 0
"40" 9.75 22.5707 22.2378 25.6233 15.7165 29.3364 0 0 0 0 0 0 0
"41" 10 22.5472 22.3927 25.9105 15.4901 29.1598 0 0 0 0 0 0 0
"42" 10.25 22.5223 22.547 26.1991 15.2662 28.9826 0 0 0 0 0 0 0
"43" 10.5 22.496 22.7008 26.489 15.0448 28.8047 0 0 0 0 0 0 0
"44" 10.75 22.4682 22.8542 26.7803 14.8257 28.6262 0 0 0 0 0 0 0
"45" 11 22.439 23.0069 27.0727 14.6091 28.447 0 0 0 0 0 0 0
"46" 11.25 22.4085 23.1591 27.3665 14.3949 28.2672 0 0 0 0 0 0 0
"47" 11.5 22.3765 23.3108 27.6614 14.1831 28.0869 0 0 0 0 0 0 0
"48" 11.75 22.3432 23.4618 27.9576 13.9736 27.9061 0 0 0 0 0 0 0
"49" 12 22.3085 23.6121 28.2549 13.7666 27.7248 0 0 0 0 0 0 0
"50" 12.25 22.2724 23.7619 28.5534 13.5619 27.543 0 0 0 0 0 0 0
"51" 12.5 22.235 23.9109 28.853 13.3595 27.3607 0 0 0 0 0 0 0
"52" 12.75 22.1962 24.0593 29.1538 13.1595 27.1781 0 0 0 0 0 0 0
"53" 13 22.1561 24.2069 29.4555 12.9618 26.995 0 0 0 0 0 0 0
"54" 13.25 22.1148 24.3538 29.7584 12.7664 26.8117 0 0 0 0 0 0 0
"55" 13.5 22.0721 24.5 30.0623 12.5733 26.6279 0 0 0 0 0 0 0
"56" 13.75 22.0281 24.6454 30.3671 12.3825 26.4439 0 0 0 0 0 0 0
"57" 14 21.9828 24.7901 30.673 12.194 26.2597 0 0 0 0 0 0 0
"58" 14.25 21.9363 24.9339 30.9798 12.0077 26.0752 0 0 0 0 0 0 0
"59" 14.5 21.8885 25.0769 31.2876 11.8237 25.8905 0 0 0 0 0 0 0
"60" 14.75 21.8395 25.219 31.5962 11.642 25.7056 0 0 0 0 0 0 0
"61" 15 21.7893 25.3603 31.9057 11.4624 25.5205 0 0 0 0 0 0 0
"62" 15.25 21.7379 25.5008 32.2161 11.285 25.3354 0 0 0 0 0 0 0
"63" 15.5 21.6852 25.6403 32.5273 11.1099 25.1501 0 0 0 0 0 0 0
"64" 15.75 21.6314 25.7789 32.8393 10.9369 24.9648 0 0 0 0 0 0 0
"65" 16 21.5765 25.9167 33.152 10.7661 24.7795 0 0 0 0 0 0 0
"66" 16.25 21.5204 26.0534 33.4656 10.5974 24.5941 0 0 0 0 0 0 0
"67" 16.5 21.4631 26.1893 33.7798 10.4308 24.4088 0 0 0 0 0 0 0
"68" 16.75 21.4047 26.3241 34.0947 10.2664 24.2235 0 0 0 0 0 0 0
"69" 17 21.3453 26.458 34.4104 10.1041 24.0382 0 0 0 0 0 0 0
"70" 17.25 21.2847 26.5909 34.7266 9.9438 23.8531 0 0 0 0 0 0 0
"71" 17.5 21.2231 26.7227 35.0435 9.7857 23.6681 0 0 0 0 0 0 0
"72" 17.75 21.1604 26.8535 35.361 9.6296 23.4832 0 0 0 0 0 0 0
"73" 18 21.0967 26.9833 35.6791 9.4755 23.2985 0 0 0 0 0 0 0
"74" 18.25 21.0319 27.1121 35.9977 9.3234 23.114 0 0 0 0 0 0 0
"75" 18.5 20.9662 27.2398 36.3168 9.1734 22.9297 0 0 0 0 0 0 0
"76" 18.75 20.8995 27.3664 36.6364 9.0254 22.7457 0 0 0 0 0 0 0
"77" 19 20.8318 27.4919 36.9565 8.8793 22.5619 0 0 0 0 0 0 0
"78" 19.25 20.7631 27.6163 37.2771 8.7352 22.3784 0 0 0 0 0 0 0
"79" 19.5 20.6935 27.7396 37.598 8.593 22.1953 0 0 0 0 0 0 0
"80" 19.75 20.623 27.8617 37.9194 8.4528 22.0124 0 0 0 0 0 0 0
"81" 20 20.5516 27.9828 38.2411 8.3144 21.83 0 0 0 0 0 0 0
"82" 20.25 20.4792 28.1027 38.5632 8.178 21.6479 0 0 0 0 0 0 0
"83" 20.5 20.4061 28.2214 38.8856 8.0434 21.4663 0 0 0 0 0 0 0
"84" 20.75 20.332 28.3389 39.2083 7.9107 21.285 0 0 0 0 0 0 0
"85" 21 20.2572 28.4553 39.5313 7.7798 21.1042 0 0 0 0 0 0 0
"86" 21.25 20.1815 28.5705 39.8546 7.6508 20.9239 0 0 0 0 0 0 0
"87" 21.5 20.1085 28.6443 40.1669 7.5247 20.7475 0 0 0 0 0 0 0
"88" 21.75 20.035 28.6428 40.4005 7.4106 20.6045 0 0 0 0 0 0 0
"89" 22 19.944 28.6149 40.5959 7.3147 20.5152 0 0 0 0 0 0 0
"90" 22.25 19.8414 28.5691 40.7648 7.2361 20.4785 0 0 0 0 0 0 0
"91" 22.5 19.7284 28.5073 40.9101 7.1734 20.4907 0 0 0 0 0 0 0
"92" 22.75 19.6064 28.431 41.0334 7.1251 20.5484 0 0 0 0 0 0 0
"93" 23 19.476 28.3412 41.136 7.09 20.6487 0 0 0 0 0 0 0
"94" 23.25 19.3381 28.2391 41.2193 7.0669 20.7891 0 0 0 0 0 0 0
"95" 23.5 19.1933 28.1255 41.2843 7.0549 20.9675 0 0 0 0 0 0 0
"96" 23.75 19.0423 28.0013 41.3318 7.0531 21.1819 0 0 0 0 0 0 0
"97" 24 18.8856 27.867 41.3626 7.0607 21.4308 0 0 0 0 0 0 0
"98" 24.25 18.7236 27.7233 41.3776 7.0771 21.7125 0 0 0 0 0 0 0
"99" 24.5 18.5567 27.5708 41.3772 7.1014 22.0259 0 0 0 0 0 0 0
