"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1288 0.1454 0.1522 0.1566 0.1807 0 0 0 0 0 0 0
"3" 0.5 0.1509 0.1761 0.1782 0.1752 0.2176 0 0 0 0 0 0 0
"4" 0.75 0.1767 0.2133 0.2087 0.196 0.2621 0 0 0 0 0 0 0
"5" 1 0.207 0.2584 0.2444 0.2192 0.3157 0 0 0 0 0 0 0
"6" 1.25 0.2424 0.313 0.2861 0.2453 0.3802 0 0 0 0 0 0 0
"7" 1.5 0.2839 0.3792 0.335 0.2743 0.4578 0 0 0 0 0 0 0
"8" 1.75 0.3325 0.4592 0.3923 0.3068 0.5513 0 0 0 0 0 0 0
"9" 2 0.3894 0.5562 0.4592 0.3432 0.6639 0 0 0 0 0 0 0
"10" 2.25 0.4559 0.6736 0.5376 0.3838 0.7993 0 0 0 0 0 0 0
"11" 2.5 0.5339 0.8158 0.6294 0.4292 0.9624 0 0 0 0 0 0 0
"12" 2.75 0.625 0.9879 0.7368 0.48 1.1585 0 0 0 0 0 0 0
"13" 3 0.7317 1.1962 0.8624 0.5367 1.3945 0 0 0 0 0 0 0
"14" 3.25 0.8565 1.4482 1.0093 0.6 1.6783 0 0 0 0 0 0 0
"15" 3.5 1.0025 1.7532 1.1812 0.6707 2.0196 0 0 0 0 0 0 0
"16" 3.75 1.1731 2.122 1.3822 0.7496 2.4297 0 0 0 0 0 0 0
"17" 4 1.3725 2.5679 1.6172 0.8377 2.9224 0 0 0 0 0 0 0
"18" 4.25 1.6054 3.1069 1.8917 0.9358 3.514 0 0 0 0 0 0 0
"19" 4.5 1.8773 3.7581 2.2124 1.0452 4.2238 0 0 0 0 0 0 0
"20" 4.75 2.1945 4.5441 2.5868 1.1669 5.0748 0 0 0 0 0 0 0
"21" 5 2.5642 5.4924 3.0236 1.3023 6.0938 0 0 0 0 0 0 0
"22" 5.25 2.9946 6.6352 3.5326 1.4525 7.3125 0 0 0 0 0 0 0
"23" 5.5 3.4948 8.0107 4.1253 1.6191 8.7675 0 0 0 0 0 0 0
"24" 5.75 4.075 9.6634 4.8143 1.8031 10.5004 0 0 0 0 0 0 0
"25" 6 4.7462 11.6447 5.6135 2.0058 12.5581 0 0 0 0 0 0 0
"26" 6.25 5.5198 14.0126 6.5382 2.228 14.991 0 0 0 0 0 0 0
"27" 6.5 6.4065 16.8297 7.6034 2.4699 17.8501 0 0 0 0 0 0 0
"28" 6.75 7.4146 20.1587 8.823 2.7304 21.1793 0 0 0 0 0 0 0
"29" 7 8.5457 24.05 10.2054 3.0063 24.9995 0 0 0 0 0 0 0
"30" 7.25 9.7855 28.5126 11.7447 3.2893 29.2722 0 0 0 0 0 0 0
"31" 7.5 11.0826 33.4398 13.398 3.562 33.8162 0 0 0 0 0 0 0
"32" 7.75 12.2985 38.4184 15.0279 3.7869 38.1189 0 0 0 0 0 0 0
"33" 8 12.9409 41.4271 16.1288 3.9099 40.3912 0 0 0 0 0 0 0
"34" 8.25 12.8814 41.8315 16.3701 3.9311 40.2604 0 0 0 0 0 0 0
"35" 8.5 12.7693 42.0294 16.5341 3.9361 39.9552 0 0 0 0 0 0 0
"36" 8.75 12.6567 42.2226 16.6976 3.9406 39.6478 0 0 0 0 0 0 0
"37" 9 12.5447 42.4146 16.8619 3.9449 39.341 0 0 0 0 0 0 0
"38" 9.25 12.4332 42.6054 17.027 3.9492 39.035 0 0 0 0 0 0 0
"39" 9.5 12.3221 42.795 17.1928 3.9532 38.7297 0 0 0 0 0 0 0
"40" 9.75 12.2116 42.9833 17.3595 3.9571 38.4251 0 0 0 0 0 0 0
"41" 10 12.1015 43.1703 17.5269 3.9608 38.1213 0 0 0 0 0 0 0
"42" 10.25 11.992 43.356 17.695 3.9644 37.8184 0 0 0 0 0 0 0
"43" 10.5 11.8829 43.5404 17.8639 3.9678 37.5162 0 0 0 0 0 0 0
"44" 10.75 11.7744 43.7234 18.0336 3.971 37.2149 0 0 0 0 0 0 0
"45" 11 11.6664 43.905 18.204 3.9741 36.9144 0 0 0 0 0 0 0
"46" 11.25 11.559 44.0853 18.3751 3.977 36.6148 0 0 0 0 0 0 0
"47" 11.5 11.452 44.2641 18.5469 3.9798 36.3162 0 0 0 0 0 0 0
"48" 11.75 11.3456 44.4415 18.7194 3.9824 36.0184 0 0 0 0 0 0 0
"49" 12 11.2398 44.6174 18.8926 3.9848 35.7216 0 0 0 0 0 0 0
"50" 12.25 11.1345 44.7919 19.0665 3.9871 35.4257 0 0 0 0 0 0 0
"51" 12.5 11.0297 44.9649 19.2411 3.9892 35.1308 0 0 0 0 0 0 0
"52" 12.75 10.9255 45.1363 19.4163 3.9912 34.8369 0 0 0 0 0 0 0
"53" 13 10.8218 45.3062 19.5922 3.993 34.5441 0 0 0 0 0 0 0
"54" 13.25 10.7187 45.4746 19.7688 3.9946 34.2522 0 0 0 0 0 0 0
"55" 13.5 10.6162 45.6414 19.946 3.996 33.9615 0 0 0 0 0 0 0
"56" 13.75 10.5142 45.8066 20.1238 3.9974 33.6718 0 0 0 0 0 0 0
"57" 14 10.4128 45.9703 20.3023 3.9985 33.3832 0 0 0 0 0 0 0
"58" 14.25 10.312 46.1323 20.4814 3.9995 33.0957 0 0 0 0 0 0 0
"59" 14.5 10.2117 46.2927 20.6611 4.0003 32.8093 0 0 0 0 0 0 0
"60" 14.75 10.112 46.4515 20.8414 4.001 32.5241 0 0 0 0 0 0 0
"61" 15 10.013 46.6086 21.0222 4.0015 32.2401 0 0 0 0 0 0 0
"62" 15.25 9.9145 46.7641 21.2037 4.0018 31.9572 0 0 0 0 0 0 0
"63" 15.5 9.8166 46.9179 21.3857 4.002 31.6756 0 0 0 0 0 0 0
"64" 15.75 9.7192 47.07 21.5683 4.002 31.3951 0 0 0 0 0 0 0
"65" 16 9.6225 47.2204 21.7515 4.0019 31.1159 0 0 0 0 0 0 0
"66" 16.25 9.5264 47.369 21.9352 4.0016 30.838 0 0 0 0 0 0 0
"67" 16.5 9.4309 47.516 22.1195 4.0012 30.5613 0 0 0 0 0 0 0
"68" 16.75 9.336 47.6612 22.3042 4.0006 30.2859 0 0 0 0 0 0 0
"69" 17 9.2417 47.8047 22.4895 3.9998 30.0118 0 0 0 0 0 0 0
"70" 17.25 9.148 47.9465 22.6754 3.9989 29.739 0 0 0 0 0 0 0
"71" 17.5 9.0549 48.0865 22.8617 3.9978 29.4675 0 0 0 0 0 0 0
"72" 17.75 8.9625 48.2247 23.0485 3.9966 29.1974 0 0 0 0 0 0 0
"73" 18 8.8706 48.3611 23.2358 3.9952 28.9286 0 0 0 0 0 0 0
"74" 18.25 8.7794 48.4958 23.4236 3.9937 28.6612 0 0 0 0 0 0 0
"75" 18.5 8.6888 48.6286 23.6119 3.9921 28.3952 0 0 0 0 0 0 0
"76" 18.75 8.5988 48.7597 23.8006 3.9902 28.1305 0 0 0 0 0 0 0
"77" 19 8.5094 48.889 23.9898 3.9883 27.8673 0 0 0 0 0 0 0
"78" 19.25 8.4207 49.0164 24.1795 3.9862 27.6055 0 0 0 0 0 0 0
"79" 19.5 8.3326 49.1421 24.3695 3.9839 27.3451 0 0 0 0 0 0 0
"80" 19.75 8.2451 49.2659 24.5601 3.9815 27.0862 0 0 0 0 0 0 0
"81" 20 8.1582 49.3879 24.751 3.9789 26.8287 0 0 0 0 0 0 0
"82" 20.25 8.072 49.5081 24.9424 3.9763 26.5726 0 0 0 0 0 0 0
"83" 20.5 7.9864 49.6264 25.1341 3.9734 26.3181 0 0 0 0 0 0 0
"84" 20.75 7.9015 49.7429 25.3263 3.9704 26.065 0 0 0 0 0 0 0
"85" 21 7.8171 49.8576 25.5189 3.9673 25.8134 0 0 0 0 0 0 0
"86" 21.25 7.7334 49.9704 25.7118 3.9641 25.5633 0 0 0 0 0 0 0
"87" 21.5 7.6503 50.0813 25.9051 3.9607 25.3147 0 0 0 0 0 0 0
"88" 21.75 7.5679 50.1905 26.0988 3.9571 25.0677 0 0 0 0 0 0 0
"89" 22 7.4861 50.2977 26.2929 3.9534 24.8221 0 0 0 0 0 0 0
"90" 22.25 7.4049 50.4032 26.4873 3.9496 24.5781 0 0 0 0 0 0 0
"91" 22.5 7.3244 50.5067 26.6821 3.9457 24.3356 0 0 0 0 0 0 0
"92" 22.75 7.2445 50.6085 26.8772 3.9416 24.0947 0 0 0 0 0 0 0
"93" 23 7.1652 50.7083 27.0726 3.9374 23.8553 0 0 0 0 0 0 0
"94" 23.25 7.0866 50.8063 27.2684 3.9331 23.6175 0 0 0 0 0 0 0
"95" 23.5 7.0086 50.9025 27.4644 3.9286 23.3812 0 0 0 0 0 0 0
"96" 23.75 6.9312 50.9968 27.6608 3.924 23.1465 0 0 0 0 0 0 0
"97" 24 6.8544 51.0893 27.8575 3.9193 22.9134 0 0 0 0 0 0 0
"98" 24.25 6.7783 51.1799 28.0545 3.9144 22.6818 0 0 0 0 0 0 0
"99" 24.5 6.7028 51.2686 28.2518 3.9095 22.4519 0 0 0 0 0 0 0
"100" 24.75 6.628 51.3555 28.4494 3.9044 22.2235 0 0 0 0 0 0 0
"101" 25 6.5538 51.4406 28.6472 3.8992 21.9967 0 0 0 0 0 0 0
"102" 25.25 6.4801 51.5238 28.8453 3.8938 21.7715 0 0 0 0 0 0 0
"103" 25.5 6.4072 51.6052 29.0437 3.8884 21.5479 0 0 0 0 0 0 0
"104" 25.75 6.3348 51.6847 29.2424 3.8828 21.3259 0 0 0 0 0 0 0
"105" 26 6.2631 51.7624 29.4412 3.8771 21.1055 0 0 0 0 0 0 0
"106" 26.25 6.192 51.8383 29.6404 3.8713 20.8867 0 0 0 0 0 0 0
"107" 26.5 6.1215 51.9124 29.8397 3.8654 20.6695 0 0 0 0 0 0 0
"108" 26.75 6.0516 51.9846 30.0393 3.8593 20.4539 0 0 0 0 0 0 0
"109" 27 5.9823 52.055 30.2391 3.8532 20.2399 0 0 0 0 0 0 0
"110" 27.25 5.9137 52.1236 30.4392 3.8469 20.0275 0 0 0 0 0 0 0
"111" 27.5 5.8457 52.1904 30.6394 3.8406 19.8167 0 0 0 0 0 0 0
"112" 27.75 5.7783 52.2554 30.8399 3.8341 19.6076 0 0 0 0 0 0 0
"113" 28 5.7114 52.3186 31.0405 3.8275 19.4 0 0 0 0 0 0 0
"114" 28.25 5.6452 52.38 31.2414 3.8208 19.1941 0 0 0 0 0 0 0
"115" 28.5 5.5796 52.4396 31.4424 3.814 18.9897 0 0 0 0 0 0 0
"116" 28.75 5.5146 52.4974 31.6436 3.8071 18.787 0 0 0 0 0 0 0
"117" 29 5.4503 52.5534 31.845 3.8001 18.5858 0 0 0 0 0 0 0
"118" 29.25 5.3865 52.6077 32.0465 3.7931 18.3863 0 0 0 0 0 0 0
"119" 29.5 5.3233 52.6602 32.2483 3.7859 18.1884 0 0 0 0 0 0 0
"120" 29.75 5.2606 52.711 32.4501 3.7786 17.992 0 0 0 0 0 0 0
"121" 30 5.1986 52.76 32.6522 3.7712 17.7973 0 0 0 0 0 0 0
"122" 30.25 5.1372 52.8072 32.8544 3.7637 17.6042 0 0 0 0 0 0 0
"123" 30.5 5.0764 52.8527 33.0567 3.7561 17.4126 0 0 0 0 0 0 0
"124" 30.75 5.0161 52.8965 33.2591 3.7485 17.2227 0 0 0 0 0 0 0
"125" 31 4.9564 52.9386 33.4617 3.7407 17.0343 0 0 0 0 0 0 0
"126" 31.25 4.8973 52.979 33.6645 3.7329 16.8475 0 0 0 0 0 0 0
"127" 31.5 4.8388 53.0176 33.8673 3.7249 16.6623 0 0 0 0 0 0 0
"128" 31.75 4.7808 53.0546 34.0702 3.7169 16.4786 0 0 0 0 0 0 0
"129" 32 4.7234 53.0899 34.2733 3.7088 16.2966 0 0 0 0 0 0 0
"130" 32.25 4.6666 53.1235 34.4765 3.7006 16.1161 0 0 0 0 0 0 0
"131" 32.5 4.6104 53.1554 34.6798 3.6924 15.9371 0 0 0 0 0 0 0
"132" 32.75 4.5547 53.1856 34.8831 3.684 15.7598 0 0 0 0 0 0 0
"133" 33 4.4995 53.2142 35.0866 3.6756 15.5839 0 0 0 0 0 0 0
"134" 33.25 4.4449 53.2412 35.2901 3.6671 15.4097 0 0 0 0 0 0 0
"135" 33.5 4.3909 53.2665 35.4938 3.6585 15.2369 0 0 0 0 0 0 0
"136" 33.75 4.3374 53.2902 35.6975 3.6498 15.0657 0 0 0 0 0 0 0
"137" 34 4.2845 53.3123 35.9012 3.6411 14.8961 0 0 0 0 0 0 0
"138" 34.25 4.2321 53.3327 36.1051 3.6323 14.7279 0 0 0 0 0 0 0
"139" 34.5 4.1802 53.3516 36.309 3.6234 14.5613 0 0 0 0 0 0 0
"140" 34.75 4.1289 53.3689 36.513 3.6144 14.3962 0 0 0 0 0 0 0
"141" 35 4.0781 53.3846 36.717 3.6054 14.2326 0 0 0 0 0 0 0
"142" 35.25 4.0278 53.3987 36.9211 3.5963 14.0705 0 0 0 0 0 0 0
"143" 35.5 3.978 53.4113 37.1252 3.5872 13.9099 0 0 0 0 0 0 0
"144" 35.75 3.9288 53.4223 37.3294 3.578 13.7508 0 0 0 0 0 0 0
"145" 36 3.8801 53.4317 37.5336 3.5687 13.5932 0 0 0 0 0 0 0
"146" 36.25 3.8319 53.4397 37.7379 3.5593 13.4371 0 0 0 0 0 0 0
"147" 36.5 3.7842 53.4461 37.9421 3.5499 13.2824 0 0 0 0 0 0 0
"148" 36.75 3.737 53.451 38.1465 3.5404 13.1292 0 0 0 0 0 0 0
"149" 37 3.6904 53.4544 38.3508 3.5309 12.9774 0 0 0 0 0 0 0
"150" 37.25 3.6442 53.4564 38.5551 3.5213 12.8271 0 0 0 0 0 0 0
"151" 37.5 3.5985 53.4568 38.7595 3.5117 12.6782 0 0 0 0 0 0 0
"152" 37.75 3.5533 53.4558 38.9639 3.502 12.5308 0 0 0 0 0 0 0
"153" 38 3.5086 53.4533 39.1683 3.4922 12.3847 0 0 0 0 0 0 0
"154" 38.25 3.4644 53.4494 39.3727 3.4824 12.2401 0 0 0 0 0 0 0
"155" 38.5 3.4207 53.444 39.5771 3.4725 12.0969 0 0 0 0 0 0 0
"156" 38.75 3.3774 53.4372 39.7815 3.4626 11.9552 0 0 0 0 0 0 0
"157" 39 3.3346 53.429 39.9859 3.4526 11.8148 0 0 0 0 0 0 0
"158" 39.25 3.2923 53.4194 40.1903 3.4426 11.6757 0 0 0 0 0 0 0
"159" 39.5 3.2505 53.4084 40.3947 3.4326 11.5381 0 0 0 0 0 0 0
"160" 39.75 3.2091 53.3961 40.599 3.4224 11.4018 0 0 0 0 0 0 0
"161" 40 3.1682 53.3823 40.8034 3.4123 11.2669 0 0 0 0 0 0 0
"162" 40.25 3.1277 53.3672 41.0077 3.4021 11.1334 0 0 0 0 0 0 0
"163" 40.5 3.0877 53.3507 41.212 3.3918 11.0012 0 0 0 0 0 0 0
"164" 40.75 3.0481 53.3329 41.4163 3.3816 10.8703 0 0 0 0 0 0 0
"165" 41 3.009 53.3138 41.6205 3.3712 10.7407 0 0 0 0 0 0 0
"166" 41.25 2.9703 53.2934 41.8247 3.3609 10.6125 0 0 0 0 0 0 0
"167" 41.5 2.9321 53.2716 42.0289 3.3505 10.4856 0 0 0 0 0 0 0
"168" 41.75 2.8943 53.2486 42.2331 3.34 10.36 0 0 0 0 0 0 0
"169" 42 2.8569 53.2243 42.4372 3.3295 10.2356 0 0 0 0 0 0 0
"170" 42.25 2.82 53.1987 42.6412 3.319 10.1126 0 0 0 0 0 0 0
"171" 42.5 2.7835 53.1718 42.8453 3.3085 9.9908 0 0 0 0 0 0 0
"172" 42.75 2.7474 53.1437 43.0492 3.2979 9.8703 0 0 0 0 0 0 0
"173" 43 2.7117 53.1144 43.2531 3.2873 9.7511 0 0 0 0 0 0 0
"174" 43.25 2.6764 53.0838 43.457 3.2766 9.633 0 0 0 0 0 0 0
"175" 43.5 2.6415 53.052 43.6608 3.2659 9.5163 0 0 0 0 0 0 0
"176" 43.75 2.6071 53.019 43.8645 3.2552 9.4007 0 0 0 0 0 0 0
"177" 44 2.573 52.9848 44.0682 3.2445 9.2864 0 0 0 0 0 0 0
"178" 44.25 2.5394 52.9494 44.2719 3.2337 9.1733 0 0 0 0 0 0 0
"179" 44.5 2.5061 52.9129 44.4754 3.2229 9.0614 0 0 0 0 0 0 0
"180" 44.75 2.4732 52.8752 44.6789 3.2121 8.9507 0 0 0 0 0 0 0
"181" 45 2.4407 52.8363 44.8823 3.2013 8.8412 0 0 0 0 0 0 0
"182" 45.25 2.4086 52.7963 45.0856 3.1904 8.7328 0 0 0 0 0 0 0
"183" 45.5 2.3769 52.7552 45.2889 3.1795 8.6256 0 0 0 0 0 0 0
"184" 45.75 2.3455 52.713 45.4921 3.1686 8.5196 0 0 0 0 0 0 0
"185" 46 2.3145 52.6696 45.6952 3.1577 8.4147 0 0 0 0 0 0 0
"186" 46.25 2.2839 52.6252 45.8982 3.1467 8.311 0 0 0 0 0 0 0
"187" 46.5 2.2537 52.5797 46.1012 3.1357 8.2083 0 0 0 0 0 0 0
"188" 46.75 2.2238 52.5339 46.2991 3.1248 8.1069 0 0 0 0 0 0 0
"189" 47 2.1953 52.5156 46.4358 3.1153 8.0104 0 0 0 0 0 0 0
"190" 47.25 2.1684 52.5328 46.5247 3.1076 7.9196 0 0 0 0 0 0 0
"191" 47.5 2.1425 52.5715 46.5863 3.101 7.8326 0 0 0 0 0 0 0
"192" 47.75 2.1173 52.6222 46.6323 3.095 7.748 0 0 0 0 0 0 0
"193" 48 2.0926 52.6795 46.6692 3.0894 7.6652 0 0 0 0 0 0 0
"194" 48.25 2.0683 52.7404 46.7009 3.084 7.5837 0 0 0 0 0 0 0
"195" 48.5 2.0443 52.803 46.7296 3.0786 7.5033 0 0 0 0 0 0 0
"196" 48.75 2.0207 52.8664 46.7564 3.0733 7.4238 0 0 0 0 0 0 0
"197" 49 1.9973 52.9299 46.7821 3.068 7.3452 0 0 0 0 0 0 0
"198" 49.25 1.9742 52.9932 46.8071 3.0627 7.2674 0 0 0 0 0 0 0
"199" 49.5 1.9513 53.0562 46.8316 3.0574 7.1903 0 0 0 0 0 0 0
"200" 49.75 1.9287 53.1188 46.8556 3.0521 7.114 0 0 0 0 0 0 0
"201" 50 1.9064 53.1809 46.8794 3.0467 7.0385 0 0 0 0 0 0 0
"202" 50.25 1.8842 53.2424 46.9029 3.0414 6.9636 0 0 0 0 0 0 0
"203" 50.5 1.8624 53.3034 46.9261 3.036 6.8896 0 0 0 0 0 0 0
"204" 50.75 1.8407 53.3639 46.9491 3.0306 6.8162 0 0 0 0 0 0 0
"205" 51 1.8193 53.4238 46.9719 3.0251 6.7435 0 0 0 0 0 0 0
"206" 51.25 1.7981 53.4831 46.9945 3.0197 6.6716 0 0 0 0 0 0 0
"207" 51.5 1.7772 53.5419 47.0169 3.0142 6.6003 0 0 0 0 0 0 0
"208" 51.75 1.7564 53.6002 47.039 3.0087 6.5298 0 0 0 0 0 0 0
"209" 52 1.7359 53.6579 47.061 3.0032 6.4599 0 0 0 0 0 0 0
"210" 52.25 1.7157 53.7151 47.0827 2.9977 6.3908 0 0 0 0 0 0 0
"211" 52.5 1.6956 53.7717 47.1043 2.9922 6.3223 0 0 0 0 0 0 0
"212" 52.75 1.6758 53.8279 47.1256 2.9866 6.2545 0 0 0 0 0 0 0
"213" 53 1.6562 53.8835 47.1468 2.9811 6.1873 0 0 0 0 0 0 0
"214" 53.25 1.6368 53.9385 47.1677 2.9755 6.1208 0 0 0 0 0 0 0
"215" 53.5 1.6176 53.9931 47.1885 2.9699 6.055 0 0 0 0 0 0 0
"216" 53.75 1.5986 54.0472 47.209 2.9642 5.9898 0 0 0 0 0 0 0
"217" 54 1.5798 54.1007 47.2294 2.9586 5.9253 0 0 0 0 0 0 0
"218" 54.25 1.5613 54.1537 47.2496 2.9529 5.8614 0 0 0 0 0 0 0
"219" 54.5 1.5429 54.2063 47.2696 2.9473 5.7982 0 0 0 0 0 0 0
"220" 54.75 1.5248 54.2583 47.2894 2.9416 5.7356 0 0 0 0 0 0 0
"221" 55 1.5068 54.3099 47.309 2.9359 5.6736 0 0 0 0 0 0 0
"222" 55.25 1.4891 54.3609 47.3284 2.9302 5.6123 0 0 0 0 0 0 0
"223" 55.5 1.4715 54.4115 47.3476 2.9245 5.5515 0 0 0 0 0 0 0
"224" 55.75 1.4542 54.4616 47.3667 2.9187 5.4914 0 0 0 0 0 0 0
"225" 56 1.437 54.5113 47.3856 2.913 5.4319 0 0 0 0 0 0 0
"226" 56.25 1.42 54.5604 47.4043 2.9072 5.3729 0 0 0 0 0 0 0
"227" 56.5 1.4032 54.6091 47.4228 2.9014 5.3146 0 0 0 0 0 0 0
"228" 56.75 1.3867 54.6573 47.4412 2.8956 5.2569 0 0 0 0 0 0 0
"229" 57 1.3702 54.7051 47.4593 2.8898 5.1997 0 0 0 0 0 0 0
"230" 57.25 1.354 54.7524 47.4773 2.884 5.1432 0 0 0 0 0 0 0
"231" 57.5 1.338 54.7993 47.4952 2.8782 5.0872 0 0 0 0 0 0 0
"232" 57.75 1.3221 54.8457 47.5128 2.8724 5.0318 0 0 0 0 0 0 0
"233" 58 1.3064 54.8917 47.5303 2.8666 4.9769 0 0 0 0 0 0 0
"234" 58.25 1.2909 54.9373 47.5477 2.8607 4.9226 0 0 0 0 0 0 0
"235" 58.5 1.2756 54.9824 47.5648 2.8549 4.8689 0 0 0 0 0 0 0
"236" 58.75 1.2604 55.027 47.5818 2.849 4.8157 0 0 0 0 0 0 0
"237" 59 1.2454 55.0713 47.5987 2.8431 4.7631 0 0 0 0 0 0 0
"238" 59.25 1.2306 55.1151 47.6153 2.8372 4.711 0 0 0 0 0 0 0
"239" 59.5 1.216 55.1585 47.6318 2.8314 4.6594 0 0 0 0 0 0 0
"240" 59.75 1.2015 55.2015 47.6482 2.8255 4.6084 0 0 0 0 0 0 0
"241" 60 1.1872 55.2441 47.6644 2.8196 4.5579 0 0 0 0 0 0 0
