"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1339 0.1448 0.1501 0.1608 0.1718 0 0 0 0 0 0 0
"3" 0.5 0.1629 0.1748 0.1733 0.1847 0.1968 0 0 0 0 0 0 0
"4" 0.75 0.1983 0.2109 0.2001 0.2121 0.2254 0 0 0 0 0 0 0
"5" 1 0.2413 0.2545 0.231 0.2436 0.2581 0 0 0 0 0 0 0
"6" 1.25 0.2936 0.307 0.2667 0.2797 0.2957 0 0 0 0 0 0 0
"7" 1.5 0.3573 0.3705 0.3079 0.3212 0.3386 0 0 0 0 0 0 0
"8" 1.75 0.4347 0.447 0.3554 0.3689 0.3878 0 0 0 0 0 0 0
"9" 2 0.529 0.5393 0.4103 0.4236 0.444 0 0 0 0 0 0 0
"10" 2.25 0.6435 0.6507 0.4736 0.4863 0.5085 0 0 0 0 0 0 0
"11" 2.5 0.7829 0.7849 0.5467 0.5583 0.5822 0 0 0 0 0 0 0
"12" 2.75 0.9523 0.9469 0.631 0.641 0.6665 0 0 0 0 0 0 0
"13" 3 1.1583 1.1421 0.7282 0.7357 0.7631 0 0 0 0 0 0 0
"14" 3.25 1.4086 1.3774 0.8404 0.8444 0.8734 0 0 0 0 0 0 0
"15" 3.5 1.7128 1.661 0.9698 0.9689 0.9997 0 0 0 0 0 0 0
"16" 3.75 2.0822 2.0027 1.1189 1.1116 1.1439 0 0 0 0 0 0 0
"17" 4 2.5307 2.4143 1.2908 1.2751 1.3087 0 0 0 0 0 0 0
"18" 4.25 3.0749 2.9097 1.4889 1.4621 1.4969 0 0 0 0 0 0 0
"19" 4.5 3.7348 3.5058 1.717 1.676 1.7117 0 0 0 0 0 0 0
"20" 4.75 4.5344 4.2226 1.9795 1.9204 1.9565 0 0 0 0 0 0 0
"21" 5 5.5022 5.0839 2.2815 2.1992 2.2352 0 0 0 0 0 0 0
"22" 5.25 6.672 6.1175 2.6284 2.5168 2.5523 0 0 0 0 0 0 0
"23" 5.5 8.0835 7.3562 3.0265 2.8779 2.9121 0 0 0 0 0 0 0
"24" 5.75 9.7828 8.838 3.4825 3.2872 3.3195 0 0 0 0 0 0 0
"25" 6 11.8221 10.606 4.0038 3.7494 3.7792 0 0 0 0 0 0 0
"26" 6.25 14.2586 12.708 4.5977 4.2685 4.2954 0 0 0 0 0 0 0
"27" 6.5 17.1508 15.1938 5.271 4.8467 4.8708 0 0 0 0 0 0 0
"28" 6.75 20.5495 18.1094 6.0285 5.4827 5.5052 0 0 0 0 0 0 0
"29" 7 24.4769 21.4818 6.8698 6.1675 6.1912 0 0 0 0 0 0 0
"30" 7.25 28.8757 25.283 7.7814 6.8757 6.9068 0 0 0 0 0 0 0
"31" 7.5 33.483 29.3323 8.7164 7.5461 7.596 0 0 0 0 0 0 0
"32" 7.75 37.5511 33.059 9.5442 8.0469 8.1317 0 0 0 0 0 0 0
"33" 8 39.8455 35.3909 10.0259 8.212 8.339 0 0 0 0 0 0 0
"34" 8.25 40.4495 36.2463 10.152 8.1145 8.2741 0 0 0 0 0 0 0
"35" 8.5 40.5493 36.6355 10.1655 7.9487 8.1351 0 0 0 0 0 0 0
"36" 8.75 40.5719 36.9537 10.1614 7.7763 7.9874 0 0 0 0 0 0 0
"37" 9 40.5825 37.2629 10.1546 7.606 7.8407 0 0 0 0 0 0 0
"38" 9.25 40.5893 37.5708 10.1469 7.439 7.6962 0 0 0 0 0 0 0
"39" 9.5 40.5931 37.8784 10.1386 7.2753 7.5539 0 0 0 0 0 0 0
"40" 9.75 40.5942 38.1858 10.1296 7.1149 7.414 0 0 0 0 0 0 0
"41" 10 40.5927 38.4929 10.12 6.9577 7.2763 0 0 0 0 0 0 0
"42" 10.25 40.5885 38.7998 10.1099 6.8037 7.1408 0 0 0 0 0 0 0
"43" 10.5 40.5817 39.1065 10.0991 6.6528 7.0075 0 0 0 0 0 0 0
"44" 10.75 40.5723 39.413 10.0878 6.505 6.8763 0 0 0 0 0 0 0
"45" 11 40.5604 39.7192 10.076 6.3602 6.7474 0 0 0 0 0 0 0
"46" 11.25 40.546 40.0251 10.0636 6.2183 6.6205 0 0 0 0 0 0 0
"47" 11.5 40.5292 40.3308 10.0506 6.0794 6.4958 0 0 0 0 0 0 0
"48" 11.75 40.5099 40.6362 10.0371 5.9433 6.3731 0 0 0 0 0 0 0
"49" 12 40.4883 40.9413 10.0231 5.8101 6.2525 0 0 0 0 0 0 0
"50" 12.25 40.4643 41.2461 10.0086 5.6796 6.1339 0 0 0 0 0 0 0
"51" 12.5 40.438 41.5507 9.9936 5.5518 6.0173 0 0 0 0 0 0 0
"52" 12.75 40.4094 41.855 9.9781 5.4267 5.9027 0 0 0 0 0 0 0
"53" 13 40.3786 42.159 9.9621 5.3042 5.79 0 0 0 0 0 0 0
"54" 13.25 40.3456 42.4627 9.9456 5.1843 5.6793 0 0 0 0 0 0 0
"55" 13.5 40.3104 42.7661 9.9286 5.0669 5.5704 0 0 0 0 0 0 0
"56" 13.75 40.2731 43.0692 9.9112 4.952 5.4635 0 0 0 0 0 0 0
"57" 14 40.2337 43.372 9.8934 4.8395 5.3583 0 0 0 0 0 0 0
"58" 14.25 40.1923 43.6744 9.8751 4.7294 5.2551 0 0 0 0 0 0 0
