"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1245 0.1483 0.1584 0.1652 0.1772 0 0 0 0 0 0 0
"3" 0.5 0.1409 0.1833 0.193 0.1948 0.2094 0 0 0 0 0 0 0
"4" 0.75 0.1595 0.2265 0.2351 0.2298 0.2474 0 0 0 0 0 0 0
"5" 1 0.1805 0.2799 0.2865 0.2711 0.2924 0 0 0 0 0 0 0
"6" 1.25 0.2043 0.3459 0.349 0.3198 0.3454 0 0 0 0 0 0 0
"7" 1.5 0.2313 0.4275 0.4252 0.3772 0.4081 0 0 0 0 0 0 0
"8" 1.75 0.2617 0.5282 0.518 0.4449 0.4821 0 0 0 0 0 0 0
"9" 2 0.2962 0.6527 0.631 0.5247 0.5694 0 0 0 0 0 0 0
"10" 2.25 0.3352 0.8064 0.7686 0.6187 0.6726 0 0 0 0 0 0 0
"11" 2.5 0.3793 0.9962 0.9362 0.7296 0.7944 0 0 0 0 0 0 0
"12" 2.75 0.4291 1.2306 1.1402 0.8602 0.9382 0 0 0 0 0 0 0
"13" 3 0.4855 1.52 1.3885 1.014 1.1078 0 0 0 0 0 0 0
"14" 3.25 0.5492 1.8773 1.6907 1.1951 1.3078 0 0 0 0 0 0 0
"15" 3.5 0.6211 2.318 2.0584 1.4082 1.5438 0 0 0 0 0 0 0
"16" 3.75 0.7024 2.8617 2.5056 1.659 1.8218 0 0 0 0 0 0 0
"17" 4 0.7942 3.5321 3.0493 1.9537 2.1493 0 0 0 0 0 0 0
"18" 4.25 0.8977 4.3581 3.71 2.2999 2.5349 0 0 0 0 0 0 0
"19" 4.5 1.0144 5.3753 4.5124 2.7062 2.9882 0 0 0 0 0 0 0
"20" 4.75 1.1458 6.6268 5.486 3.1822 3.5207 0 0 0 0 0 0 0
"21" 5 1.2936 8.1646 6.6662 3.739 4.1452 0 0 0 0 0 0 0
"22" 5.25 1.4595 10.0514 8.0946 4.3889 4.8761 0 0 0 0 0 0 0
"23" 5.5 1.6452 12.3616 9.8204 5.1449 5.7291 0 0 0 0 0 0 0
"24" 5.75 1.8525 15.1819 11.8997 6.0207 6.7209 0 0 0 0 0 0 0
"25" 6 2.0826 18.6107 14.3956 7.0288 7.8676 0 0 0 0 0 0 0
"26" 6.25 2.3362 22.7528 17.3741 8.1782 9.1821 0 0 0 0 0 0 0
"27" 6.5 2.6121 27.7017 20.8949 9.4685 10.6683 0 0 0 0 0 0 0
"28" 6.75 2.9052 33.4724 24.9824 10.8772 12.3076 0 0 0 0 0 0 0
