"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1259 0.1429 0.1546 0.1641 0.1709 0 0 0 0 0 0 0
"3" 0.5 0.1442 0.1701 0.184 0.1923 0.1946 0 0 0 0 0 0 0
"4" 0.75 0.1651 0.2025 0.2188 0.2253 0.2217 0 0 0 0 0 0 0
"5" 1 0.189 0.2411 0.2603 0.264 0.2526 0 0 0 0 0 0 0
"6" 1.25 0.2164 0.287 0.3097 0.3093 0.2877 0 0 0 0 0 0 0
"7" 1.5 0.2477 0.3417 0.3683 0.3624 0.3277 0 0 0 0 0 0 0
"8" 1.75 0.2835 0.4068 0.4381 0.4246 0.3732 0 0 0 0 0 0 0
"9" 2 0.3246 0.4843 0.5211 0.4974 0.425 0 0 0 0 0 0 0
"10" 2.25 0.3715 0.5764 0.6198 0.5827 0.484 0 0 0 0 0 0 0
"11" 2.5 0.4252 0.6861 0.7371 0.6826 0.5512 0 0 0 0 0 0 0
"12" 2.75 0.4867 0.8166 0.8766 0.7995 0.6277 0 0 0 0 0 0 0
"13" 3 0.557 0.9719 1.0424 0.9364 0.7147 0 0 0 0 0 0 0
"14" 3.25 0.6374 1.1566 1.2395 1.0965 0.8137 0 0 0 0 0 0 0
"15" 3.5 0.7294 1.3763 1.4738 1.2839 0.9264 0 0 0 0 0 0 0
"16" 3.75 0.8345 1.6375 1.7521 1.5031 1.0545 0 0 0 0 0 0 0
"17" 4 0.9546 1.9481 2.0828 1.7593 1.2001 0 0 0 0 0 0 0
"18" 4.25 1.0919 2.3172 2.4755 2.0587 1.3656 0 0 0 0 0 0 0
"19" 4.5 1.2486 2.7557 2.9418 2.4085 1.5536 0 0 0 0 0 0 0
"20" 4.75 1.4275 3.2765 3.4952 2.8168 1.7671 0 0 0 0 0 0 0
"21" 5 1.6317 3.8946 4.1516 3.293 2.0093 0 0 0 0 0 0 0
"22" 5.25 1.8644 4.6279 4.9299 3.8479 2.2838 0 0 0 0 0 0 0
"23" 5.5 2.1294 5.497 5.8519 4.4937 2.5947 0 0 0 0 0 0 0
"24" 5.75 2.4308 6.5262 6.9433 5.2442 2.9463 0 0 0 0 0 0 0
"25" 6 2.7733 7.7434 8.2336 6.1147 3.3433 0 0 0 0 0 0 0
"26" 6.25 3.1615 9.1806 9.7568 7.1218 3.7906 0 0 0 0 0 0 0
"27" 6.5 3.6004 10.8738 11.5515 8.2832 4.2931 0 0 0 0 0 0 0
"28" 6.75 4.095 12.863 13.6602 9.6166 4.8553 0 0 0 0 0 0 0
"29" 7 4.6495 15.1903 16.1285 11.1379 5.481 0 0 0 0 0 0 0
"30" 7.25 5.2667 17.8969 19.0019 12.8578 6.1715 0 0 0 0 0 0 0
"31" 7.5 5.9458 21.0153 22.3182 14.7749 6.9239 0 0 0 0 0 0 0
"32" 7.75 6.6788 24.5452 26.0909 16.8624 7.7263 0 0 0 0 0 0 0
"33" 8 7.4424 28.388 30.2514 19.0402 8.5488 0 0 0 0 0 0 0
"34" 8.25 8.1575 32.2096 34.4631 21.1248 9.3252 0 0 0 0 0 0 0
"35" 8.5 8.6278 35.0953 37.7802 22.805 9.898 0 0 0 0 0 0 0
"36" 8.75 8.6468 35.8312 39.0507 23.6752 9.8637 0 0 0 0 0 0 0
"37" 9 8.4914 35.6623 39.4275 23.975 9.6354 0 0 0 0 0 0 0
"38" 9.25 8.3342 35.4696 39.776 24.2589 9.4078 0 0 0 0 0 0 0
"39" 9.5 8.1828 35.2934 40.0374 24.5562 9.1883 0 0 0 0 0 0 0
"40" 9.75 8.0443 35.1754 40.1956 24.8355 8.9845 0 0 0 0 0 0 0
"41" 10 7.9094 35.083 40.3055 25.0899 8.7977 0 0 0 0 0 0 0
"42" 10.25 7.7746 34.9784 40.4 25.3402 8.6319 0 0 0 0 0 0 0
"43" 10.5 7.6408 34.8669 40.4859 25.5878 8.4863 0 0 0 0 0 0 0
"44" 10.75 7.5084 34.7501 40.565 25.8306 8.3594 0 0 0 0 0 0 0
"45" 11 7.3775 34.6291 40.6386 26.0672 8.2497 0 0 0 0 0 0 0
"46" 11.25 7.2482 34.5047 40.7076 26.2968 8.156 0 0 0 0 0 0 0
"47" 11.5 7.1207 34.3776 40.7727 26.5186 8.0772 0 0 0 0 0 0 0
"48" 11.75 6.995 34.2482 40.8344 26.7323 8.0124 0 0 0 0 0 0 0
"49" 12 6.8711 34.1168 40.8931 26.938 7.9609 0 0 0 0 0 0 0
"50" 12.25 6.7491 33.9837 40.9491 27.1355 7.9218 0 0 0 0 0 0 0
"51" 12.5 6.6289 33.8491 41.0026 27.3249 7.8947 0 0 0 0 0 0 0
"52" 12.75 6.5106 33.7132 41.0537 27.5065 7.8789 0 0 0 0 0 0 0
"53" 13 6.3941 33.5761 41.1027 27.6803 7.8741 0 0 0 0 0 0 0
"54" 13.25 6.2795 33.4364 41.1497 27.8468 7.8795 0 0 0 0 0 0 0
"55" 13.5 6.167 33.2924 41.1971 28.0094 7.887 0 0 0 0 0 0 0
"56" 13.75 6.0566 33.1465 41.2458 28.1705 7.8939 0 0 0 0 0 0 0
"57" 14 5.9483 32.9992 41.2954 28.3307 7.9003 0 0 0 0 0 0 0
"58" 14.25 5.842 32.8507 41.3455 28.49 7.9063 0 0 0 0 0 0 0
"59" 14.5 5.7376 32.7012 41.3959 28.6486 7.912 0 0 0 0 0 0 0
