"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1255 0.1403 0.16 0.1604 0.1788 0 0 0 0 0 0 0
"3" 0.5 0.1432 0.164 0.1969 0.1838 0.2132 0 0 0 0 0 0 0
"4" 0.75 0.1634 0.1917 0.2422 0.2106 0.2542 0 0 0 0 0 0 0
"5" 1 0.1864 0.2241 0.2981 0.2413 0.303 0 0 0 0 0 0 0
"6" 1.25 0.2127 0.2619 0.3667 0.2765 0.3612 0 0 0 0 0 0 0
"7" 1.5 0.2426 0.3061 0.4512 0.3168 0.4306 0 0 0 0 0 0 0
"8" 1.75 0.2768 0.3578 0.5552 0.3629 0.5133 0 0 0 0 0 0 0
"9" 2 0.3158 0.4182 0.6831 0.4158 0.6118 0 0 0 0 0 0 0
"10" 2.25 0.3602 0.4888 0.8403 0.4763 0.7291 0 0 0 0 0 0 0
"11" 2.5 0.4109 0.5712 1.0338 0.5455 0.8689 0 0 0 0 0 0 0
"12" 2.75 0.4686 0.6675 1.2716 0.6248 1.0354 0 0 0 0 0 0 0
"13" 3 0.5345 0.78 1.5641 0.7155 1.2337 0 0 0 0 0 0 0
"14" 3.25 0.6095 0.9113 1.9236 0.8193 1.4697 0 0 0 0 0 0 0
"15" 3.5 0.695 1.0646 2.3654 0.938 1.7506 0 0 0 0 0 0 0
"16" 3.75 0.7923 1.2436 2.9083 1.0737 2.0848 0 0 0 0 0 0 0
"17" 4 0.9032 1.4525 3.5752 1.2287 2.4823 0 0 0 0 0 0 0
"18" 4.25 1.0293 1.6961 4.394 1.4058 2.9546 0 0 0 0 0 0 0
"19" 4.5 1.1727 1.9801 5.399 1.6078 3.5155 0 0 0 0 0 0 0
"20" 4.75 1.3357 2.3109 6.6315 1.8381 4.1812 0 0 0 0 0 0 0
"21" 5 1.5207 2.6961 8.1422 2.1004 4.9702 0 0 0 0 0 0 0
"22" 5.25 1.7306 3.144 9.9918 2.3985 5.904 0 0 0 0 0 0 0
"23" 5.5 1.9681 3.6643 12.2535 2.7367 7.0073 0 0 0 0 0 0 0
"24" 5.75 2.2364 4.2675 15.0144 3.1194 8.3076 0 0 0 0 0 0 0
"25" 6 2.5387 4.9648 18.3769 3.5507 9.8348 0 0 0 0 0 0 0
"26" 6.25 2.8776 5.7662 22.4587 4.0343 11.6201 0 0 0 0 0 0 0
"27" 6.5 3.2554 6.6798 27.3763 4.5723 13.6927 0 0 0 0 0 0 0
"28" 6.75 3.6698 7.7071 33.2215 5.1634 16.0728 0 0 0 0 0 0 0
"29" 7 4.1082 8.8301 39.9993 5.8 18.7585 0 0 0 0 0 0 0
"30" 7.25 4.5348 9.9733 47.3879 6.4614 21.6964 0 0 0 0 0 0 0
"31" 7.5 4.8384 10.8684 53.8495 7.0729 24.5372 0 0 0 0 0 0 0
