"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1282 0.1426 0.1634 0.1605 0.1813 0 0 0 0 0 0 0
"3" 0.5 0.1493 0.1696 0.2055 0.1839 0.2192 0 0 0 0 0 0 0
"4" 0.75 0.1739 0.2015 0.2583 0.2108 0.265 0 0 0 0 0 0 0
"5" 1 0.2026 0.2396 0.3247 0.2416 0.3203 0 0 0 0 0 0 0
"6" 1.25 0.2361 0.2847 0.4082 0.2768 0.3871 0 0 0 0 0 0 0
"7" 1.5 0.275 0.3384 0.5132 0.3172 0.4679 0 0 0 0 0 0 0
"8" 1.75 0.3203 0.4022 0.645 0.3635 0.5655 0 0 0 0 0 0 0
"9" 2 0.3731 0.478 0.8108 0.4165 0.6834 0 0 0 0 0 0 0
"10" 2.25 0.4345 0.5681 1.019 0.4772 0.8258 0 0 0 0 0 0 0
"11" 2.5 0.506 0.675 1.2806 0.5467 0.9977 0 0 0 0 0 0 0
"12" 2.75 0.5892 0.802 1.6092 0.6262 1.2054 0 0 0 0 0 0 0
"13" 3 0.6861 0.9529 2.0218 0.7172 1.456 0 0 0 0 0 0 0
"14" 3.25 0.7987 1.1319 2.5399 0.8213 1.7583 0 0 0 0 0 0 0
"15" 3.5 0.9296 1.3443 3.1902 0.9402 2.1229 0 0 0 0 0 0 0
"16" 3.75 1.0818 1.5964 4.0061 1.0762 2.5624 0 0 0 0 0 0 0
"17" 4 1.2585 1.8952 5.0292 1.2314 3.0917 0 0 0 0 0 0 0
"18" 4.25 1.4636 2.2492 6.3113 1.4083 3.7287 0 0 0 0 0 0 0
"19" 4.5 1.7013 2.6683 7.9168 1.6099 4.4943 0 0 0 0 0 0 0
"20" 4.75 1.9766 3.1639 9.9249 1.8391 5.4131 0 0 0 0 0 0 0
"21" 5 2.2947 3.7491 12.4331 2.0992 6.5134 0 0 0 0 0 0 0
"22" 5.25 2.6614 4.4387 15.5597 2.3933 7.8274 0 0 0 0 0 0 0
"23" 5.5 3.0827 5.2484 19.4465 2.7245 9.3904 0 0 0 0 0 0 0
"24" 5.75 3.5641 6.1925 24.2577 3.095 11.2388 0 0 0 0 0 0 0
"25" 6 4.1097 7.2816 30.1502 3.5053 13.4051 0 0 0 0 0 0 0
"26" 6.25 4.7119 8.5126 37.2318 3.952 15.907 0 0 0 0 0 0 0
"27" 6.5 5.3395 9.8382 45.3861 4.4239 18.7214 0 0 0 0 0 0 0
"28" 6.75 5.8806 11.0482 53.5267 4.8919 21.6972 0 0 0 0 0 0 0
"29" 7 6.0447 11.527 57.7427 5.1287 23.4544 0 0 0 0 0 0 0
"30" 7.25 5.9294 11.4069 58.2166 5.1123 23.7887 0 0 0 0 0 0 0
"31" 7.5 5.7925 11.2341 58.324 5.0704 23.9731 0 0 0 0 0 0 0
"32" 7.75 5.6579 11.0619 58.4181 5.0279 24.1533 0 0 0 0 0 0 0
"33" 8 5.5263 10.892 58.5091 4.9856 24.3335 0 0 0 0 0 0 0
"34" 8.25 5.3976 10.7243 58.5973 4.9434 24.5137 0 0 0 0 0 0 0
"35" 8.5 5.2717 10.5587 58.6826 4.9013 24.694 0 0 0 0 0 0 0
"36" 8.75 5.1486 10.3953 58.7652 4.8595 24.8743 0 0 0 0 0 0 0
"37" 9 5.0282 10.2341 58.8451 4.8178 25.0547 0 0 0 0 0 0 0
"38" 9.25 4.9104 10.075 58.9222 4.7762 25.2352 0 0 0 0 0 0 0
"39" 9.5 4.7953 9.9181 58.9966 4.7349 25.4157 0 0 0 0 0 0 0
"40" 9.75 4.6827 9.7632 59.0684 4.6937 25.5963 0 0 0 0 0 0 0
"41" 10 4.5726 9.6104 59.1375 4.6528 25.777 0 0 0 0 0 0 0
"42" 10.25 4.465 9.4597 59.204 4.612 25.9577 0 0 0 0 0 0 0
"43" 10.5 4.3598 9.311 59.268 4.5714 26.1385 0 0 0 0 0 0 0
"44" 10.75 4.257 9.1644 59.3294 4.531 26.3193 0 0 0 0 0 0 0
"45" 11 4.1565 9.0198 59.3882 4.4908 26.5003 0 0 0 0 0 0 0
"46" 11.25 4.0582 8.8772 59.4446 4.4508 26.6812 0 0 0 0 0 0 0
"47" 11.5 3.9622 8.7365 59.4985 4.411 26.8623 0 0 0 0 0 0 0
"48" 11.75 3.8683 8.5978 59.55 4.3714 27.0434 0 0 0 0 0 0 0
"49" 12 3.7765 8.4611 59.5991 4.332 27.2246 0 0 0 0 0 0 0
"50" 12.25 3.6869 8.3263 59.6457 4.2929 27.4059 0 0 0 0 0 0 0
"51" 12.5 3.5992 8.1933 59.6901 4.2539 27.5872 0 0 0 0 0 0 0
"52" 12.75 3.5136 8.0623 59.7321 4.2152 27.7686 0 0 0 0 0 0 0
"53" 13 3.4299 7.9331 59.7718 4.1767 27.9501 0 0 0 0 0 0 0
"54" 13.25 3.3481 7.8058 59.8092 4.1385 28.1317 0 0 0 0 0 0 0
"55" 13.5 3.2682 7.6803 59.8445 4.1004 28.3133 0 0 0 0 0 0 0
"56" 13.75 3.1901 7.5566 59.8775 4.0626 28.495 0 0 0 0 0 0 0
"57" 14 3.1138 7.4347 59.9083 4.025 28.6768 0 0 0 0 0 0 0
"58" 14.25 3.0393 7.3145 59.9369 3.9876 28.8587 0 0 0 0 0 0 0
"59" 14.5 2.9665 7.1961 59.9635 3.9505 29.0407 0 0 0 0 0 0 0
"60" 14.75 2.8954 7.0794 59.9879 3.9136 29.2228 0 0 0 0 0 0 0
