"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1281 0.1371 0.1637 0.1698 0.1753 0 0 0 0 0 0 0
"3" 0.5 0.1492 0.1566 0.2061 0.2058 0.205 0 0 0 0 0 0 0
"4" 0.75 0.1738 0.1789 0.2594 0.2496 0.2396 0 0 0 0 0 0 0
"5" 1 0.2024 0.2043 0.3266 0.3026 0.28 0 0 0 0 0 0 0
"6" 1.25 0.2357 0.2334 0.4111 0.3669 0.3273 0 0 0 0 0 0 0
"7" 1.5 0.2745 0.2666 0.5175 0.4447 0.3825 0 0 0 0 0 0 0
"8" 1.75 0.3197 0.3045 0.6514 0.5391 0.447 0 0 0 0 0 0 0
"9" 2 0.3722 0.3478 0.8199 0.6535 0.5224 0 0 0 0 0 0 0
"10" 2.25 0.4334 0.3972 1.0319 0.792 0.6104 0 0 0 0 0 0 0
"11" 2.5 0.5046 0.4536 1.2986 0.9598 0.7132 0 0 0 0 0 0 0
"12" 2.75 0.5874 0.518 1.6341 1.163 0.8332 0 0 0 0 0 0 0
"13" 3 0.6838 0.5915 2.056 1.4089 0.9733 0 0 0 0 0 0 0
"14" 3.25 0.7958 0.6753 2.5865 1.7065 1.1367 0 0 0 0 0 0 0
"15" 3.5 0.926 0.7709 3.2533 2.0663 1.3273 0 0 0 0 0 0 0
"16" 3.75 1.0773 0.8799 4.091 2.5013 1.5495 0 0 0 0 0 0 0
"17" 4 1.253 1.0041 5.1431 3.0265 1.8083 0 0 0 0 0 0 0
"18" 4.25 1.4568 1.1456 6.4635 3.6601 2.1096 0 0 0 0 0 0 0
"19" 4.5 1.6931 1.3066 8.1193 4.4236 2.4598 0 0 0 0 0 0 0
"20" 4.75 1.9666 1.4896 10.1936 5.3418 2.8664 0 0 0 0 0 0 0
"21" 5 2.2826 1.6973 12.7883 6.4437 3.3374 0 0 0 0 0 0 0
"22" 5.25 2.6469 1.9326 16.028 7.762 3.8817 0 0 0 0 0 0 0
"23" 5.5 3.0655 2.1981 20.0621 9.3321 4.5082 0 0 0 0 0 0 0
"24" 5.75 3.544 2.4956 25.0629 11.1905 5.2254 0 0 0 0 0 0 0
"25" 6 4.0861 2.8254 31.1947 13.3685 6.0393 0 0 0 0 0 0 0
"26" 6.25 4.6838 3.1833 38.5738 15.881 6.9499 0 0 0 0 0 0 0
"27" 6.5 5.3061 3.5523 47.0779 18.6992 7.9431 0 0 0 0 0 0 0
"28" 6.75 5.8388 3.8685 55.5388 21.6741 8.9553 0 0 0 0 0 0 0
"29" 7 5.9867 3.9565 59.7507 23.3678 9.476 0 0 0 0 0 0 0
"30" 7.25 5.8654 3.8767 60.1552 23.6454 9.4987 0 0 0 0 0 0 0
"31" 7.5 5.7262 3.7853 60.226 23.7912 9.475 0 0 0 0 0 0 0
"32" 7.75 5.5896 3.6957 60.2858 23.9332 9.4498 0 0 0 0 0 0 0
"33" 8 5.4561 3.608 60.3428 24.0751 9.4244 0 0 0 0 0 0 0
"34" 8.25 5.3257 3.5224 60.3975 24.2167 9.3986 0 0 0 0 0 0 0
"35" 8.5 5.1982 3.4387 60.4497 24.3582 9.3726 0 0 0 0 0 0 0
"36" 8.75 5.0737 3.3569 60.4996 24.4995 9.3463 0 0 0 0 0 0 0
"37" 9 4.952 3.277 60.5473 24.6406 9.3198 0 0 0 0 0 0 0
"38" 9.25 4.8332 3.1989 60.5926 24.7816 9.293 0 0 0 0 0 0 0
"39" 9.5 4.717 3.1226 60.6358 24.9225 9.266 0 0 0 0 0 0 0
"40" 9.75 4.6036 3.048 60.6767 25.0632 9.2388 0 0 0 0 0 0 0
"41" 10 4.4928 2.9752 60.7155 25.2038 9.2114 0 0 0 0 0 0 0
"42" 10.25 4.3846 2.904 60.7522 25.3443 9.1837 0 0 0 0 0 0 0
"43" 10.5 4.2788 2.8345 60.7868 25.4846 9.1559 0 0 0 0 0 0 0
"44" 10.75 4.1756 2.7666 60.8194 25.6248 9.1279 0 0 0 0 0 0 0
"45" 11 4.0747 2.7003 60.8499 25.7649 9.0997 0 0 0 0 0 0 0
"46" 11.25 3.9762 2.6355 60.8785 25.9049 9.0713 0 0 0 0 0 0 0
"47" 11.5 3.88 2.5722 60.9052 26.0449 9.0428 0 0 0 0 0 0 0
"48" 11.75 3.786 2.5103 60.9299 26.1847 9.014 0 0 0 0 0 0 0
"49" 12 3.6943 2.4499 60.9528 26.3244 8.9852 0 0 0 0 0 0 0
"50" 12.25 3.6047 2.3909 60.9738 26.4641 8.9562 0 0 0 0 0 0 0
"51" 12.5 3.5172 2.3333 60.9931 26.6037 8.927 0 0 0 0 0 0 0
"52" 12.75 3.4318 2.2771 61.0105 26.7432 8.8977 0 0 0 0 0 0 0
"53" 13 3.3483 2.2221 61.0262 26.8827 8.8683 0 0 0 0 0 0 0
"54" 13.25 3.2669 2.1685 61.0403 27.0221 8.8388 0 0 0 0 0 0 0
"55" 13.5 3.1874 2.1161 61.0526 27.1615 8.8091 0 0 0 0 0 0 0
"56" 13.75 3.1097 2.0649 61.0633 27.3009 8.7793 0 0 0 0 0 0 0
"57" 14 3.0339 2.015 61.0724 27.4402 8.7495 0 0 0 0 0 0 0
"58" 14.25 2.9599 1.9662 61.0798 27.5795 8.7195 0 0 0 0 0 0 0
"59" 14.5 2.8877 1.9185 61.0858 27.7187 8.6894 0 0 0 0 0 0 0
"60" 14.75 2.8172 1.872 61.0901 27.858 8.6592 0 0 0 0 0 0 0
"61" 15 2.7483 1.8266 61.093 27.9972 8.629 0 0 0 0 0 0 0
"62" 15.25 2.6811 1.7823 61.0944 28.1365 8.5987 0 0 0 0 0 0 0
"63" 15.5 2.6155 1.739 61.0944 28.2757 8.5683 0 0 0 0 0 0 0
"64" 15.75 2.5515 1.6968 61.0929 28.415 8.5378 0 0 0 0 0 0 0
"65" 16 2.489 1.6555 61.0901 28.5542 8.5073 0 0 0 0 0 0 0
"66" 16.25 2.428 1.6152 61.0859 28.6935 8.4767 0 0 0 0 0 0 0
"67" 16.5 2.3685 1.5759 61.0803 28.8328 8.4461 0 0 0 0 0 0 0
"68" 16.75 2.3104 1.5375 61.0734 28.9722 8.4154 0 0 0 0 0 0 0
"69" 17 2.2536 1.5001 61.0652 29.1116 8.3846 0 0 0 0 0 0 0
"70" 17.25 2.1983 1.4635 61.0557 29.251 8.3538 0 0 0 0 0 0 0
"71" 17.5 2.1443 1.4278 61.045 29.3905 8.323 0 0 0 0 0 0 0
"72" 17.75 2.0915 1.393 61.033 29.53 8.2921 0 0 0 0 0 0 0
"73" 18 2.0401 1.3589 61.0199 29.6696 8.2612 0 0 0 0 0 0 0
"74" 18.25 1.9899 1.3258 61.0055 29.8092 8.2303 0 0 0 0 0 0 0
"75" 18.5 1.9409 1.2933 60.99 29.9489 8.1994 0 0 0 0 0 0 0
