"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1355 0.1432 0.1549 0.1664 0.1817 0 0 0 0 0 0 0
"3" 0.5 0.167 0.1709 0.1845 0.1977 0.2201 0 0 0 0 0 0 0
"4" 0.75 0.2058 0.204 0.2199 0.235 0.2666 0 0 0 0 0 0 0
"5" 1 0.2535 0.2435 0.262 0.2792 0.3229 0 0 0 0 0 0 0
"6" 1.25 0.3124 0.2906 0.3121 0.3318 0.3911 0 0 0 0 0 0 0
"7" 1.5 0.3848 0.3468 0.3718 0.3942 0.4736 0 0 0 0 0 0 0
"8" 1.75 0.474 0.4138 0.4429 0.4683 0.5736 0 0 0 0 0 0 0
"9" 2 0.5839 0.4938 0.5276 0.5564 0.6945 0 0 0 0 0 0 0
"10" 2.25 0.7191 0.5892 0.6285 0.6609 0.8409 0 0 0 0 0 0 0
"11" 2.5 0.8856 0.703 0.7485 0.7849 1.0181 0 0 0 0 0 0 0
"12" 2.75 1.0905 0.8386 0.8915 0.9321 1.2323 0 0 0 0 0 0 0
"13" 3 1.3425 1.0003 1.0616 1.1067 1.4914 0 0 0 0 0 0 0
"14" 3.25 1.6525 1.193 1.2639 1.3137 1.8045 0 0 0 0 0 0 0
"15" 3.5 2.0335 1.4226 1.5047 1.559 2.1829 0 0 0 0 0 0 0
"16" 3.75 2.5015 1.6959 1.7909 1.8494 2.6396 0 0 0 0 0 0 0
"17" 4 3.0761 2.0212 2.1309 2.193 3.1907 0 0 0 0 0 0 0
"18" 4.25 3.7808 2.4081 2.5348 2.599 3.8548 0 0 0 0 0 0 0
"19" 4.5 4.6441 2.8677 3.0139 3.0781 4.6541 0 0 0 0 0 0 0
"20" 4.75 5.7 3.4132 3.5818 3.6423 5.6144 0 0 0 0 0 0 0
"21" 5 6.9888 4.0593 4.2537 4.3052 6.7657 0 0 0 0 0 0 0
"22" 5.25 8.5575 4.8231 5.0473 5.0812 8.1416 0 0 0 0 0 0 0
"23" 5.5 10.4594 5.7232 5.9817 5.9854 9.7789 0 0 0 0 0 0 0
"24" 5.75 12.752 6.7789 7.0773 7.0313 11.7147 0 0 0 0 0 0 0
"25" 6 15.4915 8.0084 8.3534 8.2282 13.9815 0 0 0 0 0 0 0
"26" 6.25 18.7178 9.4233 9.8236 9.5733 16.5935 0 0 0 0 0 0 0
"27" 6.5 22.4182 11.0162 11.4832 11.036 19.5161 0 0 0 0 0 0 0
"28" 6.75 26.434 12.7276 13.2767 12.5199 22.5915 0 0 0 0 0 0 0
"29" 7 30.2282 14.3568 15.0075 13.7831 25.3649 0 0 0 0 0 0 0
"30" 7.25 32.6868 15.4569 16.2171 14.4254 26.9907 0 0 0 0 0 0 0
"31" 7.5 33.4836 15.8499 16.6947 14.4375 27.3279 0 0 0 0 0 0 0
"32" 7.75 33.6882 15.9767 16.8892 14.2492 27.2289 0 0 0 0 0 0 0
"33" 8 33.8006 16.0613 17.039 14.0338 27.0643 0 0 0 0 0 0 0
"34" 8.25 33.9006 16.1405 17.1837 13.8178 26.8918 0 0 0 0 0 0 0
"35" 8.5 33.9979 16.2187 17.3282 13.6042 26.7184 0 0 0 0 0 0 0
"36" 8.75 34.0937 16.2965 17.4729 13.3933 26.5448 0 0 0 0 0 0 0
"37" 9 34.1881 16.3738 17.6179 13.1852 26.3711 0 0 0 0 0 0 0
"38" 9.25 34.281 16.4507 17.7632 12.9799 26.1975 0 0 0 0 0 0 0
"39" 9.5 34.3725 16.5272 17.9089 12.7773 26.0239 0 0 0 0 0 0 0
"40" 9.75 34.4626 16.6032 18.0549 12.5774 25.8504 0 0 0 0 0 0 0
"41" 10 34.5513 16.6788 18.2011 12.3801 25.6769 0 0 0 0 0 0 0
"42" 10.25 34.6385 16.754 18.3477 12.1856 25.5035 0 0 0 0 0 0 0
"43" 10.5 34.7242 16.8287 18.4946 11.9936 25.3302 0 0 0 0 0 0 0
"44" 10.75 34.8086 16.9029 18.6418 11.8043 25.157 0 0 0 0 0 0 0
"45" 11 34.8915 16.9768 18.7893 11.6175 24.984 0 0 0 0 0 0 0
"46" 11.25 34.973 17.0501 18.937 11.4333 24.8112 0 0 0 0 0 0 0
"47" 11.5 35.053 17.123 19.085 11.2516 24.6386 0 0 0 0 0 0 0
"48" 11.75 35.1316 17.1955 19.2333 11.0724 24.4661 0 0 0 0 0 0 0
"49" 12 35.2088 17.2675 19.3819 10.8956 24.2939 0 0 0 0 0 0 0
"50" 12.25 35.2845 17.339 19.5307 10.7214 24.122 0 0 0 0 0 0 0
"51" 12.5 35.3589 17.41 19.6797 10.5495 23.9503 0 0 0 0 0 0 0
"52" 12.75 35.4318 17.4806 19.8291 10.3801 23.7789 0 0 0 0 0 0 0
"53" 13 35.5032 17.5507 19.9786 10.2131 23.6078 0 0 0 0 0 0 0
"54" 13.25 35.5733 17.6204 20.1284 10.0484 23.4371 0 0 0 0 0 0 0
"55" 13.5 35.642 17.6895 20.2785 9.886 23.2667 0 0 0 0 0 0 0
"56" 13.75 35.7092 17.7582 20.4287 9.7259 23.0966 0 0 0 0 0 0 0
"57" 14 35.7751 17.8264 20.5792 9.5682 22.9269 0 0 0 0 0 0 0
"58" 14.25 35.8395 17.8941 20.73 9.4127 22.7577 0 0 0 0 0 0 0
"59" 14.5 35.9025 17.9614 20.8809 9.2594 22.5888 0 0 0 0 0 0 0
"60" 14.75 35.9642 18.0281 21.0321 9.1083 22.4204 0 0 0 0 0 0 0
"61" 15 36.0245 18.0944 21.1835 8.9594 22.2524 0 0 0 0 0 0 0
"62" 15.25 36.0834 18.1602 21.335 8.8127 22.0849 0 0 0 0 0 0 0
"63" 15.5 36.1409 18.2255 21.4868 8.6681 21.9178 0 0 0 0 0 0 0
"64" 15.75 36.197 18.2903 21.6388 8.5256 21.7513 0 0 0 0 0 0 0
