"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1327 0.1432 0.1623 0.1707 0.1787 0 0 0 0 0 0 0
"3" 0.5 0.16 0.1708 0.2025 0.2082 0.2129 0 0 0 0 0 0 0
"4" 0.75 0.193 0.2038 0.2527 0.2538 0.2536 0 0 0 0 0 0 0
"5" 1 0.2328 0.2432 0.3154 0.3094 0.302 0 0 0 0 0 0 0
"6" 1.25 0.2807 0.2901 0.3936 0.3772 0.3597 0 0 0 0 0 0 0
"7" 1.5 0.3386 0.3461 0.4912 0.4599 0.4284 0 0 0 0 0 0 0
"8" 1.75 0.4082 0.4129 0.613 0.5605 0.5102 0 0 0 0 0 0 0
"9" 2 0.4923 0.4926 0.7649 0.6832 0.6076 0 0 0 0 0 0 0
"10" 2.25 0.5935 0.5875 0.9543 0.8326 0.7235 0 0 0 0 0 0 0
"11" 2.5 0.7155 0.7007 1.1905 1.0145 0.8613 0 0 0 0 0 0 0
"12" 2.75 0.8624 0.8357 1.485 1.2359 1.0253 0 0 0 0 0 0 0
"13" 3 1.0393 0.9964 1.8522 1.5053 1.2203 0 0 0 0 0 0 0
"14" 3.25 1.2522 1.188 2.3097 1.833 1.4521 0 0 0 0 0 0 0
"15" 3.5 1.5084 1.416 2.8795 2.2312 1.7274 0 0 0 0 0 0 0
"16" 3.75 1.8165 1.6874 3.5889 2.7147 2.0542 0 0 0 0 0 0 0
"17" 4 2.1865 2.0102 4.4716 3.3012 2.4417 0 0 0 0 0 0 0
"18" 4.25 2.6306 2.3938 5.569 4.0118 2.9008 0 0 0 0 0 0 0
"19" 4.5 3.1628 2.8491 6.9318 4.8711 3.4438 0 0 0 0 0 0 0
"20" 4.75 3.7994 3.3887 8.6218 5.9078 4.0847 0 0 0 0 0 0 0
"21" 5 4.5591 4.0271 10.7136 7.1547 4.8392 0 0 0 0 0 0 0
"22" 5.25 5.4625 4.7801 13.2957 8.6477 5.724 0 0 0 0 0 0 0
"23" 5.5 6.5313 5.6648 16.4708 10.4241 6.7557 0 0 0 0 0 0 0
"24" 5.75 7.7862 6.6974 20.3517 12.5171 7.9485 0 0 0 0 0 0 0
"25" 6 9.241 7.8904 25.0492 14.9442 9.3081 0 0 0 0 0 0 0
"26" 6.25 10.8891 9.2382 30.6355 17.6797 10.8187 0 0 0 0 0 0 0
"27" 6.5 12.6612 10.6756 36.9653 20.5871 12.4097 0 0 0 0 0 0 0
"28" 6.75 14.2082 11.9491 43.0501 23.2821 13.8852 0 0 0 0 0 0 0
"29" 7 14.7317 12.4177 45.9695 24.9589 14.7624 0 0 0 0 0 0 0
"30" 7.25 14.5526 12.2994 46.2695 25.3455 14.9076 0 0 0 0 0 0 0
"31" 7.5 14.3178 12.1319 46.3281 25.5945 14.9771 0 0 0 0 0 0 0
"32" 7.75 14.0845 11.9648 46.3765 25.8397 15.0437 0 0 0 0 0 0 0
"33" 8 13.8543 11.7993 46.4221 26.0856 15.1096 0 0 0 0 0 0 0
"34" 8.25 13.6272 11.6356 46.465 26.3321 15.175 0 0 0 0 0 0 0
"35" 8.5 13.4033 11.4736 46.5052 26.5793 15.2398 0 0 0 0 0 0 0
"36" 8.75 13.1825 11.3134 46.5429 26.8271 15.3039 0 0 0 0 0 0 0
