"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1344 0.14 0.1561 0.1646 0.1763 0 0 0 0 0 0 0
"3" 0.5 0.1642 0.1633 0.1875 0.1934 0.2073 0 0 0 0 0 0 0
"4" 0.75 0.2006 0.1905 0.2251 0.2273 0.2437 0 0 0 0 0 0 0
"5" 1 0.2451 0.2222 0.2703 0.2672 0.2865 0 0 0 0 0 0 0
"6" 1.25 0.2995 0.2592 0.3246 0.314 0.3367 0 0 0 0 0 0 0
"7" 1.5 0.3658 0.3024 0.3898 0.369 0.3958 0 0 0 0 0 0 0
"8" 1.75 0.4469 0.3527 0.468 0.4336 0.4652 0 0 0 0 0 0 0
"9" 2 0.5459 0.4114 0.5619 0.5096 0.5467 0 0 0 0 0 0 0
"10" 2.25 0.6667 0.4798 0.6746 0.5987 0.6425 0 0 0 0 0 0 0
"11" 2.5 0.8143 0.5596 0.8098 0.7034 0.755 0 0 0 0 0 0 0
"12" 2.75 0.9943 0.6525 0.9721 0.8262 0.8871 0 0 0 0 0 0 0
"13" 3 1.214 0.7609 1.1668 0.9704 1.0421 0 0 0 0 0 0 0
"14" 3.25 1.4821 0.8871 1.4003 1.1395 1.2241 0 0 0 0 0 0 0
"15" 3.5 1.8089 1.0342 1.6803 1.3379 1.4376 0 0 0 0 0 0 0
"16" 3.75 2.2073 1.2054 2.016 1.5703 1.6879 0 0 0 0 0 0 0
"17" 4 2.6927 1.4047 2.4183 1.8426 1.9813 0 0 0 0 0 0 0
"18" 4.25 3.2837 1.6366 2.9001 2.1612 2.3249 0 0 0 0 0 0 0
"19" 4.5 4.0025 1.9062 3.4769 2.5337 2.7269 0 0 0 0 0 0 0
"20" 4.75 4.8761 2.2194 4.1667 2.9687 3.1967 0 0 0 0 0 0 0
"21" 5 5.9362 2.5828 4.9909 3.4757 3.745 0 0 0 0 0 0 0
"22" 5.25 7.2203 3.004 5.9745 4.0655 4.3836 0 0 0 0 0 0 0
"23" 5.5 8.7723 3.4911 7.1462 4.7495 5.1256 0 0 0 0 0 0 0
"24" 5.75 10.6419 4.0532 8.5387 5.5397 5.9846 0 0 0 0 0 0 0
"25" 6 12.8839 4.6993 10.1878 6.4475 6.9742 0 0 0 0 0 0 0
"26" 6.25 15.5546 5.438 12.1312 7.4817 8.1058 0 0 0 0 0 0 0
"27" 6.5 18.7029 6.2755 14.4034 8.6448 9.385 0 0 0 0 0 0 0
"28" 6.75 22.3498 7.2113 17.0246 9.9245 10.803 0 0 0 0 0 0 0
"29" 7 26.438 8.2282 19.9728 11.2755 12.3179 0 0 0 0 0 0 0
"30" 7.25 30.7056 9.2668 23.1077 12.5786 13.8099 0 0 0 0 0 0 0
"31" 7.5 34.417 10.165 25.9818 13.5698 14.9964 0 0 0 0 0 0 0
"32" 7.75 36.4421 10.6564 27.7776 13.9347 15.5044 0 0 0 0 0 0 0
"33" 8 36.9881 10.7743 28.4925 13.8352 15.4775 0 0 0 0 0 0 0
"34" 8.25 37.1186 10.7835 28.8818 13.6187 15.3095 0 0 0 0 0 0 0
"35" 8.5 37.1857 10.7759 29.2231 13.3884 15.1225 0 0 0 0 0 0 0
"36" 8.75 37.2423 10.7655 29.5594 13.1592 14.9343 0 0 0 0 0 0 0
"37" 9 37.2952 10.754 29.8963 12.9329 14.7473 0 0 0 0 0 0 0
"38" 9.25 37.345 10.7418 30.2344 12.7098 14.5616 0 0 0 0 0 0 0
"39" 9.5 37.3919 10.7289 30.5737 12.4897 14.3773 0 0 0 0 0 0 0
"40" 9.75 37.436 10.7152 30.9142 12.2728 14.1945 0 0 0 0 0 0 0
"41" 10 37.4772 10.7007 31.256 12.0589 14.0132 0 0 0 0 0 0 0
"42" 10.25 37.5156 10.6855 31.5989 11.8481 13.8333 0 0 0 0 0 0 0
"43" 10.5 37.5511 10.6696 31.9429 11.6403 13.6549 0 0 0 0 0 0 0
"44" 10.75 37.5838 10.653 32.2881 11.4354 13.4779 0 0 0 0 0 0 0
"45" 11 37.6137 10.6357 32.6344 11.2336 13.3025 0 0 0 0 0 0 0
"46" 11.25 37.6407 10.6176 32.9817 11.0347 13.1285 0 0 0 0 0 0 0
"47" 11.5 37.665 10.5989 33.3301 10.8387 12.9561 0 0 0 0 0 0 0
"48" 11.75 37.6866 10.5795 33.6795 10.6457 12.7851 0 0 0 0 0 0 0
"49" 12 37.7053 10.5595 34.0299 10.4554 12.6157 0 0 0 0 0 0 0
"50" 12.25 37.7214 10.5387 34.3812 10.2681 12.4478 0 0 0 0 0 0 0
"51" 12.5 37.7347 10.5174 34.7335 10.0835 12.2814 0 0 0 0 0 0 0
"52" 12.75 37.7453 10.4954 35.0867 9.9018 12.1165 0 0 0 0 0 0 0
"53" 13 37.7532 10.4727 35.4408 9.7228 11.9532 0 0 0 0 0 0 0
"54" 13.25 37.7585 10.4494 35.7958 9.5465 11.7914 0 0 0 0 0 0 0
"55" 13.5 37.7611 10.4255 36.1516 9.3729 11.6311 0 0 0 0 0 0 0
"56" 13.75 37.7611 10.401 36.5083 9.202 11.4724 0 0 0 0 0 0 0
"57" 14 37.7585 10.376 36.8657 9.0338 11.3152 0 0 0 0 0 0 0
"58" 14.25 37.7533 10.3503 37.2239 8.8682 11.1596 0 0 0 0 0 0 0
"59" 14.5 37.7455 10.324 37.5829 8.7052 11.0055 0 0 0 0 0 0 0
"60" 14.75 37.7353 10.2972 37.9425 8.5448 10.853 0 0 0 0 0 0 0
