"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1323 0.1445 0.1524 0.1662 0.1817 0 0 0 0 0 0 0
"3" 0.5 0.159 0.174 0.1786 0.1974 0.2201 0 0 0 0 0 0 0
"4" 0.75 0.1912 0.2096 0.2092 0.2343 0.2666 0 0 0 0 0 0 0
"5" 1 0.2299 0.2524 0.2452 0.2782 0.3229 0 0 0 0 0 0 0
"6" 1.25 0.2764 0.3039 0.2874 0.3303 0.3911 0 0 0 0 0 0 0
"7" 1.5 0.3323 0.3659 0.3367 0.3921 0.4737 0 0 0 0 0 0 0
"8" 1.75 0.3995 0.4406 0.3946 0.4654 0.5737 0 0 0 0 0 0 0
"9" 2 0.4802 0.5305 0.4623 0.5525 0.6947 0 0 0 0 0 0 0
"10" 2.25 0.5772 0.6387 0.5417 0.6557 0.8411 0 0 0 0 0 0 0
"11" 2.5 0.6937 0.7688 0.6347 0.7781 1.0184 0 0 0 0 0 0 0
"12" 2.75 0.8336 0.9255 0.7435 0.9232 1.2328 0 0 0 0 0 0 0
"13" 3 1.0017 1.1139 0.871 1.0953 1.4922 0 0 0 0 0 0 0
"14" 3.25 1.2034 1.3405 1.0201 1.2991 1.8057 0 0 0 0 0 0 0
"15" 3.5 1.4455 1.6129 1.1947 1.5406 2.1847 0 0 0 0 0 0 0
"16" 3.75 1.7358 1.9403 1.3989 1.8264 2.6425 0 0 0 0 0 0 0
"17" 4 2.0838 2.3337 1.6378 2.1644 3.1951 0 0 0 0 0 0 0
"18" 4.25 2.5007 2.8059 1.9169 2.5639 3.8617 0 0 0 0 0 0 0
"19" 4.5 2.9997 3.3725 2.2429 3.0355 4.6649 0 0 0 0 0 0 0
"20" 4.75 3.5963 4.0516 2.6233 3.5914 5.6316 0 0 0 0 0 0 0
"21" 5 4.3084 4.8647 3.0669 4.2456 6.7931 0 0 0 0 0 0 0
"22" 5.25 5.1569 5.8366 3.5833 5.0134 8.1856 0 0 0 0 0 0 0
"23" 5.5 6.1653 6.9959 4.1832 5.9119 9.8503 0 0 0 0 0 0 0
"24" 5.75 7.3595 8.3749 4.8785 6.9586 11.8325 0 0 0 0 0 0 0
"25" 6 8.7666 10.0082 5.6813 8.1702 14.1793 0 0 0 0 0 0 0
"26" 6.25 10.4119 11.9308 6.6028 9.5595 16.9346 0 0 0 0 0 0 0
"27" 6.5 12.313 14.1718 7.6511 11.1288 20.1262 0 0 0 0 0 0 0
"28" 6.75 14.4644 16.7394 8.8245 12.8563 23.7391 0 0 0 0 0 0 0
"29" 7 16.803 19.5844 10.0973 14.6651 27.6515 0 0 0 0 0 0 0
"30" 7.25 19.1243 22.5055 11.3807 16.3579 31.4883 0 0 0 0 0 0 0
"31" 7.5 20.9452 24.9626 12.4444 17.5383 34.4067 0 0 0 0 0 0 0
"32" 7.75 21.7713 26.2925 13.0021 17.8988 35.6237 0 0 0 0 0 0 0
"33" 8 21.9519 26.8174 13.1964 17.7866 35.7851 0 0 0 0 0 0 0
"34" 8.25 21.9762 27.1391 13.2978 17.5687 35.6971 0 0 0 0 0 0 0
"35" 8.5 21.9757 27.4306 13.3847 17.3373 35.5704 0 0 0 0 0 0 0
"36" 8.75 21.9709 27.7192 13.4695 17.1061 35.4373 0 0 0 0 0 0 0
"37" 9 21.9646 28.0086 13.5538 16.8769 35.3023 0 0 0 0 0 0 0
"38" 9.25 21.957 28.2993 13.6378 16.6501 35.1659 0 0 0 0 0 0 0
"39" 9.5 21.9482 28.5913 13.7216 16.4256 35.0282 0 0 0 0 0 0 0
"40" 9.75 21.9383 28.8846 13.8052 16.2033 34.8893 0 0 0 0 0 0 0
"41" 10 21.9273 29.1793 13.8886 15.9835 34.7492 0 0 0 0 0 0 0
"42" 10.25 21.9151 29.4752 13.9717 15.7658 34.6078 0 0 0 0 0 0 0
"43" 10.5 21.9017 29.7724 14.0546 15.5505 34.4653 0 0 0 0 0 0 0
"44" 10.75 21.8872 30.0709 14.1372 15.3375 34.3216 0 0 0 0 0 0 0
"45" 11 21.8716 30.3706 14.2195 15.1267 34.1768 0 0 0 0 0 0 0
"46" 11.25 21.8549 30.6714 14.3015 14.9181 34.0309 0 0 0 0 0 0 0
"47" 11.5 21.837 30.9735 14.3833 14.7118 33.8839 0 0 0 0 0 0 0
"48" 11.75 21.818 31.2768 14.4647 14.5077 33.7358 0 0 0 0 0 0 0
"49" 12 21.7979 31.5812 14.5459 14.3059 33.5866 0 0 0 0 0 0 0
"50" 12.25 21.7766 31.8867 14.6267 14.1062 33.4365 0 0 0 0 0 0 0
"51" 12.5 21.7543 32.1934 14.7072 13.9087 33.2853 0 0 0 0 0 0 0
"52" 12.75 21.7308 32.5011 14.7874 13.7134 33.1332 0 0 0 0 0 0 0
"53" 13 21.7063 32.8099 14.8672 13.5203 32.9801 0 0 0 0 0 0 0
"54" 13.25 21.6807 33.1197 14.9466 13.3293 32.826 0 0 0 0 0 0 0
"55" 13.5 21.654 33.4306 15.0257 13.1404 32.6711 0 0 0 0 0 0 0
"56" 13.75 21.6262 33.7424 15.1044 12.9537 32.5153 0 0 0 0 0 0 0
"57" 14 21.5974 34.0553 15.1828 12.7691 32.3586 0 0 0 0 0 0 0
"58" 14.25 21.5675 34.3691 15.2608 12.5865 32.2011 0 0 0 0 0 0 0
"59" 14.5 21.5365 34.6839 15.3383 12.4061 32.0428 0 0 0 0 0 0 0
"60" 14.75 21.5045 34.9995 15.4155 12.2277 31.8837 0 0 0 0 0 0 0
"61" 15 21.4715 35.3161 15.4922 12.0514 31.7239 0 0 0 0 0 0 0
"62" 15.25 21.4374 35.6335 15.5686 11.8772 31.5633 0 0 0 0 0 0 0
"63" 15.5 21.4024 35.9518 15.6445 11.7049 31.402 0 0 0 0 0 0 0
"64" 15.75 21.3663 36.2709 15.72 11.5347 31.24 0 0 0 0 0 0 0
"65" 16 21.3292 36.5909 15.795 11.3665 31.0773 0 0 0 0 0 0 0
"66" 16.25 21.2911 36.9116 15.8696 11.2003 30.914 0 0 0 0 0 0 0
"67" 16.5 21.252 37.2331 15.9437 11.0361 30.7501 0 0 0 0 0 0 0
"68" 16.75 21.212 37.5553 16.0174 10.8738 30.5856 0 0 0 0 0 0 0
"69" 17 21.1736 37.8424 16.0927 10.7146 30.4242 0 0 0 0 0 0 0
"70" 17.25 21.1469 38.0601 16.1773 10.5625 30.2796 0 0 0 0 0 0 0
"71" 17.5 21.1275 38.2409 16.2731 10.4182 30.1311 0 0 0 0 0 0 0
"72" 17.75 21.1022 38.4086 16.3834 10.2829 29.9735 0 0 0 0 0 0 0
