"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12"
"1" 0 0.11 0.12 0.13 0.14 0.15 0 0 0 0 0 0 0
"2" 0.25 0.1232 0.1457 0.1578 0.1687 0.1765 0 0 0 0 0 0 0
"3" 0.5 0.1379 0.1769 0.1915 0.2033 0.2076 0 0 0 0 0 0 0
"4" 0.75 0.1544 0.2148 0.2324 0.245 0.2443 0 0 0 0 0 0 0
"5" 1 0.1728 0.2607 0.282 0.2952 0.2874 0 0 0 0 0 0 0
"6" 1.25 0.1935 0.3165 0.3422 0.3557 0.3381 0 0 0 0 0 0 0
"7" 1.5 0.2166 0.3843 0.4152 0.4285 0.3977 0 0 0 0 0 0 0
"8" 1.75 0.2425 0.4664 0.5038 0.5163 0.4678 0 0 0 0 0 0 0
"9" 2 0.2715 0.5662 0.6113 0.6219 0.5503 0 0 0 0 0 0 0
"10" 2.25 0.3039 0.6872 0.7417 0.7491 0.6472 0 0 0 0 0 0 0
"11" 2.5 0.3401 0.8341 0.8999 0.9023 0.7611 0 0 0 0 0 0 0
"12" 2.75 0.3807 1.0123 1.0917 1.0866 0.895 0 0 0 0 0 0 0
"13" 3 0.4261 1.2284 1.3242 1.3084 1.0524 0 0 0 0 0 0 0
"14" 3.25 0.4768 1.4904 1.6061 1.5751 1.2372 0 0 0 0 0 0 0
"15" 3.5 0.5335 1.8082 1.9477 1.8959 1.4542 0 0 0 0 0 0 0
"16" 3.75 0.5968 2.1932 2.3617 2.2813 1.7089 0 0 0 0 0 0 0
"17" 4 0.6675 2.6597 2.8631 2.7442 2.0077 0 0 0 0 0 0 0
"18" 4.25 0.7465 3.2245 3.47 3.2997 2.3581 0 0 0 0 0 0 0
"19" 4.5 0.8346 3.9081 4.2044 3.9657 2.7684 0 0 0 0 0 0 0
"20" 4.75 0.9327 4.7346 5.0923 4.7633 3.2486 0 0 0 0 0 0 0
"21" 5 1.0419 5.7331 6.1649 5.7168 3.8098 0 0 0 0 0 0 0
"22" 5.25 1.1633 6.9376 7.4589 6.8547 4.4645 0 0 0 0 0 0 0
"23" 5.5 1.298 8.3882 9.0176 8.2088 5.2264 0 0 0 0 0 0 0
"24" 5.75 1.4469 10.1311 10.8912 9.8144 6.1104 0 0 0 0 0 0 0
"25" 6 1.6109 12.2183 13.1363 11.7087 7.1315 0 0 0 0 0 0 0
"26" 6.25 1.7906 14.706 15.8149 13.9274 8.3035 0 0 0 0 0 0 0
"27" 6.5 1.9855 17.6488 18.9889 16.4971 9.6352 0 0 0 0 0 0 0
"28" 6.75 2.1938 21.0757 22.7079 19.4193 11.1239 0 0 0 0 0 0 0
"29" 7 2.4099 24.9467 26.9501 22.6351 12.7395 0 0 0 0 0 0 0
"30" 7.25 2.6134 29.0114 31.4706 25.9483 14.3896 0 0 0 0 0 0 0
"31" 7.5 2.7505 32.1443 35.1149 28.8325 15.7348 0 0 0 0 0 0 0
"32" 7.75 2.7747 32.4295 35.6689 29.5225 16.0449 0 0 0 0 0 0 0
"33" 8 2.7654 32.2091 35.6371 29.7017 16.1046 0 0 0 0 0 0 0
"34" 8.25 2.7555 31.9831 35.5968 29.8741 16.1605 0 0 0 0 0 0 0
"35" 8.5 2.7456 31.7579 35.5556 30.0468 16.2162 0 0 0 0 0 0 0
"36" 8.75 2.7357 31.5336 35.5136 30.2198 16.2718 0 0 0 0 0 0 0
"37" 9 2.7258 31.3103 35.4709 30.393 16.3271 0 0 0 0 0 0 0
"38" 9.25 2.7159 31.0879 35.4275 30.5664 16.3823 0 0 0 0 0 0 0
"39" 9.5 2.7059 30.8665 35.3833 30.7401 16.4372 0 0 0 0 0 0 0
"40" 9.75 2.6959 30.6459 35.3384 30.9141 16.492 0 0 0 0 0 0 0
"41" 10 2.686 30.4263 35.2927 31.0882 16.5466 0 0 0 0 0 0 0
"42" 10.25 2.676 30.2076 35.2463 31.2626 16.601 0 0 0 0 0 0 0
"43" 10.5 2.6659 29.9899 35.1991 31.4371 16.6551 0 0 0 0 0 0 0
"44" 10.75 2.6559 29.7731 35.1512 31.6118 16.7091 0 0 0 0 0 0 0
"45" 11 2.6459 29.5572 35.1025 31.7868 16.7628 0 0 0 0 0 0 0
"46" 11.25 2.6358 29.3422 35.0531 31.9618 16.8163 0 0 0 0 0 0 0
"47" 11.5 2.6258 29.1282 35.0029 32.1371 16.8696 0 0 0 0 0 0 0
"48" 11.75 2.6157 28.9152 34.952 32.3125 16.9226 0 0 0 0 0 0 0
"49" 12 2.6056 28.703 34.9004 32.488 16.9755 0 0 0 0 0 0 0
"50" 12.25 2.5955 28.4918 34.8481 32.6637 17.028 0 0 0 0 0 0 0
