"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1306 0.1416 0.1548 0.1651 0.177 0.1832 0.2074 0.2153 0.2238 0.2377 0.2422 0.2673 5.9546 9.9472 13.9369 3.9748 8.961
"3" 0.5 0.1549 0.1671 0.1843 0.1946 0.2088 0.2097 0.253 0.2574 0.2636 0.2826 0.2792 0.3247 5.9039 9.8879 13.8661 3.9466 8.9168
"4" 0.75 0.1839 0.1971 0.2194 0.2295 0.2462 0.24 0.3086 0.3077 0.3105 0.3358 0.322 0.3944 5.8468 9.8207 13.7859 3.9146 8.8662
"5" 1 0.2181 0.2326 0.2612 0.2704 0.2904 0.2747 0.3764 0.3678 0.3656 0.3991 0.3712 0.4789 5.7821 9.7441 13.6942 3.8781 8.8079
"6" 1.25 0.2588 0.2743 0.3109 0.3187 0.3424 0.3143 0.459 0.4395 0.4304 0.4741 0.4278 0.5813 5.7082 9.656 13.5889 3.8362 8.7403
"7" 1.5 0.3069 0.3235 0.3699 0.3755 0.4036 0.3596 0.5597 0.5251 0.5067 0.5631 0.493 0.7055 5.6233 9.5542 13.4671 3.7877 8.6613
"8" 1.75 0.3639 0.3815 0.4402 0.4422 0.4757 0.4114 0.6824 0.6271 0.5964 0.6687 0.568 0.8559 5.5253 9.436 13.3256 3.7315 8.5686
"9" 2 0.4314 0.4497 0.5236 0.5206 0.5604 0.4705 0.8318 0.7488 0.7017 0.7938 0.6543 1.038 5.4119 9.2983 13.1606 3.666 8.4596
"10" 2.25 0.5112 0.53 0.6227 0.6127 0.66 0.538 1.0138 0.8937 0.8254 0.9419 0.7535 1.2581 5.2801 9.1373 12.9678 3.5895 8.331
"11" 2.5 0.6055 0.6244 0.7403 0.7207 0.777 0.6149 1.2353 1.066 0.9706 1.1172 0.8674 1.5241 5.1266 8.9486 12.7418 3.4998 8.1789
"12" 2.75 0.7169 0.7354 0.8798 0.8472 0.9142 0.7025 1.5047 1.2708 1.1408 1.3244 0.998 1.8448 4.9476 8.7272 12.4766 3.3947 7.9989
"13" 3 0.8482 0.8656 1.0451 0.9951 1.0748 0.8021 1.8322 1.5138 1.3401 1.5689 1.1476 2.2311 4.7387 8.4671 12.165 3.2712 7.7855
"14" 3.25 1.0028 1.0182 1.2407 1.1677 1.2626 0.9152 2.2299 1.8015 1.5731 1.8569 1.3188 2.6951 4.4948 8.1615 11.799 3.1263 7.5327
"15" 3.5 1.1843 1.1968 1.4717 1.3686 1.4815 1.0433 2.7124 2.1411 1.8449 2.1954 1.514 3.2508 4.2102 7.8025 11.3694 2.9563 7.2334
"16" 3.75 1.3969 1.4052 1.744 1.6014 1.736 1.1877 3.2967 2.5405 2.1613 2.5918 1.7361 3.9136 3.8786 7.3815 10.8656 2.7572 6.8793
"17" 4 1.6447 1.6472 2.0639 1.8698 2.0302 1.3498 4.003 3.0076 2.5279 3.0539 1.9874 4.6998 3.4935 6.8889 10.2767 2.5247 6.4618
"18" 4.25 1.9318 1.9263 2.4379 2.1769 2.3682 1.5304 4.8543 3.5494 2.9506 3.5891 2.2698 5.6246 3.0486 6.3152 9.5914 2.2547 5.9714
"19" 4.5 2.2613 2.2449 2.8706 2.5241 2.7523 1.7291 5.8762 4.1695 3.4335 4.2024 2.5836 6.699 2.539 5.6518 8.8003 1.9438 5.3996
"20" 4.75 2.6319 2.6017 3.3625 2.909 3.1813 1.9427 7.0958 4.8623 3.9774 4.8934 2.9247 7.9222 1.9644 4.8947 7.8995 1.5914 4.7407
