"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1312 0.1421 0.1499 0.1652 0.1855 0.1923 0.2029 0.2171 0.2193 0.2261 0.2474 0.2662 5.9536 9.9469 13.937 3.974 8.9626
"3" 0.5 0.1564 0.1683 0.1728 0.1949 0.2294 0.231 0.2423 0.2618 0.2531 0.2555 0.2914 0.3221 5.9016 9.8873 13.8662 3.9447 8.9206
"4" 0.75 0.1865 0.1993 0.1991 0.2298 0.2835 0.2775 0.2892 0.3156 0.2921 0.2888 0.3432 0.3897 5.8428 9.8197 13.7859 3.9112 8.873
"5" 1 0.2223 0.236 0.2295 0.271 0.3504 0.3334 0.3451 0.3804 0.3371 0.3264 0.4041 0.4713 5.7757 9.7425 13.694 3.8728 8.8184
"6" 1.25 0.265 0.2794 0.2645 0.3196 0.433 0.4004 0.4119 0.4584 0.389 0.3687 0.4757 0.5699 5.6987 9.6537 13.5882 3.8285 8.7556
"7" 1.5 0.3158 0.3307 0.3048 0.3767 0.5349 0.4807 0.4915 0.5523 0.4487 0.4165 0.56 0.6888 5.6097 9.551 13.4656 3.7769 8.6828
"8" 1.75 0.3762 0.3914 0.3511 0.4438 0.6606 0.5771 0.5865 0.6651 0.5175 0.4704 0.659 0.8323 5.5065 9.4316 13.3229 3.7167 8.5981
"9" 2 0.4481 0.4631 0.4045 0.5228 0.8154 0.6925 0.6997 0.8008 0.5967 0.5312 0.7753 1.0053 5.3864 9.2925 13.1562 3.6461 8.4992
"10" 2.25 0.5334 0.5477 0.4658 0.6155 1.0061 0.8308 0.8346 0.9637 0.6879 0.5996 0.9117 1.2135 5.2461 9.1297 12.9608 3.5633 8.3832
"11" 2.5 0.6348 0.6476 0.5362 0.7242 1.2406 0.9962 0.9953 1.159 0.7927 0.6765 1.0718 1.4639 5.082 8.939 12.7312 3.4658 8.2469
"12" 2.75 0.7549 0.7653 0.6171 0.8516 1.5286 1.1938 1.1867 1.3929 0.913 0.7629 1.2592 1.7646 4.8896 8.7151 12.4612 3.3509 8.0866
