"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1387 0.147 0.1549 0.164 0.1735 0.196 0.1981 0.2179 0.2242 0.2303 0.2451 0.2616 5.9528 9.9466 13.9366 3.9739 8.9626
"3" 0.5 0.1749 0.18 0.1845 0.1922 0.2006 0.2402 0.2309 0.2637 0.2645 0.2651 0.286 0.311 5.8997 9.8866 13.8652 3.9444 8.9205
"4" 0.75 0.2205 0.2204 0.2198 0.2251 0.2319 0.2942 0.269 0.3191 0.312 0.3051 0.3336 0.3697 5.8393 9.8184 13.7841 3.9106 8.8728
"5" 1 0.278 0.2698 0.2618 0.2637 0.2681 0.3603 0.3134 0.3861 0.3679 0.3511 0.3892 0.4393 5.7701 9.7403 13.6911 3.8718 8.8181
"6" 1.25 0.3503 0.3302 0.3117 0.3088 0.3099 0.4411 0.3652 0.467 0.4339 0.404 0.454 0.522 5.6903 9.6502 13.5838 3.8267 8.7551
"7" 1.5 0.4414 0.4042 0.3712 0.3615 0.3581 0.54 0.4254 0.5647 0.5115 0.4648 0.5294 0.62 5.5976 9.5458 13.4591 3.7742 8.682
"8" 1.75 0.5559 0.4945 0.4419 0.423 0.4137 0.6609 0.4955 0.6827 0.603 0.5346 0.6172 0.7361 5.4896 9.4242 13.3136 3.7126 8.5969
"9" 2 0.6998 0.6048 0.5259 0.4949 0.4777 0.8085 0.5772 0.8249 0.7106 0.6147 0.7193 0.8737 5.3631 9.2818 13.1432 3.6401 8.4972
"10" 2.25 0.8806 0.7396 0.6257 0.5786 0.5515 0.9887 0.6721 0.9963 0.8371 0.7065 0.838 1.0364 5.2145 9.1148 12.9427 3.5546 8.3802
"11" 2.5 1.1075 0.9039 0.7442 0.6762 0.6364 1.2085 0.7825 1.2025 0.9857 0.8117 0.9759 1.2286 5.0396 8.9182 12.7065 3.4534 8.2425
"12" 2.75 1.3917 1.1042 0.8848 0.7897 0.7339 1.476 0.9109 1.4503 1.16 0.932 1.1358 1.4554 4.8334 8.6867 12.4276 3.3335 8.0801
