"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1289 0.1381 0.1579 0.1677 0.1833 0.1852 0.2072 0.2203 0.2283 0.2432 0.2431 0.2657 5.9522 9.9449 13.9334 3.9738 8.9594
"3" 0.5 0.151 0.1588 0.1918 0.2009 0.224 0.2144 0.2526 0.2696 0.2743 0.2957 0.2813 0.3208 5.8982 9.8824 13.8577 3.9443 8.913
"4" 0.75 0.1769 0.1827 0.2329 0.2405 0.2737 0.2481 0.3079 0.3299 0.3296 0.3594 0.3256 0.3873 5.8366 9.8109 13.7707 3.9105 8.8594
"5" 1 0.2071 0.2101 0.2828 0.2879 0.3343 0.2871 0.3753 0.4036 0.3959 0.4368 0.3767 0.4675 5.7659 9.7284 13.67 3.8715 8.7969
"6" 1.25 0.2425 0.2416 0.3434 0.3446 0.4082 0.3321 0.4573 0.4936 0.4755 0.5308 0.4358 0.5642 5.6841 9.6327 13.5526 3.8264 8.7237
"7" 1.5 0.284 0.2778 0.4169 0.4124 0.4984 0.3842 0.5573 0.6035 0.571 0.6448 0.504 0.6806 5.5889 9.521 13.4149 3.7738 8.6374
"8" 1.75 0.3324 0.3193 0.5059 0.4933 0.6083 0.4443 0.6789 0.7376 0.6855 0.783 0.5829 0.8207 5.4775 9.3898 13.2528 3.7121 8.5352
"9" 2 0.3889 0.367 0.6138 0.5898 0.7421 0.5137 0.827 0.901 0.8227 0.9506 0.6738 0.9893 5.3469 9.2355 13.0611 3.6397 8.4138
"10" 2.25 0.4549 0.4217 0.7445 0.7049 0.9049 0.5937 1.0071 1.1002 0.987 1.1534 0.7786 1.1917 5.1931 9.0532 12.8339 3.5542 8.2692
"11" 2.5 0.5318 0.4843 0.9027 0.8419 1.1027 0.6859 1.226 1.3424 1.1835 1.3987 0.8993 1.4347 5.0117 8.8375 12.5641 3.4532 8.0967
"12" 2.75 0.6214 0.5561 1.094 1.0047 1.3429 0.7919 1.4921 1.6365 1.4184 1.695 1.0382 1.7258 4.7975 8.5821 12.2434 3.3338 7.8906
"13" 3 0.7257 0.6381 1.325 1.1979 1.6337 0.9136 1.8151 1.993 1.6987 2.0522 1.1976 2.0737 4.5444 8.2794 11.8619 3.1925 7.6445
"14" 3.25 0.8466 0.7317 1.6034 1.4264 1.9852 1.0529 2.2068 2.4236 2.0326 2.4819 1.3802 2.4884 4.2455 7.9209 11.4085 3.0254 7.3507
"15" 3.5 0.9865 0.8381 1.9384 1.6957 2.4086 1.2117 2.6811 2.9417 2.4291 2.997 1.5885 2.9808 3.8931 7.4968 10.8704 2.8281 7.0005
"16" 3.75 1.1477 0.9585 2.3399 2.0114 2.9161 1.3919 3.2542 3.5612 2.8984 3.6117 1.825 3.5622 3.479 6.9964 10.2337 2.5959 6.5842
"17" 4 1.3324 1.0936 2.8173 2.379 3.5205 1.5944 3.945 4.2948 3.4507 4.3407 2.0913 4.2435 2.995 6.409 9.4844 2.3243 6.0918
"18" 4.25 1.5405 1.2435 3.3785 2.8019 4.233 1.8186 4.7742 5.1499 4.0954 5.1966 2.387 5.0323 2.435 5.7252 8.6108 2.0096 5.5139
"19" 4.5 1.7684 1.4055 4.0243 3.2795 5.059 2.0599 5.762 6.1165 4.8378 6.1854 2.7066 5.9282 1.7991 4.9414 7.6094 1.6519 4.8458
"20" 4.75 2.0023 1.5707 4.7307 3.802 5.9894 2.3024 6.8906 7.1357 5.6726 7.2961 3.0305 6.9122 1.108 4.078 6.5081 1.2633 4.1027
"21" 5 2.1965 1.7087 5.3862 4.3351 6.9621 2.4964 8.0317 7.9975 6.5717 8.4831 3.2952 7.9014 0.4437 3.2255 5.4284 0.8924 3.3604
"22" 5.25 2.2449 1.7438 5.6612 4.6123 7.4937 2.5325 8.6814 8.2389 7.2168 9.3634 3.3536 8.3623 0.1022 2.7661 4.8479 0.7162 2.9463
"23" 5.5 2.196 1.7066 5.6307 4.6317 7.5779 2.4675 8.8221 8.0797 7.4593 9.6933 3.2745 8.3546 0.0725 2.7004 4.7683 0.7133 2.8724
"24" 5.75 2.1403 1.6642 5.5733 4.6262 7.618 2.3963 8.9109 7.8925 7.6592 9.9661 3.1864 8.304 0.071 2.6721 4.7356 0.7259 2.8314
"25" 6 2.0853 1.6223 5.5134 4.6178 7.6532 2.3263 8.9944 7.7062 7.8586 10.2386 3.0994 8.2488 0.0703 2.6457 4.7051 0.7392 2.7927
"26" 6.25 2.031 1.5809 5.4519 4.6072 7.6844 2.2577 9.0737 7.5218 8.0583 10.512 3.0138 8.1903 0.0696 2.6205 4.6758 0.7528 2.7554
"27" 6.5 1.9775 1.5401 5.3887 4.5945 7.7118 2.1905 9.1488 7.3393 8.2582 10.786 2.9298 8.1285 0.0689 2.5965 4.6474 0.7667 2.7194
"28" 6.75 1.9248 1.4999 5.3241 4.5797 7.7354 2.1247 9.2196 7.1589 8.4581 11.0605 2.8473 8.0637 0.0682 2.5735 4.6202 0.7809 2.6849
"29" 7 1.873 1.4603 5.2581 4.5629 7.7552 2.0604 9.2862 6.9807 8.6578 11.3352 2.7663 7.9959 0.0675 2.5517 4.594 0.7952 2.6518
"30" 7.25 1.822 1.4213 5.1909 4.5441 7.7712 1.9974 9.3486 6.8048 8.8573 11.6099 2.6869 7.9253 0.0669 2.5311 4.5689 0.8099 2.6201
"31" 7.5 1.772 1.383 5.1225 4.5234 7.7835 1.9359 9.4067 6.6313 9.0564 11.8845 2.609 7.852 0.0662 2.5115 4.5449 0.8247 2.5899
"32" 7.75 1.7228 1.3453 5.0531 4.5008 7.7921 1.8758 9.4605 6.4602 9.2548 12.1587 2.5327 7.7763 0.0656 2.4931 4.5219 0.8397 2.561
"33" 8 1.6745 1.3083 4.9828 4.4765 7.7972 1.8171 9.5101 6.2917 9.4526 12.4323 2.4581 7.6983 0.065 2.4757 4.5 0.8549 2.5335
"34" 8.25 1.6271 1.272 4.9117 4.4505 7.7988 1.7598 9.5554 6.1258 9.6495 12.7052 2.385 7.618 0.0644 2.4595 4.4792 0.8703 2.5074
"35" 8.5 1.5807 1.2364 4.8398 4.4228 7.7969 1.7039 9.5966 5.9626 9.8455 12.9772 2.3135 7.5357 0.0639 2.4443 4.4595 0.8858 2.4827
"36" 8.75 1.5352 1.2015 4.7674 4.3936 7.7916 1.6494 9.6336 5.8021 10.0404 13.2481 2.2436 7.4515 0.0633 2.4302 4.4408 0.9014 2.4594
"37" 9 1.4906 1.1672 4.6944 4.3629 7.783 1.5963 9.6665 5.6445 10.2342 13.5178 2.1753 7.3656 0.0627 2.4172 4.4231 0.9172 2.4374
"38" 9.25 1.447 1.1337 4.621 4.3308 7.7713 1.5445 9.6953 5.4897 10.4266 13.7861 2.1086 7.2781 0.0622 2.4052 4.4064 0.933 2.4167
"39" 9.5 1.4043 1.1009 4.5473 4.2973 7.7564 1.4941 9.7202 5.3377 10.6176 14.0529 2.0434 7.1891 0.0617 2.3942 4.3907 0.949 2.3973
"40" 9.75 1.3626 1.0687 4.4733 4.2626 7.7386 1.4451 9.7412 5.1887 10.8072 14.318 1.9799 7.0988 0.0612 2.3842 4.3761 0.965 2.3792
"41" 10 1.3218 1.0373 4.3992 4.2267 7.7178 1.3974 9.7583 5.0426 10.9952 14.5813 1.9179 7.0073 0.0607 2.3752 4.3624 0.981 2.3623
"42" 10.25 1.2819 1.0066 4.325 4.1896 7.6942 1.351 9.7716 4.8995 11.1816 14.8427 1.8575 6.9148 0.0602 2.3671 4.3496 0.9972 2.3467
"43" 10.5 1.243 0.9766 4.2508 4.1515 7.6678 1.3058 9.7812 4.7594 11.3662 15.1022 1.7986 6.8214 0.0598 2.36 4.3378 1.0133 2.3323
"44" 10.75 1.205 0.9473 4.1767 4.1124 7.6389 1.262 9.7872 4.6222 11.549 15.3594 1.7412 6.7272 0.0593 2.3538 4.3269 1.0295 2.319
"45" 11 1.1679 0.9186 4.1027 4.0724 7.6074 1.2194 9.7897 4.488 11.73 15.6145 1.6853 6.6323 0.0589 2.3484 4.3169 1.0456 2.3069
"46" 11.25 1.1318 0.8907 4.029 4.0315 7.5735 1.178 9.7887 4.3567 11.909 15.8673 1.6309 6.5368 0.0585 2.344 4.3077 1.0618 2.2959
"47" 11.5 1.0966 0.8634 3.9555 3.9899 7.5372 1.1378 9.7843 4.2285 12.0861 16.1177 1.578 6.4409 0.0581 2.3404 4.2995 1.0779 2.286
"48" 11.75 1.0622 0.8369 3.8824 3.9475 7.4987 1.0988 9.7767 4.1031 12.2611 16.3656 1.5266 6.3447 0.0577 2.3376 4.292 1.0941 2.2772
"49" 12 1.0288 0.811 3.8096 3.9045 7.4581 1.061 9.7659 3.9808 12.4341 16.611 1.4765 6.2482 0.0573 2.3355 4.2854 1.1101 2.2694
"50" 12.25 0.9962 0.7857 3.7374 3.8608 7.4155 1.0243 9.7521 3.8613 12.605 16.8538 1.4279 6.1516 0.0569 2.3343 4.2795 1.1262 2.2626
"51" 12.5 0.9645 0.7611 3.6656 3.8167 7.3709 0.9887 9.7352 3.7447 12.7737 17.0939 1.3806 6.0549 0.0565 2.3338 4.2744 1.1422 2.2568
"52" 12.75 0.9336 0.7372 3.5944 3.772 7.3245 0.9542 9.7154 3.631 12.9402 17.3313 1.3347 5.9583 0.0562 2.334 4.27 1.1581 2.2519
"53" 13 0.9036 0.7139 3.5238 3.7269 7.2764 0.9208 9.6929 3.5201 13.1046 17.566 1.2901 5.8619 0.0558 2.3349 4.2664 1.1739 2.248
"54" 13.25 0.8744 0.6912 3.4538 3.6815 7.2266 0.8885 9.6676 3.4121 13.2667 17.7979 1.2468 5.7656 0.0555 2.3365 4.2634 1.1897 2.2449
"55" 13.5 0.846 0.6692 3.3845 3.6357 7.1752 0.8571 9.6398 3.3068 13.4265 18.027 1.2048 5.6697 0.0552 2.3388 4.2611 1.2054 2.2427
"56" 13.75 0.8185 0.6477 3.3159 3.5897 7.1223 0.8267 9.6094 3.2043 13.5841 18.2532 1.164 5.5741 0.0549 2.3416 4.2595 1.221 2.2413
"57" 14 0.7917 0.6269 3.248 3.5434 7.0681 0.7973 9.5766 3.1044 13.7395 18.4766 1.1245 5.479 0.0546 2.3451 4.2585 1.2365 2.2407
"58" 14.25 0.7657 0.6066 3.1809 3.4969 7.0126 0.7689 9.5415 3.0072 13.8925 18.697 1.0861 5.3843 0.0543 2.3491 4.2581 1.2519 2.2409
"59" 14.5 0.7404 0.5869 3.1146 3.4503 6.9559 0.7414 9.5042 2.9126 14.0432 18.9146 1.049 5.2903 0.054 2.3537 4.2582 1.2671 2.2418
"60" 14.75 0.7159 0.5678 3.0491 3.4037 6.898 0.7148 9.4647 2.8206 14.1917 19.1292 1.0129 5.1968 0.0537 2.3588 4.259 1.2823 2.2434
"61" 15 0.692 0.5492 2.9845 3.3569 6.8391 0.689 9.4232 2.7311 14.3378 19.3409 0.978 5.104 0.0534 2.3644 4.2602 1.2973 2.2457
"62" 15.25 0.6689 0.5312 2.9207 3.3102 6.7792 0.6641 9.3797 2.6441 14.4817 19.5496 0.9442 5.012 0.0532 2.3705 4.262 1.3122 2.2487
"63" 15.5 0.6465 0.5136 2.8579 3.2635 6.7184 0.6401 9.3343 2.5596 14.6233 19.7554 0.9114 4.9207 0.0529 2.3771 4.2643 1.327 2.2522
"64" 15.75 0.6248 0.4967 2.7959 3.2168 6.6568 0.6168 9.2872 2.4774 14.7626 19.9583 0.8797 4.8302 0.0527 2.3841 4.2671 1.3417 2.2564
"65" 16 0.6037 0.4802 2.7348 3.1702 6.5944 0.5943 9.2383 2.3976 14.8996 20.1582 0.849 4.7406 0.0524 2.3916 4.2703 1.3562 2.2612
"66" 16.25 0.5833 0.4642 2.6746 3.1237 6.5314 0.5726 9.1879 2.32 15.0343 20.3553 0.8193 4.6518 0.0522 2.3994 4.2739 1.3705 2.2665
"67" 16.5 0.5635 0.4487 2.6154 3.0774 6.4677 0.5516 9.1359 2.2447 15.1668 20.5494 0.7905 4.564 0.052 2.4076 4.278 1.3848 2.2723
"68" 16.75 0.5443 0.4337 2.5571 3.0313 6.4035 0.5314 9.0824 2.1716 15.2971 20.7406 0.7627 4.4772 0.0517 2.4162 4.2825 1.3988 2.2787
"69" 17 0.5258 0.4191 2.4997 2.9854 6.3387 0.5118 9.0275 2.1007 15.4251 20.9289 0.7358 4.3913 0.0515 2.4251 4.2873 1.4128 2.2855
"70" 17.25 0.5078 0.405 2.4433 2.9397 6.2735 0.4929 8.9714 2.0319 15.5509 21.1143 0.7097 4.3065 0.0513 2.4344 4.2925 1.4265 2.2928
"71" 17.5 0.4903 0.3913 2.3879 2.8942 6.208 0.4747 8.914 1.9651 15.6746 21.2969 0.6845 4.2226 0.0511 2.444 4.2981 1.4402 2.3005
"72" 17.75 0.4734 0.378 2.3334 2.8491 6.1421 0.4571 8.8554 1.9003 15.796 21.4767 0.6602 4.1398 0.0509 2.4538 4.304 1.4537 2.3086
"73" 18 0.4571 0.3652 2.2798 2.8042 6.076 0.4401 8.7958 1.8374 15.9153 21.6537 0.6366 4.0581 0.0507 2.4639 4.3102 1.467 2.3171
"74" 18.25 0.4413 0.3527 2.2272 2.7597 6.0096 0.4237 8.7351 1.7765 16.0325 21.8279 0.6139 3.9775 0.0505 2.4743 4.3167 1.4802 2.326
"75" 18.5 0.426 0.3407 2.1756 2.7154 5.943 0.4079 8.6735 1.7174 16.1476 21.9993 0.5919 3.898 0.0504 2.485 4.3234 1.4932 2.3353
"76" 18.75 0.4112 0.329 2.1249 2.6716 5.8763 0.3927 8.6109 1.6602 16.2606 22.168 0.5707 3.8196 0.0502 2.4959 4.3305 1.506 2.3448
"77" 19 0.3969 0.3177 2.0752 2.6281 5.8096 0.378 8.5475 1.6047 16.3715 22.334 0.5501 3.7423 0.05 2.5069 4.3377 1.5187 2.3547
"78" 19.25 0.383 0.3068 2.0263 2.585 5.7428 0.3638 8.4834 1.551 16.4804 22.4973 0.5303 3.6661 0.0499 2.5182 4.3453 1.5313 2.3649
"79" 19.5 0.3696 0.2962 1.9785 2.5422 5.676 0.3501 8.4185 1.4989 16.5873 22.658 0.5112 3.5911 0.0497 2.5297 4.353 1.5436 2.3753
"80" 19.75 0.3567 0.286 1.9315 2.4999 5.6092 0.3369 8.353 1.4484 16.6922 22.8161 0.4927 3.5172 0.0495 2.5413 4.361 1.5559 2.386
"81" 20 0.3441 0.2761 1.8855 2.458 5.5425 0.3242 8.2869 1.3996 16.7952 22.9716 0.4748 3.4445 0.0494 2.5532 4.3691 1.5679 2.397
"82" 20.25 0.332 0.2665 1.8404 2.4165 5.476 0.312 8.2202 1.3522 16.8962 23.1245 0.4576 3.3729 0.0493 2.5651 4.3774 1.5799 2.4082
"83" 20.5 0.3203 0.2573 1.7962 2.3755 5.4095 0.3002 8.153 1.3064 16.9953 23.2749 0.4409 3.3025 0.0491 2.5772 4.3859 1.5916 2.4196
"84" 20.75 0.309 0.2483 1.7529 2.3349 5.3433 0.2888 8.0854 1.2621 17.0925 23.4228 0.4248 3.2332 0.049 2.5894 4.3946 1.6032 2.4312
"85" 21 0.298 0.2397 1.7105 2.2948 5.2772 0.2778 8.0174 1.2191 17.1879 23.5683 0.4093 3.165 0.0488 2.6018 4.4034 1.6146 2.4429
