"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1334 0.1424 0.1573 0.1618 0.1778 0.1947 0.1999 0.2104 0.2303 0.2391 0.2441 0.2643 5.9522 9.9456 13.9356 3.9741 8.9616
"3" 0.5 0.1618 0.1689 0.1902 0.1869 0.2108 0.2368 0.2351 0.2458 0.2792 0.2858 0.2838 0.3175 5.8983 9.8843 13.8629 3.9449 8.9183
"4" 0.75 0.1962 0.2004 0.2301 0.2159 0.2498 0.2881 0.2765 0.2872 0.3384 0.3416 0.3299 0.3814 5.837 9.8144 13.7803 3.9118 8.8689
"5" 1 0.2378 0.2377 0.2782 0.2494 0.2959 0.3503 0.3251 0.3355 0.4101 0.4081 0.3834 0.4579 5.7667 9.7342 13.6855 3.8737 8.8122
"6" 1.25 0.2883 0.282 0.3364 0.288 0.3506 0.426 0.3822 0.3918 0.4968 0.4876 0.4455 0.5498 5.6856 9.6415 13.5762 3.8298 8.7468
"7" 1.5 0.3493 0.3344 0.4067 0.3325 0.4152 0.5179 0.4493 0.4575 0.6019 0.5824 0.5176 0.6598 5.5915 9.5338 13.4493 3.7788 8.6707
"8" 1.75 0.4232 0.3964 0.4916 0.3838 0.4916 0.6294 0.5282 0.534 0.7289 0.6954 0.6011 0.7916 5.4818 9.4082 13.3015 3.7194 8.5819
"9" 2 0.5125 0.4699 0.5941 0.4428 0.5819 0.7647 0.6208 0.6232 0.8825 0.8301 0.6979 0.9493 5.3535 9.261 13.1286 3.6499 8.4779
"10" 2.25 0.6204 0.5567 0.7177 0.5107 0.6885 0.9287 0.7295 0.7268 1.068 0.9904 0.8101 1.1378 5.2031 9.0881 12.9259 3.5684 8.3559
"11" 2.5 0.7507 0.6595 0.8666 0.5887 0.8142 1.1273 0.8571 0.8473 1.292 1.1811 0.9398 1.363 5.0264 8.8848 12.6877 3.4726 8.2124
"12" 2.75 0.9078 0.7808 1.0461 0.6783 0.9623 1.3673 1.0068 0.987 1.5621 1.4077 1.0897 1.6314 4.8185 8.6452 12.4077 3.3599 8.0434
"13" 3 1.097 0.9239 1.262 0.7808 1.1364 1.6568 1.1822 1.1488 1.8873 1.6765 1.2626 1.9509 4.5739 8.3629 12.0782 3.2273 7.8443
"14" 3.25 1.3243 1.0924 1.5214 0.8979 1.3407 2.0052 1.3877 1.3356 2.2784 1.9946 1.4616 2.33 4.2864 8.0303 11.6909 3.0714 7.6098
"15" 3.5 1.5967 1.29 1.8324 1.0313 1.5797 2.4229 1.6281 1.5505 2.7473 2.37 1.6898 2.7785 3.9489 7.6389 11.2362 2.8884 7.3341
"16" 3.75 1.922 1.5207 2.2039 1.1826 1.8584 2.9212 1.9091 1.7964 3.308 2.8114 1.9503 3.3066 3.554 7.1798 10.7038 2.6741 7.0106
