"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1326 0.1501 0.1589 0.1681 0.1796 0.1864 0.2088 0.2105 0.217 0.2327 0.259 0.2675 5.95 9.9431 13.9329 3.9726 8.9599
"3" 0.5 0.1598 0.1878 0.1942 0.2017 0.2149 0.2171 0.2565 0.2461 0.2479 0.2706 0.3193 0.3253 5.8929 9.878 13.8564 3.9412 8.9139
"4" 0.75 0.1926 0.2349 0.2373 0.242 0.2572 0.2529 0.3151 0.2877 0.2831 0.3147 0.3936 0.3954 5.8271 9.8028 13.7683 3.9049 8.8609
"5" 1 0.2321 0.2937 0.29 0.2903 0.3078 0.2945 0.387 0.3363 0.3233 0.366 0.4851 0.4806 5.7506 9.7153 13.6661 3.8626 8.7992
"6" 1.25 0.2796 0.3673 0.3543 0.3482 0.3682 0.3428 0.4752 0.393 0.3691 0.4254 0.5977 0.5839 5.6611 9.6126 13.5466 3.8129 8.7268
"7" 1.5 0.3367 0.4591 0.4328 0.4175 0.4403 0.3991 0.5835 0.4591 0.4213 0.4945 0.7363 0.7092 5.5558 9.4914 13.4061 3.7543 8.6413
"8" 1.75 0.4054 0.5737 0.5285 0.5004 0.5264 0.4644 0.7163 0.5362 0.4808 0.5746 0.9067 0.861 5.4311 9.3476 13.24 3.6848 8.54
"9" 2 0.488 0.7166 0.6451 0.5995 0.629 0.5403 0.8792 0.626 0.5486 0.6674 1.116 1.0447 5.2832 9.1766 13.043 3.6021 8.4195
"10" 2.25 0.587 0.8948 0.7873 0.7177 0.7513 0.6284 1.0789 0.7304 0.6257 0.7748 1.3729 1.2668 5.107 8.9724 12.8088 3.5034 8.2756
"11" 2.5 0.7057 1.1167 0.9602 0.8586 0.8967 0.7303 1.3236 0.8516 0.7133 0.899 1.6877 1.5348 4.897 8.7281 12.5297 3.3855 8.1035
"12" 2.75 0.8478 1.3925 1.1705 1.0262 1.0694 0.8481 1.6232 0.9921 0.8128 1.0424 2.0728 1.8576 4.6462 8.4358 12.1967 3.2444 7.8975
"13" 3 1.0174 1.7349 1.4257 1.2249 1.274 0.9839 1.9897 1.1545 0.9255 1.2076 2.5426 2.2452 4.3469 8.0857 11.7994 3.0757 7.6507
"14" 3.25 1.2194 2.1582 1.7347 1.4598 1.5155 1.1399 2.4375 1.3414 1.0528 1.3972 3.114 2.7088 3.9901 7.6669 11.3259 2.8742 7.3553
"15" 3.5 1.4589 2.6791 2.1077 1.736 1.7994 1.3181 2.9839 1.5554 1.1961 1.614 3.8051 3.2604 3.566 7.1672 10.7629 2.6343 7.0025
"16" 3.75 1.7412 3.3151 2.5544 2.0581 2.1308 1.5199 3.6492 1.7978 1.3565 1.86 4.6342 3.9112 3.0648 6.574 10.0967 2.3502 6.5826
"17" 4 2.0691 4.0818 3.0832 2.4294 2.5134 1.745 4.4571 2.0682 1.5345 2.1365 5.6148 4.6695 2.4788 5.876 9.3157 2.0174 6.0867
"18" 4.25 2.4385 4.9832 3.6953 2.8487 2.9474 1.9886 5.4243 2.36 1.729 2.4416 6.7434 5.5347 1.8092 5.0717 8.4186 1.6361 5.5116
"19" 4.5 2.8275 5.9822 4.3666 3.3055 3.4238 2.2339 6.5316 2.6516 1.9358 2.7677 7.9605 6.4853 1.0849 4.1907 7.4393 1.2219 4.8748
"20" 4.75 3.157 6.8974 4.9838 3.766 3.905 2.4278 7.6471 2.8767 2.1443 3.0959 9.0256 7.4339 0.4235 3.3632 6.5216 0.8394 4.2598
"21" 5 3.2678 7.3008 5.2643 4.0206 4.1684 2.4725 8.3219 2.921 2.285 3.3314 9.4302 7.912 0.1198 2.953 6.0636 0.6622 3.9286
"22" 5.25 3.238 7.3361 5.2921 4.0806 4.233 2.4271 8.5738 2.8609 2.3377 3.4267 9.395 7.9965 0.088 2.8772 5.9781 0.6415 3.8426
"23" 5.5 3.1939 7.3306 5.2911 4.1173 4.2737 2.3737 8.7748 2.7919 2.3786 3.504 9.3134 8.0354 0.0862 2.8395 5.935 0.6383 3.7852
"24" 5.75 3.1493 7.3219 5.2878 4.1524 4.3127 2.3207 8.9757 2.7237 2.4192 3.5813 9.2289 8.0706 0.0858 2.8036 5.8936 0.6358 3.729
"25" 6 3.1048 7.3115 5.2833 4.1867 4.351 2.2685 9.1787 2.6568 2.46 3.6594 9.1434 8.1042 0.0854 2.7677 5.852 0.6335 3.6726
"26" 6.25 3.0603 7.2996 5.2778 4.2204 4.3887 2.2172 9.3838 2.5912 2.5008 3.7384 9.057 8.136 0.085 2.7319 5.8102 0.6312 3.616
"27" 6.5 3.016 7.2861 5.2711 4.2534 4.4257 2.1667 9.591 2.5268 2.5418 3.8181 8.9696 8.1662 0.0846 2.6962 5.7682 0.629 3.5592
"28" 6.75 2.9718 7.2711 5.2633 4.2856 4.4619 2.1171 9.8002 2.4637 2.5829 3.8986 8.8814 8.1945 0.0843 2.6606 5.7259 0.6268 3.5023
"29" 7 2.9277 7.2545 5.2544 4.317 4.4974 2.0683 10.0112 2.4019 2.6241 3.9799 8.7923 8.2211 0.0839 2.6251 5.6835 0.6247 3.4453
"30" 7.25 2.8837 7.2364 5.2444 4.3477 4.5321 2.0203 10.2241 2.3412 2.6654 4.0618 8.7024 8.2459 0.0835 2.5896 5.6409 0.6227 3.3881
"31" 7.5 2.8399 7.2167 5.2333 4.3775 4.566 1.9732 10.4386 2.2818 2.7067 4.1445 8.6118 8.2689 0.0831 2.5543 5.5982 0.6208 3.3309
"32" 7.75 2.7963 7.1955 5.221 4.4066 4.5991 1.9269 10.6549 2.2236 2.748 4.2277 8.5204 8.29 0.0827 2.5191 5.5553 0.6189 3.2736
"33" 8 2.7529 7.1728 5.2077 4.4347 4.6313 1.8813 10.8726 2.1665 2.7894 4.3117 8.4283 8.3093 0.0824 2.4841 5.5123 0.6171 3.2163
"34" 8.25 2.7096 7.1486 5.1933 4.462 4.6627 1.8366 11.0918 2.1106 2.8307 4.3962 8.3357 8.3267 0.082 2.4492 5.4693 0.6154 3.159
"35" 8.5 2.6666 7.1229 5.1777 4.4884 4.6931 1.7927 11.3124 2.0559 2.872 4.4812 8.2424 8.3422 0.0816 2.4145 5.4261 0.6138 3.1017
"36" 8.75 2.6237 7.0958 5.1612 4.5139 4.7227 1.7496 11.5343 2.0023 2.9132 4.5668 8.1486 8.3558 0.0812 2.38 5.3829 0.6122 3.0444
"37" 9 2.5811 7.0672 5.1435 4.5385 4.7513 1.7072 11.7573 1.9498 2.9544 4.6529 8.0543 8.3674 0.0808 2.3456 5.3397 0.6107 2.9871
"38" 9.25 2.5388 7.0371 5.1248 4.5621 4.779 1.6657 11.9814 1.8984 2.9954 4.7395 7.9595 8.3772 0.0805 2.3115 5.2964 0.6094 2.93
"39" 9.5 2.4967 7.0057 5.1051 4.5847 4.8057 1.6249 12.2065 1.8481 3.0364 4.8265 7.8643 8.3851 0.0801 2.2776 5.2532 0.6081 2.8729
"40" 9.75 2.4548 6.9729 5.0844 4.6064 4.8314 1.5848 12.4325 1.7989 3.0772 4.9138 7.7688 8.3911 0.0797 2.2439 5.2099 0.6069 2.8159
"41" 10 2.4133 6.9387 5.0627 4.6271 4.8561 1.5456 12.6593 1.7507 3.1179 5.0016 7.6729 8.3951 0.0794 2.2104 5.1667 0.6057 2.7591
"42" 10.25 2.372 6.9032 5.0399 4.6469 4.8798 1.5071 12.8867 1.7037 3.1584 5.0897 7.5768 8.3973 0.079 2.1772 5.1236 0.6047 2.7025
"43" 10.5 2.331 6.8665 5.0163 4.6656 4.9025 1.4693 13.1148 1.6576 3.1987 5.178 7.4804 8.3975 0.0786 2.1443 5.0805 0.6037 2.646
"44" 10.75 2.2904 6.8284 4.9917 4.6833 4.9242 1.4323 13.3434 1.6126 3.2388 5.2667 7.3839 8.3959 0.0783 2.1116 5.0375 0.6029 2.5897
"45" 11 2.25 6.7891 4.9661 4.7001 4.9448 1.396 13.5724 1.5686 3.2788 5.3556 7.2873 8.3924 0.0779 2.0792 4.9946 0.6021 2.5336
"46" 11.25 2.21 6.7487 4.9397 4.7158 4.9644 1.3605 13.8018 1.5255 3.3184 5.4447 7.1905 8.387 0.0776 2.0471 4.9519 0.6014 2.4778
"47" 11.5 2.1704 6.707 4.9124 4.7304 4.983 1.3256 14.0313 1.4835 3.3578 5.5339 7.0938 8.3798 0.0772 2.0153 4.9092 0.6008 2.4223
"48" 11.75 2.1311 6.6643 4.8843 4.7441 5.0004 1.2915 14.261 1.4424 3.397 5.6233 6.997 8.3708 0.0769 1.9838 4.8668 0.6003 2.367
"49" 12 2.0921 6.6204 4.8553 4.7567 5.0169 1.2581 14.4907 1.4023 3.4358 5.7128 6.9003 8.3599 0.0765 1.9526 4.8245 0.5999 2.312
"50" 12.25 2.0536 6.5755 4.8255 4.7683 5.0322 1.2253 14.7204 1.3631 3.4744 5.8024 6.8038 8.3473 0.0762 1.9217 4.7824 0.5996 2.2574
"51" 12.5 2.0154 6.5296 4.7949 4.7789 5.0465 1.1933 14.95 1.3248 3.5126 5.892 6.7073 8.3329 0.0758 1.8912 4.7405 0.5994 2.203
"52" 12.75 1.9776 6.4827 4.7636 4.7885 5.0598 1.162 15.1793 1.2875 3.5505 5.9816 6.611 8.3167 0.0755 1.861 4.6988 0.5992 2.1491
