"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1258 0.1484 0.1542 0.1635 0.1738 0.192 0.1957 0.2145 0.2292 0.2312 0.2637 0.2673 5.9496 9.9439 13.9361 3.9727 8.9633
"3" 0.5 0.1439 0.1835 0.1829 0.1909 0.2014 0.2303 0.2252 0.2556 0.2765 0.2672 0.3312 0.3247 5.892 9.88 13.8639 3.9415 8.9222
"4" 0.75 0.1645 0.227 0.217 0.2229 0.2333 0.2762 0.2593 0.3046 0.3334 0.3087 0.4157 0.3943 5.8253 9.8064 13.7817 3.9055 8.8756
"5" 1 0.1881 0.2806 0.2573 0.2602 0.2702 0.3313 0.2984 0.3628 0.4021 0.3567 0.5218 0.4788 5.7474 9.7209 13.687 3.8634 8.8226
"6" 1.25 0.2151 0.3468 0.3051 0.3036 0.3129 0.3972 0.3434 0.4321 0.4847 0.412 0.6548 0.5812 5.6558 9.6207 13.5773 3.814 8.7616
"7" 1.5 0.2458 0.4286 0.3618 0.3542 0.3623 0.4762 0.3951 0.5144 0.5843 0.4758 0.8214 0.7053 5.5475 9.5027 13.4493 3.7556 8.6912
"8" 1.75 0.2809 0.5295 0.4288 0.4131 0.4193 0.5707 0.4547 0.6121 0.704 0.5493 1.03 0.8554 5.4185 9.363 13.2993 3.6862 8.6094
"9" 2 0.3208 0.654 0.5081 0.4815 0.4852 0.6837 0.5231 0.7281 0.8481 0.634 1.2909 1.037 5.2645 9.1968 13.1227 3.6034 8.5141
"10" 2.25 0.3663 0.8073 0.6019 0.561 0.5611 0.8186 0.6017 0.8656 1.0211 0.7314 1.6169 1.2563 5.0801 8.9987 12.9141 3.5044 8.4027
"11" 2.5 0.4181 0.9961 0.7127 0.6533 0.6485 0.9794 0.6921 1.0282 1.2288 0.8433 2.0235 1.5208 4.8586 8.7619 12.6671 3.3857 8.272
"12" 2.75 0.4769 1.2282 0.8435 0.76 0.749 1.1707 0.7958 1.2201 1.4777 0.9716 2.5299 1.8389 4.5925 8.4786 12.3742 3.2433 8.1187
"13" 3 0.5436 1.5126 0.9975 0.8831 0.8643 1.3977 0.9149 1.446 1.7753 1.1185 3.1585 2.2206 4.2728 8.1396 12.0268 3.0726 7.9387
"14" 3.25 0.6189 1.8599 1.1785 1.0247 0.996 1.6657 1.0515 1.7105 2.1303 1.286 3.9357 2.6767 3.8894 7.7346 11.6154 2.8683 7.7277
"15" 3.5 0.7036 2.2816 1.39 1.1867 1.1459 1.9803 1.2081 2.0182 2.5521 1.4761 4.8908 3.2185 3.4314 7.2523 11.1296 2.6247 7.4808
