"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1292 0.1451 0.1567 0.1674 0.1761 0.1924 0.2135 0.2187 0.2286 0.2338 0.2578 0.2519 5.9485 9.9408 13.9308 3.9722 8.9588
"3" 0.5 0.1517 0.1755 0.1888 0.2002 0.2068 0.2314 0.268 0.2657 0.2751 0.2732 0.3164 0.2885 5.8894 9.8725 13.8514 3.9404 8.9113
"4" 0.75 0.1782 0.2122 0.2274 0.2394 0.2428 0.2781 0.3365 0.3227 0.3309 0.3192 0.3882 0.3303 5.821 9.7932 13.7595 3.9035 8.8562
"5" 1 0.2092 0.2566 0.2739 0.2861 0.285 0.3343 0.4224 0.3919 0.398 0.373 0.4763 0.378 5.741 9.7 13.652 3.8604 8.7915
"6" 1.25 0.2455 0.3102 0.33 0.3419 0.3344 0.4018 0.5302 0.4758 0.4785 0.4357 0.5842 0.4326 5.647 9.5899 13.5255 3.8096 8.7151
"7" 1.5 0.2882 0.3748 0.3973 0.4085 0.3923 0.4828 0.6654 0.5774 0.5753 0.5088 0.7163 0.4949 5.5357 9.4591 13.3757 3.7496 8.6243
"8" 1.75 0.3381 0.4529 0.4783 0.4877 0.4601 0.5799 0.8349 0.7004 0.6915 0.594 0.8779 0.566 5.4035 9.3029 13.1977 3.6782 8.5158
"9" 2 0.3965 0.547 0.5757 0.5821 0.5394 0.6963 1.0474 0.8492 0.8308 0.6931 1.0756 0.647 5.2458 9.1158 12.9851 3.593 8.3857
"10" 2.25 0.4648 0.6604 0.6926 0.6944 0.6321 0.8355 1.3136 1.029 0.9977 0.8085 1.317 0.7392 5.0573 8.8911 12.7307 3.4911 8.2293
"11" 2.5 0.5446 0.7969 0.8329 0.8276 0.7402 1.0019 1.6468 1.2457 1.1974 0.9425 1.6113 0.8441 4.8318 8.6207 12.4258 3.369 8.0408
"12" 2.75 0.6376 0.961 1.001 0.9855 0.866 1.2002 2.0637 1.5063 1.4362 1.0979 1.9694 0.963 4.5617 8.2952 12.06 3.2227 7.8134
"13" 3 0.7458 1.1576 1.202 1.1719 1.0123 1.4359 2.5847 1.8189 1.7209 1.2776 2.4039 1.0974 4.2383 7.9032 11.6211 3.0473 7.5388
"14" 3.25 0.8712 1.3924 1.4419 1.3913 1.1815 1.7147 3.2349 2.1918 2.0594 1.4847 2.929 1.2488 3.852 7.432 11.0952 2.8374 7.2075
"15" 3.5 1.016 1.671 1.7266 1.6479 1.3765 2.0426 4.0449 2.6336 2.4603 1.7223 3.5596 1.4183 3.3923 6.8672 10.467 2.5872 6.8085
"16" 3.75 1.1816 1.9987 2.0614 1.9456 1.5994 2.4237 5.0512 3.1508 2.9322 1.9929 4.3092 1.6063 2.8491 6.1937 9.7207 2.2909 6.3299
"17" 4 1.3668 2.3777 2.4492 2.2864 1.8512 2.8583 6.2964 3.7436 3.4822 2.2975 5.184 1.8121 2.2159 5.3992 8.8441 1.9444 5.7602
"18" 4.25 1.5656 2.8006 2.8842 2.6675 2.1298 3.3334 7.7977 4.3929 4.1126 2.6334 6.1656 2.0316 1.5016 4.4879 7.8442 1.5518 5.0991
"19" 4.5 1.756 3.228 3.3303 3.0768 2.427 3.7961 9.4907 5.0221 4.8136 2.9909 7.1552 2.2558 0.763 3.5166 6.7889 1.143 4.3819
"20" 4.75 1.8703 3.5191 3.6486 3.4209 2.6661 4.0813 10.9685 5.3999 5.4988 3.329 7.8131 2.4166 0.2161 2.7391 5.9656 0.8365 3.7856
"21" 5 1.8633 3.5543 3.7044 3.5197 2.728 4.0804 11.5929 5.3903 5.8495 3.4815 7.8795 2.4292 0.0897 2.4905 5.7268 0.7613 3.5704
"22" 5.25 1.827 3.5221 3.687 3.543 2.7352 4.0105 11.9287 5.2904 6.0703 3.5619 7.7956 2.4007 0.0826 2.404 5.6629 0.7523 3.4773
"23" 5.5 1.7895 3.4858 3.6649 3.5612 2.7386 3.9375 12.2515 5.1868 6.2881 3.6383 7.7033 2.3698 0.0818 2.3253 5.6081 0.7466 3.3901
"24" 5.75 1.7524 3.4487 3.6417 3.578 2.741 3.8647 12.577 5.0838 6.5106 3.7149 7.6096 2.3386 0.0813 2.2458 5.5533 0.7409 3.3023
"25" 6 1.7157 3.4111 3.6176 3.5938 2.7426 3.7923 12.9056 4.9816 6.7382 3.7917 7.5149 2.3073 0.0807 2.1654 5.4981 0.7351 3.2136
"26" 6.25 1.6793 3.3729 3.5926 3.6083 2.7433 3.7204 13.237 4.8803 6.9707 3.8686 7.4192 2.2758 0.0801 2.0841 5.4426 0.7291 3.1242
"27" 6.5 1.6433 3.3342 3.5666 3.6216 2.7431 3.6488 13.571 4.7799 7.2082 3.9456 7.3227 2.2441 0.0796 2.0018 5.3868 0.723 3.0341
"28" 6.75 1.6077 3.295 3.5397 3.6338 2.742 3.5778 13.9072 4.6803 7.4506 4.0226 7.2254 2.2122 0.079 1.9186 5.3308 0.7167 2.9434
"29" 7 1.5724 3.2553 3.512 3.6446 2.74 3.5072 14.2456 4.5817 7.6978 4.0996 7.1273 2.1803 0.0785 1.8346 5.2746 0.7103 2.852
"30" 7.25 1.5376 3.2152 3.4834 3.6543 2.7371 3.4372 14.5858 4.4841 7.9498 4.1764 7.0285 2.1482 0.0779 1.7498 5.2182 0.7038 2.7601
"31" 7.5 1.5032 3.1746 3.4539 3.6627 2.7333 3.3677 14.9275 4.3874 8.2065 4.2531 6.9292 2.116 0.0774 1.6642 5.1618 0.6971 2.6678
"32" 7.75 1.4693 3.1336 3.4237 3.6698 2.7287 3.2988 15.2705 4.2918 8.4678 4.3296 6.8293 2.0838 0.0768 1.5779 5.1052 0.6903 2.575
"33" 8 1.4357 3.0923 3.3927 3.6757 2.7231 3.2305 15.6145 4.1972 8.7337 4.4057 6.7289 2.0515 0.0763 1.4909 5.0487 0.6833 2.4818
"34" 8.25 1.4026 3.0506 3.361 3.6803 2.7167 3.1628 15.9593 4.1037 9.004 4.4815 6.6281 2.0192 0.0757 1.4033 4.9921 0.6763 2.3884
"35" 8.5 1.3699 3.0087 3.3286 3.6836 2.7095 3.0958 16.3047 4.0113 9.2787 4.5569 6.527 1.9869 0.0752 1.3151 4.9356 0.6691 2.2947
"36" 8.75 1.3377 2.9664 3.2955 3.6857 2.7014 3.0294 16.6503 3.9201 9.5577 4.6318 6.4256 1.9546 0.0746 1.2263 4.8792 0.6618 2.2008
"37" 9 1.306 2.924 3.2617 3.6865 2.6925 2.9638 16.9959 3.83 9.8409 4.7062 6.3241 1.9223 0.0741 1.137 4.823 0.6544 2.1068
"38" 9.25 1.2747 2.8813 3.2274 3.6861 2.6827 2.8988 17.3413 3.7411 10.1282 4.7801 6.2224 1.8901 0.0736 1.0472 4.7669 0.6468 2.0127
"39" 9.5 1.2438 2.8385 3.1924 3.6844 2.6722 2.8346 17.6862 3.6534 10.4196 4.8533 6.1207 1.8579 0.0731 0.957 4.711 0.6392 1.9186
"40" 9.75 1.2135 2.7956 3.157 3.6815 2.6608 2.7712 18.0303 3.5669 10.7148 4.9258 6.0191 1.8259 0.0726 0.8664 4.6554 0.6315 1.8246
"41" 10 1.1836 2.7526 3.121 3.6774 2.6487 2.7086 18.3735 3.4816 11.0138 4.9976 5.9176 1.7939 0.0721 0.7755 4.6 0.6236 1.7306
"42" 10.25 1.1542 2.7095 3.0846 3.6721 2.6359 2.6467 18.7155 3.3976 11.3166 5.0686 5.8162 1.7621 0.0716 0.6842 4.5449 0.6157 1.6368
"43" 10.5 1.1253 2.6664 3.0477 3.6657 2.6223 2.5857 19.0561 3.3149 11.6229 5.1388 5.7151 1.7304 0.0711 0.5927 4.4902 0.6077 1.5432
"44" 10.75 1.0969 2.6233 3.0104 3.6581 2.608 2.5255 19.395 3.2335 11.9327 5.2082 5.6143 1.6988 0.0706 0.501 4.4359 0.5996 1.4498
"45" 11 1.069 2.5802 2.9728 3.6493 2.593 2.4661 19.7321 3.1534 12.2459 5.2766 5.5139 1.6675 0.0701 0.409 4.382 0.5914 1.3567
"46" 11.25 1.0416 2.5372 2.9349 3.6395 2.5774 2.4076 20.0672 3.0747 12.5624 5.3441 5.4139 1.6363 0.0697 0.317 4.3285 0.5831 1.264
"47" 11.5 1.0146 2.4942 2.8966 3.6285 2.5611 2.35 20.4 2.9972 12.8821 5.4106 5.3144 1.6054 0.0692 0.2248 4.2755 0.5748 1.1717
"48" 11.75 0.9883 2.4516 2.8584 3.6169 2.5445 2.2935 20.7329 2.9213 13.1438 5.4768 5.2159 1.5748 0.0694 0.1426 4.2238 0.5679 1.0838
"49" 12 0.9634 2.4121 2.8236 3.6097 2.5308 2.2402 21.1038 2.8497 13.1452 5.5079 5.1242 1.5462 0.0735 0.0978 4.1752 0.5653 1.0095
"50" 12.25 0.9414 2.3715 2.788 3.5887 2.5134 2.194 21.5822 2.7872 12.9419 5.4511 5.0455 1.5182 0.081 0.0691 4.125 0.5618 0.9347
"51" 12.5 0.9249 2.3112 2.7273 3.5277 2.4702 2.161 22.1484 2.7412 12.6165 5.3385 4.9371 1.4791 0.1001 0.0594 4.0827 0.5622 0.8614
"52" 12.75 0.9139 2.2487 2.6633 3.4611 2.4233 2.147 22.6813 2.7193 12.2794 5.2192 4.8226 1.4387 0.12 0.0582 4.0454 0.5633 0.7966
"53" 13 0.9024 2.1867 2.5992 3.3935 2.3757 2.1483 23.1998 2.7165 11.9445 5.0993 4.7076 1.3987 0.1367 0.0572 4.0063 0.5629 0.7334
"54" 13.25 0.8905 2.1253 2.5352 3.3252 2.3276 2.1605 23.7056 2.7289 11.6127 4.9795 4.5929 1.3591 0.1509 0.0563 3.9661 0.5614 0.6718
"55" 13.5 0.8783 2.0648 2.4717 3.2567 2.2794 2.1735 24.2025 2.7543 11.2857 4.8603 4.479 1.3201 0.1644 0.0556 3.9257 0.5594 0.6111
"56" 13.75 0.8659 2.0053 2.4089 3.1882 2.2313 2.1852 24.6917 2.7921 10.9639 4.7422 4.3661 1.2818 0.1772 0.055 3.8852 0.5569 0.5511
"57" 14 0.8533 1.9469 2.3468 3.1199 2.1834 2.1957 25.1729 2.8417 10.6476 4.6252 4.2545 1.2442 0.1896 0.0543 3.8448 0.554 0.4916
"58" 14.25 0.8404 1.8895 2.2855 3.0519 2.1356 2.205 25.6456 2.9029 10.337 4.5094 4.1443 1.2073 0.2013 0.0537 3.8043 0.5506 0.433
"59" 14.5 0.8275 1.8332 2.225 2.9842 2.0881 2.213 26.1097 2.9753 10.0322 4.395 4.0354 1.1712 0.2124 0.0531 3.7639 0.5469 0.375
"60" 14.75 0.8143 1.7781 2.1653 2.9169 2.0409 2.2199 26.5648 3.059 9.7333 4.282 3.9281 1.1358 0.223 0.0525 3.7235 0.5427 0.3179
"61" 15 0.8011 1.7241 2.1066 2.8501 1.994 2.2256 27.0106 3.1538 9.4405 4.1705 3.8223 1.1011 0.2329 0.052 3.6832 0.538 0.2615
"62" 15.25 0.7877 1.6712 2.0488 2.7838 1.9475 2.2302 27.447 3.26 9.1537 4.0607 3.7182 1.0672 0.2422 0.0514 3.6429 0.533 0.206
"63" 15.5 0.7746 1.62 1.9926 2.7191 1.9022 2.2348 27.8492 3.3777 8.8757 3.9537 3.6169 1.0344 0.2522 0.0551 3.6073 0.5287 0.1566
"64" 15.75 0.7686 1.5812 1.9525 2.6777 1.8728 2.2519 28.0468 3.5035 8.666 3.8785 3.5453 1.0092 0.2614 0.0748 3.5942 0.5282 0.1403
"65" 16 0.7708 1.5564 1.9306 2.6633 1.8618 2.2626 28.1366 3.6202 8.5334 3.8392 3.5075 0.9925 0.2633 0.0889 3.5834 0.526 0.1335
"66" 16.25 0.7743 1.5399 1.9195 2.6648 1.8588 2.2693 28.1741 3.7323 8.4464 3.8211 3.4899 0.9808 0.2598 0.0977 3.5719 0.5223 0.1301
"67" 16.5 0.7771 1.5284 1.9148 2.6758 1.8546 2.2738 28.1844 3.8432 8.3863 3.8152 3.4842 0.9721 0.253 0.1032 3.56 0.5176 0.1283
"68" 16.75 0.7795 1.5197 1.9138 2.6924 1.8495 2.2771 28.1791 3.9548 8.3419 3.8167 3.4854 0.9651 0.2441 0.1065 3.5475 0.5122 0.1272
"69" 17 0.7816 1.5127 1.915 2.7126 1.8439 2.2797 28.1644 4.068 8.3069 3.8224 3.4909 0.9591 0.2338 0.1084 3.5346 0.5063 0.1265
"70" 17.25 0.7836 1.5068 1.9175 2.7349 1.8379 2.2818 28.1439 4.1833 8.2775 3.8307 3.4988 0.9537 0.2227 0.1096 3.5213 0.5001 0.1261
"71" 17.5 0.7855 1.5014 1.9209 2.7586 1.8317 2.2836 28.1198 4.2988 8.2514 3.8406 3.5083 0.9487 0.2111 0.1104 3.508 0.4937 0.1259
"72" 17.75 0.7874 1.4965 1.9248 2.7834 1.8255 2.2854 28.0948 4.4042 8.2277 3.8516 3.5189 0.9439 0.1999 0.1109 3.4954 0.4877 0.1259
"73" 18 0.7893 1.4919 1.929 2.8089 1.8193 2.2872 28.0708 4.4976 8.2053 3.8633 3.5301 0.9393 0.1891 0.1112 3.4835 0.4822 0.126
"74" 18.25 0.7913 1.4873 1.9334 2.8349 1.8133 2.2891 28.0485 4.5783 8.1835 3.8752 3.5416 0.9348 0.179 0.1113 3.4725 0.4773 0.1262
"75" 18.5 0.7933 1.4828 1.9378 2.8611 1.8074 2.2913 28.0284 4.6462 8.1618 3.8873 3.5532 0.9303 0.1696 0.1112 3.4624 0.4729 0.1264
"76" 18.75 0.7954 1.4782 1.9422 2.8875 1.8017 2.2936 28.0109 4.7013 8.1401 3.8993 3.5647 0.9258 0.1609 0.1112 3.4532 0.469 0.1267
"77" 19 0.7976 1.4737 1.9465 2.914 1.7962 2.2962 27.996 4.7439 8.1181 3.9111 3.5761 0.9213 0.153 0.111 3.4448 0.4658 0.1269
"78" 19.25 0.7999 1.469 1.9507 2.9406 1.7908 2.299 27.9838 4.7745 8.0956 3.9228 3.5873 0.9168 0.1458 0.1109 3.4372 0.4631 0.1272
"79" 19.5 0.8013 1.4643 1.9548 2.9672 1.7856 2.302 27.9743 4.7938 8.0728 3.9343 3.5984 0.9122 0.1393 0.1108 3.4305 0.4609 0.1274
"80" 19.75 0.8011 1.4595 1.9588 2.9939 1.7806 2.3052 27.9677 4.8026 8.0496 3.9456 3.6092 0.9077 0.1335 0.1106 3.4245 0.4593 0.1277
"81" 20 0.7994 1.4547 1.9627 3.0207 1.7758 2.308 27.9639 4.8017 8.0261 3.9567 3.6199 0.9031 0.1284 0.1106 3.4193 0.4582 0.1279
"82" 20.25 0.7964 1.4499 1.9666 3.0477 1.7711 2.3074 27.9626 4.7928 8.0028 3.9679 3.6307 0.8985 0.1244 0.1107 3.4152 0.4577 0.1281
