"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.126 0.1403 0.1585 0.164 0.1812 0.1885 0.2024 0.2212 0.2228 0.2314 0.2488 0.2571 5.953 9.9469 13.9365 3.9744 8.9626
"3" 0.5 0.1443 0.1639 0.1933 0.192 0.219 0.222 0.2409 0.2718 0.2612 0.2677 0.2948 0.3005 5.9003 9.8872 13.8652 3.9456 8.9206
"4" 0.75 0.1653 0.1916 0.2358 0.2248 0.2645 0.2614 0.2867 0.3339 0.3062 0.3096 0.3492 0.3511 5.8405 9.8197 13.7842 3.9129 8.873
"5" 1 0.1893 0.2239 0.2874 0.2632 0.3194 0.3079 0.3411 0.41 0.359 0.358 0.4137 0.4102 5.7722 9.7427 13.6916 3.8755 8.8186
"6" 1.25 0.2168 0.2616 0.3504 0.3081 0.3857 0.3625 0.406 0.5035 0.4207 0.414 0.4899 0.4791 5.6938 9.6542 13.585 3.8324 8.756
"7" 1.5 0.2481 0.3056 0.427 0.3605 0.4656 0.4267 0.483 0.618 0.493 0.4786 0.58 0.5595 5.6032 9.5521 13.4617 3.7825 8.6837
"8" 1.75 0.284 0.3569 0.5204 0.4217 0.5618 0.5022 0.5747 0.7584 0.5775 0.5532 0.6865 0.6531 5.498 9.4336 13.3183 3.7245 8.5998
"9" 2 0.325 0.4168 0.634 0.4932 0.6778 0.5908 0.6836 0.9302 0.6764 0.6392 0.8124 0.7621 5.3755 9.2957 13.1509 3.6568 8.5019
"10" 2.25 0.3718 0.4865 0.7721 0.5765 0.8173 0.6949 0.8131 1.1404 0.792 0.7383 0.9609 0.8889 5.2324 9.1348 12.9551 3.5775 8.3874
"11" 2.5 0.4251 0.5678 0.94 0.6735 0.985 0.817 0.9669 1.3973 0.9271 0.8524 1.1361 1.0362 5.0649 8.9467 12.7254 3.4845 8.2533
"12" 2.75 0.4859 0.6623 1.1439 0.7864 1.1864 0.9599 1.1495 1.7106 1.0846 0.9837 1.3425 1.2072 4.8686 8.7264 12.4556 3.3754 8.0959
"13" 3 0.5551 0.7723 1.3912 0.9174 1.4278 1.127 1.3662 2.0921 1.2682 1.1344 1.5852 1.4053 4.6385 8.4683 12.1387 3.2471 7.9111
"14" 3.25 0.6337 0.8998 1.6909 1.0692 1.7165 1.3219 1.6231 2.5555 1.4818 1.3072 1.87 1.6342 4.3687 8.166 11.7663 3.0964 7.6941
"15" 3.5 0.7227 1.0475 2.0532 1.2446 2.0611 1.5485 1.9276 3.1165 1.7297 1.5047 2.2033 1.8978 4.053 7.8123 11.3293 2.9197 7.4395
"16" 3.75 0.8233 1.2176 2.4902 1.4463 2.4706 1.8108 2.2879 3.7921 2.0167 1.7297 2.5917 2.2002 3.6843 7.3993 10.8175 2.7129 7.1412
"17" 4 0.9364 1.4125 3.0143 1.677 2.9549 2.1125 2.7136 4.6002 2.3475 1.9848 3.0416 2.5449 3.2557 6.9188 10.2207 2.472 6.7929
"18" 4.25 1.0624 1.634 3.6375 1.9386 3.5232 2.4559 3.2158 5.5557 2.7265 2.2718 3.5578 2.9345 2.7613 6.3636 9.5295 2.1935 6.3886
"19" 4.5 1.2 1.8819 4.3686 2.2315 4.1824 2.8399 3.8054 6.664 3.1566 2.5912 4.1402 3.3689 2.199 5.7295 8.7389 1.8759 5.9241
"20" 4.75 1.3451 2.151 5.2039 2.5524 4.933 3.2546 4.4805 7.9028 3.6372 2.94 4.7761 3.8426 1.5773 5.0234 7.8588 1.5239 5.4035
"21" 5 1.4858 2.423 6.1005 2.8919 5.7609 3.6667 5.2183 9.1735 4.1602 3.3091 5.4188 4.3403 0.9329 4.2788 6.9344 1.1575 4.8492
"22" 5.25 1.5904 2.6421 6.8943 3.2202 6.5874 3.9833 5.9166 10.1828 4.7032 3.6804 5.9295 4.8027 0.3791 3.6077 6.1144 0.8408 4.3399
"23" 5.5 1.6128 2.7168 7.2698 3.3924 7.0623 4.0705 6.3259 10.5137 5.0966 3.9468 6.0949 5.0115 0.1325 3.2674 5.7161 0.7003 4.0686
"24" 5.75 1.5875 2.7002 7.3505 3.4376 7.2443 4.0239 6.4909 10.4503 5.311 4.0771 6.0503 5.0373 0.0992 3.1761 5.6261 0.6809 3.9835
"25" 6 1.5563 2.6708 7.3873 3.4631 7.3814 3.96 6.6176 10.3348 5.498 4.1857 5.9774 5.0356 0.0965 3.1215 5.5813 0.6789 3.9264
"26" 6.25 1.525 2.6405 7.4194 3.4866 7.5156 3.8952 6.7421 10.215 5.6874 4.2941 5.9024 5.031 0.0959 3.0689 5.5394 0.6781 3.8711
"27" 6.5 1.494 2.6099 7.4496 3.5092 7.6498 3.8306 6.8667 10.0942 5.8815 4.404 5.8269 5.0251 0.0953 3.0159 5.4977 0.6775 3.8155
"28" 6.75 1.4634 2.5791 7.4778 3.5311 7.784 3.7664 6.9916 9.9726 6.0803 4.5155 5.7513 5.018 0.0948 2.9623 5.4559 0.6769 3.7597
"29" 7 1.4332 2.5482 7.5042 3.5522 7.9183 3.7026 7.1167 9.8503 6.2839 4.6284 5.6754 5.0097 0.0943 2.9082 5.414 0.6763 3.7037
"30" 7.25 1.4034 2.5171 7.5286 3.5724 8.0523 3.6391 7.242 9.7274 6.4924 4.7429 5.5993 5.0002 0.0938 2.8535 5.3721 0.6757 3.6476
"31" 7.5 1.3739 2.4858 7.5511 3.5919 8.1862 3.5759 7.3672 9.6038 6.7057 4.8587 5.523 4.9895 0.0933 2.7983 5.3302 0.6752 3.5912
"32" 7.75 1.3448 2.4544 7.5715 3.6104 8.3197 3.5132 7.4924 9.4796 6.9239 4.9759 5.4467 4.9775 0.0928 2.7426 5.2883 0.6747 3.5347
"33" 8 1.3161 2.4229 7.5899 3.6281 8.4528 3.4508 7.6174 9.355 7.1469 5.0944 5.3702 4.9644 0.0923 2.6864 5.2465 0.6743 3.478
"34" 8.25 1.2877 2.3913 7.6063 3.6449 8.5853 3.3889 7.7422 9.2298 7.3747 5.2142 5.2937 4.95 0.0918 2.6297 5.2048 0.6739 3.4213
"35" 8.5 1.2598 2.3595 7.6206 3.6607 8.7172 3.3275 7.8667 9.1043 7.6075 5.3353 5.2171 4.9345 0.0913 2.5725 5.1631 0.6735 3.3645
"36" 8.75 1.2322 2.3277 7.6328 3.6757 8.8484 3.2664 7.9908 8.9785 7.845 5.4575 5.1405 4.9177 0.0907 2.5149 5.1216 0.6731 3.3076
