"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1247 0.144 0.1581 0.1631 0.1832 0.1905 0.2004 0.2103 0.2273 0.2328 0.2635 0.2539 5.9496 9.9435 13.9345 3.9733 8.9625
"3" 0.5 0.1413 0.1728 0.1923 0.19 0.2238 0.2268 0.2363 0.2457 0.272 0.271 0.3306 0.2929 5.892 9.8791 13.8602 3.9429 8.9204
"4" 0.75 0.16 0.2072 0.2339 0.2213 0.2733 0.27 0.2786 0.287 0.3253 0.3154 0.4147 0.3379 5.8253 9.8048 13.7752 3.9079 8.8726
"5" 1 0.1813 0.2486 0.2844 0.2578 0.3337 0.3213 0.3285 0.3351 0.3891 0.3669 0.5201 0.3898 5.7476 9.7185 13.6769 3.8673 8.818
"6" 1.25 0.2054 0.2981 0.3457 0.3001 0.4074 0.3823 0.3872 0.3913 0.4652 0.4269 0.6521 0.4495 5.6563 9.6174 13.5626 3.8198 8.7551
"7" 1.5 0.2326 0.3575 0.4203 0.3494 0.4971 0.4549 0.4564 0.4567 0.5562 0.4965 0.8173 0.5182 5.5484 9.4984 13.4289 3.7639 8.6823
"8" 1.75 0.2633 0.4285 0.5107 0.4065 0.6065 0.541 0.5379 0.5329 0.6648 0.5773 1.024 0.5972 5.4201 9.3575 13.2716 3.6977 8.5976
"9" 2 0.2981 0.5136 0.6205 0.4728 0.7395 0.6432 0.6338 0.6215 0.7943 0.6711 1.2823 0.688 5.2671 9.1901 13.0858 3.6192 8.4988
"10" 2.25 0.3373 0.6152 0.7536 0.5497 0.9013 0.7643 0.7468 0.7245 0.9487 0.7797 1.6048 0.7922 5.084 8.9906 12.8659 3.5256 8.3831
"11" 2.5 0.3815 0.7367 0.9148 0.6387 1.0977 0.9076 0.8797 0.844 1.1325 0.9055 2.0068 0.9116 4.8645 8.7524 12.6048 3.4139 8.2473
"12" 2.75 0.4313 0.8817 1.1099 0.7415 1.3357 1.0768 1.036 0.9822 1.351 1.0508 2.507 1.0481 4.601 8.4677 12.2946 3.2804 8.0879
"13" 3 0.4872 1.054 1.3456 0.86 1.6237 1.2759 1.2198 1.1417 1.6105 1.2184 3.1275 1.204 4.2848 8.1272 11.926 3.1207 7.9007
"14" 3.25 0.5499 1.2582 1.6296 0.9961 1.9709 1.5095 1.4356 1.325 1.9177 1.4111 3.8942 1.3812 3.9059 7.7207 11.4885 2.9301 7.6809
"15" 3.5 0.6199 1.4989 1.9698 1.1517 2.3878 1.7815 1.6889 1.5341 2.2803 1.6318 4.836 1.5817 3.4534 7.2368 10.9708 2.7033 7.4235
"16" 3.75 0.6969 1.7801 2.374 1.3285 2.8854 2.0953 1.9859 1.7699 2.7061 1.8832 5.9815 1.807 2.9169 6.6642 10.3619 2.4353 7.1235
"17" 4 0.7802 2.1036 2.8477 1.5272 3.4737 2.4504 2.331 2.0307 3.2024 2.1669 7.3507 2.0575 2.2899 5.9954 9.655 2.1228 6.7776
"18" 4.25 0.8668 2.4636 3.3866 1.7469 4.1594 2.8372 2.7212 2.307 3.774 2.4825 8.9296 2.3311 1.5796 5.2352 8.8567 1.7693 6.388
"19" 4.5 0.9475 2.8304 3.9531 1.9835 4.9372 3.2169 3.1379 2.5682 4.42 2.8257 10.5869 2.6203 0.8371 4.4285 8.0161 1.3993 5.9727
"20" 4.75 0.9959 3.0983 4.3958 2.1823 5.6263 3.4698 3.4923 2.727 5.0674 3.1617 11.828 2.8425 0.2633 3.7749 7.3457 1.1126 5.6243
"21" 5 0.9899 3.1528 4.5241 2.2455 5.9156 3.4908 3.6358 2.7181 5.438 3.3345 12.1313 2.891 0.1024 3.5534 7.1337 1.0314 5.4933
"22" 5.25 0.9671 3.133 4.5356 2.2546 6.0363 3.4381 3.6877 2.659 5.6668 3.4255 12.1137 2.8752 0.0907 3.4974 7.0952 1.0249 5.4508
"23" 5.5 0.9435 3.1076 4.5378 2.2592 6.1446 3.3809 3.7324 2.5976 5.8902 3.511 12.072 2.8544 0.0899 3.4529 7.0693 1.0237 5.4146
"24" 5.75 0.9205 3.0819 4.5391 2.2634 6.2531 3.3241 3.7767 2.5373 6.1206 3.5978 12.0275 2.8333 0.0896 3.4079 7.0436 1.0227 5.3781
"25" 6 0.8978 3.0559 4.5396 2.2672 6.3623 3.2678 3.8209 2.4781 6.3587 3.686 11.9814 2.8119 0.0893 3.362 7.0176 1.0216 5.3409
"26" 6.25 0.8757 3.0298 4.5393 2.2706 6.4723 3.2121 3.865 2.42 6.6047 3.7757 11.9337 2.7903 0.089 3.3149 6.9913 1.0203 5.3031
"27" 6.5 0.854 3.0034 4.5384 2.2738 6.5828 3.1569 3.9089 2.363 6.8589 3.8669 11.8843 2.7685 0.0887 3.2668 6.9646 1.0189 5.2646
"28" 6.75 0.8328 2.9769 4.5368 2.2765 6.694 3.1023 3.9526 2.3072 7.1215 3.9596 11.8332 2.7465 0.0884 3.2175 6.9376 1.0175 5.2254
"29" 7 0.812 2.9501 4.5343 2.279 6.8057 3.0482 3.9961 2.2524 7.3925 4.0537 11.7804 2.7242 0.0881 3.167 6.9103 1.0158 5.1856
"30" 7.25 0.7917 2.9232 4.5312 2.281 6.918 2.9947 4.0394 2.1986 7.6722 4.1493 11.726 2.7018 0.0878 3.1154 6.8827 1.0141 5.1451
"31" 7.5 0.7717 2.896 4.5273 2.2827 7.0306 2.9418 4.0824 2.1459 7.9607 4.2464 11.6698 2.6791 0.0875 3.0626 6.8548 1.0122 5.1039
"32" 7.75 0.7522 2.8687 4.5226 2.284 7.1436 2.8894 4.1251 2.0942 8.2582 4.3449 11.6119 2.6563 0.0872 3.0085 6.8265 1.0102 5.062
"33" 8 0.7331 2.8412 4.5171 2.2849 7.2569 2.8376 4.1675 2.0435 8.565 4.4447 11.5524 2.6332 0.0868 2.9532 6.798 1.0081 5.0194
"34" 8.25 0.7144 2.8135 4.5108 2.2854 7.3705 2.7863 4.2095 1.9938 8.8811 4.546 11.4911 2.6099 0.0865 2.8966 6.7692 1.0058 4.9761
"35" 8.5 0.6961 2.7857 4.5037 2.2855 7.4842 2.7356 4.2512 1.9451 9.2068 4.6486 11.4282 2.5865 0.0862 2.8387 6.7401 1.0033 4.9321
"36" 8.75 0.6782 2.7577 4.4958 2.2852 7.598 2.6854 4.2924 1.8973 9.5422 4.7525 11.3636 2.5628 0.0859 2.7795 6.7108 1.0007 4.8873
"37" 9 0.6607 2.7295 4.4871 2.2845 7.7119 2.6357 4.3332 1.8505 9.8875 4.8578 11.2973 2.539 0.0855 2.7189 6.6813 0.998 4.8419
"38" 9.25 0.6436 2.7011 4.4777 2.2834 7.8257 2.5866 4.3734 1.8047 10.2428 4.9643 11.2294 2.515 0.0852 2.6569 6.6515 0.9951 4.7958
"39" 9.5 0.6268 2.6727 4.4673 2.2819 7.9395 2.5381 4.4132 1.7597 10.6084 5.0721 11.1599 2.4908 0.0848 2.5936 6.6214 0.9921 4.7489
"40" 9.75 0.6104 2.644 4.4562 2.28 8.0531 2.4901 4.4525 1.7156 10.9843 5.1812 11.0887 2.4664 0.0845 2.5288 6.5912 0.9889 4.7013
"41" 10 0.5944 2.6153 4.4443 2.2776 8.1664 2.4427 4.4911 1.6725 11.3707 5.2914 11.0159 2.4419 0.0841 2.4626 6.5608 0.9855 4.6531
"42" 10.25 0.5787 2.5864 4.4315 2.2748 8.2794 2.3958 4.5292 1.6302 11.7677 5.4027 10.9415 2.4173 0.0838 2.3949 6.5302 0.9819 4.6041
"43" 10.5 0.5633 2.5574 4.4179 2.2716 8.3921 2.3494 4.5667 1.5887 12.1756 5.5152 10.8656 2.3924 0.0835 2.3257 6.4994 0.9782 4.5543
"44" 10.75 0.5483 2.5283 4.4035 2.268 8.5043 2.3037 4.6035 1.5482 12.5944 5.6288 10.7882 2.3675 0.0831 2.2551 6.4685 0.9743 4.5039
"45" 11 0.5336 2.4991 4.3883 2.2639 8.616 2.2584 4.6396 1.5084 13.0243 5.7434 10.7092 2.3423 0.0827 2.1829 6.4374 0.9703 4.4528
"46" 11.25 0.5193 2.4698 4.3723 2.2594 8.727 2.2137 4.675 1.4695 13.4654 5.859 10.6288 2.3171 0.0824 2.1092 6.4062 0.966 4.4009
"47" 11.5 0.5053 2.4404 4.3554 2.2545 8.8374 2.1696 4.7097 1.4314 13.9178 5.9756 10.5469 2.2918 0.082 2.0339 6.3749 0.9616 4.3484
"48" 11.75 0.4916 2.4109 4.3378 2.2492 8.9471 2.126 4.7436 1.3941 14.3817 6.0931 10.4636 2.2663 0.0817 1.957 6.3435 0.957 4.2951
"49" 12 0.4782 2.3814 4.3194 2.2434 9.0559 2.083 4.7767 1.3576 14.8571 6.2114 10.379 2.2407 0.0813 1.8786 6.312 0.9522 4.2412
"50" 12.25 0.4651 2.3518 4.3001 2.2372 9.1638 2.0406 4.809 1.3219 15.3441 6.3306 10.293 2.215 0.081 1.7985 6.2805 0.9472 4.1866
"51" 12.5 0.4523 2.3221 4.2801 2.2306 9.2707 1.9987 4.8405 1.287 15.843 6.4506 10.2056 2.1893 0.0806 1.7169 6.2489 0.9421 4.1312
"52" 12.75 0.4398 2.2925 4.2594 2.2235 9.3766 1.9573 4.8711 1.2528 16.3536 6.5712 10.1171 2.1634 0.0802 1.6336 6.2173 0.9367 4.0752
"53" 13 0.4276 2.2627 4.2378 2.2161 9.4814 1.9165 4.9008 1.2193 16.8762 6.6926 10.0272 2.1375 0.0799 1.5486 6.1856 0.9311 4.0185
"54" 13.25 0.4157 2.233 4.2155 2.2082 9.585 1.8763 4.9296 1.1866 17.4108 6.8145 9.9362 2.1115 0.0795 1.462 6.154 0.9253 3.9612
"55" 13.5 0.404 2.2033 4.1925 2.1999 9.6873 1.8366 4.9575 1.1546 17.9574 6.9371 9.8441 2.0855 0.0792 1.3738 6.1223 0.9193 3.9031
"56" 13.75 0.3927 2.1736 4.1687 2.1912 9.7883 1.7975 4.9845 1.1233 18.5162 7.0601 9.7508 2.0594 0.0788 1.2838 6.0907 0.9131 3.8445
"57" 14 0.3816 2.1438 4.1443 2.1821 9.8878 1.7589 5.0104 1.0927 19.0871 7.1836 9.6565 2.0333 0.0784 1.1922 6.0592 0.9067 3.7851
"58" 14.25 0.3707 2.1141 4.1191 2.1726 9.9859 1.7209 5.0354 1.0628 19.6702 7.3075 9.5612 2.0071 0.0781 1.0989 6.0277 0.9001 3.7252
"59" 14.5 0.3602 2.0845 4.0932 2.1627 10.0825 1.6834 5.0593 1.0335 20.2656 7.4317 9.4649 1.981 0.0777 1.0039 5.9963 0.8933 3.6646
"60" 14.75 0.3499 2.0548 4.0666 2.1524 10.1774 1.6465 5.0823 1.005 20.8733 7.5562 9.3677 1.9548 0.0774 0.9072 5.965 0.8863 3.6033
"61" 15 0.3398 2.0253 4.0394 2.1417 10.2707 1.6102 5.1041 0.9771 21.4932 7.6809 9.2696 1.9286 0.077 0.8088 5.9338 0.879 3.5415
"62" 15.25 0.33 1.9957 4.0115 2.1306 10.3622 1.5744 5.125 0.9498 22.1255 7.8058 9.1707 1.9025 0.0766 0.7087 5.9027 0.8715 3.4791
"63" 15.5 0.3204 1.9663 3.983 2.1192 10.4519 1.5391 5.1447 0.9232 22.77 7.9308 9.071 1.8763 0.0763 0.6069 5.8718 0.8638 3.416
"64" 15.75 0.3111 1.9369 3.9539 2.1074 10.5398 1.5045 5.1634 0.8972 23.4268 8.0558 8.9706 1.8502 0.0759 0.5034 5.841 0.8559 3.3524
"65" 16 0.302 1.9077 3.9241 2.0952 10.6257 1.4703 5.1809 0.8718 24.0959 8.1808 8.8696 1.8241 0.0756 0.3982 5.8104 0.8478 3.2882
"66" 16.25 0.2931 1.8785 3.8938 2.0827 10.7096 1.4367 5.1974 0.847 24.7773 8.3057 8.7679 1.7981 0.0752 0.2913 5.78 0.8394 3.2234
"67" 16.5 0.2844 1.8494 3.863 2.0698 10.7917 1.4037 5.2128 0.8228 25.4574 8.4305 8.6657 1.7721 0.0751 0.1851 5.7502 0.8312 3.1592
"68" 16.75 0.2762 1.822 3.8353 2.0585 10.8841 1.3722 5.2324 0.7997 25.7831 8.5578 8.5709 1.7476 0.0781 0.1383 5.7255 0.8316 3.1204
"69" 17 0.2686 1.7991 3.8174 2.0525 11.0112 1.344 5.2667 0.7785 25.8715 8.6391 8.4982 1.7273 0.0832 0.1243 5.7038 0.8348 3.097
"70" 17.25 0.2616 1.78 3.8084 2.051 11.1705 1.3187 5.3143 0.7591 25.8643 8.6884 8.4451 1.7106 0.0863 0.1177 5.6789 0.8367 3.0768
"71" 17.5 0.255 1.7631 3.8042 2.052 11.349 1.2952 5.3694 0.7408 25.8088 8.7214 8.4026 1.6959 0.0879 0.1144 5.6517 0.8377 3.0579
"72" 17.75 0.2486 1.7473 3.8023 2.0543 11.539 1.2727 5.4288 0.7232 25.7278 8.7456 8.3655 1.6822 0.0887 0.1126 5.6229 0.8381 3.0394
"73" 18 0.2424 1.7322 3.8016 2.0571 11.7364 1.2508 5.4906 0.7062 25.6331 8.765 8.331 1.6691 0.089 0.1116 5.5932 0.8381 3.0211
"74" 18.25 0.2365 1.7173 3.8014 2.0601 11.9391 1.2295 5.5538 0.6897 25.5305 8.7815 8.2977 1.6563 0.0892 0.111 5.5629 0.838 3.0028
"75" 18.5 0.2306 1.7027 3.8013 2.0627 12.1458 1.2085 5.6181 0.6735 25.4235 8.7962 8.2649 1.6436 0.0892 0.1106 5.5321 0.8378 2.9845
"76" 18.75 0.225 1.6881 3.8013 2.065 12.356 1.1879 5.683 0.6577 25.3135 8.8098 8.2321 1.631 0.0892 0.1103 5.5009 0.8374 2.966
"77" 19 0.2194 1.6736 3.801 2.0671 12.5693 1.1677 5.7485 0.6423 25.2013 8.8225 8.1992 1.6185 0.0891 0.1101 5.4693 0.837 2.9475
"78" 19.25 0.214 1.6592 3.8007 2.069 12.7856 1.1477 5.8144 0.6272 25.0875 8.8344 8.1661 1.6059 0.089 0.1099 5.4374 0.8366 2.9289
"79" 19.5 0.2087 1.6449 3.8001 2.0708 13.0048 1.128 5.8807 0.6125 24.9722 8.8456 8.1327 1.5935 0.0889 0.1097 5.4052 0.836 2.9101
"80" 19.75 0.2035 1.6305 3.7993 2.0724 13.2269 1.1087 5.9475 0.5981 24.8556 8.8561 8.0989 1.581 0.0888 0.1095 5.3727 0.8354 2.8912
"81" 20 0.1985 1.6163 3.7982 2.0738 13.4519 1.0896 6.0147 0.584 24.7376 8.8659 8.0649 1.5685 0.0887 0.1093 5.3398 0.8348 2.8722
"82" 20.25 0.1936 1.602 3.797 2.0751 13.6798 1.0708 6.0822 0.5702 24.6182 8.875 8.0306 1.5561 0.0886 0.1092 5.3067 0.8341 2.853
"83" 20.5 0.1887 1.5878 3.7955 2.0761 13.9105 1.0522 6.1501 0.5567 24.4976 8.8835 7.9959 1.5437 0.0885 0.109 5.2732 0.8333 2.8337
"84" 20.75 0.184 1.5737 3.7939 2.0771 14.1442 1.034 6.2185 0.5435 24.3756 8.8912 7.9609 1.5313 0.0884 0.1088 5.2395 0.8325 2.8143
"85" 21 0.1794 1.5596 3.792 2.0778 14.3809 1.016 6.2871 0.5306 24.2523 8.8982 7.9257 1.519 0.0883 0.1086 5.2054 0.8316 2.7948
"86" 21.25 0.175 1.5456 3.7899 2.0784 14.6205 0.9983 6.3562 0.518 24.1277 8.9044 7.8902 1.5067 0.0882 0.1084 5.171 0.8307 2.7752
"87" 21.5 0.1706 1.5316 3.7876 2.0788 14.8632 0.9808 6.4257 0.5056 24.0017 8.9099 7.8544 1.4944 0.0881 0.1082 5.1363 0.8297 2.7554
"88" 21.75 0.1663 1.5176 3.7851 2.079 15.1089 0.9636 6.4955 0.4936 23.8743 8.9146 7.8183 1.4821 0.088 0.108 5.1013 0.8286 2.7355
"89" 22 0.1621 1.5037 3.7824 2.0791 15.3577 0.9467 6.5657 0.4818 23.7455 8.9185 7.7821 1.4698 0.0879 0.1077 5.0659 0.8275 2.7155
"90" 22.25 0.1581 1.4899 3.7795 2.0789 15.6096 0.93 6.6363 0.4703 23.6153 8.9216 7.7455 1.4576 0.0878 0.1075 5.0303 0.8263 2.6953
"91" 22.5 0.1541 1.4761 3.7764 2.0785 15.8646 0.9136 6.7074 0.459 23.4836 8.9238 7.7088 1.4455 0.0877 0.1073 4.9944 0.8251 2.6751
"92" 22.75 0.1502 1.4624 3.7731 2.078 16.1229 0.8975 6.7788 0.448 23.3504 8.9252 7.6719 1.4334 0.0876 0.1071 4.9581 0.8237 2.6547
"93" 23 0.1464 1.4488 3.7696 2.0772 16.3844 0.8816 6.8505 0.4373 23.2158 8.9256 7.6347 1.4213 0.0875 0.1068 4.9215 0.8224 2.6342
"94" 23.25 0.1427 1.4352 3.766 2.0762 16.6492 0.8659 6.9228 0.4267 23.0796 8.9252 7.5974 1.4092 0.0874 0.1066 4.8846 0.8209 2.6136
"95" 23.5 0.1391 1.4217 3.7622 2.075 16.9173 0.8505 6.9954 0.4165 22.9419 8.9238 7.5599 1.3972 0.0873 0.1063 4.8474 0.8194 2.5929
"96" 23.75 0.1356 1.4083 3.7582 2.0736 17.1887 0.8354 7.0684 0.4064 22.8026 8.9214 7.5223 1.3853 0.0872 0.1061 4.8099 0.8178 2.572
"97" 24 0.1322 1.3949 3.754 2.0719 17.4636 0.8204 7.1418 0.3966 22.6618 8.9181 7.4845 1.3734 0.0872 0.1058 4.772 0.8162 2.5511
"98" 24.25 0.1288 1.3816 3.7497 2.07 17.7419 0.8058 7.2157 0.387 22.5192 8.9137 7.4466 1.3615 0.0871 0.1055 4.7338 0.8145 2.53
"99" 24.5 0.1256 1.3684 3.7452 2.0679 18.0238 0.7913 7.29 0.3777 22.375 8.9083 7.4085 1.3498 0.087 0.1053 4.6953 0.8127 2.5088
"100" 24.75 0.1224 1.3552 3.7406 2.0655 18.3093 0.7771 7.3647 0.3685 22.2291 8.9017 7.3704 1.338 0.0869 0.105 4.6565 0.8108 2.4875
