"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.125 0.1406 0.1468 0.1751 0.1824 0.1915 0.1977 0.2188 0.2268 0.2296 0.2464 0.2587 5.9542 9.9472 13.9379 3.9747 8.9635
"3" 0.5 0.142 0.1647 0.1657 0.2189 0.2218 0.2293 0.2298 0.2658 0.2707 0.2636 0.289 0.3042 5.9029 9.8879 13.8684 3.9464 8.9227
"4" 0.75 0.1613 0.1929 0.187 0.2737 0.2696 0.2744 0.2672 0.3229 0.323 0.3025 0.339 0.3576 5.8451 9.8206 13.7897 3.9142 8.8766
"5" 1 0.1832 0.2259 0.211 0.342 0.3277 0.3283 0.3107 0.3923 0.3854 0.3472 0.3976 0.4203 5.7793 9.7438 13.7 3.8775 8.8241
"6" 1.25 0.2081 0.2645 0.2382 0.4274 0.3983 0.3928 0.3612 0.4764 0.4597 0.3984 0.4662 0.4939 5.704 9.6555 13.5969 3.8353 8.7639
"7" 1.5 0.2362 0.3097 0.2687 0.5339 0.4839 0.4699 0.4198 0.5784 0.5483 0.4571 0.5465 0.5802 5.6172 9.5532 13.4778 3.7865 8.6944
"8" 1.75 0.2682 0.3625 0.3032 0.6666 0.5877 0.562 0.488 0.702 0.6539 0.5243 0.6406 0.6814 5.5169 9.4342 13.3395 3.7298 8.6138
"9" 2 0.3044 0.4243 0.342 0.832 0.7136 0.6719 0.5671 0.8517 0.7795 0.6012 0.7506 0.8 5.4003 9.2954 13.1782 3.6636 8.5199
"10" 2.25 0.3454 0.4964 0.3858 1.0379 0.8661 0.803 0.659 1.0328 0.929 0.6892 0.8792 0.9388 5.2645 9.1327 12.9896 3.5862 8.4102
"11" 2.5 0.3918 0.5806 0.435 1.2938 1.0505 0.9594 0.7656 1.2518 1.1068 0.7897 1.0294 1.1011 5.1059 8.9417 12.7683 3.4954 8.2817
"12" 2.75 0.4442 0.6789 0.4903 1.6116 1.2735 1.1455 0.8893 1.5161 1.3179 0.9045 1.2047 1.2906 4.9204 8.7172 12.5084 3.3887 8.1308
"13" 3 0.5034 0.7934 0.5524 2.0055 1.5425 1.3667 1.0328 1.8347 1.5683 1.0353 1.4089 1.5115 4.7032 8.4529 12.2027 3.2634 7.9535
"14" 3.25 0.5701 0.9265 0.6222 2.4924 1.8665 1.629 1.199 2.2177 1.865 1.1841 1.6464 1.7684 4.4491 8.1417 11.8431 3.1161 7.745
"15" 3.5 0.645 1.0812 0.7003 3.0927 2.2557 1.9392 1.3914 2.6768 2.2156 1.3531 1.9218 2.0662 4.1519 7.7757 11.4204 2.9431 7.4999
"16" 3.75 0.7291 1.2601 0.7875 3.8296 2.7215 2.3048 1.6139 3.2249 2.6287 1.5442 2.2401 2.4101 3.8051 7.3459 10.9245 2.7405 7.2124
"17" 4 0.8228 1.4661 0.8847 4.7289 3.2762 2.733 1.871 3.875 3.1137 1.7593 2.6061 2.8048 3.4021 6.8429 10.3448 2.5041 6.876
"18" 4.25 0.9268 1.7015 0.9922 5.8175 3.932 3.2304 2.1673 4.639 3.6797 1.9997 3.0236 3.2542 2.9367 6.2578 9.6713 2.23 6.4846
"19" 4.5 1.0407 1.9672 1.1095 7.1188 4.6988 3.7998 2.5081 5.5231 4.3342 2.2657 3.4933 3.7592 2.4055 5.584 8.8971 1.9159 6.0335
"20" 4.75 1.1616 2.2605 1.235 8.6431 5.5795 4.435 2.894 6.5176 5.08 2.5546 4.009 4.315 1.8127 4.8231 8.0256 1.5637 5.5233
"21" 5 1.283 2.5687 1.3631 10.3679 6.5601 5.1048 3.3152 7.5712 5.9083 2.8587 4.5455 4.9046 1.1809 3.9967 7.0855 1.186 4.9676
"22" 5.25 1.3865 2.8519 1.4776 12.2029 7.5922 5.7122 3.7363 8.5239 6.7856 3.1608 5.0273 5.4899 0.5805 3.1752 6.1673 0.8221 4.411
"23" 5.5 1.4326 3.0111 1.5382 13.7526 8.421 6.0364 4.041 9.0233 7.6022 3.4262 5.2803 5.9042 0.1908 2.5666 5.5257 0.5787 3.9924
"24" 5.75 1.4169 3.019 1.5327 14.4322 8.7558 6.0387 4.1493 9.0234 8.0778 3.5604 5.2705 6.0016 0.1039 2.3498 5.336 0.5175 3.8386
"25" 6 1.3872 2.9895 1.5107 14.8578 8.9474 5.9657 4.1991 8.9098 8.4348 3.6458 5.1985 6.014 0.0964 2.2436 5.2696 0.5044 3.7606
"26" 6.25 1.3568 2.9567 1.4873 15.2663 9.1271 5.8866 4.2432 8.7869 8.7912 3.7275 5.1217 6.0179 0.0954 2.1448 5.213 0.4951 3.6883
"27" 6.5 1.3267 2.9232 1.4639 15.6779 9.306 5.8066 4.286 8.6629 9.1581 3.8094 5.0444 6.0195 0.0947 2.0447 5.1568 0.4859 3.6156
"28" 6.75 1.297 2.8894 1.4406 16.0936 9.4847 5.7262 4.3279 8.5383 9.5364 3.8918 4.967 6.0192 0.0941 1.9426 5.1005 0.4765 3.5422
"29" 7 1.2676 2.8553 1.4172 16.5132 9.6631 5.6453 4.3687 8.4132 9.9261 3.9745 4.8895 6.0169 0.0934 1.8387 5.0439 0.4669 3.4681
"30" 7.25 1.2387 2.8207 1.3939 16.9365 9.8409 5.5642 4.4084 8.2878 10.3274 4.0576 4.812 6.0128 0.0928 1.7329 4.9873 0.4572 3.3932
