"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1322 0.1465 0.1507 0.1658 0.182 0.1886 0.1939 0.212 0.2267 0.2524 0.2532 0.267 5.9495 9.9452 13.9329 3.9735 8.9615
"3" 0.5 0.1589 0.1789 0.1746 0.1963 0.2209 0.2224 0.2213 0.2495 0.2704 0.3184 0.3052 0.3241 5.8917 9.8832 13.8562 3.9433 8.9179
"4" 0.75 0.1909 0.2184 0.2024 0.2323 0.268 0.2621 0.2524 0.2938 0.3225 0.4017 0.3679 0.3932 5.8249 9.8124 13.7678 3.9088 8.868
"5" 1 0.2294 0.2665 0.2345 0.2749 0.3251 0.3089 0.2879 0.3457 0.3845 0.5065 0.4434 0.477 5.747 9.7307 13.6648 3.8689 8.8102
"6" 1.25 0.2755 0.3252 0.2716 0.3253 0.3942 0.364 0.3284 0.4068 0.4585 0.6387 0.5343 0.5785 5.6555 9.6359 13.5441 3.8225 8.7429
"7" 1.5 0.3309 0.3968 0.3147 0.3848 0.4779 0.4288 0.3745 0.4785 0.5465 0.805 0.6435 0.7014 5.5475 9.5253 13.4016 3.7682 8.6641
"8" 1.75 0.3972 0.484 0.3644 0.455 0.5792 0.5051 0.4271 0.5627 0.6513 1.0143 0.7749 0.85 5.4192 9.3955 13.2325 3.7044 8.5712
"9" 2 0.4767 0.5902 0.422 0.5378 0.7017 0.5946 0.487 0.6613 0.776 1.2774 0.9327 1.0297 5.2663 9.2428 13.0311 3.6291 8.4612
"10" 2.25 0.5719 0.7194 0.4885 0.6354 0.8497 0.6997 0.5552 0.7768 0.9241 1.6079 1.122 1.2465 5.0836 9.0625 12.7905 3.5401 8.3307
"11" 2.5 0.6857 0.8765 0.5653 0.7501 1.0282 0.8229 0.6329 0.9119 1.1001 2.0225 1.3488 1.508 4.8648 8.8493 12.5024 3.4346 8.1752
"12" 2.75 0.8217 1.0672 0.6539 0.885 1.2434 0.9668 0.7212 1.0694 1.3088 2.5418 1.62 1.8226 4.6025 8.5968 12.1569 3.3095 7.99
"13" 3 0.9837 1.2979 0.756 1.043 1.502 1.1346 0.8217 1.2526 1.5559 3.191 1.9435 2.2003 4.2879 8.2979 11.7425 3.1613 7.7689
"14" 3.25 1.1764 1.576 0.8732 1.2277 1.8123 1.3295 0.9358 1.4646 1.848 4.0004 2.3278 2.6525 3.9112 7.9444 11.2458 2.9857 7.5054
"15" 3.5 1.4044 1.9096 1.0069 1.4426 2.183 1.5544 1.0652 1.7085 2.1921 5.0058 2.7818 3.1914 3.4614 7.5274 10.6519 2.7787 7.1917
"16" 3.75 1.6707 2.3061 1.1584 1.6914 2.6237 1.8113 1.2118 1.9859 2.5959 6.2485 3.3129 3.8298 2.9272 7.0383 9.9453 2.5358 6.82
"17" 4 1.9764 2.7704 1.3275 1.977 3.1439 2.0994 1.377 2.2951 3.0671 7.7731 3.9237 4.5798 2.2993 6.4703 9.1123 2.2543 6.383
"18" 4.25 2.3144 3.296 1.5108 2.301 3.7512 2.4099 1.5577 2.6253 3.6117 9.6234 4.6009 5.4494 1.5767 5.825 8.1489 1.9356 5.8783
"19" 4.5 2.6501 3.8371 1.692 2.6577 4.4345 2.7084 1.7425 2.937 4.2327 11.8319 5.2767 6.4141 0.7884 5.1324 7.0856 1.5978 5.3198
"20" 4.75 2.8461 4.1858 1.8024 2.9216 4.9602 2.8684 1.8737 3.0937 4.7911 13.9764 5.6778 7.1053 0.1659 4.6127 6.223 1.3557 4.8666
"21" 5 2.8067 4.162 1.7799 2.9363 5.0284 2.8124 1.8727 3.0237 4.9597 14.7525 5.6054 7.1378 0.063 4.5557 6.0573 1.3419 4.78
"22" 5.25 2.7332 4.0792 1.7361 2.9046 5.0079 2.7268 1.8459 2.9243 5.0351 15.2031 5.4633 7.054 0.0604 4.5858 6.0307 1.3688 4.7675
"23" 5.5 2.6599 3.9951 1.6922 2.8708 4.9827 2.6423 1.8181 2.8268 5.1061 15.6465 5.3214 6.9653 0.0595 4.6181 6.0069 1.3964 4.757
"24" 5.75 2.5874 3.9107 1.6488 2.8357 4.9544 2.5594 1.7897 2.7314 5.174 16.0876 5.1808 6.8736 0.0587 4.6513 5.9839 1.4241 4.7474
"25" 6 2.5158 3.8262 1.6057 2.7995 4.9232 2.4781 1.7609 2.6384 5.2389 16.5258 5.0417 6.7793 0.0578 4.6853 5.9614 1.4518 4.7388
"26" 6.25 2.4451 3.7417 1.5631 2.7621 4.889 2.3986 1.7317 2.5476 5.3007 16.9608 4.9043 6.6824 0.057 4.7199 5.9397 1.4796 4.7309
"27" 6.5 2.3755 3.6574 1.5211 2.7238 4.8522 2.3208 1.7021 2.4592 5.3593 17.3919 4.7686 6.5834 0.0563 4.7552 5.9186 1.5074 4.7239
"28" 6.75 2.3069 3.5733 1.4795 2.6846 4.8127 2.2447 1.6723 2.3731 5.4148 17.8189 4.6348 6.4824 0.0555 4.7911 5.8983 1.5351 4.7177
"29" 7 2.2395 3.4896 1.4386 2.6447 4.7709 2.1704 1.6422 2.2892 5.4671 18.2411 4.503 6.3796 0.0548 4.8274 5.8786 1.5627 4.7123
"30" 7.25 2.1733 3.4064 1.3982 2.604 4.7268 2.0978 1.6119 2.2077 5.5163 18.6583 4.3733 6.2754 0.0541 4.8642 5.8595 1.5902 4.7076
"31" 7.5 2.1082 3.3239 1.3585 2.5627 4.6806 2.0271 1.5815 2.1284 5.5623 19.0701 4.2458 6.1699 0.0535 4.9014 5.8412 1.6175 4.7037
"32" 7.75 2.0444 3.242 1.3195 2.5209 4.6324 1.9581 1.5511 2.0514 5.6051 19.4762 4.1206 6.0633 0.0528 4.9388 5.8235 1.6446 4.7005
"33" 8 1.9819 3.1609 1.2812 2.4787 4.5824 1.8909 1.5206 1.9767 5.6449 19.8762 3.9977 5.9558 0.0522 4.9765 5.8065 1.6716 4.6979
"34" 8.25 1.9207 3.0807 1.2435 2.4361 4.5307 1.8256 1.4901 1.9041 5.6816 20.27 3.8772 5.8478 0.0516 5.0144 5.7901 1.6983 4.696
"35" 8.5 1.8607 3.0015 1.2066 2.3933 4.4775 1.7619 1.4597 1.8338 5.7153 20.6573 3.7591 5.7392 0.051 5.0524 5.7744 1.7247 4.6948
"36" 8.75 1.8021 2.9232 1.1705 2.3502 4.4229 1.7001 1.4293 1.7656 5.746 21.038 3.6435 5.6304 0.0505 5.0905 5.7593 1.7508 4.6941
"37" 9 1.7449 2.8461 1.135 2.307 4.367 1.64 1.3992 1.6996 5.7738 21.4118 3.5304 5.5215 0.0499 5.1286 5.7448 1.7766 4.694
"38" 9.25 1.689 2.7701 1.1004 2.2638 4.31 1.5816 1.3691 1.6356 5.7988 21.7785 3.4199 5.4126 0.0494 5.1667 5.7309 1.8021 4.6944
"39" 9.5 1.6344 2.6952 1.0665 2.2205 4.252 1.525 1.3393 1.5737 5.8209 22.1382 3.3119 5.3039 0.0489 5.2048 5.7176 1.8273 4.6954
"40" 9.75 1.5812 2.6216 1.0334 2.1773 4.1931 1.4701 1.3097 1.5139 5.8403 22.4906 3.2064 5.1956 0.0485 5.2427 5.7049 1.8521 4.6968
"41" 10 1.5294 2.5493 1.001 2.1342 4.1334 1.4168 1.2804 1.456 5.857 22.8358 3.1036 5.0877 0.048 5.2806 5.6928 1.8765 4.6987
"42" 10.25 1.4789 2.4783 0.9695 2.0913 4.0731 1.3651 1.2513 1.4 5.8711 23.1736 3.0033 4.9805 0.0476 5.3183 5.6812 1.9006 4.701
"43" 10.5 1.4297 2.4086 0.9387 2.0486 4.0122 1.3151 1.2226 1.346 5.8827 23.504 2.9055 4.874 0.0471 5.3557 5.6702 1.9242 4.7038
"44" 10.75 1.3818 2.3402 0.9086 2.0062 3.9509 1.2667 1.1942 1.2938 5.8919 23.8271 2.8103 4.7683 0.0467 5.393 5.6597 1.9475 4.7069
"45" 11 1.3353 2.2733 0.8794 1.9641 3.8893 1.2198 1.1661 1.2434 5.8986 24.1428 2.7176 4.6635 0.0463 5.43 5.6497 1.9704 4.7104
"46" 11.25 1.2901 2.2077 0.8509 1.9223 3.8274 1.1744 1.1384 1.1947 5.9031 24.451 2.6274 4.5597 0.046 5.4667 5.6401 1.9928 4.7142
"47" 11.5 1.2461 2.1435 0.8231 1.8809 3.7653 1.1305 1.1111 1.1478 5.9053 24.752 2.5397 4.4571 0.0456 5.5031 5.6311 2.0149 4.7184
"48" 11.75 1.2035 2.0807 0.7962 1.8398 3.7031 1.0881 1.0842 1.1026 5.9054 25.0456 2.4545 4.3556 0.0453 5.5391 5.6225 2.0365 4.7229
"49" 12 1.162 2.0193 0.7699 1.7993 3.641 1.0471 1.0577 1.059 5.9035 25.332 2.3716 4.2553 0.0449 5.5749 5.6144 2.0577 4.7276
"50" 12.25 1.1218 1.9593 0.7444 1.7592 3.5788 1.0075 1.0316 1.0169 5.8995 25.6112 2.2912 4.1564 0.0446 5.6102 5.6067 2.0785 4.7326
"51" 12.5 1.0828 1.9007 0.7196 1.7196 3.5169 0.9693 1.0059 0.9764 5.8936 25.8833 2.2131 4.0588 0.0443 5.6452 5.5994 2.0988 4.7378
"52" 12.75 1.045 1.8436 0.6955 1.6805 3.4551 0.9323 0.9807 0.9374 5.8859 26.1484 2.1373 3.9626 0.044 5.6798 5.5925 2.1188 4.7433
"53" 13 1.0084 1.7878 0.6721 1.6419 3.3936 0.8967 0.9559 0.8998 5.8764 26.4065 2.0637 3.8678 0.0437 5.7139 5.5859 2.1383 4.749
"54" 13.25 0.9729 1.7334 0.6494 1.6039 3.3324 0.8622 0.9316 0.8636 5.8652 26.6578 1.9924 3.7745 0.0435 5.7477 5.5798 2.1574 4.7548
"55" 13.5 0.9385 1.6803 0.6274 1.5664 3.2715 0.8291 0.9077 0.8288 5.8524 26.9024 1.9232 3.6828 0.0432 5.781 5.574 2.1761 4.7608
"56" 13.75 0.9052 1.6287 0.606 1.5296 3.2111 0.797 0.8843 0.7953 5.838 27.1403 1.8562 3.5925 0.043 5.8139 5.5686 2.1943 4.767
"57" 14 0.8729 1.5783 0.5853 1.4933 3.1511 0.7662 0.8613 0.7631 5.8222 27.3717 1.7913 3.5039 0.0427 5.8463 5.5634 2.2122 4.7733
"58" 14.25 0.8417 1.5293 0.5652 1.4576 3.0916 0.7364 0.8388 0.732 5.8049 27.5968 1.7284 3.4168 0.0425 5.8783 5.5586 2.2296 4.7797
"59" 14.5 0.8115 1.4816 0.5457 1.4225 3.0326 0.7077 0.8168 0.7022 5.7863 27.8155 1.6675 3.3313 0.0423 5.9098 5.5541 2.2467 4.7863
"60" 14.75 0.7823 1.4352 0.5268 1.3881 2.9743 0.6801 0.7952 0.6736 5.7664 28.0281 1.6086 3.2474 0.0421 5.9408 5.5499 2.2633 4.793
"61" 15 0.7541 1.39 0.5086 1.3542 2.9165 0.6535 0.7741 0.646 5.7452 28.2347 1.5516 3.1651 0.0419 5.9714 5.546 2.2796 4.7997
"62" 15.25 0.7268 1.3461 0.4909 1.321 2.8593 0.6278 0.7534 0.6195 5.7229 28.4354 1.4964 3.0844 0.0417 6.0016 5.5423 2.2955 4.8065
"63" 15.5 0.7004 1.3034 0.4737 1.2884 2.8028 0.6031 0.7332 0.594 5.6995 28.6302 1.443 3.0054 0.0415 6.0312 5.5389 2.311 4.8134
"64" 15.75 0.6749 1.262 0.4572 1.2564 2.747 0.5794 0.7134 0.5696 5.6751 28.8195 1.3914 2.9279 0.0413 6.0604 5.5357 2.3261 4.8204
"65" 16 0.6503 1.2217 0.4411 1.2251 2.6918 0.5565 0.6941 0.5461 5.6497 29.0032 1.3415 2.8521 0.0411 6.0891 5.5327 2.3408 4.8274
"66" 16.25 0.6265 1.1825 0.4256 1.1944 2.6374 0.5345 0.6752 0.5235 5.6233 29.1816 1.2932 2.7778 0.0409 6.1174 5.53 2.3552 4.8344
"67" 16.5 0.6035 1.1445 0.4106 1.1643 2.5837 0.5133 0.6568 0.5019 5.5961 29.3547 1.2466 2.7052 0.0408 6.1452 5.5275 2.3692 4.8415
"68" 16.75 0.5813 1.1076 0.3961 1.1348 2.5308 0.4929 0.6387 0.4811 5.568 29.5226 1.2015 2.6341 0.0406 6.1725 5.5251 2.3829 4.8486
"69" 17 0.5599 1.0718 0.382 1.1059 2.4786 0.4733 0.6212 0.4611 5.5391 29.6856 1.158 2.5646 0.0405 6.1994 5.523 2.3963 4.8557
"70" 17.25 0.5392 1.037 0.3684 1.0777 2.4272 0.4544 0.604 0.4419 5.5095 29.8437 1.1159 2.4967 0.0403 6.2259 5.5211 2.4093 4.8628
"71" 17.5 0.5193 1.0033 0.3553 1.05 2.3765 0.4362 0.5872 0.4235 5.4793 29.997 1.0753 2.4302 0.0402 6.2518 5.5193 2.4219 4.8699
"72" 17.75 0.5 0.9705 0.3426 1.023 2.3266 0.4188 0.5709 0.4058 5.4483 30.1458 1.0361 2.3653 0.0401 6.2774 5.5177 2.4343 4.877
"73" 18 0.4815 0.9388 0.3304 0.9965 2.2775 0.402 0.555 0.3889 5.4168 30.29 0.9983 2.3019 0.0399 6.3024 5.5162 2.4463 4.8841
"74" 18.25 0.4635 0.908 0.3185 0.9707 2.2293 0.3859 0.5394 0.3726 5.3847 30.4298 0.9617 2.24 0.0398 6.3271 5.5149 2.458 4.8912
"75" 18.5 0.4463 0.8782 0.3071 0.9454 2.1817 0.3704 0.5243 0.357 5.3521 30.5654 0.9265 2.1796 0.0397 6.3513 5.5137 2.4695 4.8982
"76" 18.75 0.4296 0.8493 0.2961 0.9207 2.135 0.3555 0.5095 0.342 5.319 30.6968 0.8924 2.1206 0.0396 6.3751 5.5127 2.4806 4.9052
"77" 19 0.4135 0.8213 0.2854 0.8966 2.0891 0.3411 0.4951 0.3277 5.2854 30.8242 0.8596 2.063 0.0395 6.3984 5.5117 2.4914 4.9123
"78" 19.25 0.3981 0.7941 0.2751 0.873 2.044 0.3274 0.4811 0.3139 5.2515 30.9477 0.8279 2.0068 0.0394 6.4214 5.511 2.502 4.9192
"79" 19.5 0.3831 0.7678 0.2652 0.85 1.9997 0.3142 0.4674 0.3007 5.2171 31.0674 0.7974 1.952 0.0393 6.4439 5.5103 2.5123 4.9261
"80" 19.75 0.3687 0.7423 0.2556 0.8275 1.9561 0.3015 0.4541 0.288 5.1824 31.1834 0.7679 1.8985 0.0392 6.466 5.5097 2.5223 4.933
"81" 20 0.3549 0.7176 0.2463 0.8055 1.9134 0.2893 0.4412 0.2759 5.1474 31.2959 0.7395 1.8463 0.0391 6.4877 5.5092 2.532 4.9399
"82" 20.25 0.3415 0.6937 0.2373 0.7841 1.8714 0.2775 0.4286 0.2643 5.1121 31.4048 0.7121 1.7955 0.039 6.509 5.5088 2.5415 4.9467
"83" 20.5 0.3286 0.6706 0.2287 0.7632 1.8302 0.2663 0.4163 0.2531 5.0766 31.5104 0.6856 1.7459 0.0389 6.53 5.5085 2.5508 4.9534
"84" 20.75 0.3162 0.6482 0.2204 0.7428 1.7898 0.2555 0.4043 0.2424 5.0408 31.6126 0.6601 1.6976 0.0388 6.5505 5.5083 2.5598 4.9601
"85" 21 0.3043 0.6265 0.2124 0.7229 1.7502 0.2451 0.3927 0.2321 5.0048 31.7117 0.6356 1.6506 0.0387 6.5707 5.5082 2.5686 4.9667
"86" 21.25 0.2927 0.6055 0.2046 0.7035 1.7113 0.2351 0.3814 0.2223 4.9686 31.8078 0.6119 1.6047 0.0387 6.5905 5.5081 2.5771 4.9733
"87" 21.5 0.2816 0.5852 0.1971 0.6846 1.6731 0.2255 0.3704 0.2129 4.9322 31.9008 0.5891 1.56 0.0386 6.61 5.5082 2.5854 4.9798
"88" 21.75 0.271 0.5655 0.1899 0.6661 1.6357 0.2163 0.3597 0.2039 4.8957 31.9909 0.5671 1.5165 0.0385 6.629 5.5082 2.5935 4.9863
"89" 22 0.2607 0.5464 0.183 0.6481 1.599 0.2075 0.3492 0.1952 4.8591 32.0782 0.5459 1.4741 0.0384 6.6478 5.5084 2.6014 4.9927
"90" 22.25 0.2508 0.528 0.1763 0.6306 1.5631 0.199 0.3391 0.1869 4.8224 32.1628 0.5255 1.4328 0.0384 6.6662 5.5086 2.6091 4.999
"91" 22.5 0.2412 0.5102 0.1698 0.6135 1.5279 0.1909 0.3292 0.179 4.7857 32.2448 0.5058 1.3926 0.0383 6.6842 5.5088 2.6165 5.0053
"92" 22.75 0.232 0.493 0.1636 0.5968 1.4934 0.1831 0.3197 0.1714 4.7488 32.3242 0.4868 1.3534 0.0382 6.7019 5.5091 2.6238 5.0115
"93" 23 0.2232 0.4763 0.1575 0.5806 1.4596 0.1756 0.3103 0.1641 4.712 32.4011 0.4686 1.3153 0.0382 6.7193 5.5095 2.6309 5.0176
"94" 23.25 0.2147 0.4601 0.1518 0.5647 1.4264 0.1684 0.3013 0.1571 4.6751 32.4756 0.451 1.2782 0.0381 6.7364 5.5099 2.6378 5.0237
"95" 23.5 0.2065 0.4445 0.1462 0.5493 1.394 0.1615 0.2925 0.1504 4.6382 32.5478 0.434 1.2421 0.0381 6.7532 5.5103 2.6445 5.0297
"96" 23.75 0.1986 0.4295 0.1408 0.5343 1.3622 0.1549 0.2839 0.144 4.6013 32.6177 0.4177 1.207 0.038 6.7696 5.5108 2.651 5.0357
"97" 24 0.191 0.4149 0.1356 0.5197 1.3311 0.1486 0.2756 0.1378 4.5644 32.6854 0.402 1.1728 0.038 6.7858 5.5113 2.6574 5.0415
"98" 24.25 0.1837 0.4008 0.1306 0.5054 1.3007 0.1425 0.2675 0.132 4.5276 32.7511 0.3868 1.1396 0.0379 6.8017 5.5119 2.6636 5.0473
"99" 24.5 0.1767 0.3871 0.1258 0.4915 1.2709 0.1366 0.2596 0.1263 4.4908 32.8147 0.3722 1.1072 0.0379 6.8172 5.5124 2.6696 5.053
"100" 24.75 0.1699 0.3739 0.1211 0.478 1.2417 0.131 0.252 0.1209 4.4541 32.8763 0.3582 1.0757 0.0378 6.8325 5.513 2.6755 5.0587
"101" 25 0.1634 0.3612 0.1166 0.4648 1.2131 0.1256 0.2446 0.1158 4.4174 32.9359 0.3447 1.0451 0.0378 6.8475 5.5136 2.6812 5.0643
"102" 25.25 0.1571 0.3489 0.1123 0.452 1.1852 0.1204 0.2374 0.1108 4.3809 32.9938 0.3316 1.0153 0.0377 6.8623 5.5143 2.6868 5.0698
"103" 25.5 0.1511 0.3369 0.1082 0.4396 1.1578 0.1155 0.2303 0.1061 4.3444 33.0498 0.3191 0.9863 0.0377 6.8768 5.515 2.6922 5.0752
"104" 25.75 0.1453 0.3254 0.1041 0.4274 1.1311 0.1107 0.2235 0.1015 4.308 33.1041 0.307 0.9582 0.0377 6.891 5.5156 2.6975 5.0806
"105" 26 0.1397 0.3143 0.1003 0.4156 1.1049 0.1062 0.2169 0.0972 4.2718 33.1567 0.2954 0.9308 0.0376 6.9049 5.5163 2.7027 5.0859
"106" 26.25 0.1343 0.3035 0.0966 0.4041 1.0793 0.1018 0.2105 0.093 4.2356 33.2077 0.2842 0.9041 0.0376 6.9186 5.5171 2.7077 5.0912
"107" 26.5 0.1292 0.2931 0.093 0.3929 1.0542 0.0976 0.2043 0.089 4.1997 33.2571 0.2735 0.8782 0.0375 6.9321 5.5178 2.7126 5.0963
"108" 26.75 0.1242 0.2831 0.0895 0.382 1.0297 0.0936 0.1982 0.0852 4.1638 33.3049 0.2631 0.853 0.0375 6.9453 5.5185 2.7173 5.1014
"109" 27 0.1194 0.2734 0.0862 0.3714 1.0057 0.0897 0.1923 0.0816 4.1281 33.3513 0.2531 0.8285 0.0375 6.9583 5.5193 2.722 5.1065
"110" 27.25 0.1148 0.264 0.083 0.361 0.9823 0.086 0.1866 0.0781 4.0925 33.3963 0.2435 0.8047 0.0374 6.9711 5.5201 2.7265 5.1114
"111" 27.5 0.1104 0.2549 0.0799 0.351 0.9594 0.0825 0.1811 0.0747 4.0571 33.4399 0.2343 0.7816 0.0374 6.9836 5.5208 2.7309 5.1163
"112" 27.75 0.1061 0.2462 0.0769 0.3412 0.937 0.0791 0.1757 0.0715 4.0219 33.4821 0.2254 0.7591 0.0374 6.9959 5.5216 2.7352 5.1212
"113" 28 0.102 0.2377 0.0741 0.3317 0.9151 0.0758 0.1705 0.0684 3.9869 33.5231 0.2168 0.7372 0.0374 7.008 5.5224 2.7394 5.1259
"114" 28.25 0.0981 0.2295 0.0713 0.3225 0.8937 0.0727 0.1654 0.0655 3.952 33.5628 0.2086 0.716 0.0373 7.0199 5.5232 2.7434 5.1306
"115" 28.5 0.0943 0.2216 0.0686 0.3135 0.8727 0.0696 0.1605 0.0627 3.9173 33.6013 0.2006 0.6953 0.0373 7.0316 5.524 2.7474 5.1353
